date,code,income
202002,600097,0.06821106821106837
202002,601188,-0.004587155963302836
202002,601518,0.03424657534246589
202002,601882,-0.012711864406779627
202002,603100,0.17919075144508678
202003,002911,-0.042328042328042215
202003,600283,0.18545454545454532
202003,601882,0.1673819742489271
202003,603166,0.06572769953051649
202003,603779,0.005952380952380931
202004,002911,0.33149171270718236
202004,601811,0.04096385542168668
202004,601969,-0.0046511627906975495
202004,603615,0.013333333333333197
202004,603779,0.05128205128205132
202005,600293,-0.07874015748031504
202005,600936,0.14525139664804465
202005,601228,-0.061433447098976135
202005,601969,0.20560747663551404
202005,603628,-0.016997167138810054
202006,000899,0.005586592178770999
202006,002290,-0.013671875
202006,601228,0.025454545454545396
202006,601969,-0.11821705426356599
202006,603628,0.0749279538904899
202007,000899,0.11944444444444446
202007,002290,0.045544554455445585
202007,600726,0.1390374331550801
202007,601969,0.15604395604395593
202007,603833,0.10698659139026123
202008,002290,0.022727272727272707
202008,600299,0.06671608598962186
202008,601969,0.11026615969581743
202008,603833,0.1454800459008032
202008,603868,-0.0714943799520914
202009,000679,-0.021857923497267784
202009,000899,-0.08578431372549022
202009,002275,-0.138655462184874
202009,600403,-0.11963190184049066
202009,603677,-0.0072529465095194645
202010,000899,0.17158176943699743
202010,002275,-0.008780487804878057
202010,600403,-0.05226480836236935
202010,601368,0.005917159763313418
202010,601500,0.03821656050955413
202011,600279,0.05084745762711873
202011,600569,0.1276595744680853
202011,601107,0.040322580645161255
202011,601326,0.10550458715596323
202011,601500,0.0327198364008181
202012,002608,0.17156862745098045
202012,601107,-0.0852713178294574
202012,601113,-0.14970059880239517
202012,601326,0.020746887966804906
202012,601619,0.06642066420664205
202101,000959,-0.008333333333333415
202101,600019,0.1473429951690821
202101,600028,-0.03389830508474578
202101,601326,-0.0934959349593496
202101,601857,-0.02631578947368407
202102,600018,0.10169491525423724
202102,600028,0.2456140350877194
202102,600642,0.027624309392265234
202102,601816,0.05765407554671964
202102,601857,0.12162162162162171
202103,600018,0.002564102564102555
202103,600279,0.05389221556886237
202103,601326,0.06578947368421062
202103,601816,0.03195488721804507
202103,601857,-0.02409638554216864
202104,600279,-0.02840909090909094
202104,601107,-0.016260162601625994
202104,601188,0.024489795918367196
202104,601500,0.08292682926829298
202104,601816,0.005464480874316724
202105,600020,-0.013605442176870763
202105,600676,-0.008968609865470878
202105,600858,0.010971786833855912
202105,603103,-0.024020227560050622
202105,603779,0.026604068857589924
202106,000678,0.09168443496801704
202106,002748,0.021594684385382257
