date,type,limit,target,price,count,completed,canceled
202002,buy,False,601882,4.72,423700,True,False
202002,buy,False,601518,1.46,1369800,True,False
202002,buy,False,601188,2.18,917400,True,False
202002,buy,False,603100,3.46,578000,True,False
202002,buy,False,600097,7.77,257400,True,False
202003,sell,False,600097,8.36,257400,True,False
202003,sell,False,601188,2.18,917400,True,False
202003,sell,False,601518,1.52,1369800,True,False
202003,sell,False,601882,4.67,423700,True,False
202003,sell,False,603100,4.1,578000,True,False
202003,buy,False,603779,4.94,428400,True,False
202003,buy,False,002911,3.8,556900,True,False
202003,buy,False,600283,5.55,381300,True,False
202003,buy,False,601882,4.67,453200,True,False
202003,buy,False,603166,4.27,495600,True,False
202004,sell,False,002911,3.62,556900,True,False
202004,sell,False,600283,6.34,381300,True,False
202004,sell,False,601882,5.32,453200,True,False
202004,sell,False,603166,4.58,495600,True,False
202004,sell,False,603779,5.07,428400,True,False
202004,buy,False,603779,5.07,445200,True,False
202004,buy,False,601969,4.31,523700,True,False
202004,buy,False,603615,7.49,301400,True,False
202004,buy,False,002911,3.62,623600,True,False
202004,buy,False,601811,8.23,274300,True,False
202005,sell,False,002911,4.81,623600,True,False
202005,sell,False,601811,8.46,274300,True,False
202005,sell,False,601969,4.29,523700,True,False
202005,sell,False,603615,7.5,301400,True,False
202005,sell,False,603779,5.32,445200,True,False
202005,buy,False,601969,4.29,568600,True,False
202005,buy,False,601228,2.91,838200,True,False
202005,buy,False,600293,2.51,971800,True,False
202005,buy,False,600936,3.56,685200,True,False
202005,buy,False,603628,7.04,346400,True,False
202006,sell,False,600293,2.34,971800,True,False
202006,sell,False,600936,4.11,685200,True,False
202006,sell,False,601228,2.76,838200,True,False
202006,sell,False,601969,4.94,568600,True,False
202006,sell,False,603628,6.94,346400,True,False
202006,buy,False,603628,6.94,363600,True,False
202006,buy,False,601969,4.94,510800,True,False
202006,buy,False,002290,5.18,487100,True,False
202006,buy,False,000899,3.57,706800,True,False
202006,buy,False,601228,2.76,914300,True,False
202007,sell,False,000899,3.6,706800,True,False
202007,sell,False,002290,5.02,487100,True,False
202007,sell,False,601228,2.81,914300,True,False
202007,sell,False,601969,4.54,510800,True,False
202007,sell,False,603628,7.39,363600,True,False
202007,buy,False,603833,70.86,35400,True,False
202007,buy,False,600726,1.86,1351100,True,False
202007,buy,False,601969,4.54,553500,True,False
202007,buy,False,002290,5.02,500600,True,False
202007,buy,False,000899,3.6,698100,True,False
202008,sell,False,000899,4.0,698100,True,False
202008,sell,False,002290,5.27,500600,True,False
202008,sell,False,600726,2.13,1351100,True,False
