date,type,limit,target,price,count,completed,canceled
202012,buy,False,601100,87.85,11300,True,False
202012,buy,False,000913,23.71,42100,True,False
202012,buy,False,600809,157.16,6300,True,False
202012,buy,False,601799,182.91,5400,True,False
202012,buy,False,000568,163.13,6100,True,False
202012,buy,False,002027,8.04,124300,True,False
202012,buy,False,600132,92.9,10700,True,False
202012,buy,False,600346,23.06,43300,True,False
202012,buy,False,600660,32.65,30600,True,False
202012,buy,False,002430,24.01,41600,True,False
202101,sell,False,000568,207.13,6100,True,False
202101,sell,False,000913,23.39,42100,True,False
202101,sell,False,002027,8.25,124300,True,False
202101,sell,False,002430,26.05,41600,True,False
202101,sell,False,600132,108.12,10700,True,False
202101,sell,False,600346,24.82,43300,True,False
202101,sell,False,600660,43.8,30600,True,False
202101,sell,False,600809,252.37,6300,True,False
202101,sell,False,601100,109.45,11300,True,False
202101,sell,False,601799,196.55,5400,True,False
202101,buy,False,601100,109.45,10800,True,False
202101,buy,False,600809,252.37,4700,True,False
202101,buy,False,600309,82.03,14400,True,False
202101,buy,False,600660,43.8,27000,True,False
202101,buy,False,600346,24.82,47700,True,False
202101,buy,False,000913,23.39,50700,True,False
202101,buy,False,000596,253.6,4600,True,False
202101,buy,False,000568,207.13,5700,True,False
202101,buy,False,002027,8.25,143800,True,False
202101,buy,False,002493,17.52,67700,True,False
202102,sell,False,000568,237.04,5700,True,False
202102,sell,False,000596,226.79,4600,True,False
202102,sell,False,000913,23.53,50700,True,False
202102,sell,False,002027,9.24,143800,True,False
202102,sell,False,002493,22.41,67700,True,False
202102,sell,False,600309,105.17,14400,True,False
202102,sell,False,600346,35.26,47700,True,False
202102,sell,False,600660,51.05,27000,True,False
202102,sell,False,600809,254.31,4700,True,False
202102,sell,False,601100,113.2,10800,True,False
202102,buy,False,600132,119.9,11200,True,False
202102,buy,False,601100,113.2,11800,True,False
202102,buy,False,600763,217.79,6100,True,False
202102,buy,False,600809,254.31,5200,True,False
202102,buy,False,600346,35.26,38100,True,False
202102,buy,False,600309,105.17,12800,True,False
202102,buy,False,002493,22.41,60000,True,False
202102,buy,False,603833,139.67,9600,True,False
202102,buy,False,600486,108.89,12300,True,False
202102,buy,False,600436,291.95,4600,True,False
202103,sell,False,002493,22.5,60000,True,False
202103,sell,False,600132,109.64,11200,True,False
202103,sell,False,600309,122.83,12800,True,False
202103,sell,False,600346,34.16,38100,True,False
202103,sell,False,600436,293.69,4600,True,False
202103,sell,False,600486,100.55,12300,True,False
202103,sell,False,600763,191.0,6100,True,False
202103,sell,False,600809,212.14,5200,True,False
202103,sell,False,601100,93.52,11800,True,False
202103,sell,False,603833,138.94,9600,True,False
202103,buy,False,600238,8.17,156900,True,False
202103,buy,False,603225,19.15,66900,True,False
202103,buy,False,601100,93.52,13700,True,False
202103,buy,False,600595,2.75,466400,True,False
202103,buy,False,600019,5.79,221500,True,False
202103,buy,False,600346,34.16,37500,True,False
202103,buy,False,603833,138.94,9200,True,False
202103,buy,False,600809,212.14,6000,True,False
202103,buy,False,600660,40.8,31400,True,False
202103,buy,False,002027,9.47,135400,True,False
202104,sell,False,002027,7.52,135400,True,False
202104,sell,False,600019,6.27,221500,True,False
202104,sell,False,600238,8.67,156900,True,False
202104,sell,False,600346,26.16,37500,True,False
202104,sell,False,600595,3.1,466400,True,False
202104,sell,False,600660,39.1,31400,True,False
202104,sell,False,600809,224.31,6000,True,False
202104,sell,False,601100,85.44,13700,True,False
202104,sell,False,603225,15.7,66900,True,False
202104,sell,False,603833,150.07,9200,True,False
202104,buy,False,603225,15.7,78900,True,False
202104,buy,False,000708,22.73,54500,True,False
202104,buy,False,601898,4.16,297800,True,False
202104,buy,False,603877,45.78,27000,True,False
202104,buy,False,600408,2.84,436200,True,False
202104,buy,False,000923,21.26,58200,True,False
