date,type,limit,target,price,count,completed
202412,buy,False,601918,7.44,176900,True
202412,buy,False,000899,8.25,159500,True
202412,buy,False,600884,8.7,151300,True
202412,buy,False,601020,14.36,91600,True
202412,buy,False,002100,6.49,202800,True
202412,buy,False,000600,5.01,262700,True
202412,buy,False,600547,23.86,55100,True
202412,buy,False,002867,12.16,108200,True
202412,buy,False,603187,10.9,120700,True
202501,sell,False,000600,5.45,262700,True
202501,sell,False,000899,8.33,159500,True
202501,sell,False,002100,6.35,202800,True
202501,sell,False,002867,13.57,108200,True
202501,sell,False,600547,22.35,55100,True
202501,sell,False,600884,7.45,151300,True
202501,sell,False,601020,12.64,91600,True
202501,sell,False,601918,7.0,176900,True
202501,sell,False,603187,10.71,120700,True
202501,sell,False,605296,27.23,45600,True
202501,buy,False,601918,7.0,183000,True
202501,buy,False,605296,27.23,47000,True
202501,buy,False,600795,4.38,292500,True
202501,buy,False,600547,22.35,57300,True
202501,buy,False,605116,20.75,61700,True
202501,buy,False,600301,17.05,75100,True
202501,buy,False,600759,2.26,566900,True
202501,buy,False,000993,8.38,152900,True
202501,buy,False,600027,5.37,238600,True
202501,buy,False,000543,7.53,170100,True
202502,sell,False,000543,6.89,170100,True
202502,sell,False,000993,8.38,152900,True
202502,sell,False,600027,4.95,238600,True
202502,sell,False,600301,17.79,75100,True
202502,sell,False,600547,24.88,57300,True
202502,sell,False,600759,2.16,566900,True
202502,sell,False,600795,4.0,292500,True
202502,sell,False,601918,6.94,183000,True
202502,sell,False,605116,20.08,61700,True
202502,sell,False,605296,24.91,47000,True
202502,buy,False,605296,24.91,50000,True
202502,buy,False,000550,21.97,56700,True
202502,buy,False,600795,4.0,311800,True
202502,buy,False,605116,20.08,62100,True
202502,buy,False,000543,6.89,181000,True
202502,buy,False,600547,24.88,50100,True
202502,buy,False,601918,6.94,179700,True
202502,buy,False,603882,23.92,52100,True
202502,buy,False,600759,2.16,577500,True
202502,buy,False,000625,12.27,101600,True
202503,sell,False,000543,7.05,181000,True
202503,sell,False,000550,21.57,56700,True
202503,sell,False,000625,12.59,101600,True
202503,sell,False,600547,23.17,50100,True
202503,sell,False,600759,2.24,577500,True
202503,sell,False,600795,4.02,311800,True
202503,sell,False,601918,6.25,179700,True
202503,sell,False,603882,34.34,52100,True
202503,sell,False,605116,19.79,62100,True
202503,sell,False,605296,25.26,50000,True
202503,buy,False,601918,6.25,206300,True
202503,buy,False,600795,4.02,320800,True
202503,buy,False,600547,23.17,55600,True
202503,buy,False,600312,15.33,84100,True
202503,buy,False,000543,7.05,182900,True
202503,buy,False,605116,19.79,65100,True
202503,buy,False,605296,25.26,51000,True
202503,buy,False,601088,32.34,39800,True
202503,buy,False,601857,7.43,173600,True
202503,buy,False,600886,13.86,93000,True
202504,sell,False,000543,7.15,182900,True
202504,sell,False,600312,17.18,84100,True
202504,sell,False,600547,26.68,55600,True
202504,sell,False,600795,4.24,320800,True
202504,sell,False,600886,13.97,93000,True
202504,sell,False,601088,35.05,39800,True
202504,sell,False,601857,7.78,173600,True
202504,sell,False,601918,6.68,206300,True
202504,sell,False,605116,21.48,65100,True
202504,sell,False,605296,28.15,51000,True
202504,buy,False,600884,7.08,195800,True
202504,buy,False,002192,29.94,46300,True
202504,buy,False,601918,6.68,207500,True
202504,buy,False,600420,10.32,134300,True
202504,buy,False,600795,4.24,326900,True
202504,buy,False,600312,17.18,80700,True
202504,buy,False,000537,8.27,167600,True
202504,buy,False,600886,13.97,99200,True
202504,buy,False,002218,3.25,426500,True
202504,buy,False,600029,5.7,243200,True
202505,sell,False,000537,8.36,167600,True
202505,sell,False,002192,27.21,46300,True
202505,sell,False,002218,2.98,426500,True
202505,sell,False,600029,5.7,243200,True
202505,sell,False,600312,16.11,80700,True
202505,sell,False,600420,9.98,134300,True
202505,sell,False,600795,4.28,326900,True
202505,sell,False,600884,7.08,195800,True
202505,sell,False,600886,14.56,99200,True
202505,sell,False,601918,6.56,207500,True
202505,buy,False,002388,3.59,377500,True
202505,buy,False,000839,2.59,523200,True
202505,buy,False,600643,4.51,300500,True
202505,buy,False,002812,27.7,48900,True
202505,buy,False,600266,4.67,290200,True
202505,buy,False,000517,1.88,720800,True
202505,buy,False,603936,7.5,180700,True
202505,buy,False,002579,7.68,176400,True
202505,buy,False,000668,4.88,277700,True
202505,buy,False,002423,11.81,114700,True
202506,sell,False,000517,1.84,720800,True
202506,sell,False,000668,7.97,277700,True
202506,sell,False,000839,2.65,523200,True
202506,sell,False,002388,3.88,377500,True
202506,sell,False,002423,11.29,114700,True
202506,sell,False,002579,8.13,176400,True
202506,sell,False,002812,27.65,48900,True
202506,sell,False,600266,4.28,290200,True
202506,sell,False,600643,5.02,300500,True
202506,sell,False,603936,7.82,180700,True
202506,buy,False,000839,2.65,552300,True
202506,buy,False,002812,27.65,52900,True
202506,buy,False,603703,10.23,143000,True
202506,buy,False,600221,1.34,1092300,True
202506,buy,False,000517,1.84,795500,True
202506,buy,False,600266,4.28,342000,True
202506,buy,False,600643,5.02,291500,True
202506,buy,False,600599,7.35,199100,True
202506,buy,False,002240,11.14,131400,True
202506,buy,False,002129,7.52,194600,True
202507,sell,False,000517,1.82,795500,True
202507,sell,False,000839,2.66,552300,True
202507,sell,False,002129,7.65,194600,True
202507,sell,False,002240,12.83,131400,True
202507,sell,False,002812,29.33,52900,True
202507,sell,False,600221,1.33,1092300,True
202507,sell,False,600266,4.5,342000,True
202507,sell,False,600599,8.06,199100,True
202507,sell,False,600643,7.15,291500,True
202507,sell,False,603703,10.39,143000,True
202507,buy,False,603682,5.59,282800,True
202507,buy,False,600221,1.33,1188900,True
202507,buy,False,000839,2.66,594400,True
202507,buy,False,000517,1.82,868800,True
202507,buy,False,603717,7.25,218100,True
202507,buy,False,002812,29.33,53900,True
202507,buy,False,600266,4.5,351400,True
202507,buy,False,603703,10.39,152100,True
202507,buy,False,600599,8.06,196100,True
202507,buy,False,600707,6.45,245100,True
202508,sell,False,000517,1.89,868800,True
202508,sell,False,000839,2.66,594400,True
202508,sell,False,002812,29.59,53900,True
202508,sell,False,600221,1.48,1188900,True
202508,sell,False,600266,4.59,351400,True
202508,sell,False,600599,7.63,196100,True
202508,sell,False,600707,6.15,245100,True
202508,sell,False,603682,5.83,282800,True
202508,sell,False,603703,10.34,152100,True
202508,sell,False,603717,7.5,218100,True
202508,buy,False,603703,10.34,155200,True
202508,buy,False,000839,2.66,603500,True
202508,buy,False,600221,1.48,1084700,True
202508,buy,False,603717,7.5,214000,True
202508,buy,False,002138,28.93,55400,True
202508,buy,False,600266,4.59,349700,True
202508,buy,False,000517,1.89,849400,True
202508,buy,False,002042,4.65,345200,True
202508,buy,False,002630,2.48,647300,True
202508,buy,False,600707,6.15,261000,True
202509,sell,False,000517,1.91,849400,True
202509,sell,False,000839,3.13,603500,True
202509,sell,False,002042,5.3,345200,True
202509,sell,False,002138,32.58,55400,True
202509,sell,False,002630,2.78,647300,True
202509,sell,False,600221,1.59,1084700,True
202509,sell,False,600266,5.06,349700,True
202509,sell,False,600707,6.44,261000,True
202509,sell,False,603703,10.55,155200,True
202509,sell,False,603717,8.4,214000,True
202509,buy,False,603278,10.27,170900,True
202509,buy,False,600094,3.36,522600,True
202509,buy,False,600052,4.61,380900,True
202509,buy,False,600169,2.35,747200,True
202509,buy,False,002899,21.3,82400,True
202509,buy,False,002390,3.63,483700,True
202509,buy,False,002557,22.49,78000,True
202509,buy,False,600754,23.23,75500,True
202509,buy,False,002282,7.39,237600,True
202509,buy,False,002641,4.17,421100,True
202510,sell,False,002282,7.01,237600,True
202510,sell,False,002390,3.8,483700,True
202510,sell,False,002557,21.4,78000,True
202510,sell,False,002641,4.25,421100,True
202510,sell,False,002899,22.99,82400,True
202510,sell,False,600052,5.41,380900,True
202510,sell,False,600094,4.49,522600,True
202510,sell,False,600169,2.65,747200,True
202510,sell,False,600754,22.95,75500,True
202510,sell,False,603278,10.67,170900,True
202510,buy,False,002024,1.74,1080800,True
202510,buy,False,002557,21.4,87800,True
202510,buy,False,600754,22.95,81900,True
202510,buy,False,600335,5.98,314500,True
202510,buy,False,000523,3.16,595100,True
202510,buy,False,600727,7.47,251700,True
202510,buy,False,001376,12.47,150800,True
202510,buy,False,002282,7.01,268200,True
202510,buy,False,605008,15.06,124800,True
202510,buy,False,600735,5.05,372400,True
202511,sell,False,000523,3.23,595100,True
202511,sell,False,001376,12.66,150800,True
202511,sell,False,002024,1.71,1080800,True
202511,sell,False,002282,7.44,268200,True
202511,sell,False,002557,22.06,87800,True
202511,sell,False,600335,6.22,314500,True
202511,sell,False,600727,7.44,251700,True
202511,sell,False,600735,7.69,372400,True
202511,sell,False,600754,22.51,81900,True
202511,sell,False,605008,19.0,124800,True
202511,buy,False,603057,18.35,111800,True
202511,buy,False,001965,10.27,199800,True
202511,buy,False,000429,11.62,176600,True
202511,buy,False,603517,13.6,150900,True
202511,buy,False,000601,5.16,397700,True
202511,buy,False,600116,6.71,305800,True
202511,buy,False,600377,13.74,149300,True
202511,buy,False,600872,18.23,112500,True
202511,buy,False,600900,28.11,73000,True
202511,buy,False,600886,14.4,142500,True
