date,type,limit,target,price,count,completed,canceled
202012,buy,False,601107,2.58,387500,True,False
202012,buy,False,601619,2.69,371700,True,False
202012,buy,False,600965,5.5,181800,True,False
202012,buy,False,601326,2.42,413200,True,False
202012,buy,False,601113,3.34,299400,True,False
202012,buy,False,603608,7.18,139200,True,False
202012,buy,False,002574,4.74,210900,True,False
202012,buy,False,002395,14.7,68000,True,False
202012,buy,False,600874,6.16,162300,True,False
202012,buy,False,600281,3.99,250600,True,False
202101,sell,False,002395,13.45,68000,True,False
202101,sell,False,002574,4.61,210900,True,False
202101,sell,False,600281,3.82,250600,True,False
202101,sell,False,600874,6.02,162300,True,False
202101,sell,False,600965,5.29,181800,True,False
202101,sell,False,601107,2.37,387500,True,False
202101,sell,False,601113,2.81,299400,True,False
202101,sell,False,601326,2.45,413200,True,False
202101,sell,False,601619,2.93,371700,True,False
202101,sell,False,603608,6.28,139200,True,False
202101,buy,False,600018,3.77,252500,True,False
202101,buy,False,600622,3.3,288400,True,False
202101,buy,False,600741,25.47,37300,True,False
202101,buy,False,600583,3.89,244700,True,False
202101,buy,False,600079,32.17,29500,True,False
202101,buy,False,600628,7.59,125400,True,False
202101,buy,False,600019,4.15,229400,True,False
202101,buy,False,002050,25.15,37800,True,False
202101,buy,False,600642,3.76,253200,True,False
202101,buy,False,600309,82.03,11600,True,False
202102,sell,False,002050,21.65,37800,True,False
202102,sell,False,600018,3.59,252500,True,False
202102,sell,False,600019,4.73,229400,True,False
202102,sell,False,600079,26.39,29500,True,False
202102,sell,False,600309,105.17,11600,True,False
202102,sell,False,600583,3.62,244700,True,False
202102,sell,False,600622,3.07,288400,True,False
202102,sell,False,600628,7.46,125400,True,False
202102,sell,False,600642,3.64,253200,True,False
202102,sell,False,600741,25.87,37300,True,False
202102,buy,False,600018,3.59,262100,True,False
202102,buy,False,600583,3.62,259900,True,False
202102,buy,False,600622,3.07,306400,True,False
202102,buy,False,600741,25.87,36300,True,False
202102,buy,False,600628,7.46,126100,True,False
202102,buy,False,600642,3.64,258400,True,False
202102,buy,False,002050,21.65,43400,True,False
202102,buy,False,600269,2.52,373300,True,False
202102,buy,False,600019,4.73,198900,True,False
202102,buy,False,600795,1.54,610900,True,False
202103,sell,False,002050,22.82,43400,True,False
202103,sell,False,600018,4.0,262100,True,False
202103,sell,False,600019,5.79,198900,True,False
202103,sell,False,600269,2.63,373300,True,False
202103,sell,False,600583,4.35,259900,True,False
202103,sell,False,600622,3.19,306400,True,False
202103,sell,False,600628,7.89,126100,True,False
202103,sell,False,600642,3.74,258400,True,False
202103,sell,False,600741,21.77,36300,True,False
202103,sell,False,600795,1.53,610900,True,False
202103,buy,False,601107,2.26,441200,True,False
202103,buy,False,600279,3.34,298500,True,False
202103,buy,False,601113,3.05,326900,True,False
202103,buy,False,601326,2.29,435400,True,False
202103,buy,False,002395,12.87,77400,True,False
202103,buy,False,600874,5.4,184600,True,False
202103,buy,False,001872,11.87,84000,True,False
202103,buy,False,601199,3.14,317500,True,False
202103,buy,False,600377,6.98,142800,True,False
202103,buy,False,600965,4.82,206800,True,False
202104,sell,False,001872,12.52,84000,True,False
202104,sell,False,002395,11.69,77400,True,False
202104,sell,False,600279,3.5,298500,True,False
202104,sell,False,600377,7.63,142800,True,False
202104,sell,False,600874,6.45,184600,True,False
202104,sell,False,600965,5.29,206800,True,False
202104,sell,False,601107,2.45,441200,True,False
202104,sell,False,601113,3.25,326900,True,False
202104,sell,False,601199,3.62,317500,True,False
202104,sell,False,601326,2.42,435400,True,False
202104,buy,False,601188,2.45,437700,True,False
202104,buy,False,601107,2.45,437700,True,False
202104,buy,False,601113,3.25,329900,True,False
202104,buy,False,002395,11.69,91700,True,False
202104,buy,False,601500,4.07,263400,True,False
202104,buy,False,600279,3.5,306400,True,False
