日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-07-29,300238,7.91,13.58,13.58,7.73,596333,2409330970.0,138.95,222.57,9.37,484.82
2011-08-31,300238,13.66,18.18,20.88,13.51,649342,4347331059.0,54.27,33.87,4.6,527.92
2011-09-30,300238,18.06,11.32,19.73,11.17,366375,2334274873.0,47.08,-37.73,-6.86,297.87
2011-10-31,300238,11.28,13.61,14.58,10.58,450598,2383921565.0,35.34,20.23,2.29,294.51
2011-11-30,300238,13.31,15.28,16.98,13.2,545327,3359655075.0,27.77,12.27,1.67,356.42
2011-12-30,300238,15.93,11.1,16.31,10.61,344657,1855616424.0,37.3,-27.36,-4.18,225.27
2012-01-31,300238,11.36,10.75,11.36,9.16,218934,936864616.0,19.82,-3.15,-0.35,143.09
2012-02-29,300238,10.66,12.53,14.01,10.53,340981,1659032301.0,32.37,16.56,1.78,222.86
2012-03-30,300238,12.63,10.52,14.03,10.41,265001,1378913820.0,28.89,-16.04,-2.01,173.2
2012-04-27,300238,10.56,14.66,15.16,10.56,289051,1590953715.0,43.73,39.35,4.14,188.92
2012-05-31,300238,14.89,18.16,19.89,14.79,859238,3460309384.0,34.79,23.87,3.5,280.8
2012-06-29,300238,18.0,17.47,19.67,16.98,554118,2045282664.0,14.81,-3.8,-0.69,181.08
2012-07-31,300238,17.62,11.27,18.2,11.17,921363,2604650435.0,40.24,-35.49,-6.2,132.5
2012-08-31,300238,11.23,12.04,13.1,11.13,646235,1631318882.0,17.48,6.83,0.77,92.93
2012-09-28,300238,11.98,10.2,13.32,9.78,554690,1360088848.0,29.4,-15.28,-1.84,79.77
2012-10-31,300238,10.18,9.49,11.8,9.32,475053,1058450840.0,24.31,-6.96,-0.71,68.31
2012-11-30,300238,9.45,6.83,9.97,6.58,650499,1119541887.0,35.72,-28.03,-2.66,93.54
2012-12-31,300238,6.82,8.33,8.97,6.24,1150877,1862363424.0,39.97,21.96,1.5,165.5
2013-01-31,300238,8.41,10.76,11.42,8.1,1433550,2800777684.0,39.86,29.17,2.43,206.15
2013-02-28,300238,10.37,10.76,11.36,9.5,1088245,2371081590.0,17.29,0.0,0.0,156.49
2013-03-29,300238,10.77,9.12,12.07,8.97,998642,2193414526.0,28.81,-15.24,-1.64,143.61
2013-04-26,300238,9.36,8.98,9.71,8.28,471640,879488938.0,15.68,-1.54,-0.14,67.82
2013-05-31,300238,8.72,10.78,11.02,8.28,1057271,2121611828.0,30.51,20.04,1.8,146.34
2013-06-28,300238,10.71,8.24,11.15,7.09,687657,1315846517.0,37.66,-23.56,-2.54,95.18
2013-07-31,300238,8.22,9.25,10.75,8.19,758773,1464310398.0,31.07,12.26,1.01,104.9
