日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-06-29,600380,5.06,4.12,5.33,4.09,616853,2607461000.0,54.87,82.3,1.86,88.12
2001-07-31,600380,4.14,2.97,4.14,2.86,145919,507604074.0,31.07,-27.91,-1.15,20.85
2001-08-31,600380,2.99,2.7,3.23,2.61,101127,299853000.0,20.88,-9.09,-0.27,14.45
2001-09-28,600380,2.65,2.78,3.01,2.65,77897,226408000.0,13.33,2.96,0.08,11.13
2001-10-31,600380,2.79,2.37,2.86,1.99,116676,305120000.0,31.29,-14.75,-0.41,16.67
2001-11-30,600380,2.37,2.43,2.43,2.08,67513,166300948.0,14.77,2.53,0.06,9.64
2001-12-31,600380,2.43,2.26,2.53,2.14,79353,197075072.0,16.05,-7.0,-0.17,11.34
2002-01-31,600380,2.24,1.86,2.26,1.5,85944,185605442.0,33.63,-17.7,-0.4,12.28
2002-02-28,600380,1.86,1.93,2.02,1.81,37507,82590223.0,11.29,3.76,0.07,5.36
2002-03-29,600380,1.92,2.21,2.36,1.85,124824,297211892.0,26.42,14.51,0.28,17.83
2002-04-30,600380,2.2,2.31,2.47,2.15,96544,240332587.0,14.48,4.52,0.1,13.79
2002-05-31,600380,2.33,2.04,2.33,1.92,36432,84405341.0,17.75,-11.69,-0.27,5.2
2002-06-28,600380,2.03,2.44,2.55,1.82,178305,284359103.0,35.78,19.61,0.4,16.98
2002-07-31,600380,2.4,2.62,2.65,2.32,167901,287502978.0,13.52,7.38,0.18,15.99
2002-08-30,600380,2.65,2.61,2.77,2.3,157797,281845970.0,17.94,-0.38,-0.01,15.03
2002-09-27,600380,2.63,2.59,2.67,2.51,115842,207478523.0,6.13,-0.77,-0.02,11.03
2002-10-31,600380,2.59,2.33,2.59,2.19,36338,59840965.0,15.44,-10.04,-0.26,3.46
2002-11-29,600380,2.33,2.33,2.44,2.05,67295,108909024.0,16.74,0.0,0.0,6.41
2002-12-31,600380,2.32,2.46,2.55,2.19,162282,275015046.0,15.45,5.58,0.13,15.46
2003-01-29,600380,2.45,3.0,3.07,2.38,346316,653964738.0,28.05,21.95,0.54,32.98
2003-02-28,600380,3.0,2.87,3.02,2.79,50144,95673407.0,7.67,-4.33,-0.13,4.78
2003-03-31,600380,2.88,2.77,2.89,2.72,71786,135330735.0,5.92,-3.48,-0.1,6.84
2003-04-30,600380,2.81,2.44,2.81,2.36,49099,86646947.0,16.25,-11.91,-0.33,4.68
2003-05-30,600380,2.44,2.58,2.62,2.32,78418,133645282.0,12.3,5.74,0.14,7.47
2003-06-30,600380,2.59,2.85,2.92,2.5,185052,338724560.0,16.28,10.47,0.27,17.62
2003-07-31,600380,2.83,3.02,3.08,2.82,176378,338327643.0,9.12,5.96,0.17,16.8
2003-08-29,600380,3.02,3.05,3.09,2.89,111614,215728395.0,6.62,0.99,0.03,10.63
2003-09-30,600380,3.04,2.65,3.16,2.56,76105,148401772.0,19.67,-13.11,-0.4,7.25
2003-10-31,600380,2.66,2.12,2.72,1.93,22965,38670086.0,29.81,-20.0,-0.53,2.19
2003-11-28,600380,2.12,2.01,2.13,1.94,24830,32551743.0,8.96,-5.19,-0.11,1.58
2003-12-31,600380,2.01,1.44,2.22,1.33,178213,154702230.0,44.28,-28.36,-0.57,11.32
2004-01-30,600380,1.42,1.85,1.93,1.37,43928,36721120.0,38.89,28.47,0.41,2.79
2004-02-27,600380,1.88,2.0,2.57,1.78,148610,156018147.0,42.7,8.11,0.15,9.44
2004-03-31,600380,1.99,2.08,2.25,1.85,186664,184113771.0,20.0,4.0,0.08,11.85
2004-04-29,600380,2.07,1.67,2.15,1.6,143046,132337363.0,26.44,-19.71,-0.41,9.08
2004-05-31,600380,1.67,1.72,1.83,1.6,58396,50074542.0,13.77,2.99,0.05,3.71
2004-06-30,600380,1.72,1.36,1.77,1.33,72442,59693395.0,25.58,-20.93,-0.36,4.6
2004-07-30,600380,1.27,1.54,1.61,1.23,41467,32813697.0,27.94,13.24,0.18,2.63
2004-08-31,600380,1.53,1.37,1.63,1.26,62388,47705902.0,24.03,-11.04,-0.17,3.96
2004-09-30,600380,1.37,1.67,1.94,1.32,298920,249062210.0,45.26,21.9,0.3,18.98
2004-10-29,600380,1.67,1.59,1.81,1.57,108829,92367373.0,14.37,-4.79,-0.08,6.91
2004-11-30,600380,1.62,1.7,1.83,1.52,128575,110301920.0,19.5,6.92,0.11,8.16
2004-12-31,600380,1.71,1.47,1.71,1.34,39025,30859461.0,21.76,-13.53,-0.23,2.48
2005-01-31,600380,1.41,1.25,1.41,1.24,21942,16116378.0,11.56,-14.97,-0.22,1.39
2005-02-28,600380,1.23,1.47,1.51,1.22,68546,52194937.0,23.2,17.6,0.22,4.35
2005-03-31,600380,1.47,1.29,1.58,1.22,102461,78846570.0,24.49,-12.24,-0.18,6.51
2005-04-29,600380,1.27,1.19,1.37,1.08,64180,45661284.0,22.48,-7.75,-0.1,4.07
2005-05-31,600380,1.18,1.13,1.23,1.1,35048,23790423.0,10.92,-5.04,-0.06,2.23
2005-06-30,600380,1.15,1.24,1.32,1.07,111435,76088301.0,22.12,9.73,0.11,7.08
2005-07-29,600380,1.24,1.21,1.28,1.07,65878,44034951.0,16.94,-2.42,-0.03,4.18
