日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-03-31,002040,5.39,4.41,5.63,4.35,420334,513946656.93,48.85,68.32,1.79,136.47
2005-04-29,002040,4.48,3.98,4.86,3.87,538014,604073411.36,22.45,-9.75,-0.43,174.68
2005-05-31,002040,3.98,3.38,4.03,3.24,175875,160850899.4,19.85,-15.08,-0.6,57.1
2005-06-30,002040,3.38,3.58,4.2,2.67,783733,727172134.04,45.27,5.92,0.2,203.57
2005-07-29,002040,3.56,3.29,3.6,2.99,405802,355024981.88,17.04,-8.1,-0.29,105.4
2005-08-31,002040,3.29,3.98,4.5,3.27,649155,651158316.86,37.39,20.97,0.69,168.61
2005-09-30,002040,4.02,3.96,4.25,3.78,142565,149265565.27,11.81,-0.5,-0.02,37.03
2005-10-18,002040,3.85,3.64,3.94,3.6,66700,64448908.19,8.59,-8.08,-0.32,17.32
2005-11-30,002040,2.5,2.81,2.9,2.37,281276,200515258.79,14.56,-22.8,-0.83,56.2
2005-12-30,002040,2.82,2.62,2.83,2.5,221998,158142948.58,11.74,-6.76,-0.19,44.36
2006-01-25,002040,2.61,2.92,3.08,2.61,372703,282350919.39,17.94,11.45,0.3,74.47
2006-02-28,002040,2.93,2.87,3.28,2.73,326158,257018268.57,18.84,-1.71,-0.05,65.17
2006-03-31,002040,2.87,2.66,2.93,2.53,186738,133450705.25,13.94,-7.32,-0.21,37.31
2006-04-28,002040,2.64,2.94,3.11,2.64,448951,341269434.22,17.67,10.53,0.28,89.7
2006-05-31,002040,2.95,3.4,3.96,2.93,730673,623151329.56,35.03,15.65,0.46,145.99
2006-06-30,002040,3.38,3.95,4.1,3.24,1016357,735668951.2,25.29,16.18,0.55,126.92
2006-07-31,002040,3.95,3.31,4.13,3.27,726021,430785579.3,21.77,-16.2,-0.64,90.66
2006-08-31,002040,3.27,3.05,3.34,2.7,393556,190136462.5,19.34,-7.85,-0.26,49.15
2006-09-29,002040,3.07,3.22,3.26,2.97,272217,135681600.43,9.51,5.57,0.17,33.99
2006-10-31,002040,3.24,3.17,3.67,3.13,397655,214605441.39,16.77,-1.55,-0.05,49.66
2006-11-30,002040,3.15,3.01,3.33,2.7,335596,161610470.03,19.87,-5.05,-0.16,32.8
2006-12-29,002040,3.01,3.07,3.4,2.97,786751,396729401.51,14.29,1.99,0.06,76.89
2007-01-31,002040,3.06,3.51,4.09,2.97,1329778,740307029.51,36.48,14.33,0.44,129.96
2007-02-28,002040,3.46,4.08,4.53,3.41,777721,468640110.9,31.91,16.24,0.57,76.01
2007-03-30,002040,4.12,4.72,5.14,3.92,1452234,986132975.4,29.9,15.69,0.64,141.93
2007-04-30,002040,4.73,5.63,5.99,4.7,1537575,1229251783.36,27.33,19.28,0.91,150.27
2007-05-31,002040,5.71,5.87,7.3,5.67,1767246,1627448473.15,28.95,4.26,0.24,172.72
2007-06-29,002040,5.84,4.61,6.8,4.1,1498659,1177953214.17,46.0,-21.47,-1.26,146.47
2007-07-31,002040,4.58,5.42,5.61,4.09,593442,424699367.37,32.97,17.57,0.81,58.0
2007-08-31,002040,5.39,7.8,8.73,4.89,2034731,1986579483.62,70.85,43.91,2.38,198.86
2007-09-28,002040,7.8,8.92,11.51,7.67,1509353,1994153960.7,49.23,14.36,1.12,147.51
2007-10-31,002040,9.05,8.68,9.28,6.92,544105,625310553.77,26.46,-2.69,-0.24,53.18
2007-11-30,002040,8.69,8.16,10.56,7.5,784124,1008142823.42,35.25,-5.99,-0.52,68.41
2007-12-28,002040,8.23,10.06,10.72,8.04,720172,960526276.8,32.84,23.28,1.9,62.83
2008-01-31,002040,10.0,8.23,11.38,7.94,811027,1146152426.69,34.19,-18.19,-1.83,70.76
2008-02-29,002040,8.2,8.1,8.92,7.42,216730,250785938.9,18.23,-1.58,-0.13,18.91
2008-03-31,002040,8.14,5.62,8.62,5.5,285179,285762175.65,38.52,-30.62,-2.48,24.88
2008-04-30,002040,5.61,5.17,5.74,4.04,241443,174012037.78,30.25,-8.01,-0.45,21.07
2008-05-30,002040,5.28,4.77,5.84,4.53,332097,252856924.18,25.34,-7.74,-0.4,28.98
2008-06-30,002040,4.73,3.25,4.87,2.83,232229,127900515.76,42.77,-31.87,-1.52,20.26
2008-07-31,002040,3.25,4.01,4.3,3.09,428945,247349306.62,37.23,23.38,0.76,37.43
2008-08-29,002040,4.03,2.9,4.28,2.6,241859,130670602.8,41.9,-27.68,-1.11,21.1
2008-09-26,002040,2.86,2.5,3.01,1.97,136256,55277778.9,35.86,-13.79,-0.4,11.89
2008-10-31,002040,2.49,1.64,2.5,1.57,113696,38636810.93,37.2,-34.4,-0.86,9.92
2008-11-28,002040,1.62,1.95,2.23,1.54,276136,93559267.44,42.07,18.9,0.31,22.92
2008-12-30,002040,1.99,2.24,2.97,1.93,937373,393020843.63,53.33,14.87,0.29,77.8
2009-01-23,002040,2.53,2.63,2.84,2.49,419487,179312818.64,15.63,17.41,0.39,34.82
2009-02-27,002040,2.67,2.85,4.03,2.63,1207947,628844138.1,53.23,8.37,0.22,100.26
2009-03-31,002040,2.78,3.82,4.07,2.76,1255224,685365100.58,45.96,34.04,0.97,104.19
2009-04-30,002040,3.84,4.04,4.64,3.57,1043994,634891744.15,28.01,5.76,0.22,86.65
2009-05-27,002040,4.0,4.2,4.43,3.91,545809,342304989.83,12.87,3.96,0.16,45.3
2009-06-30,002040,4.18,5.77,6.59,4.17,1537356,1173060885.96,57.62,37.38,1.57,127.61
2009-07-31,002040,5.74,5.64,6.36,5.17,1166634,989696874.04,20.62,-2.25,-0.13,96.83
2009-08-31,002040,5.65,4.74,6.2,4.32,692461,530955121.24,33.33,-15.96,-0.9,57.48
2009-09-30,002040,4.63,4.88,6.3,4.46,683564,538927638.23,38.82,2.95,0.14,56.74
2009-10-30,002040,4.94,5.55,6.24,4.94,661268,548144356.81,26.64,13.73,0.67,54.89
2009-11-30,002040,5.51,6.96,7.07,5.33,1345957,1208809465.83,31.35,25.41,1.41,111.72
2009-12-30,002040,6.86,7.66,7.66,5.94,889873,869764084.86,24.71,10.06,0.7,73.86
2010-01-29,002040,7.86,6.08,7.86,6.06,1083539,1054276822.97,23.5,-20.63,-1.58,89.94
2010-02-26,002040,6.08,6.47,6.48,5.7,280898,243513768.98,12.83,6.41,0.39,23.32
2010-03-31,002040,6.5,6.57,6.93,6.1,891348,828563772.52,12.83,1.55,0.1,73.98
2010-04-30,002040,6.57,5.56,7.14,5.4,741656,699165323.19,26.48,-15.37,-1.01,61.56
2010-05-31,002040,5.46,6.5,6.84,5.34,804565,710402125.05,26.98,16.91,0.94,66.78
2010-06-30,002040,6.5,4.94,6.77,4.78,790638,685243270.68,30.62,-24.0,-1.56,65.63
2010-07-30,002040,4.86,5.77,5.82,4.85,621945,482627431.86,19.64,16.8,0.83,51.62
2010-08-31,002040,5.77,6.0,6.25,5.51,756407,636996216.02,12.82,3.99,0.23,62.78
2010-09-30,002040,5.99,5.95,6.5,5.73,590646,513994583.32,12.83,-0.83,-0.05,49.03
2010-10-29,002040,5.99,6.2,6.47,5.82,528426,463135603.25,10.92,4.2,0.25,43.86
2010-11-30,002040,6.2,6.34,6.89,5.88,774157,704504375.76,16.29,2.26,0.14,64.26
2010-12-31,002040,6.34,6.78,7.85,6.27,1015029,1001833245.26,24.92,6.94,0.44,84.25
