日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-31,301489,50.35,49.77,86.77,44.3,565812,4601864279.0,144.46,69.29,20.37,413.75
2023-11-30,301489,48.93,51.64,71.14,44.68,919232,7338413637.0,53.16,3.76,1.87,672.19
2023-12-29,301489,51.65,53.64,60.21,48.92,448520,3464833265.0,21.86,3.87,2.0,327.98
2024-01-31,301489,53.03,34.46,55.21,34.27,226137,1451804065.0,39.04,-35.76,-19.18,165.36
2024-02-29,301489,34.27,41.35,41.75,23.1,397836,1866162493.0,54.12,19.99,6.89,290.92
2024-03-29,301489,43.93,61.78,68.93,43.93,1118893,9032812010.0,60.46,49.41,20.43,818.2
2024-04-30,301489,60.45,48.35,65.91,43.3,584106,4392277081.0,36.6,-21.74,-13.43,405.06
2024-05-31,301489,51.05,59.89,66.49,44.29,787180,5982599605.0,45.92,23.87,11.54,545.88
2024-06-28,301489,60.65,50.05,62.51,44.65,627587,4650505051.0,29.82,-16.43,-9.84,435.21
2024-07-31,301489,49.53,45.12,50.34,42.32,286698,1872419784.0,16.02,-9.85,-4.93,198.82
2024-08-30,301489,45.63,50.04,53.39,39.56,469350,2988927392.0,30.65,10.9,4.92,325.49
2024-09-30,301489,49.04,52.54,53.75,39.66,342845,2157235919.0,28.16,5.0,2.5,237.76
2024-10-31,301489,62.54,49.2,62.54,45.89,670171,4855424627.0,31.69,-6.36,-3.34,197.11
2024-11-29,301489,49.11,45.53,51.3,42.96,602276,4036748306.0,16.95,-7.46,-3.67,177.14
2024-12-31,301489,45.77,48.56,50.78,43.76,533276,3580216935.0,15.42,6.65,3.03,156.84
2025-01-27,301489,48.54,43.18,50.43,42.02,406932,2581568641.0,17.32,-11.08,-5.38,119.68
2025-02-28,301489,43.76,44.27,48.75,43.76,517854,3357433722.0,11.56,2.52,1.09,152.31
2025-03-31,301489,44.34,46.75,47.67,43.71,418689,2686140672.0,8.95,5.6,2.48,123.14
2025-04-30,301489,46.66,43.09,49.79,31.96,465201,2749378846.0,38.14,-7.83,-3.66,136.82
2025-05-30,301489,43.39,52.19,59.78,43.07,856577,6287207952.0,38.78,21.12,9.1,251.93
2025-06-30,301489,52.33,57.49,62.0,50.97,824935,4796768174.0,21.13,10.16,5.3,173.3
2025-07-31,301489,57.47,103.66,103.66,55.51,1234200,8456955713.0,83.75,80.31,46.17,259.28
2025-08-29,301489,103.65,208.0,219.98,100.01,1768619,27024094822.0,115.73,100.66,104.34,371.55
2025-09-30,301489,209.0,240.0,291.91,172.99,948657,21318895361.0,57.17,15.38,32.0,199.3
2025-10-31,301489,245.0,183.53,265.0,181.0,1214295,26161417419.0,35.0,-23.53,-56.47,255.1
2025-11-28,301489,180.03,181.04,197.58,160.13,1000479,17979388202.0,20.41,-1.36,-2.49,210.18
2025-12-31,301489,180.0,199.0,231.5,166.0,1216874,23791511335.0,36.18,9.92,17.96,255.64
2026-01-30,301489,198.8,162.23,206.0,154.46,720515,12746708563.0,25.9,-18.48,-36.77,151.37
