日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-11-30,600172,2.53,2.44,2.6,2.39,387133,574331000.0,14.48,68.28,0.99,107.54
1998-12-31,600172,2.44,2.45,2.66,2.4,456578,692248000.0,10.66,0.41,0.01,126.83
1999-01-29,600172,2.45,2.33,2.5,2.3,132898,187572000.0,8.16,-4.9,-0.12,36.92
1999-02-09,600172,2.31,2.29,2.34,2.22,23702,30934000.0,5.15,-1.72,-0.04,6.58
1999-03-31,600172,2.29,2.29,2.41,2.21,60875,81236000.0,8.73,0.0,0.0,16.91
1999-04-30,600172,2.29,2.4,2.41,2.21,67274,90419000.0,8.73,4.8,0.11,18.69
1999-05-31,600172,2.4,2.47,2.56,2.3,115911,166029000.0,10.83,2.92,0.07,29.04
1999-06-30,600172,2.44,3.66,3.72,2.44,274031,506271000.0,51.82,48.18,1.19,68.65
1999-07-30,600172,3.45,3.71,3.89,3.2,210778,503634633.0,18.85,1.37,0.05,52.8
1999-08-31,600172,3.71,3.75,3.97,3.66,91777,231122000.0,8.36,1.08,0.04,22.99
1999-09-30,600172,3.76,3.67,4.08,3.56,220453,297534000.0,13.87,-2.13,-0.08,27.56
1999-10-29,600172,3.68,3.35,3.68,3.21,56146,62138000.0,12.81,-8.72,-0.32,7.02
1999-11-30,600172,3.33,3.21,3.33,3.13,41753,43154000.0,5.97,-4.18,-0.14,5.22
1999-12-30,600172,3.22,2.93,3.4,2.8,132604,132958000.0,18.69,-8.72,-0.28,16.58
2000-01-28,600172,2.91,3.18,3.48,2.86,291582,299753000.0,21.16,8.53,0.25,36.45
2000-02-29,600172,3.25,4.43,5.12,3.21,994770,1485126000.0,60.06,39.31,1.25,124.35
2000-03-31,600172,4.39,3.94,4.42,3.66,432539,580816000.0,17.16,-11.06,-0.49,54.07
2000-04-28,600172,3.88,3.94,4.23,3.82,208364,277055436.0,10.41,0.0,0.0,26.05
2000-05-31,600172,3.94,3.85,4.01,3.6,108450,138082000.0,10.41,-2.28,-0.09,13.56
2000-06-30,600172,3.86,3.87,4.1,3.79,149505,196682000.0,8.05,0.52,0.02,18.69
2000-07-31,600172,3.86,3.96,4.06,3.79,142339,187638176.0,6.98,2.33,0.09,17.79
2000-08-31,600172,3.97,3.92,4.26,3.89,289679,400164000.0,9.34,-1.01,-0.04,36.21
2000-09-29,600172,3.91,3.66,3.96,3.61,67633,83979000.0,8.93,-6.63,-0.26,8.45
2000-10-31,600172,3.67,3.72,3.76,3.55,42598,51278000.0,5.74,1.64,0.06,5.32
2000-11-30,600172,3.71,3.85,4.04,3.68,126726,164420000.0,9.68,3.49,0.13,15.84
2000-12-29,600172,3.83,3.86,3.94,3.69,61329,77299000.0,6.49,0.26,0.01,7.67
2001-01-19,600172,3.87,3.92,4.08,3.8,120811,155434000.0,7.25,1.55,0.06,11.64
2001-02-28,600172,3.92,3.69,3.95,3.56,33527,40642000.0,9.95,-5.87,-0.23,3.23
2001-03-30,600172,3.69,4.01,4.08,3.66,162902,208203000.0,11.38,8.67,0.32,15.69
2001-04-30,600172,4.02,3.74,4.1,3.73,147496,189316000.0,9.23,-6.73,-0.27,14.21
2001-05-31,600172,3.74,4.0,4.04,3.73,117241,150393267.0,8.29,6.95,0.26,11.29
2001-06-29,600172,4.0,4.23,4.31,3.96,237024,317856000.0,8.75,5.75,0.23,22.83
2001-07-31,600172,4.23,3.86,4.34,3.79,159852,214191194.0,13.0,-8.75,-0.37,15.4
2001-08-31,600172,3.84,3.95,4.05,3.69,81068,102764000.0,9.33,2.33,0.09,7.81
2001-09-28,600172,3.95,3.79,4.06,3.71,66907,85244000.0,8.86,-4.05,-0.16,6.44
2001-10-31,600172,3.8,3.61,3.8,3.05,56945,64628000.0,19.79,-4.75,-0.18,5.48
2001-11-30,600172,3.59,3.69,3.82,3.12,38538,44907460.0,19.39,2.22,0.08,3.71
2001-12-31,600172,3.7,3.67,3.89,3.49,56319,67943603.0,10.84,-0.54,-0.02,5.42
