日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-29,301279,24.68,17.71,32.35,16.7,1142219,3359280219.0,67.37,-23.76,-5.52,519.54
2022-05-31,301279,17.85,18.29,20.65,16.99,684372,1743721528.0,20.67,3.27,0.58,311.29
2022-06-30,301279,18.22,18.63,19.76,17.46,451267,1136974746.0,12.58,1.86,0.34,202.75
2022-07-29,301279,19.5,21.23,21.77,17.73,543406,1430815847.0,21.69,13.96,2.6,244.15
2022-08-31,301279,21.16,19.6,22.46,18.57,601849,1668921273.0,18.32,-7.68,-1.63,270.41
2022-09-30,301279,19.53,19.58,20.09,18.89,211943,559499323.0,6.12,-0.1,-0.02,95.29
2022-10-31,301279,19.58,20.77,22.22,18.49,481214,1335312538.0,19.05,6.08,1.19,205.08
2022-11-30,301279,20.78,19.31,21.95,18.79,277961,773639238.0,15.21,-7.03,-1.46,118.46
2022-12-30,301279,19.45,16.16,19.6,15.84,169116,409720038.0,19.47,-16.31,-3.15,72.07
2023-01-31,301279,16.45,17.41,17.45,16.11,105733,239959963.0,8.29,7.74,1.25,45.06
2023-02-28,301279,17.41,20.14,20.91,17.22,422737,1088047036.0,21.19,15.68,2.73,180.15
2023-03-31,301279,20.29,19.8,21.73,19.4,238635,663991095.0,11.57,-1.69,-0.34,101.69
2023-04-28,301279,19.84,18.8,20.86,17.94,109160,288798237.0,14.75,-5.05,-1.0,37.97
2023-05-31,301279,18.92,19.59,20.6,17.49,199837,524045781.0,16.54,4.2,0.79,69.51
2023-06-30,301279,19.59,22.46,23.7,18.09,581831,1612141381.0,28.64,14.65,2.87,202.38
2023-07-31,301279,22.31,19.26,24.18,19.07,523840,1500096907.0,22.75,-14.25,-3.2,182.21
2023-08-31,301279,19.21,19.8,20.12,17.3,255738,642131274.0,14.64,2.8,0.54,88.95
2023-09-28,301279,19.7,19.53,20.36,18.07,131631,339704183.0,11.57,-1.36,-0.27,45.78
2023-10-31,301279,19.46,18.18,19.77,17.25,93739,231661699.0,12.9,-6.91,-1.35,32.6
2023-11-30,301279,18.14,19.49,19.92,17.95,194813,495128324.0,10.84,7.21,1.31,67.76
2023-12-29,301279,19.5,18.68,19.53,17.6,134097,331169417.0,9.9,-4.16,-0.81,46.64
2024-01-31,301279,18.77,13.38,18.99,13.38,165224,366169226.0,30.03,-28.37,-5.3,57.47
2024-02-29,301279,13.35,12.8,14.49,8.74,327623,514723371.0,42.97,-4.33,-0.58,113.96
2024-03-29,301279,12.87,13.59,14.42,12.12,358652,640215536.0,17.97,6.17,0.79,124.75
2024-04-30,301279,13.79,13.58,16.13,11.14,431294,768852828.0,36.72,-0.07,-0.01,150.02
2024-05-31,301279,13.69,13.73,14.37,13.0,173346,316309554.0,10.09,1.1,0.15,60.29
2024-06-28,301279,13.84,18.59,22.23,11.85,579340,1325916894.0,75.6,35.4,4.86,201.51
2024-07-31,301279,17.14,14.31,17.45,12.52,1242483,2363972382.0,26.52,-23.02,-4.28,432.17
2024-08-30,301279,14.32,13.33,14.43,12.6,440881,782222022.0,12.79,-6.85,-0.98,153.35
2024-09-30,301279,13.22,15.72,16.04,12.1,322944,569960700.0,29.56,17.93,2.39,112.33
2024-10-31,301279,18.3,15.19,18.37,14.29,476425,980382622.0,25.95,-3.37,-0.53,165.71
2024-11-29,301279,15.19,17.2,17.78,14.55,634113,1369880617.0,21.26,13.23,2.01,220.56
2024-12-31,301279,17.26,15.36,19.07,15.22,574944,1321870890.0,22.38,-10.7,-1.84,199.98
2025-01-27,301279,15.38,16.21,16.9,13.61,239306,486809950.0,21.42,5.53,0.85,83.24
2025-02-28,301279,16.43,17.07,19.5,16.05,364111,825692232.0,21.28,5.31,0.86,126.65
2025-03-31,301279,17.31,20.23,22.6,16.79,846092,2127430791.0,34.04,18.51,3.16,294.29
2025-04-30,301279,19.96,18.58,21.76,12.93,673968,1561953778.0,43.65,-8.16,-1.65,234.42
2025-05-30,301279,18.75,18.96,19.88,18.75,315807,774397830.0,6.08,2.05,0.38,85.09
2025-06-30,301279,18.8,21.91,24.55,18.76,1094632,2358891043.0,30.54,15.56,2.95,294.94
2025-07-31,301279,21.82,23.65,27.24,21.15,1388690,3330202093.0,27.8,7.94,1.74,374.17
2025-08-29,301279,23.8,23.88,25.78,23.03,694368,1707694125.0,11.63,0.97,0.23,187.09
2025-09-30,301279,23.8,22.59,24.87,22.34,407541,960365025.0,10.59,-5.4,-1.29,109.81
2025-10-31,301279,22.59,26.34,27.8,21.43,399648,961041191.0,28.2,16.6,3.75,40.76
2025-11-28,301279,26.01,30.06,30.5,25.78,951626,2672839068.0,17.92,14.12,3.72,97.05
2025-12-31,301279,30.17,34.6,36.74,27.75,1025605,3204185692.0,29.91,15.1,4.54,104.6
2026-01-30,301279,33.41,31.79,38.0,31.26,755177,2568254344.0,19.48,-8.12,-2.81,77.02
