日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-28,920857,11.34,11.59,12.68,11.34,90861,113649868.0,11.83,2.29,0.26,42.17
2022-03-31,920857,11.33,9.6,12.56,9.33,200940,234054440.0,27.87,-17.17,-1.99,104.95
2022-04-29,920857,9.6,8.33,9.9,7.91,22230,21878632.0,20.73,-13.23,-1.27,11.61
2022-05-31,920857,8.43,9.04,9.58,8.29,15970,15277693.0,15.49,8.52,0.71,8.34
2022-06-30,920857,9.13,8.96,9.14,8.63,15466,14553711.0,5.64,-0.88,-0.08,8.08
2022-07-29,920857,8.91,8.66,8.93,8.49,8441,7742341.08,4.91,-3.35,-0.3,4.41
2022-08-31,920857,8.66,8.41,8.77,8.38,9381,8513770.76,4.5,-2.89,-0.25,4.9
2022-09-30,920857,8.44,8.31,10.17,8.29,47366,45096968.85,22.35,-1.19,-0.1,21.2
2022-10-31,920857,8.3,8.05,8.35,7.93,10123,8810257.23,5.05,-3.13,-0.26,4.53
2022-11-30,920857,8.15,8.33,8.54,8.0,16906,14840895.87,6.71,3.48,0.28,7.57
2022-12-30,920857,8.33,8.18,8.39,7.88,6248,5407266.35,6.12,-1.8,-0.15,2.8
2023-01-31,920857,8.0,8.45,8.47,7.83,12480,10825213.18,7.82,3.3,0.27,5.58
2023-02-28,920857,8.43,8.04,8.48,8.01,14925,13086605.42,5.56,-4.85,-0.41,6.68
2023-03-31,920857,8.12,7.94,8.25,7.88,5877,5003916.4,4.6,-1.24,-0.1,2.63
2023-04-28,920857,8.04,7.68,8.04,7.53,5246,4374044.12,6.42,-3.27,-0.26,2.35
2023-05-31,920857,7.6,7.74,8.08,7.58,5663,4746147.27,6.51,0.78,0.06,0.77
2023-06-30,920857,7.74,7.74,7.84,7.63,2719,2204019.07,2.71,0.0,0.0,0.37
2023-07-31,920857,7.71,7.91,7.99,7.71,6604,5447714.58,3.62,2.2,0.17,0.89
2023-08-31,920857,7.85,7.78,7.99,7.64,2894,2365050.82,4.42,-1.64,-0.13,0.39
2023-09-28,920857,7.73,7.69,8.1,7.62,21716,17982649.45,6.17,-1.16,-0.09,2.93
2023-10-31,920857,7.7,7.15,7.7,6.92,7787,5978328.39,10.14,-7.02,-0.54,1.05
2023-11-30,920857,7.11,9.81,12.2,7.02,250853,264023032.06,72.45,37.2,2.66,33.9
2023-12-29,920857,9.93,19.03,21.4,9.36,736874,1083479271.19,122.73,93.99,9.22,99.57
2024-01-31,920857,19.03,12.01,20.1,10.9,648916,1020364014.66,48.34,-36.89,-7.02,87.68
2024-02-29,920857,12.0,12.43,13.12,9.6,246213,305654307.66,29.31,3.5,0.42,33.27
2024-03-29,920857,12.35,14.14,18.59,12.28,739233,1125322952.33,50.76,13.76,1.71,99.89
2024-04-30,920857,14.44,12.12,15.33,10.95,218571,288274515.46,30.98,-14.29,-2.02,29.53
2024-05-31,920857,12.22,13.21,14.14,10.99,206690,265042493.32,25.99,8.99,1.09,27.93
2024-06-28,920857,12.9,11.28,13.14,10.58,148921,173762397.83,19.38,-14.61,-1.93,20.12
2024-07-31,920857,11.66,11.11,12.82,10.15,197951,226250941.51,23.67,-1.51,-0.17,26.75
2024-08-30,920857,11.16,9.76,11.16,9.21,126983,132409494.92,17.55,-12.15,-1.35,17.16
2024-09-30,920857,9.71,12.15,12.42,8.5,99980,100518647.18,40.16,24.49,2.39,13.51
2024-10-31,920857,15.5,17.5,21.28,10.82,626812,986855584.42,86.09,44.03,5.35,84.7
2024-11-29,920857,17.34,20.72,21.9,14.98,606700,1140527250.37,39.54,18.4,3.22,81.98
2024-12-31,920857,21.12,14.06,21.66,14.04,233493,428498850.22,36.78,-32.14,-6.66,31.55
2025-01-27,920857,14.43,14.61,16.8,13.5,168412,261797019.28,23.47,3.91,0.55,22.76
2025-02-28,920857,14.75,17.17,20.09,14.06,407240,726147475.11,41.27,17.52,2.56,55.03
2025-03-31,920857,17.22,16.98,22.29,16.55,381992,745941215.92,33.43,-1.11,-0.19,51.62
2025-04-30,920857,17.17,16.81,20.28,12.9,222935,381925785.03,43.46,-1.0,-0.17,30.12
2025-05-30,920857,17.85,18.09,21.88,16.86,347946,671316599.39,29.86,7.61,1.28,47.02
2025-06-30,920857,18.12,19.9,20.5,17.92,197498,377474891.0,14.26,10.01,1.81,26.69
2025-07-31,920857,19.9,20.15,21.59,18.72,233749,464715537.14,14.42,1.26,0.25,31.58
2025-08-29,920857,20.5,19.18,21.19,18.2,283781,561210706.82,14.84,-4.81,-0.97,38.35
2025-09-30,920857,19.27,25.76,33.5,19.06,1012491,2601257838.24,75.29,34.31,6.58,136.81
2025-10-31,920857,25.47,30.15,31.98,23.1,467846,1294423118.29,34.47,17.04,4.39,63.22
2025-11-28,920857,30.15,34.38,39.98,29.1,365942,1230471145.85,36.09,14.03,4.23,49.45
2025-12-31,920857,34.43,35.39,40.4,28.82,493728,1741417728.66,33.68,2.94,1.01,66.71
2026-01-30,920857,35.13,27.38,37.72,27.11,352613,1142521896.69,29.98,-22.63,-8.01,47.65
