日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-09-30,600197,0.69,0.5,1.03,0.3,682680,956994000.0,-22.96,115.72,3.68,101.14
1999-10-29,600197,0.44,0.82,1.29,0.35,296305,422302000.0,188.0,64.0,0.32,43.9
1999-11-30,600197,0.82,0.47,0.87,0.34,129242,177479000.0,64.63,-42.68,-0.35,17.23
1999-12-30,600197,0.46,-0.25,0.69,-0.41,103709,135925000.0,234.04,-153.19,-0.72,13.83
2000-01-28,600197,-0.07,-0.15,0.38,-0.41,274660,344068000.0,-316.0,40.0,0.1,36.62
2000-02-29,600197,-0.01,0.49,1.16,-0.01,346169,477328000.0,-780.0,426.67,0.64,46.16
2000-03-31,600197,0.49,0.72,0.89,-0.07,301452,406424000.0,195.92,46.94,0.23,40.19
2000-04-28,600197,0.75,0.48,0.86,0.26,193797,265631372.0,83.33,-33.33,-0.24,25.84
2000-05-31,600197,0.49,0.69,1.01,-0.16,164759,228082000.0,243.75,43.75,0.21,21.97
2000-06-30,600197,0.69,1.11,1.59,0.59,461904,688553000.0,144.93,60.87,0.42,61.59
2000-07-31,600197,1.04,1.1,1.29,0.76,152716,224051062.0,47.75,-0.9,-0.01,20.36
2000-08-31,600197,1.18,1.13,2.03,1.06,418448,651945000.0,88.18,2.73,0.03,55.79
2000-09-29,600197,1.11,0.73,1.19,0.51,86515,121788000.0,60.18,-35.4,-0.4,11.54
2000-10-31,600197,0.78,0.86,1.13,0.4,84928,119272000.0,100.0,17.81,0.13,11.32
2000-11-30,600197,0.86,1.31,1.78,0.81,227664,343748000.0,112.79,52.33,0.45,30.36
2000-12-29,600197,1.32,2.25,2.66,1.31,383799,633031732.0,103.05,71.76,0.94,51.17
2001-01-19,600197,2.23,1.67,2.54,1.51,132783,220131000.0,45.78,-25.78,-0.58,17.7
2001-02-28,600197,1.69,1.68,1.88,1.05,103503,159159000.0,49.7,0.6,0.01,13.8
2001-03-30,600197,1.69,1.81,2.19,1.65,181814,294808000.0,32.14,7.74,0.13,24.24
2001-04-30,600197,1.81,1.67,2.25,1.6,166174,270263000.0,35.91,-7.73,-0.14,22.16
2001-05-31,600197,1.66,2.45,2.5,1.56,209055,346105588.0,56.29,46.71,0.78,27.87
2001-06-29,600197,2.46,2.69,3.04,2.25,265119,467112000.0,32.24,9.8,0.24,35.35
2001-07-31,600197,2.69,1.86,2.89,1.56,137096,233942726.0,49.44,-30.86,-0.83,18.28
2001-08-31,600197,1.82,1.22,2.91,0.95,268770,444487000.0,105.38,-34.41,-0.64,35.84
2001-09-28,600197,1.23,0.64,1.34,0.45,51108,71240000.0,72.95,-47.54,-0.58,6.81
2001-10-31,600197,0.8,0.34,0.8,-0.7,66378,82885000.0,234.38,-46.88,-0.3,8.85
2001-11-30,600197,0.35,0.51,0.56,-0.46,64333,81423000.0,300.0,50.0,0.17,8.58
2001-12-31,600197,0.56,0.24,0.86,-0.05,53292,69475992.0,178.43,-52.94,-0.27,7.11
2002-01-31,600197,0.1,-0.28,0.21,-0.91,51553,57394663.0,466.67,-216.67,-0.52,6.87
