日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-05-31,603101,6.08,12.3,13.5,6.08,1961768,4722214256.0,180.98,200.0,8.2,326.96
2016-06-30,603101,12.25,14.82,16.11,12.16,3612122,10464639744.0,32.11,20.49,2.52,602.02
2016-07-29,603101,14.83,13.55,17.71,13.0,2142861,6840634525.0,31.78,-8.57,-1.27,357.14
2016-08-31,603101,13.56,13.63,15.28,12.67,1202772,3369701752.0,19.26,0.59,0.08,200.46
2016-09-30,603101,13.6,11.85,13.98,11.73,595822,1581285960.0,16.51,-13.06,-1.78,99.3
2016-10-31,603101,11.87,12.58,12.97,11.87,511511,1285603834.0,9.28,6.16,0.73,85.25
2016-11-30,603101,12.5,13.68,17.7,12.47,2902836,8970044855.0,41.57,8.74,1.1,483.81
2016-12-30,603101,13.79,12.45,14.13,11.76,782407,2053109516.0,17.32,-8.99,-1.23,130.4
2017-01-26,603101,12.52,10.64,12.84,9.81,351317,814859980.0,24.34,-14.54,-1.81,58.55
2017-02-28,603101,10.64,11.3,11.84,10.52,486361,1114167797.0,12.41,6.2,0.66,81.06
2017-03-31,603101,11.29,10.69,12.64,10.62,942441,2265747178.0,17.88,-5.4,-0.61,157.07
2017-04-28,603101,10.68,9.79,11.03,9.3,439807,912673711.0,16.18,-8.42,-0.9,73.3
2017-05-31,603101,9.81,7.89,9.88,7.5,267208,474905540.0,24.31,-19.41,-1.9,37.11
2017-06-30,603101,7.82,8.11,8.71,7.22,438964,723035810.0,18.88,2.79,0.22,60.97
2017-07-31,603101,8.13,8.44,8.57,7.11,333611,548928109.0,18.0,4.07,0.33,46.33
2017-08-31,603101,8.34,8.39,8.52,7.51,377045,625829812.0,11.97,-0.59,-0.05,52.37
2017-09-29,603101,8.36,8.17,8.92,7.99,566515,984493511.0,11.08,-2.62,-0.22,78.68
2017-10-31,603101,8.31,7.84,8.56,7.64,293624,488833372.0,11.26,-4.04,-0.33,40.78
2017-11-30,603101,7.84,6.78,8.1,6.63,258066,390363793.0,18.75,-13.52,-1.06,35.84
2017-12-29,603101,6.78,6.58,6.87,6.16,245958,332083499.0,10.47,-2.95,-0.2,34.16
2018-01-31,603101,6.53,6.53,7.34,6.17,405012,561887919.0,17.78,-0.76,-0.05,56.25
2018-02-28,603101,6.5,5.8,6.63,5.29,154538,186547742.0,20.52,-11.18,-0.73,21.46
2018-03-30,603101,5.77,6.41,6.48,5.33,294962,368293516.0,19.83,10.52,0.61,40.97
2018-04-27,603101,6.37,5.68,7.55,5.59,427497,579020913.0,30.58,-11.39,-0.73,59.37
2018-05-31,603101,5.69,6.78,6.81,5.69,621261,833914553.0,19.72,19.37,1.1,86.29
2018-06-29,603101,6.69,5.75,6.95,5.52,421929,558540760.0,21.09,-15.19,-1.03,58.6
2018-07-31,603101,5.76,5.93,6.63,5.41,316881,394293903.0,21.22,3.13,0.18,44.01
2018-08-31,603101,5.89,5.87,6.18,5.52,204770,246743141.0,11.13,-1.01,-0.06,28.44
2018-09-28,603101,5.87,6.08,6.56,5.69,248004,309435456.0,14.82,3.58,0.21,34.45
2018-10-31,603101,5.95,6.78,6.97,5.46,334476,428228972.0,24.84,11.51,0.7,46.46
2018-11-30,603101,6.67,8.98,9.33,6.51,1535854,2479969240.0,41.59,32.45,2.2,213.31
2018-12-28,603101,9.07,7.82,9.63,7.17,944576,1558512135.0,27.39,-12.92,-1.16,131.19
2019-01-31,603101,7.79,5.66,8.25,5.61,801265,1165923024.0,33.76,-27.62,-2.16,111.29
2019-02-28,603101,5.67,6.45,6.53,5.67,534699,679816167.0,15.19,13.96,0.79,74.26
2019-03-29,603101,6.45,6.79,7.09,6.12,932834,1270412185.0,15.04,5.27,0.34,129.56
2019-04-30,603101,6.79,5.41,7.02,5.31,617174,829920903.0,25.18,-20.32,-1.38,85.72
2019-05-31,603101,5.3,5.79,6.93,4.9,735751,781384818.0,37.52,7.02,0.38,21.9
2019-06-28,603101,5.19,4.67,5.98,4.19,769588,550878298.0,30.92,-19.34,-1.12,22.9
2019-07-31,603101,4.58,4.04,4.87,4.01,440919,291955552.0,18.42,-13.49,-0.63,13.12
2019-08-30,603101,4.04,3.89,4.3,3.55,469262,274172690.0,18.56,-3.71,-0.15,13.97
2019-09-30,603101,3.89,4.05,4.48,3.84,375520,238023046.0,16.45,4.11,0.16,11.18
2019-10-31,603101,4.04,4.39,4.41,3.74,390673,238465910.0,16.54,8.4,0.34,11.63
2019-11-29,603101,4.29,5.43,5.46,4.12,890558,634821306.0,30.52,23.69,1.04,26.5
2019-12-31,603101,5.47,6.09,7.03,5.1,1949275,1738369935.0,35.54,12.15,0.66,58.01
2020-01-23,603101,6.09,4.84,6.59,4.84,593056,519333045.0,28.74,-20.53,-1.25,17.65
2020-02-28,603101,4.33,4.69,4.93,3.87,899978,599750938.0,21.9,-3.1,-0.15,26.79
2020-03-31,603101,4.65,4.8,5.93,4.49,1544665,1195053914.0,30.7,2.35,0.11,45.97
2020-04-30,603101,4.76,4.39,6.16,3.94,1548685,1212430433.0,46.25,-8.54,-0.41,46.09
2020-05-29,603101,4.38,4.91,5.11,4.32,689226,487792355.0,18.0,11.85,0.52,20.51
2020-06-30,603101,4.91,5.93,6.89,4.88,3667204,2534534408.0,40.94,20.77,1.02,77.96
2020-07-31,603101,5.9,5.91,6.91,5.69,2899307,1891729968.0,20.57,-0.34,-0.02,61.63
2020-08-31,603101,5.92,5.61,6.04,5.29,887294,534968530.0,12.69,-5.08,-0.3,18.86
2020-09-30,603101,5.61,5.3,5.75,5.12,481411,278763207.0,11.23,-5.53,-0.31,10.23
2020-10-30,603101,5.32,5.51,5.88,5.31,628421,371405063.0,10.75,3.96,0.21,13.36
2020-11-30,603101,5.5,4.8,5.75,4.73,668330,371704440.0,18.51,-12.89,-0.71,14.21
2020-12-31,603101,4.8,4.46,5.32,4.37,788469,410392072.0,19.79,-7.08,-0.34,16.76
2021-01-29,603101,4.49,3.87,5.29,3.83,1258718,608713439.0,32.74,-13.23,-0.59,26.76
2021-02-26,603101,3.9,4.18,4.38,3.77,302811,133002101.0,15.76,8.01,0.31,6.44
2021-03-31,603101,4.17,4.81,4.87,4.11,411584,193676290.0,18.18,15.07,0.63,8.75
2021-04-30,603101,4.8,4.7,4.88,4.3,315317,156988451.0,12.06,-2.29,-0.11,6.7
2021-05-31,603101,4.67,4.79,4.9,4.49,234004,116728698.0,8.72,1.91,0.09,4.97
2021-06-30,603101,4.82,4.67,4.92,4.57,210818,107064963.0,7.31,-2.51,-0.12,4.48
2021-07-30,603101,4.66,4.69,4.89,4.56,281211,140673077.0,7.07,0.43,0.02,5.98
2021-08-31,603101,4.68,4.77,4.81,4.64,198603,100242707.0,3.62,1.71,0.08,4.22
2021-09-30,603101,4.77,5.48,5.93,4.76,997927,585297937.0,24.53,14.88,0.71,21.21
2021-10-29,603101,5.58,6.09,6.38,5.12,719659,437013458.0,22.99,11.13,0.61,15.3
2021-11-30,603101,6.05,5.48,6.29,5.29,1100746,669296402.0,16.42,-10.02,-0.61,23.4
2021-12-31,603101,5.45,5.61,6.02,5.16,702458,404800493.0,15.69,2.37,0.13,14.93
2022-01-28,603101,5.63,6.26,7.64,5.6,2073684,1404484768.0,36.36,11.59,0.65,44.08
2022-02-28,603101,6.24,6.27,7.53,6.18,1963807,1411258586.0,21.57,0.16,0.01,41.75
2022-03-31,603101,6.27,5.61,6.35,5.16,609383,367283895.0,18.98,-10.53,-0.66,12.95
2022-04-29,603101,5.57,5.98,6.64,4.84,1505199,950339955.0,32.09,6.6,0.37,32.0
2022-05-31,603101,5.84,6.57,6.79,5.84,1082359,729922144.0,15.89,9.87,0.59,23.01
2022-06-30,603101,6.55,6.0,6.67,5.73,558331,356687860.0,14.31,-8.68,-0.57,11.87
2022-07-29,603101,5.97,5.93,6.13,5.64,444865,276273586.0,8.17,-1.17,-0.07,9.46
2022-08-31,603101,5.89,5.97,6.11,5.45,421439,258932266.0,11.13,0.67,0.04,8.96
2022-09-30,603101,5.97,5.2,6.3,5.09,839231,519112653.0,20.27,-12.9,-0.77,17.84
2022-10-31,603101,5.2,4.82,5.47,4.81,298168,162656599.0,12.69,-7.31,-0.38,6.34
2022-11-30,603101,4.83,5.66,5.82,4.83,555470,314901847.0,20.54,17.43,0.84,11.81
2022-12-30,603101,5.85,6.01,6.44,5.61,1066541,670678436.0,14.66,6.18,0.35,22.67
2023-01-31,603101,5.99,5.31,6.06,5.01,582944,333877403.0,17.47,-11.65,-0.7,12.39
2023-02-28,603101,5.31,5.59,5.63,5.27,435539,252744895.0,6.78,5.27,0.28,9.26
2023-03-31,603101,5.59,4.93,5.72,4.74,1300739,722936771.0,17.53,-11.81,-0.66,27.65
2023-04-28,603101,4.93,5.1,5.15,4.74,441200,232364330.0,8.32,3.45,0.17,9.38
2023-05-31,603101,5.44,5.41,5.84,5.33,1045900,615160073.0,10.0,6.08,0.31,22.23
2023-06-30,603101,5.46,5.81,6.97,5.31,1393570,890508666.0,30.68,7.39,0.4,29.63
2023-07-31,603101,5.94,6.99,7.25,5.64,1451364,959665139.0,27.71,20.31,1.18,30.85
2023-08-31,603101,6.98,6.21,7.15,5.63,3217000,2142642495.0,21.75,-11.16,-0.78,68.39
2023-09-28,603101,6.25,7.13,7.57,6.02,4176552,2894972256.0,24.96,14.81,0.92,88.79
2023-10-31,603101,7.0,7.89,8.68,5.73,3080841,2254874736.0,41.37,10.66,0.76,65.49
2023-11-30,603101,8.07,6.9,8.58,6.5,4091107,2927338134.0,26.36,-12.55,-0.99,86.97
2023-12-29,603101,6.88,6.41,7.1,6.07,1464027,1021513576.0,14.93,-7.1,-0.49,31.12
2024-01-31,603101,6.42,5.68,7.93,5.63,2910833,2098093338.0,35.88,-11.39,-0.73,61.88
2024-02-29,603101,5.72,5.31,5.75,3.99,1428047,761559982.0,30.99,-6.51,-0.37,30.36
2024-03-29,603101,5.31,5.82,6.05,5.21,1041196,623549667.0,15.82,9.6,0.51,22.13
2024-04-30,603101,5.86,5.37,6.08,4.79,1175273,686640361.0,22.16,-7.73,-0.45,24.98
2024-05-31,603101,5.48,5.12,5.83,4.99,963418,552211249.0,15.64,-4.66,-0.25,20.48
2024-06-28,603101,5.12,4.62,5.14,4.48,456980,231337268.0,12.89,-9.77,-0.5,9.71
2024-07-31,603101,4.64,4.5,4.87,4.19,473827,221031187.0,14.72,-2.6,-0.12,10.07
2024-08-30,603101,4.51,4.4,4.92,4.21,895881,414845012.0,15.78,-2.22,-0.1,19.05
2024-09-30,603101,4.38,5.23,5.3,4.23,642277,299087789.0,24.32,18.86,0.83,13.65
2024-10-31,603101,5.71,5.89,6.06,4.81,1700418,929795920.0,23.9,12.62,0.66,36.15
2024-11-29,603101,5.85,7.83,7.94,5.59,3513678,2518911859.0,39.9,32.94,1.94,74.7
2024-12-31,603101,7.78,9.28,10.15,7.25,2672493,2417929501.0,37.04,18.52,1.45,56.81
2025-01-27,603101,9.25,7.61,10.23,7.39,1567283,1362124198.0,30.6,-18.0,-1.67,33.32
2025-02-28,603101,7.61,7.1,7.9,6.84,1447540,1067347059.0,13.93,-6.7,-0.51,30.77
2025-03-31,603101,7.13,6.75,7.63,6.31,1204780,860382510.0,18.59,-4.93,-0.35,25.61
2025-04-30,603101,6.77,7.51,8.23,6.03,2566870,1933727668.0,32.59,11.26,0.76,54.57
2025-05-30,603101,7.59,8.32,8.59,7.4,2029705,1624801390.0,15.85,10.79,0.81,43.15
2025-06-30,603101,8.35,7.5,8.89,7.13,2182827,1798329787.0,21.15,-9.86,-0.82,46.4
2025-07-31,603101,7.52,7.7,8.13,7.42,1333638,1042649573.0,9.47,2.67,0.2,28.35
2025-08-29,603101,7.7,9.67,12.6,7.31,7323913,6948476272.0,68.7,25.58,1.97,155.7
2025-09-30,603101,9.46,10.77,14.38,9.42,8713459,10280466172.0,51.29,11.38,1.1,185.24
2025-10-31,603101,10.58,10.57,12.65,9.88,4304063,4845020077.0,25.72,-1.86,-0.2,91.5
2025-11-28,603101,10.57,9.77,11.58,9.27,2865138,2995062589.0,21.85,-7.57,-0.8,60.91
2025-12-31,603101,9.73,9.66,11.2,9.24,3813266,3920480759.0,20.06,-1.13,-0.11,81.06
2026-01-30,603101,9.62,9.65,10.84,9.57,2449194,2492137395.0,13.15,-0.1,-0.01,52.07
