日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-29,001258,3.9,5.74,5.74,3.9,47593,24115076.97,57.14,78.26,2.52,2.04
2022-08-31,001258,6.33,15.99,19.03,6.33,15028162,24473922613.28,221.25,178.57,10.25,644.06
2022-09-30,001258,16.53,11.17,18.19,11.11,11067786,17054755437.08,44.28,-30.14,-4.82,474.33
2022-10-31,001258,11.17,11.28,13.72,10.94,5846779,7242585912.72,24.89,0.98,0.11,250.58
2022-11-30,001258,11.17,11.79,12.54,11.17,4864314,5873708818.51,12.15,4.52,0.51,208.47
2022-12-30,001258,11.82,10.3,12.72,9.48,3116342,3605805804.24,27.48,-12.64,-1.49,133.56
2023-01-31,001258,10.22,11.12,11.43,10.2,1915147,2121971343.5,11.94,7.96,0.82,82.08
2023-02-28,001258,11.12,11.16,11.84,10.72,2118720,2393705473.67,10.07,0.36,0.04,90.8
2023-03-31,001258,11.13,10.06,11.13,9.94,1215083,1307958750.27,10.66,-9.86,-1.1,52.07
2023-04-28,001258,10.06,9.37,10.29,9.08,909772,906409895.64,12.03,-6.86,-0.69,38.99
2023-05-31,001258,9.38,9.77,10.53,9.14,1863746,1868971789.5,14.83,4.27,0.4,79.87
2023-06-30,001258,9.72,9.39,9.78,9.2,942385,902424043.57,5.94,-3.89,-0.38,40.39
2023-07-31,001258,9.35,9.1,10.0,9.03,1180072,1131541118.39,10.33,-3.09,-0.29,25.18
2023-08-31,001258,9.13,8.17,9.4,7.9,972740,855200702.78,16.48,-10.22,-0.93,20.75
2023-09-28,001258,8.18,8.11,8.38,7.96,534077,444372909.7,5.14,-0.73,-0.06,11.39
2023-10-31,001258,8.1,8.02,8.6,7.4,792348,641758096.51,14.8,-1.11,-0.09,16.9
2023-11-30,001258,8.21,7.77,8.24,7.7,923125,739949777.78,6.73,-3.12,-0.25,19.69
2023-12-29,001258,7.76,7.98,8.34,7.26,1686344,1342982201.58,13.9,2.7,0.21,35.98
2024-01-31,001258,7.98,6.53,8.07,6.43,1285631,961637873.67,20.55,-18.17,-1.45,27.43
2024-02-29,001258,6.48,6.7,7.01,5.4,1035823,674192633.19,24.66,2.6,0.17,22.1
2024-03-29,001258,6.77,6.61,7.15,6.46,1236401,858936529.94,10.3,-1.34,-0.09,26.38
2024-04-30,001258,6.65,6.34,7.09,5.95,1530480,1019058457.67,17.25,-4.08,-0.27,32.65
2024-05-31,001258,6.39,6.52,6.93,6.39,1393342,938879583.35,8.52,2.84,0.18,29.73
2024-06-28,001258,6.48,6.91,7.46,5.81,3085512,2053053678.86,25.31,5.98,0.39,65.83
2024-07-31,001258,6.92,6.21,7.38,5.95,2848763,1916244774.94,20.69,-10.13,-0.7,60.78
2024-08-30,001258,6.21,5.86,6.24,5.51,888894,528564149.95,11.76,-5.64,-0.35,18.96
2024-09-30,001258,5.84,6.72,6.78,5.59,888731,539385199.04,20.31,14.68,0.86,18.96
2024-10-31,001258,7.37,6.66,7.39,6.19,1928123,1276796716.82,17.86,-0.89,-0.06,41.14
2024-11-29,001258,6.61,6.82,6.88,6.42,1720773,1151541458.57,6.91,2.4,0.16,36.71
2024-12-31,001258,6.82,7.94,9.08,6.65,5805035,4565319941.86,35.63,16.42,1.12,123.85
2025-01-27,001258,7.91,6.2,8.41,6.05,3204545,2205855822.82,29.72,-21.91,-1.74,68.37
2025-02-28,001258,6.22,6.45,6.66,6.15,1747550,1133348095.41,8.23,4.03,0.25,37.28
2025-03-31,001258,6.45,7.24,7.48,6.25,3905075,2667572315.22,19.07,12.25,0.79,83.32
2025-04-30,001258,7.78,6.63,9.06,6.6,10923461,8325692659.38,33.98,-8.43,-0.61,233.05
2025-05-30,001258,6.65,6.85,7.24,6.64,2907157,2028876435.26,9.05,3.32,0.22,62.02
2025-06-30,001258,6.83,7.35,7.8,6.76,4387927,3207596476.72,15.18,7.3,0.5,93.62
2025-07-31,001258,7.35,7.06,7.87,7.05,3958885,2917495338.2,11.16,-3.95,-0.29,84.46
2025-08-29,001258,7.06,7.05,7.41,6.9,2250706,1617848262.68,7.22,-0.14,-0.01,24.11
2025-09-30,001258,7.05,7.13,7.6,6.84,2352826,1659185644.32,10.78,1.13,0.08,25.21
2025-10-31,001258,7.14,7.94,8.56,7.13,5306750,4155247389.14,20.06,11.36,0.81,56.86
2025-11-28,001258,7.96,7.62,8.59,7.46,4048332,3290610443.36,14.23,-4.03,-0.32,43.38
2025-12-31,001258,7.66,7.11,7.67,7.03,1970769,1436599805.26,8.4,-6.69,-0.51,21.12
2026-01-30,001258,7.12,7.65,7.83,7.11,2698703,2027471394.75,10.13,7.59,0.54,28.91
