日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-12-31,002521,12.78,12.02,14.12,11.68,741130,3225726232.84,19.93,-1.8,-0.22,250.38
2011-01-31,002521,12.04,10.38,12.33,9.68,160449,616885139.15,22.05,-13.64,-1.64,54.21
2011-02-28,002521,10.38,11.07,11.55,9.91,143958,545456920.02,15.8,6.65,0.69,48.63
2011-03-31,002521,11.09,9.94,11.37,9.87,215282,800743517.49,13.55,-10.21,-1.13,58.18
2011-04-29,002521,9.94,7.31,10.2,7.2,192675,606933997.02,30.18,-26.46,-2.63,52.07
2011-05-31,002521,7.31,6.15,7.47,5.8,133961,263860711.97,22.85,-15.87,-1.16,25.86
2011-06-30,002521,6.12,6.34,7.4,5.61,311553,561256206.72,29.11,3.09,0.19,60.15
2011-07-29,002521,6.34,6.01,7.03,5.89,274285,499304545.56,17.98,-5.21,-0.33,52.95
2011-08-31,002521,6.03,5.74,6.46,5.05,262508,443261457.17,23.46,-4.49,-0.27,50.68
2011-09-30,002521,5.76,4.85,5.81,4.75,78899,124399238.0,18.47,-15.51,-0.89,15.23
2011-10-31,002521,4.88,5.87,5.98,4.71,284226,459921508.0,26.19,21.03,1.02,54.87
2011-11-30,002521,5.78,6.0,6.89,5.61,398423,709531679.0,21.81,2.21,0.13,76.92
2011-12-30,002521,6.21,3.35,6.28,3.03,116852,165997117.0,54.17,-44.17,-2.65,9.15
2012-01-31,002521,3.44,3.53,3.73,2.85,56556,67218430.0,26.27,5.37,0.18,4.43
2012-02-29,002521,3.54,4.19,4.45,3.45,124395,162948737.0,28.33,18.7,0.66,9.74
2012-03-30,002521,4.14,3.55,4.87,3.46,366310,490396993.0,33.65,-15.27,-0.64,28.68
2012-04-27,002521,3.53,4.38,4.83,3.53,311076,423600136.0,36.62,23.38,0.83,24.35
2012-05-31,002521,4.42,3.79,4.43,3.62,779697,1010237125.0,18.49,-13.47,-0.59,61.04
2012-06-29,002521,3.77,3.38,3.88,3.26,262381,317990132.0,16.36,-10.82,-0.41,20.54
2012-07-31,002521,3.4,3.75,4.48,3.27,1075111,1356343734.0,35.8,10.95,0.37,84.16
2012-08-31,002521,3.7,3.54,4.54,3.39,630714,817730351.0,30.67,-5.6,-0.21,51.19
2012-09-28,002521,3.54,3.23,3.99,2.95,414321,494122183.0,29.38,-8.76,-0.31,33.62
2012-10-31,002521,3.23,3.57,3.76,3.13,345050,407136708.0,19.5,10.53,0.34,28.0
2012-11-30,002521,3.56,3.42,3.79,3.21,311577,373237159.0,16.25,-4.2,-0.15,25.29
2012-12-31,002521,3.42,4.98,5.26,3.35,638919,853044170.0,55.85,45.61,1.56,51.85
2013-01-31,002521,4.96,5.65,6.23,4.76,1062949,1708802471.0,29.52,13.45,0.67,86.26
2013-02-28,002521,5.6,6.17,6.19,5.36,558307,915888980.0,14.69,9.2,0.52,45.31
2013-03-29,002521,6.14,4.9,6.35,4.78,554888,883782779.0,25.45,-20.58,-1.27,43.44
2013-04-26,002521,4.87,5.32,5.7,4.68,651442,595097709.0,20.82,8.57,0.42,25.08
2013-05-31,002521,5.32,6.3,6.75,5.15,1723135,1445321577.0,30.08,18.42,0.98,66.34
2013-06-28,002521,6.27,4.97,6.39,4.15,713849,557380585.0,35.56,-21.11,-1.33,27.48
2013-07-31,002521,4.94,5.7,6.12,4.67,1086006,838385803.0,29.18,14.69,0.73,41.81
2013-08-30,002521,5.73,5.63,6.56,5.51,1291497,1078915260.0,18.42,-1.23,-0.07,49.72
2013-09-30,002521,5.55,5.75,6.42,5.54,985036,802256473.0,15.63,2.13,0.12,37.92
2013-10-31,002521,5.85,6.1,7.5,5.84,2695656,2406223103.0,28.87,6.09,0.35,103.78
2013-11-29,002521,6.01,6.19,6.33,5.25,1046748,851497726.0,17.7,1.48,0.09,40.3
2013-12-31,002521,5.95,5.64,6.17,5.36,857529,688242275.0,13.09,-8.89,-0.55,28.43
2014-01-30,002521,5.71,5.96,6.1,5.41,733243,589285144.0,12.23,5.67,0.32,24.31
2014-02-28,002521,5.95,5.77,6.71,5.6,1031379,881976866.0,18.62,-3.19,-0.19,34.2
2014-03-31,002521,5.75,6.25,6.55,5.55,1150128,957268843.0,17.33,8.32,0.48,38.14
2014-04-30,002521,6.23,6.15,6.9,5.8,1381835,1205120936.0,17.6,-1.6,-0.1,45.82
2014-05-30,002521,6.14,6.81,7.3,6.06,1723705,1523220262.0,20.16,10.73,0.66,56.59
2014-06-30,002521,6.83,8.08,8.15,6.48,1710464,1590065210.0,24.52,18.65,1.27,55.61
2014-07-31,002521,8.12,7.69,8.27,7.12,1623793,1587671129.0,14.23,-4.83,-0.39,52.79
2014-08-29,002521,7.69,7.83,8.44,7.5,2062864,2056324490.0,12.22,1.82,0.14,67.06
2014-09-30,002521,7.87,9.01,9.13,7.81,2179694,2311410349.0,16.86,15.07,1.18,70.86
2014-10-31,002521,9.04,10.24,10.28,8.75,1875352,2156530398.0,16.98,13.65,1.23,60.97
2014-11-28,002521,10.15,10.25,10.6,8.89,1626744,1912547543.0,16.7,0.1,0.01,52.88
2014-12-31,002521,10.23,8.58,10.25,8.56,2207832,2545238875.0,16.49,-16.29,-1.67,70.96
2015-01-30,002521,8.65,10.45,10.92,8.49,1790442,2158172315.0,28.32,21.79,1.87,57.54
2015-02-27,002521,10.27,11.27,11.35,9.95,927671,1172716014.0,13.4,7.85,0.82,29.81
2015-03-31,002521,11.33,11.96,12.58,10.95,2887203,4007815134.0,14.46,6.12,0.69,88.2
