日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-30,688511,67.0,78.93,86.25,65.46,134160,1259510656.0,99.66,278.38,58.07,82.39
2021-08-31,688511,84.71,58.68,93.18,57.26,642989,6072557131.0,45.51,-25.66,-20.25,394.88
2021-09-30,688511,58.49,43.21,58.5,42.96,139362,961559310.0,26.48,-26.36,-15.47,85.59
2021-10-29,688511,43.86,40.34,49.44,39.27,136322,825290920.0,23.54,-6.64,-2.87,83.72
2021-11-30,688511,39.97,49.14,50.06,38.62,148793,881737397.0,28.36,21.81,8.8,91.38
2021-12-31,688511,49.26,41.88,49.29,39.81,95668,558141095.0,19.29,-14.77,-7.26,58.75
2022-01-28,688511,41.88,36.86,44.95,35.82,69714,379421487.0,21.8,-11.99,-5.02,42.81
2022-02-28,688511,36.74,36.54,38.41,34.5,52649,250875785.0,10.61,-0.87,-0.32,30.97
2022-03-31,688511,36.23,30.42,37.5,29.06,59146,256018383.0,23.1,-16.75,-6.12,34.79
2022-04-29,688511,30.69,23.67,30.69,20.82,37756,133800947.0,32.45,-22.19,-6.75,22.21
2022-05-31,688511,23.43,25.72,26.55,23.22,48742,162479299.0,14.07,8.66,2.05,28.67
2022-06-30,688511,25.89,28.54,32.21,25.28,192689,737787203.0,26.94,10.96,2.82,112.29
2022-07-29,688511,28.82,27.75,28.87,25.68,59288,211997616.0,11.18,-2.77,-0.79,34.55
2022-08-31,688511,27.09,24.18,33.89,24.18,353741,1414899187.0,34.99,-12.86,-3.57,86.72
2022-09-30,688511,24.35,20.75,25.09,20.75,58895,181651064.0,17.95,-14.19,-3.43,14.44
2022-10-31,688511,21.34,23.84,27.13,19.38,123416,398129326.0,37.35,14.89,3.09,30.25
2022-11-30,688511,24.35,22.71,26.18,21.98,127342,408775327.0,17.62,-4.74,-1.13,31.22
2022-12-30,688511,22.68,21.6,23.98,21.42,51240,153903151.0,11.27,-4.89,-1.11,12.56
2023-01-31,688511,21.81,23.68,24.24,21.62,44227,133172487.0,12.13,9.63,2.08,10.84
2023-02-28,688511,23.82,24.98,25.75,23.28,156002,505837277.0,10.43,5.49,1.3,38.24
2023-03-31,688511,24.95,26.97,29.31,24.22,262043,904879308.0,20.38,7.97,1.99,64.24
2023-04-28,688511,27.13,25.55,31.73,23.86,243181,897213472.0,29.18,-5.27,-1.42,59.61
2023-05-31,688511,25.44,26.16,26.82,24.2,137967,464637129.0,10.25,2.39,0.61,33.82
2023-06-30,688511,26.24,25.97,26.65,24.42,134384,451558605.0,8.52,-0.73,-0.19,33.51
2023-07-31,688511,26.15,23.94,26.63,23.6,165476,547072205.0,11.67,-7.82,-2.03,40.43
2023-08-31,688511,23.98,24.12,24.34,21.67,108835,332792913.0,11.15,0.75,0.18,26.59
2023-09-28,688511,24.26,24.07,24.79,22.95,99864,313763583.0,7.63,-0.21,-0.05,24.4
2023-10-31,688511,24.23,24.23,24.41,21.92,98684,304461233.0,10.34,0.66,0.16,24.11
2023-11-30,688511,24.34,24.39,25.43,23.78,125462,407548572.0,6.81,0.66,0.16,30.65
