日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-10-31,300401,1.0,7.25,7.25,1.0,617376,1941659394.0,1136.36,1218.18,6.7,271.97
2014-11-28,300401,7.44,7.85,9.91,7.36,1223048,5765372943.0,35.17,8.28,0.6,538.79
2014-12-31,300401,7.76,6.19,9.21,5.41,588310,2401525431.0,48.41,-21.15,-1.66,259.17
2015-01-30,300401,6.15,6.17,6.95,5.57,453716,1625163087.0,22.29,-0.32,-0.02,199.88
2015-02-27,300401,6.05,6.29,6.31,5.61,129377,445517903.0,11.35,1.94,0.12,56.99
2015-03-31,300401,6.28,7.69,8.49,6.2,433937,1732041035.0,36.41,22.26,1.4,191.16
2015-04-30,300401,7.7,8.31,9.55,7.58,533399,2501128503.0,25.62,8.06,0.62,234.98
2015-05-29,300401,8.33,13.34,15.89,7.71,1666475,5359007287.0,98.44,60.53,5.03,367.06
2015-06-30,300401,13.57,8.12,14.01,6.78,888026,2753669898.0,54.2,-39.13,-5.22,195.6
2015-07-31,300401,7.92,7.19,9.26,4.54,694096,1502610286.0,58.13,-11.45,-0.93,152.88
2015-08-31,300401,7.04,6.25,9.64,5.77,1093343,2437498563.0,53.82,-13.07,-0.94,240.82
2015-09-30,300401,6.2,5.83,6.7,4.9,531354,885994364.0,28.8,-6.72,-0.42,117.04
2015-10-30,300401,6.08,7.1,7.73,6.01,858022,1684871344.0,29.5,21.78,1.27,90.01
2015-11-30,300401,6.87,8.09,9.92,6.53,1240467,2910231353.0,47.75,13.94,0.99,130.12
2015-12-31,300401,8.04,10.59,12.37,7.57,1330143,3699274921.0,59.33,30.9,2.5,139.53
2016-01-29,300401,10.64,10.11,11.97,7.7,1461825,3988199796.0,40.32,-4.53,-0.48,153.34
2016-02-29,300401,10.12,12.62,13.55,9.97,1439696,4672616797.0,35.41,24.83,2.51,151.02
2016-03-31,300401,12.77,13.38,15.21,11.19,2284748,8032525526.0,31.85,6.02,0.76,239.67
2016-04-29,300401,13.18,9.77,13.92,9.53,1121608,3475479757.0,32.81,-26.98,-3.61,117.66
2016-05-31,300401,9.74,8.4,10.57,7.62,1042664,2479666222.0,30.19,-14.02,-1.37,108.42
2016-06-30,300401,8.38,10.06,10.57,7.78,1606618,4064784615.0,33.21,19.76,1.66,167.06
2016-07-22,300401,10.03,10.07,11.29,9.64,1082534,3053396160.0,16.4,0.1,0.01,112.57
2016-08-31,300401,9.82,10.15,10.76,8.68,1121784,2965608315.0,20.66,0.79,0.08,116.65
2016-09-30,300401,10.16,11.18,11.4,9.5,1016764,2926404143.0,18.72,10.15,1.03,105.73
2016-10-31,300401,11.51,11.97,12.77,11.23,668446,2156126285.0,13.77,7.07,0.79,69.51
2016-11-30,300401,12.21,13.05,14.03,11.97,747604,2607590528.0,17.21,9.02,1.08,77.74
2016-12-30,300401,13.04,14.37,14.55,11.9,652193,2277838066.0,20.31,10.11,1.32,67.82
2017-01-26,300401,14.67,13.17,14.94,12.14,567967,2065660801.0,19.49,-8.35,-1.2,58.81
2017-02-28,300401,13.33,12.25,13.63,11.66,365164,1239052275.0,14.96,-6.99,-0.92,37.81
2017-03-31,300401,12.18,11.67,12.82,11.44,430870,1394605570.0,11.27,-4.73,-0.58,44.61
2017-04-28,300401,11.67,11.85,12.86,10.66,417025,1337435219.0,18.85,1.54,0.18,43.18
2017-05-31,300401,11.85,10.41,12.15,9.56,222801,640335472.0,21.86,-12.15,-1.44,23.07
2017-06-30,300401,10.41,14.02,15.04,10.21,697709,2453773159.0,46.4,34.68,3.61,70.83
2017-07-31,300401,14.05,15.44,15.6,12.33,790132,2940140218.0,23.32,10.13,1.42,80.21
2017-08-31,300401,15.63,14.2,16.16,13.25,874075,3350926266.0,18.85,-8.03,-1.24,88.73
2017-09-29,300401,14.26,17.92,18.8,14.0,881983,3861539229.0,33.8,26.2,3.72,85.77
2017-10-31,300401,17.8,18.2,18.71,16.14,525261,2398055469.0,14.34,1.56,0.28,30.18
2017-11-30,300401,18.02,16.47,19.87,15.77,633226,2966752528.0,22.53,-9.51,-1.73,36.38
2017-12-29,300401,16.9,16.8,18.59,15.55,513441,2289298018.0,18.46,2.0,0.33,30.12
2018-01-31,300401,16.79,17.56,19.27,16.6,590581,2785521916.0,15.89,4.52,0.76,34.64
2018-02-28,300401,16.8,17.6,19.6,15.94,753272,3476719883.0,20.84,0.23,0.04,44.18
2018-03-30,300401,17.65,18.55,21.11,16.62,1008936,5010692992.0,25.51,5.4,0.95,59.18
2018-04-27,300401,18.67,19.17,19.71,17.56,745529,3625767519.0,11.59,3.34,0.62,43.35
2018-05-31,300401,19.11,21.89,24.84,18.55,3283732,7740995777.0,32.81,14.19,2.72,76.38
2018-06-29,300401,21.95,20.23,23.65,19.09,2141684,4772501432.0,20.83,-7.58,-1.66,49.81
2018-07-31,300401,20.05,17.65,20.53,16.5,1646611,3159816351.0,19.92,-12.75,-2.58,38.3
2018-08-31,300401,17.74,15.15,17.92,14.47,1257505,2093535032.0,19.55,-14.16,-2.5,29.25
2018-09-28,300401,15.26,13.16,16.45,12.56,1094389,1668866544.0,25.68,-13.14,-1.99,25.45
2018-10-31,300401,13.01,11.46,14.15,9.86,2135553,2655590648.0,32.6,-12.92,-1.7,49.67
2018-11-30,300401,11.38,11.69,13.56,11.14,2575066,3343334629.0,21.12,2.01,0.23,59.89
2018-12-28,300401,12.15,11.37,12.69,10.9,923943,1175050709.0,15.31,-2.74,-0.32,21.49
2019-01-31,300401,11.3,11.69,12.75,11.03,1062524,1322256960.0,15.13,2.81,0.32,23.15
2019-02-28,300401,11.77,13.61,14.25,11.74,1715234,2380452892.0,21.47,16.42,1.92,37.37
2019-03-29,300401,13.66,13.49,15.71,12.92,4010777,6017404010.0,20.5,-0.88,-0.12,87.38
2019-04-30,300401,13.63,13.85,15.45,12.95,2574267,3800893352.0,18.53,2.67,0.36,56.08
2019-05-31,300401,13.25,16.63,16.77,12.39,4781497,7536625120.0,31.62,20.07,2.78,104.17
2019-06-28,300401,16.58,15.99,21.03,15.45,6277787,11736141936.0,33.55,-3.85,-0.64,136.77
2019-07-31,300401,16.01,14.23,17.22,14.23,2672248,4565736804.0,18.7,-11.01,-1.76,58.22
2019-08-30,300401,12.75,12.21,12.75,10.43,5524502,6760499101.0,16.3,-14.2,-2.02,120.36
2019-09-30,300401,12.17,11.5,13.26,11.11,2717301,3554434777.0,17.61,-5.81,-0.71,59.2
2019-10-31,300401,11.5,11.7,12.65,11.2,1746895,2214627046.0,12.61,1.74,0.2,38.06
2019-11-29,300401,11.56,11.28,12.18,10.79,1843069,2247437475.0,11.88,-3.59,-0.42,40.15
2019-12-31,300401,11.3,11.83,12.21,11.13,1656575,2023766975.0,9.57,4.88,0.55,36.09
2020-01-23,300401,11.81,11.88,12.73,11.71,2289886,2945716477.0,8.62,0.42,0.05,49.89
2020-02-28,300401,10.63,11.39,13.78,9.51,4569178,5910004182.0,35.94,-4.12,-0.49,99.54
2020-03-31,300401,11.34,15.29,15.61,11.18,7388151,10359419107.0,38.89,34.24,3.9,160.96
2020-04-30,300401,15.14,13.03,15.82,12.51,6409554,9704905223.0,21.65,-14.78,-2.26,139.64
2020-05-29,300401,12.78,11.94,13.67,11.73,1708144,2271038633.0,14.89,-8.37,-1.09,37.21
2020-06-30,300401,12.03,13.71,13.96,11.99,2185703,2953731038.0,16.5,14.82,1.77,47.62
2020-07-31,300401,14.08,15.05,17.72,13.72,5555833,8790541795.0,29.18,9.77,1.34,121.04
2020-08-31,300401,15.22,16.24,17.96,14.58,5114920,8646145044.0,22.46,7.91,1.19,111.44
2020-09-30,300401,16.1,13.96,17.28,13.69,1946892,3076528170.0,22.11,-14.04,-2.28,42.42
2020-10-30,300401,14.18,13.43,14.95,13.13,872542,1285220226.0,13.04,-3.8,-0.53,19.01
2020-11-30,300401,13.5,13.09,14.11,12.84,1140030,1603368706.0,9.46,-2.53,-0.34,24.84
2020-12-31,300401,13.08,15.28,15.48,13.08,1964912,2922787678.0,18.33,16.73,2.19,42.81
2021-01-29,300401,15.33,13.31,15.57,13.03,1482357,2198045406.0,16.62,-12.89,-1.97,32.3
2021-02-26,300401,13.32,12.62,13.81,12.1,930555,1253450940.0,12.85,-5.18,-0.69,17.53
2021-03-31,300401,12.65,12.17,13.57,12.13,872937,1165850688.0,11.41,-3.57,-0.45,16.45
2021-04-30,300401,12.15,12.89,13.29,12.15,714007,955249733.0,9.37,5.92,0.72,13.45
2021-05-31,300401,12.88,12.85,13.17,12.28,751401,1010696437.0,6.9,-0.31,-0.04,14.16
2021-06-30,300401,12.88,12.54,12.97,12.07,853789,1107406511.0,7.0,-2.41,-0.31,16.22
2021-07-30,300401,12.5,13.33,13.42,11.69,1310232,1729400498.0,13.8,6.3,0.79,24.9
2021-08-31,300401,13.5,13.72,14.99,12.82,2344760,3382684611.0,16.28,2.93,0.39,44.55
2021-09-30,300401,13.74,14.43,15.99,13.54,2000833,3023873265.0,17.86,5.17,0.71,38.02
2021-10-29,300401,14.64,12.84,15.18,12.82,1178052,1726632534.0,16.35,-11.02,-1.59,22.38
2021-11-30,300401,12.75,13.08,13.37,12.04,1593962,2119904328.0,10.36,1.87,0.24,30.29
2021-12-31,300401,13.06,13.87,14.04,12.74,1435659,1974889883.0,9.94,6.04,0.79,26.48
2022-01-28,300401,14.01,12.65,14.57,12.47,1591061,2290209124.0,15.14,-8.8,-1.22,29.34
2022-02-28,300401,12.83,12.98,13.29,12.6,572019,772944791.0,5.45,2.61,0.33,10.55
2022-03-31,300401,12.92,13.96,14.29,11.66,1632668,2232687646.0,20.26,7.55,0.98,30.11
2022-04-29,300401,13.96,12.1,14.46,11.02,1767040,2418935185.0,24.64,-13.32,-1.86,32.59
2022-05-31,300401,12.22,13.56,13.94,11.82,1434108,1911645486.0,17.52,12.07,1.46,26.45
2022-06-30,300401,13.58,17.02,17.53,13.53,5049843,8071566047.0,29.5,25.52,3.46,93.13
2022-07-29,300401,16.98,15.34,17.3,14.98,2335129,3777034032.0,13.63,-9.87,-1.68,43.07
2022-08-31,300401,15.27,17.94,20.23,14.56,3630034,6561010987.0,36.96,16.95,2.6,66.95
2022-09-30,300401,18.33,16.46,20.73,16.33,2882466,5532950011.0,24.53,-8.25,-1.48,53.16
2022-10-31,300401,16.51,14.28,16.86,13.53,3210346,4870763412.0,20.23,-13.24,-2.18,59.21
2022-11-30,300401,14.33,14.98,16.87,14.28,3374756,5395526063.0,18.14,4.9,0.7,62.24
2022-12-30,300401,15.06,14.07,16.3,13.38,2261729,3496945335.0,19.49,-6.07,-0.91,41.71
2023-01-31,300401,14.12,14.57,14.91,13.63,1154671,1685390142.0,9.1,3.55,0.5,21.3
2023-02-28,300401,14.58,14.63,15.68,14.27,2154729,3272286401.0,9.68,0.41,0.06,39.74
2023-03-31,300401,14.63,13.23,15.09,12.98,2083844,2986478608.0,14.42,-9.57,-1.4,38.43
2023-04-28,300401,13.25,12.34,13.49,11.79,1126361,1487235623.0,12.85,-6.73,-0.89,20.77
2023-05-31,300401,12.26,11.99,12.39,11.6,752845,916883515.0,6.4,-2.84,-0.35,13.88
2023-06-30,300401,11.99,11.44,12.11,11.02,674577,785579716.0,9.09,-4.59,-0.55,12.44
2023-07-31,300401,11.41,11.93,12.02,11.37,529232,624747444.0,5.68,4.28,0.49,9.76
2023-08-31,300401,11.94,11.39,12.36,10.73,1176677,1382016214.0,13.66,-4.53,-0.54,21.7
2023-09-28,300401,11.39,11.25,11.75,10.87,891624,1027868360.0,7.73,-1.23,-0.14,16.44
2023-10-31,300401,11.25,10.47,11.29,9.83,1071395,1152457544.0,12.98,-6.93,-0.78,19.76
2023-11-30,300401,10.5,10.49,10.67,10.19,846229,902134725.0,4.58,0.19,0.02,15.61
