日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-30,688623,116.98,88.85,116.98,85.24,254544,2465492436.0,25.83,-27.68,-34.01,184.0
2023-07-31,688623,88.34,84.93,90.47,83.81,101682,919517365.0,7.5,-4.41,-3.92,73.5
2023-08-31,688623,84.95,85.34,87.64,75.86,116558,1008832156.0,13.87,0.48,0.41,84.26
2023-09-28,688623,85.97,76.58,85.97,75.18,64803,533606529.0,12.64,-10.26,-8.76,46.84
2023-10-31,688623,76.62,72.87,76.62,67.48,38606,291946626.0,11.94,-4.84,-3.71,27.91
2023-11-30,688623,72.79,71.7,74.65,70.78,53766,409100050.0,5.31,-1.61,-1.17,38.87
2023-12-29,688623,71.48,67.96,71.81,64.02,69096,482600267.0,10.86,-5.22,-3.74,46.99
2024-01-31,688623,67.98,57.09,68.05,57.08,49026,328507419.0,16.14,-15.99,-10.87,34.21
2024-02-29,688623,57.16,57.83,60.67,47.3,55494,324821867.0,23.42,1.3,0.74,38.78
2024-03-29,688623,57.84,57.6,59.71,55.11,45234,275429828.0,7.95,-0.4,-0.23,31.61
2024-04-30,688623,57.95,58.17,59.73,52.46,33149,199648158.0,12.62,0.99,0.57,23.17
2024-05-31,688623,58.53,56.55,58.95,55.78,21111,128095860.0,5.45,-2.78,-1.62,14.75
2024-06-28,688623,56.56,54.78,58.93,53.98,20314,118368183.0,8.75,-3.13,-1.77,14.2
2024-07-31,688623,54.21,52.82,54.84,50.83,14434,77836699.0,7.32,-3.58,-1.96,10.09
2024-08-30,688623,53.04,47.43,53.13,46.13,16536,83138669.0,13.25,-10.2,-5.39,11.56
2024-09-30,688623,46.95,55.89,56.75,43.72,27698,139720404.0,27.47,17.84,8.46,16.63
2024-10-31,688623,64.75,53.77,65.21,51.38,59613,344694499.0,24.75,-3.79,-2.12,35.79
2024-11-29,688623,53.77,60.19,62.91,52.35,68055,398377666.0,19.64,11.94,6.42,40.86
2024-12-31,688623,60.41,53.55,60.62,53.51,47240,279097221.0,11.81,-11.03,-6.64,25.31
2025-01-27,688623,53.32,49.53,53.69,48.42,25191,129147703.0,9.84,-7.51,-4.02,13.5
2025-02-28,688623,49.53,54.52,58.7,49.49,52880,292057301.0,18.59,10.07,4.99,28.33
2025-03-31,688623,54.39,56.1,57.29,54.07,58053,330097506.0,5.91,2.9,1.58,31.1
2025-04-30,688623,56.13,57.61,59.59,51.31,97372,560204491.0,14.76,2.69,1.51,52.17
2025-05-30,688623,58.21,60.31,65.38,57.69,99959,624429871.0,13.35,4.69,2.7,53.55
2025-06-30,688623,60.51,62.65,64.19,59.71,110727,701373512.0,7.43,3.88,2.34,57.84
2025-07-31,688623,63.38,67.82,69.86,62.61,181551,1200222733.0,11.57,8.25,5.17,94.84
2025-08-29,688623,67.6,67.65,73.17,66.65,135553,953763670.0,9.61,-0.25,-0.17,70.81
2025-09-30,688623,67.38,66.17,69.21,64.46,74201,497319130.0,7.02,-2.19,-1.48,38.76
2025-10-31,688623,66.49,72.96,73.5,66.1,80358,561056520.0,11.18,10.26,6.79,41.98
2025-11-28,688623,73.4,76.5,79.3,72.01,122132,925913419.0,9.99,4.85,3.54,63.8
2025-12-31,688623,76.52,93.9,96.8,75.24,267699,2320214353.0,28.18,22.75,17.4,139.84
2026-01-30,688623,93.9,103.35,115.0,92.9,332542,3517071014.0,23.54,10.06,9.45,173.72
