日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-04-30,688365,28.82,42.83,45.53,28.72,465242,1690077473.0,158.14,302.92,32.2,144.07
2020-05-29,688365,41.63,64.32,69.58,39.33,2450742,13000228413.0,70.63,50.18,21.49,758.94
2020-06-30,688365,66.33,58.32,79.69,56.46,1456747,9720372150.0,36.12,-9.33,-6.0,451.12
2020-07-31,688365,58.62,48.69,72.48,44.03,1116327,6511426362.0,48.78,-16.51,-9.63,345.7
2020-08-31,688365,49.02,43.1,53.37,40.94,508400,2442261362.0,25.53,-11.48,-5.59,157.44
2020-09-30,688365,42.98,38.6,47.76,36.51,319487,1334660193.0,26.1,-10.44,-4.5,98.94
2020-10-30,688365,39.2,35.77,46.37,35.29,251999,1041919514.0,28.7,-7.33,-2.83,73.59
2020-11-30,688365,35.34,32.08,38.44,31.8,206446,730271298.0,18.56,-10.32,-3.69,60.29
2020-12-31,688365,32.28,26.14,34.75,24.79,211269,625890738.0,31.05,-18.52,-5.94,61.69
2021-01-29,688365,26.55,20.73,28.05,20.41,235321,564119190.0,29.23,-20.7,-5.41,68.72
2021-02-26,688365,20.95,28.28,29.07,20.33,368760,916497589.0,42.16,36.42,7.55,107.68
2021-03-31,688365,28.16,22.43,28.16,21.67,366668,907076358.0,22.95,-20.69,-5.85,107.07
2021-04-30,688365,22.48,16.82,23.64,16.5,232917,480694436.0,31.83,-25.01,-5.61,13.84
2021-05-31,688365,16.61,17.8,19.43,15.64,436479,751971678.0,22.53,5.83,0.98,25.93
2021-06-30,688365,17.6,19.03,20.33,16.88,949414,1779540948.0,19.38,6.91,1.23,56.15
2021-07-30,688365,19.08,15.66,19.98,15.1,754062,1339504870.0,25.64,-17.71,-3.37,44.59
2021-08-31,688365,15.46,14.69,16.61,14.41,499508,784264510.0,14.05,-6.19,-0.97,29.54
2021-09-30,688365,14.73,13.64,16.35,13.43,475994,720880997.0,19.88,-7.15,-1.05,28.15
2021-10-29,688365,13.65,12.64,14.28,12.03,186823,253879946.0,16.5,-7.33,-1.0,11.05
2021-11-30,688365,12.64,14.61,15.06,12.4,373533,520258782.0,21.04,15.59,1.97,22.09
2021-12-31,688365,14.7,13.86,15.57,13.03,407157,575461219.0,17.39,-5.13,-0.75,24.03
2022-01-28,688365,13.99,12.79,15.55,12.59,500022,724283003.0,21.36,-7.72,-1.07,29.52
2022-02-28,688365,12.85,12.29,13.36,11.9,319460,399601728.0,11.42,-3.91,-0.5,18.86
2022-03-31,688365,12.45,10.63,12.45,10.3,370606,417495361.0,17.49,-13.51,-1.66,21.88
2022-04-29,688365,10.68,7.94,10.87,7.24,358565,319518390.0,34.15,-25.31,-2.69,21.05
2022-05-31,688365,7.8,8.82,8.85,7.63,411130,341444674.0,15.37,11.08,0.88,24.14
2022-06-30,688365,8.82,9.3,10.75,8.72,694098,674765607.0,23.02,5.44,0.48,40.75
2022-07-29,688365,9.25,9.44,9.81,8.69,377760,349690831.0,12.04,1.51,0.14,22.18
2022-08-31,688365,9.45,8.66,10.44,8.62,575314,555800949.0,19.28,-8.26,-0.78,33.78
2022-09-30,688365,8.7,7.39,9.0,7.39,346175,285547134.0,18.59,-14.67,-1.27,20.33
2022-10-31,688365,7.49,9.05,9.13,7.15,331740,276131345.0,26.79,22.46,1.66,19.48
2022-11-30,688365,8.99,8.38,9.4,8.18,434352,387647398.0,13.48,-7.4,-0.67,25.5
2022-12-30,688365,8.48,7.9,9.3,7.68,435007,372633600.0,19.33,-5.73,-0.48,25.54
2023-01-31,688365,8.06,9.65,10.17,7.92,443637,400485400.0,28.48,22.15,1.75,26.05
2023-02-28,688365,9.65,12.22,15.28,9.64,3478733,4495370204.0,58.45,26.63,2.57,204.26
2023-03-31,688365,12.05,20.71,24.89,11.98,4912688,8923956796.0,105.65,69.48,8.49,288.45
2023-04-28,688365,20.38,16.11,23.88,15.0,3035928,5947747445.0,42.88,-22.21,-4.6,178.26
2023-05-31,688365,16.12,16.15,19.87,14.71,2162690,3691681287.0,32.03,0.25,0.04,53.93
2023-06-30,688365,16.3,14.42,20.2,14.2,2818725,4976782000.0,37.15,-10.71,-1.73,70.29
2023-07-31,688365,14.42,13.21,14.49,12.65,1107413,1496252077.0,12.76,-8.39,-1.21,27.62
2023-08-31,688365,13.2,12.92,13.89,11.43,1184526,1507538241.0,18.62,-2.2,-0.29,29.54
2023-09-28,688365,12.82,11.59,13.1,10.66,1850473,2140976618.0,18.89,-10.29,-1.33,43.46
2023-10-31,688365,11.62,10.88,12.0,9.98,866024,958377331.0,17.43,-6.13,-0.71,20.34
2023-11-30,688365,10.94,11.48,13.03,10.7,1500283,1806248049.0,21.42,5.51,0.6,35.23
2023-12-29,688365,11.46,10.89,12.71,10.28,1507785,1785294430.0,21.17,-5.14,-0.59,35.41
2024-01-31,688365,10.85,7.5,10.98,7.48,1171497,1071884569.0,32.14,-31.13,-3.39,27.51
2024-02-29,688365,7.56,8.18,9.07,5.23,2065315,1476684628.0,51.2,9.07,0.68,48.5
2024-03-29,688365,8.15,8.14,10.27,7.74,2733753,2374457666.0,30.93,-0.49,-0.04,64.2
