日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-07-31,000777,0.45,0.64,0.9,0.12,838982,886306717.0,-144.44,218.52,1.18,310.73
1997-08-29,000777,0.64,0.54,0.73,0.26,148314,154915619.0,73.44,-15.63,-0.1,54.93
1997-09-30,000777,0.49,0.53,0.72,0.3,180230,192360123.0,77.78,-1.85,-0.01,66.75
1997-10-31,000777,0.53,1.26,1.28,0.45,344415,420877712.0,156.6,137.74,0.73,127.56
1997-11-28,000777,1.34,0.98,1.43,0.85,192289,263124473.5,46.03,-22.22,-0.28,71.22
1997-12-31,000777,0.93,1.17,1.25,0.86,201387,265525266.25,39.8,19.39,0.19,74.59
1998-01-23,000777,1.19,1.07,1.37,0.85,147025,196911754.5,44.44,-8.55,-0.1,49.11
1998-02-27,000777,1.13,0.79,1.17,0.75,59692,74298430.0,39.25,-26.17,-0.28,19.94
1998-03-31,000777,0.77,0.61,0.77,0.5,63353,68921362.5,34.18,-22.78,-0.18,21.16
1998-04-30,000777,0.61,1.1,1.15,0.54,242542,298630841.5,100.0,80.33,0.49,81.02
1998-05-29,000777,1.1,1.3,1.4,1.03,135728,183430974.0,33.64,18.18,0.2,45.34
1998-06-30,000777,1.31,1.98,2.21,1.31,228481,373350274.0,69.23,52.31,0.68,76.32
1998-07-31,000777,2.08,2.11,2.37,1.81,194111,355793287.5,28.28,6.57,0.13,64.84
1998-08-31,000777,2.04,1.49,2.08,1.13,116298,182408133.0,45.02,-29.38,-0.62,38.85
1998-09-30,000777,1.46,1.63,1.87,1.4,252244,361860342.5,31.54,9.4,0.14,52.66
1998-10-30,000777,1.63,1.8,2.03,1.42,308895,315383229.0,37.42,10.43,0.17,64.49
1998-11-30,000777,1.77,1.77,2.19,1.7,282359,306862110.5,27.22,-1.67,-0.03,58.95
1998-12-31,000777,1.77,1.31,1.78,1.25,65373,62958423.0,29.94,-25.99,-0.46,13.65
1999-01-28,000777,1.27,1.38,1.65,1.12,75509,69529136.62,40.46,5.34,0.07,15.76
1999-02-09,000777,1.4,1.14,1.4,1.07,16657,14348766.0,23.91,-17.39,-0.24,3.48
1999-03-31,000777,1.17,1.14,1.39,1.12,89773,78012387.38,23.68,0.0,0.0,18.74
1999-04-30,000777,1.13,0.95,1.29,0.87,99529,82541820.5,36.84,-16.67,-0.19,20.78
1999-05-31,000777,0.95,0.98,1.21,0.56,137032,107874387.62,68.42,3.16,0.03,28.61
1999-06-30,000777,0.97,2.46,2.8,0.89,729401,773736478.25,194.9,151.02,1.48,152.28
1999-07-30,000777,2.39,1.9,2.39,1.3,303863,318362329.0,44.31,-22.76,-0.56,63.44
1999-08-31,000777,1.97,1.85,2.3,1.72,214944,237942430.0,30.53,-2.63,-0.05,44.87
1999-09-30,000777,1.87,1.68,2.0,1.63,61386,63519891.06,20.0,-9.19,-0.17,12.82
1999-10-29,000777,1.67,1.82,1.99,1.52,107210,111972553.75,27.98,8.33,0.14,22.38
1999-11-30,000777,1.8,1.47,1.83,1.44,39643,38842150.38,21.43,-19.23,-0.35,8.28
1999-12-30,000777,1.47,1.06,1.52,1.0,30256,26849921.25,35.37,-27.89,-0.41,6.32
2000-01-28,000777,1.08,1.2,1.55,1.03,85925,73790827.38,49.06,13.21,0.14,17.94
2000-02-29,000777,1.41,1.72,1.87,1.01,163265,155555846.0,71.67,43.33,0.52,34.09
2000-03-31,000777,1.72,2.3,2.4,1.34,407611,432101587.0,61.63,33.72,0.58,85.1
2000-04-28,000777,2.33,2.43,2.78,2.03,358971,436328997.0,32.61,5.65,0.13,74.94
2000-05-31,000777,2.47,4.09,4.4,2.47,570512,886882922.0,79.42,68.31,1.66,119.11
2000-06-30,000777,4.09,3.52,4.8,3.39,243972,423704021.5,34.47,-13.94,-0.57,50.93
2000-07-31,000777,3.51,4.0,4.25,3.41,141955,238087811.0,23.86,13.64,0.48,29.64
2000-08-31,000777,4.02,4.28,4.51,3.84,200864,357948505.5,16.75,7.0,0.28,41.93
2000-09-29,000777,4.28,4.14,4.5,3.75,137399,218693674.0,17.52,-3.27,-0.14,20.49
2000-10-31,000777,4.14,3.87,4.24,3.81,73056,87577443.75,10.39,-6.52,-0.27,10.89
2000-11-30,000777,3.87,4.4,5.14,3.77,491829,647918326.75,35.4,13.7,0.53,73.34
2000-12-29,000777,4.38,4.3,4.5,4.04,142084,181486170.75,10.45,-2.27,-0.1,21.19
2001-01-19,000777,4.3,4.34,4.61,4.19,134189,172639857.0,9.77,0.93,0.04,20.01
2001-02-28,000777,4.34,3.84,4.35,3.7,51999,62055817.94,14.98,-11.52,-0.5,7.75
2001-03-30,000777,3.87,4.06,4.21,3.81,95104,115315353.0,10.42,5.73,0.22,14.18
2001-04-30,000777,4.06,4.09,4.41,3.92,158402,197776614.25,12.07,0.74,0.03,23.62
2001-05-31,000777,4.1,4.4,4.45,4.05,129628,165078195.75,9.78,7.58,0.31,19.33
2001-06-29,000777,4.4,4.42,4.61,4.19,197779,259129654.75,9.55,0.45,0.02,29.49
2001-07-31,000777,4.43,3.56,4.52,3.51,63145,79484215.5,22.85,-19.46,-0.86,9.41
2001-08-31,000777,3.64,3.47,3.9,3.32,57931,65459083.31,16.29,-2.53,-0.09,8.63
2001-09-28,000777,3.45,3.48,3.74,3.36,44431,49751110.38,10.95,0.29,0.01,6.62
2001-10-31,000777,3.5,2.93,3.53,2.28,80095,77486236.81,35.92,-15.8,-0.55,11.93
2001-11-30,000777,2.93,3.17,3.34,2.5,115698,115781034.0,28.67,8.19,0.24,17.24
2001-12-31,000777,3.19,2.58,3.26,2.49,43865,43075864.47,24.29,-18.61,-0.59,6.54
2002-01-31,000777,2.63,1.93,2.63,1.21,76754,54884335.0,55.04,-25.19,-0.65,11.44
2002-02-28,000777,1.96,2.2,2.32,1.81,65525,52273595.25,26.42,13.99,0.27,9.76
2002-03-29,000777,2.2,2.32,2.71,2.11,147587,131315538.25,27.27,5.45,0.12,21.99
2002-04-30,000777,2.29,2.73,2.87,2.23,110879,100617804.44,27.59,17.67,0.41,16.52
2002-05-31,000777,2.69,2.46,2.76,2.29,101372,91524024.5,17.22,-9.89,-0.27,15.1
2002-06-28,000777,2.45,2.78,3.01,2.05,138597,126771141.31,39.02,13.01,0.32,20.65
