日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-11-30,600241,14.21,12.25,14.68,12.15,231926,541428000.0,69.7,237.47,8.62,77.31
2000-12-29,600241,12.32,12.37,12.62,11.66,119075,257878000.0,7.84,0.98,0.12,39.69
2001-01-19,600241,12.5,12.46,13.12,12.0,68544,154367000.0,9.05,0.73,0.09,22.85
2001-02-28,600241,12.46,11.67,12.47,11.26,27844,57487000.0,9.71,-6.34,-0.79,9.28
2001-03-30,600241,11.65,12.8,12.85,11.65,59546,129929000.0,10.28,9.68,1.13,19.85
2001-04-30,600241,12.85,12.85,14.14,12.49,153286,359683000.0,12.89,0.39,0.05,51.1
2001-05-31,600241,12.78,14.06,14.26,12.73,87058,210073426.0,11.91,9.42,1.21,29.02
2001-06-29,600241,14.09,14.08,14.84,13.66,86215,216198000.0,8.39,0.14,0.02,28.74
2001-07-31,600241,14.03,12.08,14.19,11.91,37355,88103408.0,16.19,-14.2,-2.0,12.45
2001-08-31,600241,12.26,11.69,12.61,11.33,32162,68333000.0,10.6,-3.23,-0.39,10.72
2001-09-28,600241,11.62,10.86,12.26,10.66,19994,41103000.0,13.69,-7.1,-0.83,6.66
2001-10-31,600241,10.75,10.03,10.91,8.37,51753,90043000.0,23.39,-7.64,-0.83,17.25
2001-11-30,600241,10.14,10.14,10.36,8.98,31997,55772446.0,13.76,1.1,0.11,10.67
2001-12-31,600241,10.18,9.19,10.29,8.97,38412,65691618.0,13.02,-9.37,-0.95,12.8
2002-01-31,600241,9.48,8.19,9.49,7.09,38956,57612418.0,26.12,-10.88,-1.0,12.99
2002-02-28,600241,8.19,8.45,8.62,7.85,16758,25076048.0,9.4,3.17,0.26,5.59
2002-03-29,600241,8.41,8.71,9.38,8.21,57123,91238272.0,13.85,3.08,0.26,19.04
2002-04-30,600241,8.68,9.26,9.35,8.62,36209,58105306.0,8.38,6.31,0.55,12.07
2002-05-30,600241,9.26,8.51,9.26,8.29,27385,43144962.0,10.48,-8.1,-0.75,9.13
2002-06-28,600241,8.3,8.89,9.63,7.97,49055,78480831.0,19.51,4.47,0.38,16.35
2002-07-31,600241,8.89,8.96,9.54,8.74,45460,74701872.0,9.0,0.79,0.07,15.15
2002-08-30,600241,8.96,9.11,9.46,8.81,14525,23522331.0,7.25,1.67,0.15,4.84
2002-09-27,600241,9.17,8.51,9.17,8.45,11178,17525190.0,7.9,-6.59,-0.6,3.73
2002-10-31,600241,8.49,7.99,8.49,7.91,5811,8510526.0,6.82,-6.11,-0.52,1.94
2002-11-29,600241,7.89,7.47,8.31,6.96,16689,22582519.0,16.9,-6.51,-0.52,5.56
2002-12-31,600241,7.46,6.83,7.46,6.82,15416,19825737.0,8.57,-8.57,-0.64,5.14
2003-01-29,600241,6.73,7.38,7.46,6.43,34798,44289271.0,15.08,8.05,0.55,11.6
2003-02-28,600241,7.29,7.69,7.96,7.15,19590,26250162.0,10.98,4.2,0.31,6.53
2003-03-31,600241,7.67,7.45,8.02,7.08,27342,37397290.0,12.22,-3.12,-0.24,9.11
2003-04-30,600241,7.52,6.76,7.85,6.46,32383,43062113.0,18.66,-9.26,-0.69,10.79
2003-05-30,600241,6.73,6.67,6.73,5.98,13468,15673533.0,11.09,-1.33,-0.09,4.49
2003-06-30,600241,6.73,6.2,7.15,6.16,74893,91780781.0,14.84,-7.05,-0.47,24.96
2003-07-31,600241,6.23,5.71,6.39,5.64,14220,15527599.0,12.1,-7.9,-0.49,4.74
2003-08-29,600241,5.71,5.9,6.09,5.59,20624,21667997.0,8.76,3.33,0.19,6.87
2003-09-30,600241,5.92,5.21,6.05,5.11,19331,19540778.0,15.93,-11.69,-0.69,6.44
2003-10-31,600241,5.21,4.39,5.39,4.39,16006,14072284.0,19.19,-15.74,-0.82,5.34
2003-11-28,600241,4.49,4.38,4.64,3.91,47239,37626354.0,16.63,-0.23,-0.01,15.75
2003-12-31,600241,4.39,4.21,4.77,4.19,49538,40483473.0,13.24,-3.88,-0.17,16.51
2004-01-30,600241,4.21,4.62,4.82,4.13,46206,37274271.0,16.39,9.74,0.41,15.4
2004-02-27,600241,4.68,5.25,5.9,4.63,115516,109746068.0,27.49,13.64,0.63,38.51
2004-03-31,600241,5.28,5.38,5.44,4.89,59592,55879176.0,10.48,2.48,0.13,19.86
2004-04-30,600241,5.38,4.88,5.69,4.75,65585,62959921.0,17.47,-9.29,-0.5,21.86
2004-05-31,600241,4.83,4.69,4.96,4.57,10722,9313721.0,7.99,-3.89,-0.19,3.57
2004-06-30,600241,4.68,4.26,5.01,4.21,20373,17016169.0,17.06,-9.17,-0.43,6.79
2004-07-30,600241,4.24,4.17,4.56,4.12,17839,14029615.0,10.33,-2.11,-0.09,5.95
2004-08-31,600241,4.12,3.76,4.32,3.63,14056,10118837.0,16.55,-9.83,-0.41,4.69
2004-09-30,600241,3.75,3.91,4.32,3.6,49276,35744755.0,19.15,3.99,0.15,16.43
2004-10-29,600241,3.91,3.55,4.12,3.36,17604,11997489.0,19.44,-9.21,-0.36,5.87
2004-11-30,600241,3.53,3.73,4.25,3.48,24005,16494874.0,21.69,5.07,0.18,8.0
2004-12-31,600241,3.72,3.56,3.89,3.41,12990,8894838.0,12.87,-4.56,-0.17,4.33
2005-01-31,600241,3.53,3.19,3.76,3.12,8511,5382865.0,17.98,-10.39,-0.37,2.84
2005-02-28,600241,3.18,3.47,3.53,3.08,14021,8801420.0,14.11,8.78,0.28,4.67
2005-03-31,600241,3.46,2.95,3.71,2.75,33450,20791371.0,27.67,-14.99,-0.52,11.15
2005-04-29,600241,2.95,2.61,3.12,2.55,30127,16481092.0,19.32,-11.53,-0.34,10.04
2005-05-31,600241,2.58,2.78,2.98,2.3,67314,34977830.0,26.05,6.51,0.17,22.44
2005-06-30,600241,2.82,2.54,2.86,2.44,83550,42054092.0,15.11,-8.63,-0.24,27.85
2005-07-29,600241,2.54,2.26,2.56,2.11,28041,12260407.0,17.72,-11.02,-0.28,9.35
2005-08-31,600241,2.24,2.72,2.91,2.24,133213,66015130.0,29.65,20.35,0.46,44.4
2005-09-30,600241,2.72,2.86,3.41,2.69,174768,96977735.0,26.47,5.15,0.14,58.26
2005-10-31,600241,2.81,2.46,2.88,2.35,41471,21090229.0,18.53,-13.99,-0.4,13.82
2005-11-30,600241,2.46,2.82,3.15,2.39,164055,87474962.0,30.89,14.63,0.36,54.68
2005-12-30,600241,2.81,2.72,2.91,2.56,45280,22645065.0,12.41,-3.55,-0.1,15.09
2006-01-25,600241,2.72,2.93,3.22,2.7,113772,62945216.0,19.12,7.72,0.21,37.92
2006-02-28,600241,2.98,3.13,3.35,2.95,79540,46304505.0,13.65,6.83,0.2,26.51
2006-03-22,600241,3.14,3.11,3.23,2.99,26652,15307632.0,7.67,-0.64,-0.02,8.88
2006-04-28,600241,2.45,2.26,2.73,2.05,251932,117161027.0,21.86,-27.33,-0.85,61.75
2006-05-31,600241,2.26,3.93,4.6,2.22,692595,462282772.0,105.31,73.89,1.67,169.75
2006-06-30,600241,3.51,3.26,3.91,2.98,530130,327948321.0,23.66,-17.05,-0.67,129.93
2006-07-31,600241,3.28,3.23,4.06,3.02,477142,308231488.0,31.9,-0.92,-0.03,116.95
2006-08-31,600241,3.23,3.01,3.32,2.64,173653,93161099.0,21.05,-6.81,-0.22,42.56
2006-09-29,600241,3.05,3.19,3.43,2.76,225091,126019216.0,22.26,5.98,0.18,55.17
2006-10-31,600241,3.21,2.97,3.41,2.79,157914,90457288.0,19.44,-6.9,-0.22,38.7
2006-11-30,600241,2.98,2.98,3.05,2.63,133585,70356686.0,14.14,0.34,0.01,32.74
2006-12-29,600241,2.99,2.91,3.29,2.79,278547,152467832.0,16.78,-2.35,-0.07,68.27
2007-01-31,600241,2.91,4.56,4.56,2.83,561620,369407770.0,59.45,56.7,1.65,137.65
2007-02-28,600241,4.58,4.05,4.58,3.73,344424,252434960.0,18.64,-11.18,-0.51,84.42
2007-03-30,600241,4.05,5.08,5.83,3.9,609217,526900632.0,47.65,25.43,1.03,149.32
2007-04-30,600241,5.07,6.62,6.68,5.07,645420,659520180.0,31.69,30.31,1.54,140.47
2007-05-31,600241,6.68,7.02,8.89,6.64,572447,777563063.0,33.99,6.04,0.4,124.59
2007-06-29,600241,6.96,5.1,8.65,5.02,919084,1113113966.0,51.71,-27.35,-1.92,200.03
2007-07-31,600241,5.09,5.92,6.12,4.32,348760,317815034.0,35.29,16.08,0.82,75.9
2007-08-31,600241,5.92,7.13,7.16,5.28,640674,690285371.0,31.76,20.44,1.21,139.44
2007-09-28,600241,7.19,6.18,7.22,5.72,286158,319921856.0,21.04,-13.32,-0.95,62.28
2007-10-31,600241,6.19,5.49,6.87,4.89,277193,297874730.0,32.04,-11.17,-0.69,60.33
2007-11-30,600241,5.43,5.45,5.58,4.98,106213,98953732.0,10.93,-0.73,-0.04,23.12
2007-12-28,600241,5.45,6.55,6.57,5.39,145219,150898485.0,21.65,20.18,1.1,31.61
2008-01-28,600241,6.65,6.23,7.49,6.02,262735,312484134.0,22.44,-4.89,-0.32,57.18
2008-02-29,600241,6.23,7.47,8.06,5.65,183511,230587809.0,38.68,19.9,1.24,39.94
2008-03-31,600241,7.48,6.24,8.22,5.76,339434,427307146.0,32.93,-16.47,-1.23,73.87
2008-04-30,600241,6.03,5.29,6.21,4.26,133619,121361176.0,31.25,-15.22,-0.95,26.07
2008-05-30,600241,5.18,5.59,6.03,4.95,166375,161040630.0,20.42,5.67,0.3,32.47
2008-06-30,600241,5.59,4.45,5.71,3.75,64080,53316789.0,35.06,-20.39,-1.14,12.5
2008-07-31,600241,4.38,5.62,6.18,4.19,160553,152421488.0,44.72,26.29,1.17,31.33
2008-08-29,600241,5.62,4.39,6.53,3.98,198347,173745451.0,45.37,-21.89,-1.23,38.7
2008-09-26,600241,4.24,3.41,4.46,2.88,153564,97514187.0,35.99,-22.32,-0.98,29.97
2008-10-31,600241,3.33,2.39,4.03,2.33,340657,204670589.0,49.85,-29.91,-1.02,66.47
2008-11-28,600241,2.39,2.85,3.05,2.23,180994,87573790.0,34.31,19.25,0.46,35.32
2008-12-31,600241,2.82,3.3,3.97,2.74,532954,320314494.0,43.16,15.79,0.45,104.0
2009-01-23,600241,3.31,3.55,3.73,3.15,281718,172095061.0,17.58,7.58,0.25,54.97
2009-02-27,600241,3.56,3.73,4.62,3.54,747807,542832622.0,30.42,5.07,0.18,145.92
2009-03-31,600241,3.73,4.66,4.73,3.64,650314,498457718.0,29.22,24.93,0.93,126.9
2009-04-30,600241,4.67,4.72,5.04,4.41,426570,351075740.0,13.52,1.29,0.06,75.44
2009-05-27,600241,4.72,5.56,5.92,4.68,479204,442000113.0,26.27,17.8,0.84,84.74
2009-06-30,600241,5.57,5.93,6.25,5.53,433523,443122788.0,12.95,6.65,0.37,76.67
2009-07-31,600241,5.91,6.62,6.93,5.82,466836,523797738.0,18.72,11.64,0.69,82.56
2009-08-31,600241,6.8,6.11,7.58,5.87,485840,563177817.0,25.83,-7.7,-0.51,85.92
2009-09-30,600241,6.05,6.11,7.48,5.82,501186,580416946.0,27.17,0.0,0.0,88.63
2009-10-30,600241,6.18,6.64,7.28,6.05,386673,453058515.0,20.13,8.67,0.53,68.38
2009-11-30,600241,6.7,7.73,8.79,6.64,821400,1093379414.0,32.38,16.42,1.09,145.26
2009-12-31,600241,7.79,7.53,8.61,6.93,416798,568755935.0,21.73,-2.59,-0.2,73.71
2010-01-29,600241,7.53,6.98,8.19,6.79,353363,466455495.0,18.59,-7.3,-0.55,62.49
2010-02-26,600241,6.98,7.72,7.99,6.35,184234,234981111.0,23.5,10.6,0.74,32.58
2010-03-31,600241,7.71,7.74,7.93,7.2,461657,603869651.0,9.46,0.26,0.02,81.64
2010-04-30,600241,7.75,6.51,8.4,6.37,487877,641688714.0,26.23,-15.89,-1.23,46.03
2010-05-31,600241,6.47,5.83,6.99,5.02,261804,275258068.0,30.26,-10.45,-0.68,24.7
2010-06-30,600241,5.79,4.92,5.91,4.83,191093,183935836.0,18.52,-15.61,-0.91,18.03
2010-07-30,600241,4.93,5.79,6.06,4.62,416790,390962361.0,29.27,17.68,0.87,39.32
2010-08-31,600241,5.76,6.47,6.52,5.74,430186,449545518.0,13.47,11.74,0.68,40.58
2010-09-30,600241,6.49,6.87,7.95,5.86,667639,792988723.0,32.3,6.18,0.4,62.98
2010-10-29,600241,6.92,7.76,7.77,6.43,447011,557627317.0,19.51,12.95,0.89,42.17
2010-11-30,600241,7.85,9.33,11.42,7.59,795846,1306344243.0,49.36,20.23,1.57,75.08
2010-12-31,600241,9.31,8.22,9.94,7.85,241968,370752698.0,22.4,-11.9,-1.11,22.83
2011-01-31,600241,8.32,6.88,8.57,6.48,227037,290970140.0,25.43,-16.3,-1.34,21.42
2011-02-28,600241,6.88,8.12,8.23,6.85,324633,424158555.0,20.06,18.02,1.24,30.63
2011-03-31,600241,8.12,8.53,10.37,7.74,726840,1117865060.0,32.39,5.05,0.41,68.57
2011-04-29,600241,8.49,7.28,8.85,7.15,267640,382643055.0,19.93,-14.65,-1.25,25.25
2011-05-31,600241,7.32,6.81,8.82,6.55,312887,425256745.0,31.18,-6.46,-0.47,29.52
2011-06-30,600241,6.82,7.56,7.87,6.73,182400,230848723.0,16.74,11.01,0.75,17.21
2011-07-29,600241,7.53,7.08,7.88,6.96,174968,226971063.0,12.17,-6.35,-0.48,16.51
2011-08-31,600241,6.89,7.63,7.71,6.08,194091,233874023.0,23.02,7.77,0.55,18.31
2011-09-30,600241,7.55,6.01,7.62,5.91,170330,202186766.0,22.41,-21.23,-1.62,16.07
2011-10-31,600241,6.03,6.36,6.46,5.7,69074,73741624.0,12.65,5.82,0.35,6.52
2011-11-30,600241,6.36,6.19,7.09,6.08,147817,166944050.0,15.88,-2.67,-0.17,13.95
2011-12-30,600241,6.38,5.03,6.49,4.78,66369,63461031.0,27.63,-18.74,-1.16,6.26
2012-01-31,600241,5.13,4.99,5.13,4.42,51981,44241037.0,14.12,-0.8,-0.04,4.9
2012-02-29,600241,4.99,5.6,5.86,4.97,112125,105619521.0,17.84,12.22,0.61,10.58
2012-03-30,600241,5.62,6.27,6.7,5.32,257465,266754198.0,24.64,11.96,0.67,24.29
2012-04-27,600241,6.29,6.08,6.7,5.96,214298,231853501.0,11.8,-3.03,-0.19,20.22
2012-05-31,600241,6.19,7.04,8.05,5.92,951858,717724798.0,35.03,15.79,0.96,52.82
2012-06-29,600241,7.22,5.48,7.54,5.29,471153,296574610.0,31.96,-22.16,-1.56,26.15
2012-07-31,600241,5.49,4.7,5.61,4.69,228301,120461484.0,16.79,-14.23,-0.78,12.67
2012-08-31,600241,4.7,5.19,6.31,4.69,875617,512867439.0,34.47,10.43,0.49,48.59
2012-09-28,600241,5.14,5.6,6.31,5.04,646129,370680569.0,24.47,7.9,0.41,35.86
2012-10-31,600241,5.6,5.44,6.06,5.31,359630,209789958.0,13.39,-2.86,-0.16,19.96
2012-11-30,600241,5.47,4.81,5.71,4.72,221149,120322603.0,18.2,-11.58,-0.63,12.27
2012-12-31,600241,4.82,5.44,5.52,4.53,234119,123456769.0,20.58,13.1,0.63,12.99
2013-01-31,600241,5.47,6.59,7.71,5.32,2000606,1377208004.0,43.93,21.14,1.15,111.02
2013-02-28,600241,6.51,6.43,6.7,6.25,340590,224690385.0,6.83,-2.43,-0.16,18.9
2013-03-29,600241,6.42,5.75,7.01,5.72,588069,380178700.0,20.06,-10.58,-0.68,32.63
2013-04-26,600241,5.75,5.58,6.09,5.46,211966,123588742.0,10.96,-2.96,-0.17,11.76
2013-05-31,600241,5.53,6.38,6.77,5.48,640847,408309820.0,23.12,14.34,0.8,35.56
2013-06-28,600241,6.36,5.69,6.43,5.13,463420,280091513.0,20.38,-10.82,-0.69,25.72
2013-07-31,600241,5.54,5.5,5.91,5.03,430071,238264644.0,15.47,-3.34,-0.19,23.87
2013-08-30,600241,5.55,6.68,6.91,5.48,647649,405361899.0,26.0,21.45,1.18,35.94
2013-09-30,600241,6.58,6.46,6.98,6.13,520437,340594594.0,12.72,-3.29,-0.22,28.88
2013-10-31,600241,6.46,6.4,7.12,6.11,389136,267860304.0,15.63,-0.93,-0.06,21.59
2013-11-29,600241,6.41,6.33,6.93,6.22,600086,391550678.0,11.09,-1.09,-0.07,33.3
2013-12-31,600241,6.34,6.26,6.38,5.88,300981,185638441.0,7.9,-1.11,-0.07,16.7
2014-01-30,600241,6.26,6.19,6.26,5.7,138258,84550469.0,8.95,-1.12,-0.07,7.67
2014-02-28,600241,6.19,6.47,7.38,6.15,542221,371252870.0,19.87,4.52,0.28,30.09
2014-03-31,600241,6.48,6.5,7.02,6.31,373575,249174255.0,10.97,0.46,0.03,20.73
2014-04-30,600241,6.5,6.55,7.59,6.29,706543,495544133.0,20.0,0.77,0.05,39.21
2014-05-30,600241,6.5,6.56,6.65,6.08,172178,111623648.0,8.7,0.15,0.01,9.55
2014-06-30,600241,6.54,7.93,7.96,6.31,780059,563497059.0,25.15,20.88,1.37,43.29
2014-07-31,600241,7.77,7.52,8.13,6.96,1113282,826718970.0,14.75,-5.17,-0.41,61.78
2014-08-15,600241,7.56,8.24,8.3,7.4,381996,296292173.0,11.97,9.57,0.72,21.2
2015-01-30,600241,9.07,10.06,11.76,9.07,851241,912609221.0,32.65,22.09,1.82,47.24
2015-02-27,600241,9.96,9.72,10.2,9.14,776833,751630062.0,10.54,-3.38,-0.34,43.11
2015-03-31,600241,9.82,11.84,12.06,9.72,1318320,1418896196.0,24.07,21.81,2.12,73.16
2015-04-30,600241,11.91,12.58,13.93,11.62,1275125,1613473922.0,19.51,6.25,0.74,70.76
2015-05-29,600241,12.59,17.85,21.46,12.58,1532737,2510877131.0,70.59,41.89,5.27,85.06
2015-06-30,600241,17.86,14.51,22.46,13.18,1152002,2217671268.0,51.99,-18.71,-3.34,63.93
2015-07-31,600241,13.98,11.68,15.46,9.99,2250753,3045002411.0,37.7,-19.5,-2.83,124.9
2015-08-31,600241,11.49,9.6,16.12,8.7,1901712,2363520447.0,63.53,-17.81,-2.08,105.53
2015-09-30,600241,9.51,8.99,10.54,7.96,926035,861107447.0,26.88,-6.35,-0.61,51.39
2015-10-30,600241,9.35,11.46,12.48,9.22,1275934,1408604896.0,36.26,27.47,2.47,70.81
2015-11-30,600241,11.15,13.31,15.47,10.78,1579587,2118586147.0,40.92,16.14,1.85,87.66
2015-12-31,600241,13.34,14.75,15.41,12.46,1141174,1627004397.0,22.16,10.82,1.44,63.33
2016-01-29,600241,14.77,11.85,14.81,9.78,783167,952665301.0,34.1,-19.66,-2.9,43.46
2016-02-29,600241,11.78,11.6,13.04,10.95,438588,528838181.0,17.64,-2.11,-0.25,24.34
2016-03-31,600241,11.81,14.5,14.57,11.47,854679,1151178860.0,26.72,25.0,2.9,47.43
2016-04-29,600241,14.41,14.55,15.47,13.44,787953,1153026738.0,14.0,0.34,0.05,43.73
2016-05-31,600241,14.55,13.71,15.08,11.88,505490,675239550.0,21.99,-5.77,-0.84,28.05
2016-06-30,600241,13.76,22.27,22.27,13.59,2454954,4808200962.0,63.31,62.44,8.56,136.23
2016-07-29,600241,21.96,16.08,22.61,15.58,2180193,4327999548.0,31.57,-27.8,-6.19,120.99
2016-08-31,600241,15.85,16.97,20.88,15.16,1962310,3547358203.0,35.57,5.53,0.89,101.7
2016-09-30,600241,17.13,16.77,17.7,15.86,653731,1097705349.0,10.84,-1.18,-0.2,33.88
2016-10-31,600241,16.78,16.86,18.08,16.18,544931,934952781.0,11.33,0.54,0.09,28.24
2016-11-30,600241,16.78,16.93,18.26,16.37,944399,1631633797.0,11.21,0.42,0.07,48.94
2016-12-30,600241,17.5,15.44,17.85,14.48,733802,1184734880.0,19.91,-8.8,-1.49,38.03
2017-01-26,600241,15.52,15.02,16.51,13.99,391875,608682528.0,16.32,-2.72,-0.42,20.31
2017-02-28,600241,15.01,16.11,16.94,14.79,923539,1505147319.0,14.31,7.26,1.09,47.86
2017-03-31,600241,16.06,15.68,17.42,15.28,1139177,1877114514.0,13.28,-2.67,-0.43,59.04
2017-04-28,600241,15.66,14.84,16.07,13.16,545115,808941672.0,18.56,-5.36,-0.84,28.25
2017-05-31,600241,14.88,14.98,20.92,13.46,2391236,3860032318.0,50.27,0.94,0.14,123.92
