日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-31,688626,41.26,43.06,52.26,40.56,262338,1239444464.0,43.21,59.01,15.98,71.43
2021-04-30,688626,45.39,77.59,80.2,45.21,1210245,6819396517.0,81.26,80.19,34.53,329.51
2021-05-31,688626,77.77,97.26,99.25,67.34,393779,3293060451.0,41.13,25.35,19.67,107.21
2021-06-30,688626,97.18,119.47,123.5,78.68,441556,4402639799.0,46.08,22.84,22.21,119.18
2021-07-30,688626,117.83,65.7,119.64,61.41,624546,5124963385.0,48.74,-45.01,-53.77,168.57
2021-08-31,688626,65.62,59.63,73.62,56.41,396823,2631440994.0,26.19,-9.24,-6.07,107.11
2021-09-30,688626,59.5,56.53,60.74,47.96,359222,1977773954.0,21.43,-5.2,-3.1,92.77
2021-10-29,688626,56.56,46.38,58.93,43.33,275364,1445230589.0,27.6,-17.96,-10.15,71.12
2021-11-30,688626,46.83,55.59,63.39,45.53,394303,2170529479.0,38.51,19.86,9.21,101.84
2021-12-31,688626,56.07,55.55,58.61,49.43,253106,1404563868.0,16.51,-0.07,-0.04,65.14
2022-01-28,688626,55.6,43.36,64.61,41.57,365895,2065116692.0,41.48,-21.94,-12.19,94.17
2022-02-28,688626,43.64,41.93,45.57,38.83,205178,885533376.0,15.54,-3.3,-1.43,52.8
2022-03-31,688626,42.21,36.83,42.99,33.32,236652,906911634.0,23.06,-12.16,-5.1,46.2
2022-04-29,688626,36.7,27.63,37.2,23.83,191339,626853125.0,36.3,-24.98,-9.2,37.35
2022-05-31,688626,26.8,29.32,33.46,26.66,159178,510234859.0,24.61,6.12,1.69,31.07
2022-06-30,688626,29.63,32.27,34.41,29.33,193393,645363469.0,17.33,10.06,2.95,37.83
2022-07-29,688626,32.24,29.81,34.16,28.38,159683,511302044.0,17.91,-7.62,-2.46,31.24
2022-08-31,688626,29.51,27.46,31.67,27.01,143997,430920685.0,15.63,-7.88,-2.35,28.17
2022-09-30,688626,27.71,30.56,31.5,24.74,168193,490254669.0,24.62,11.29,3.1,32.9
2022-10-31,688626,31.34,34.24,38.31,29.78,384946,1378686586.0,27.91,12.04,3.68,75.3
2022-11-30,688626,34.74,32.21,37.89,31.73,311734,1123451142.0,17.99,-5.93,-2.03,60.98
2022-12-30,688626,32.78,30.89,33.35,28.6,159249,511580447.0,14.75,-4.1,-1.32,31.15
2023-01-31,688626,30.56,33.56,35.14,30.36,122268,419872964.0,15.47,8.64,2.67,23.91
2023-02-28,688626,33.73,38.49,40.2,33.32,245378,949677943.0,20.5,14.69,4.93,47.98
2023-03-31,688626,38.06,39.85,40.71,33.5,245757,937171167.0,18.73,3.53,1.36,46.8
2023-04-28,688626,40.01,44.52,48.31,38.06,287783,1245655569.0,25.72,11.72,4.67,54.81
2023-05-31,688626,44.51,42.36,47.44,41.31,239236,1066890789.0,13.77,-4.85,-2.16,45.56
2023-06-30,688626,42.57,44.76,45.22,39.68,172134,733850290.0,13.08,5.67,2.4,32.78
2023-07-31,688626,44.78,47.47,51.71,43.33,218045,1059358212.0,18.72,6.05,2.71,41.53
2023-08-31,688626,47.37,40.08,48.15,36.25,261116,1076803288.0,25.07,-15.57,-7.39,49.73
2023-09-28,688626,40.32,43.32,44.24,37.8,160828,663215632.0,16.07,8.08,3.24,30.63
2023-10-31,688626,43.9,49.41,50.44,41.79,156372,736445422.0,19.97,14.06,6.09,29.78
2023-11-30,688626,49.59,55.43,55.74,48.39,162023,846928198.0,14.88,12.18,6.02,30.86
2023-12-29,688626,55.67,52.54,57.68,50.27,174433,949008353.0,13.37,-5.21,-2.89,33.22
2024-01-31,688626,53.25,37.85,53.25,37.78,186291,866547471.0,29.44,-27.96,-14.69,35.48
2024-02-29,688626,37.79,41.63,44.62,31.84,224245,888803165.0,33.76,9.99,3.78,42.71
2024-03-29,688626,41.85,43.92,49.24,38.7,355664,1595478621.0,25.32,5.5,2.29,67.73
2024-04-30,688626,43.92,39.15,45.71,34.27,239862,951814809.0,26.05,-10.86,-4.77,14.99
2024-05-31,688626,39.27,35.2,40.38,33.95,113826,430384699.0,16.42,-10.09,-3.95,7.11
2024-06-28,688626,36.05,31.51,36.85,30.81,142281,479636037.0,17.16,-10.48,-3.69,8.89
2024-07-31,688626,31.55,28.2,33.07,26.03,146545,423277842.0,22.34,-10.5,-3.31,9.16
2024-08-30,688626,28.2,24.42,28.51,22.85,127279,336568760.0,20.07,-13.4,-3.78,7.95
