日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-06-30,300477,1.83,6.09,6.73,1.83,175338,680293005.0,328.86,308.72,4.6,67.44
2015-07-31,300477,5.46,6.15,6.95,3.46,1223319,4299350818.0,57.31,0.99,0.06,470.51
2015-08-31,300477,6.09,4.84,8.04,4.3,872333,3554738546.0,60.81,-21.3,-1.31,335.51
2015-09-30,300477,4.78,5.32,5.61,3.96,580606,1867918849.0,34.09,9.92,0.48,223.31
2015-10-30,300477,5.51,6.35,6.56,5.32,457002,1802977319.0,23.31,19.36,1.03,175.77
2015-11-30,300477,6.22,9.06,9.49,6.11,913111,4714656464.0,53.23,42.68,2.71,351.2
2015-12-31,300477,8.98,8.22,9.65,7.85,599465,3373548189.0,19.87,-9.27,-0.84,230.56
2016-01-29,300477,8.09,6.71,8.26,5.52,351865,1522391721.0,33.33,-18.37,-1.51,135.33
2016-02-29,300477,7.11,5.92,7.93,5.89,359017,1659897146.0,30.4,-11.77,-0.79,138.08
2016-03-31,300477,5.99,8.01,8.41,5.85,393066,1821185372.0,43.24,35.3,2.09,151.18
2016-04-29,300477,8.01,7.96,9.01,7.51,442833,2352481905.0,18.73,-0.62,-0.05,170.32
2016-05-31,300477,7.9,9.51,10.11,7.57,736166,4202360673.0,31.91,19.47,1.55,283.14
2016-06-30,300477,9.49,10.11,12.0,8.6,1713512,8366602483.0,35.75,6.31,0.6,142.36
2016-07-29,300477,10.18,7.72,10.18,7.57,1576266,3661899197.0,25.82,-23.64,-2.39,130.96
2016-08-31,300477,7.65,9.28,9.39,7.2,1179090,2493894549.0,28.37,20.21,1.56,97.96
2016-09-13,300477,9.31,9.73,9.75,8.72,507050,1199162585.0,11.1,4.85,0.45,42.13
2017-01-26,300477,9.2,7.14,9.47,6.69,590377,1186576544.0,28.57,-26.62,-2.59,49.05
2017-02-28,300477,7.2,7.21,7.91,7.01,676220,1303775022.0,12.61,0.98,0.07,55.69
2017-03-31,300477,7.29,7.16,8.5,7.02,1226233,2492007138.0,20.53,-0.69,-0.05,100.98
2017-04-28,300477,7.16,6.31,7.75,5.32,510008,882532258.0,33.94,-11.87,-0.85,42.0
2017-05-24,300477,6.36,6.88,7.05,6.06,364320,617643895.0,15.69,9.03,0.57,30.0
2017-06-30,300477,7.05,7.37,7.62,6.21,400727,736253884.0,20.49,7.12,0.49,33.12
2017-07-31,300477,7.41,7.84,9.15,7.26,1270121,2655625558.0,25.64,6.38,0.47,104.98
2017-08-31,300477,7.86,8.12,8.34,7.57,508886,1027378495.0,9.82,3.57,0.28,42.06
2017-09-29,300477,8.12,11.81,12.07,8.12,1858257,4814861780.0,48.65,45.44,3.69,153.59
2017-10-31,300477,12.05,11.42,12.11,10.08,784267,2161049467.0,17.19,-3.3,-0.39,64.82
2017-11-30,300477,11.6,8.65,13.42,8.11,1442420,3947190990.0,46.5,-24.26,-2.77,119.22
2017-12-29,300477,8.58,8.58,9.6,7.78,751216,1663038435.0,21.04,-0.81,-0.07,62.09
2018-01-31,300477,8.58,8.58,9.37,8.28,502905,1128265321.0,12.7,0.0,0.0,41.57
2018-02-01,300477,8.38,7.71,8.62,7.71,32652,66449901.0,10.61,-10.14,-0.87,2.7
2018-03-30,300477,8.49,12.87,15.49,8.49,4091398,13009457556.0,90.79,66.93,5.16,338.17
2018-04-27,300477,12.89,10.45,13.33,10.18,2204862,6558036176.0,24.48,-18.8,-2.42,182.24
2018-05-31,300477,10.64,8.67,11.38,8.26,2183880,5594748201.0,29.86,-17.03,-1.78,180.5
2018-06-29,300477,8.63,7.58,8.94,6.04,1425600,2779140010.0,33.45,-12.57,-1.09,90.53
2018-07-31,300477,7.48,8.53,11.11,7.02,4871387,7396770613.0,53.96,12.53,0.95,171.03
2018-08-31,300477,8.67,7.44,8.76,7.29,3162017,3552504973.0,17.23,-12.78,-1.09,111.02
2018-09-28,300477,7.54,7.22,7.97,7.04,1598586,1678477025.0,12.5,-2.96,-0.22,52.18
2018-10-31,300477,7.04,6.5,7.2,6.25,788585,729931409.0,13.16,-9.97,-0.72,24.88
