日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-06-30,000810,1.72,1.37,1.98,1.16,176765,255767745.0,4.33,-92.76,-17.55,88.38
1998-07-31,000810,1.44,1.1,1.62,1.07,78096,108595441.25,40.15,-19.71,-0.27,39.05
1998-08-31,000810,1.09,0.76,1.16,0.24,82813,86860175.5,83.64,-30.91,-0.34,41.41
1998-09-30,000810,0.75,1.21,1.38,0.66,152166,188395892.25,94.74,59.21,0.45,76.08
1998-10-30,000810,1.21,1.35,1.51,1.12,103416,141082226.62,32.23,11.57,0.14,51.71
1998-11-30,000810,1.34,1.2,1.59,1.17,129314,181228100.75,31.11,-11.11,-0.15,64.66
1998-12-31,000810,1.21,1.16,1.28,0.93,52210,65713204.0,29.17,-3.33,-0.04,26.11
1999-01-29,000810,1.08,1.18,1.43,1.08,60729,81740150.5,30.17,1.72,0.02,30.36
1999-02-09,000810,1.19,1.25,1.35,1.11,15732,21002963.69,20.34,5.93,0.07,7.87
1999-03-31,000810,1.23,1.19,1.34,1.05,31366,40503101.0,23.2,-4.8,-0.06,15.68
1999-04-30,000810,1.19,1.06,1.69,0.97,92635,129686414.25,60.5,-10.92,-0.13,46.32
1999-05-31,000810,1.05,1.1,1.37,0.85,24800,31588636.22,49.06,3.77,0.04,12.4
1999-06-30,000810,1.11,2.29,2.72,0.97,221406,348339717.56,159.09,108.18,1.19,110.7
1999-07-30,000810,2.27,1.82,2.43,1.64,92847,158876295.75,34.5,-20.52,-0.47,46.42
1999-08-31,000810,1.72,1.76,2.04,1.62,37685,60770397.88,23.08,-3.3,-0.06,18.84
1999-09-30,000810,1.75,1.74,2.02,1.66,18332,29399695.0,20.45,-1.14,-0.02,9.17
1999-10-29,000810,1.77,2.01,2.14,1.58,28470,47312691.75,32.18,15.52,0.27,14.24
1999-11-30,000810,1.99,2.07,2.13,1.82,17287,29142540.13,15.42,2.99,0.06,8.64
1999-12-30,000810,2.03,1.8,2.27,1.68,56585,96839797.81,28.5,-13.04,-0.27,28.29
2000-01-28,000810,1.82,1.81,2.15,1.69,50651,82562167.0,25.56,0.56,0.01,25.33
2000-02-29,000810,1.84,2.53,2.94,1.84,104695,199740898.0,60.77,39.78,0.72,52.35
2000-03-31,000810,2.53,2.9,3.2,2.33,104473,215945556.25,34.39,14.62,0.37,52.24
2000-04-28,000810,2.9,2.9,3.45,2.68,76887,169636504.75,26.55,0.0,0.0,38.44
2000-05-31,000810,2.91,3.59,3.86,2.56,63296,143940635.94,44.83,23.79,0.69,31.65
2000-06-30,000810,3.55,3.18,3.94,3.02,84410,205647611.5,25.63,-11.42,-0.41,42.21
2000-07-31,000810,3.18,3.87,4.14,2.73,82495,195464663.0,44.34,21.7,0.69,41.25
2000-08-31,000810,3.9,4.31,4.63,3.69,81319,225412401.25,24.29,11.37,0.44,40.66
2000-09-29,000810,4.3,4.79,4.86,4.04,56485,164363889.25,19.03,11.14,0.48,28.24
2000-10-31,000810,4.79,4.62,5.06,4.51,35156,108086126.5,11.48,-3.55,-0.17,17.58
2000-11-30,000810,4.63,5.63,5.75,4.51,57337,163492291.0,26.84,21.86,1.01,20.49
2000-12-29,000810,5.65,5.73,6.76,5.25,98574,259541535.5,26.82,1.78,0.1,35.22
2001-01-19,000810,5.85,6.13,6.13,5.76,30540,79230281.0,6.46,6.98,0.4,10.91
2001-02-28,000810,6.36,6.22,6.39,5.52,24526,61422467.0,14.19,1.47,0.09,6.74
2001-03-30,000810,6.23,6.79,6.94,6.01,53544,114007934.25,14.95,9.16,0.57,14.72
2001-04-30,000810,6.94,6.62,6.94,6.38,38912,85087900.62,8.25,-2.5,-0.17,10.69
2001-05-31,000810,6.62,7.36,7.49,6.27,65835,146756683.5,18.43,11.18,0.74,18.09
