日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-31,920082,20.68,14.58,24.68,14.18,757222,1403334705.68,329.15,357.05,11.39,239.36
2025-01-27,920082,13.98,12.64,14.87,12.46,1183600,1621739891.04,16.53,-13.31,-1.94,374.14
2025-02-28,920082,12.76,17.38,19.51,12.2,1229168,1826596472.81,57.83,37.5,4.74,378.99
2025-03-31,920082,17.63,18.93,28.9,16.09,2456894,5438654963.24,73.71,8.92,1.55,757.54
2025-04-30,920082,18.93,19.39,21.66,13.76,1185962,2264790230.97,41.73,2.43,0.46,365.67
2025-05-30,920082,19.81,19.2,21.22,18.32,720837,1453152796.18,14.96,-0.98,-0.19,222.26
2025-06-30,920082,18.93,21.86,23.58,18.59,1129910,2395188229.07,25.99,13.85,2.66,348.39
2025-07-31,920082,21.94,22.12,28.51,19.12,1496428,3494208629.29,42.96,1.19,0.26,382.79
2025-08-29,920082,22.25,21.91,23.9,21.13,807771,1812061097.07,12.52,-0.95,-0.21,206.63
2025-09-30,920082,21.9,19.19,22.5,18.88,423193,892536781.22,16.52,-12.41,-2.72,108.25
2025-10-31,920082,19.27,19.76,20.64,18.4,343619,677987661.47,11.67,2.97,0.57,87.9
2025-11-28,920082,19.9,17.15,20.39,16.91,217140,405794879.43,17.61,-13.21,-2.61,55.55
2025-12-31,920082,17.1,17.98,18.69,16.59,234130,408756646.8,12.24,4.84,0.83,59.89
2026-01-30,920082,18.69,18.53,19.66,17.62,411087,761271167.95,11.35,3.06,0.55,105.16
