日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-31,001299,8.94,10.91,10.91,8.94,33526,51420917.17,27.06,49.86,3.63,7.15
2022-11-30,001299,12.1,20.34,21.89,12.1,4583127,10313608612.48,89.73,86.43,9.43,977.21
2022-12-30,001299,19.12,14.63,20.35,14.48,2209186,5376628131.83,28.86,-28.07,-5.71,471.04
2023-01-31,001299,14.57,14.85,16.49,14.18,1004656,2079930006.33,15.79,1.5,0.22,214.21
2023-02-28,001299,14.85,14.39,15.17,13.82,605672,1221514360.37,9.09,-3.1,-0.46,129.14
2023-03-31,001299,14.39,11.99,14.42,11.66,454195,819828625.1,19.18,-16.68,-2.4,96.84
2023-04-28,001299,12.04,11.01,12.2,10.23,312505,498411031.99,16.43,-8.17,-0.98,66.63
2023-05-31,001299,11.01,11.99,13.98,10.92,710704,1234833630.74,27.79,8.9,0.98,151.54
2023-06-30,001299,11.8,11.63,12.55,10.7,758139,1225151026.79,15.43,-3.0,-0.36,161.65
2023-07-31,001299,11.59,11.45,12.53,11.17,517115,854132343.7,11.69,-1.55,-0.18,110.26
2023-08-31,001299,11.45,14.2,16.84,11.18,3121273,6115316394.37,49.43,24.02,2.75,665.52
2023-09-28,001299,14.06,13.16,16.31,12.51,2099946,4131423529.06,26.76,-7.32,-1.04,447.75
2023-10-31,001299,13.08,11.63,14.32,11.03,1038575,1796748697.91,25.0,-11.63,-1.53,202.59
2023-11-30,001299,11.67,12.38,12.65,11.56,989219,1684033506.81,9.37,6.45,0.75,192.96
2023-12-29,001299,12.24,11.02,12.96,10.61,1104794,1860509653.77,18.98,-10.99,-1.36,215.5
2024-01-31,001299,11.03,8.95,11.42,8.94,532208,789386270.31,22.5,-18.78,-2.07,103.81
2024-02-29,001299,8.9,7.84,8.94,5.45,639842,684818137.77,38.99,-12.4,-1.11,124.81
2024-03-29,001299,8.01,8.53,9.36,7.53,1000762,1231346913.66,23.34,8.8,0.69,195.21
2024-04-30,001299,8.53,8.73,11.85,7.61,1783321,2371432054.91,49.71,2.34,0.2,347.86
2024-05-31,001299,8.85,9.0,10.48,8.72,1195609,1591293555.54,20.16,3.09,0.27,233.22
2024-06-28,001299,9.02,8.37,9.03,7.93,416901,498049604.28,12.22,-7.0,-0.63,81.32
2024-07-31,001299,8.4,8.28,8.6,7.68,276173,318307430.39,10.99,-1.08,-0.09,53.87
2024-08-30,001299,8.26,8.08,8.82,7.6,326550,376984212.12,14.73,-2.42,-0.2,63.7
2024-09-30,001299,8.03,9.11,9.2,7.19,274105,313319952.63,24.88,12.75,1.03,53.47
2024-10-31,001299,10.09,9.25,10.1,8.55,634645,807764894.75,17.01,1.54,0.14,123.8
2024-11-29,001299,9.22,9.93,10.97,8.94,1021946,1401461169.52,21.95,7.35,0.68,199.34
2024-12-31,001299,9.92,8.86,10.22,8.61,562388,753037472.27,16.21,-10.78,-1.07,109.7
2025-01-27,001299,8.8,8.95,9.22,8.08,331055,408093465.58,12.87,1.02,0.09,64.58
2025-02-28,001299,9.05,8.77,10.19,8.76,566246,738412015.31,15.98,-2.01,-0.18,110.45
2025-03-31,001299,8.79,10.09,10.52,8.79,651866,877020780.15,19.73,15.05,1.32,127.16
2025-04-30,001299,10.19,10.53,11.0,9.18,1176834,1650891655.15,18.04,4.36,0.44,179.86
2025-05-30,001299,10.59,10.7,11.07,10.54,633443,689321694.97,5.03,1.61,0.17,96.81
2025-06-30,001299,10.66,11.09,12.04,10.65,1126386,1266820711.61,12.99,3.64,0.39,172.15
2025-07-31,001299,11.11,12.08,12.4,10.96,683483,798288942.21,12.98,8.93,0.99,104.46
2025-08-29,001299,12.01,12.41,12.78,11.71,919202,1149131028.42,8.86,2.73,0.33,140.49
2025-09-30,001299,12.41,11.89,13.35,11.79,967685,1231267260.94,12.57,-4.19,-0.52,147.9
2025-10-31,001299,11.9,12.67,12.75,11.75,614553,759808306.78,8.41,6.56,0.78,28.14
2025-11-28,001299,12.65,12.12,14.3,11.6,2043055,2594537441.51,21.31,-4.34,-0.55,93.55
2025-12-31,001299,12.11,14.71,14.71,11.12,1877264,2320187121.23,29.62,21.37,2.59,85.95
2026-01-30,001299,13.49,13.17,14.29,12.53,2162214,2831988028.4,11.96,-10.47,-1.54,99.0
