日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-03-31,601200,15.05,18.18,18.18,15.05,62116,181835342.0,25.16,46.14,5.74,0.92
2017-04-28,601200,18.18,18.77,26.56,16.49,5781218,18772851721.0,55.39,3.25,0.59,85.99
2017-05-31,601200,18.8,16.84,19.12,15.88,3181631,8941943696.0,17.26,-10.28,-1.93,47.32
2017-06-30,601200,16.72,16.51,17.53,16.17,2133919,5818037689.0,8.08,-1.96,-0.33,31.74
2017-07-31,601200,16.5,14.92,16.83,14.36,1536348,3873409632.0,14.96,-9.63,-1.59,22.85
2017-08-31,601200,14.92,15.76,16.42,14.61,2165214,5400310088.0,12.13,5.63,0.84,32.2
2017-09-29,601200,15.74,15.24,15.85,14.86,1294660,3237885607.0,6.28,-3.3,-0.52,19.26
2017-10-31,601200,15.41,17.16,17.93,15.22,3464744,9359817164.0,17.78,12.6,1.92,51.53
2017-11-30,601200,17.05,15.09,17.72,14.93,2391996,6434058790.0,16.26,-12.06,-2.07,35.58
2017-12-29,601200,15.15,15.39,15.68,14.29,1107634,2683379775.0,9.21,1.99,0.3,16.47
2018-01-31,601200,15.38,13.85,15.58,13.76,1109866,2662200932.0,11.83,-10.01,-1.54,16.51
2018-02-28,601200,13.86,12.71,13.93,11.56,678174,1385181350.0,17.11,-8.23,-1.14,10.09
2018-03-30,601200,12.63,11.43,13.67,10.34,1532374,3108104829.0,26.2,-10.07,-1.28,22.79
2018-04-27,601200,11.42,10.84,11.56,10.56,752397,1374268921.0,8.75,-5.16,-0.59,11.19
2018-05-31,601200,10.86,10.76,12.46,10.43,1365992,2584514348.0,18.73,-0.74,-0.08,20.32
2018-06-29,601200,10.72,9.55,10.99,9.04,592832,992275025.0,18.12,-11.25,-1.21,8.82
2018-07-31,601200,9.52,9.68,9.87,9.04,728050,1144982984.0,8.69,1.36,0.13,10.83
2018-08-31,601200,9.71,8.67,9.75,8.59,495426,734708112.0,11.98,-10.43,-1.01,7.37
2018-09-28,601200,8.67,8.56,8.77,8.33,341064,483486807.0,5.07,-1.27,-0.11,5.07
2018-10-31,601200,8.49,7.5,8.49,6.76,442759,550334777.0,20.21,-12.38,-1.06,6.59
2018-11-30,601200,7.54,8.09,9.19,7.5,909208,1262888270.0,22.53,7.87,0.59,13.52
2018-12-28,601200,8.34,7.96,8.4,7.66,433643,581586718.0,9.15,-1.61,-0.13,6.45
2019-01-31,601200,7.94,7.76,8.46,7.68,502924,680480094.0,9.8,-2.51,-0.2,7.48
2019-02-28,601200,7.82,8.92,9.43,7.81,852124,1242683106.0,20.88,14.95,1.16,12.67
2019-03-29,601200,8.97,9.51,10.32,8.78,1974136,3106401388.0,17.26,6.61,0.59,29.36
2019-04-30,601200,9.56,8.92,10.12,8.77,1317992,2075965712.0,14.2,-6.2,-0.59,19.6
2019-05-31,601200,8.88,7.99,8.88,7.75,747661,769560416.0,12.67,-10.43,-0.93,8.55
2019-06-28,601200,7.99,10.85,12.39,7.9,6004103,8095802511.0,56.2,35.79,2.86,68.69
2019-07-31,601200,11.28,9.66,11.83,9.28,5405394,7063509909.0,23.5,-10.97,-1.19,61.84
2019-08-30,601200,9.64,8.96,9.79,8.59,2657082,3045628258.0,12.42,-7.25,-0.7,30.4
2019-09-30,601200,8.96,8.75,10.05,8.58,2383926,2810140278.0,16.41,-2.34,-0.21,27.28
2019-10-31,601200,8.73,8.76,9.3,8.63,1003276,1141352599.0,7.66,0.11,0.01,11.48
2019-11-29,601200,8.76,8.56,9.17,8.33,884297,982750133.0,9.59,-2.28,-0.2,10.12
2019-12-31,601200,8.68,8.76,9.06,8.53,1101055,1219983993.0,6.19,2.34,0.2,12.6
2020-01-23,601200,8.81,9.18,9.99,8.75,1851619,2204246325.0,14.16,4.79,0.42,21.18
2020-02-28,601200,8.21,9.06,10.17,7.98,3300486,3831748453.0,23.86,-1.31,-0.12,37.76
2020-03-31,601200,9.12,9.28,10.12,8.58,3383545,4008092091.0,17.0,2.43,0.22,38.71
2020-04-30,601200,9.2,10.24,10.44,8.68,2980315,3657320411.0,18.97,10.34,0.96,32.63
2020-05-29,601200,10.23,9.47,10.63,9.36,1614497,2036889216.0,12.4,-7.52,-0.77,17.68
2020-06-30,601200,9.54,9.51,10.0,9.27,1123602,1359009906.0,7.71,0.42,0.04,12.3
2020-07-31,601200,9.51,10.68,12.07,9.48,5396768,7268887334.0,27.23,12.3,1.17,58.6
2020-08-31,601200,10.7,10.29,11.38,9.95,3423230,4573091144.0,13.39,-3.65,-0.39,35.34
2020-09-30,601200,10.3,9.16,10.47,9.1,2060843,2521653741.0,13.31,-10.98,-1.13,18.37
2020-10-30,601200,9.3,8.81,9.61,8.75,851312,993903756.0,9.39,-3.82,-0.35,7.59
2020-11-30,601200,8.88,9.25,9.49,8.83,1518329,1753232291.0,7.49,4.99,0.44,13.53
2020-12-31,601200,9.24,8.66,9.68,8.41,1524569,1740766986.0,13.73,-6.38,-0.59,13.59
2021-01-29,601200,8.66,8.69,8.81,8.1,1514525,1628315997.0,8.2,0.35,0.03,13.5
2021-02-26,601200,8.68,9.6,9.7,8.58,1342304,1536512939.0,12.89,10.47,0.91,11.97
2021-03-31,601200,9.76,9.33,10.03,8.94,3680954,4392850868.0,11.35,-2.81,-0.27,32.81
2021-04-30,601200,9.31,8.81,9.31,8.64,1278745,1438332259.0,7.18,-5.57,-0.52,11.4
