日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-04-30,601998,4.53,5.47,7.01,4.25,11903241,12149619927.0,163.31,223.67,3.78,103.36
2007-05-31,601998,5.52,5.74,6.81,5.09,22296889,24324336347.0,31.44,4.94,0.27,193.61
2007-06-29,601998,5.69,4.52,5.99,4.1,12389957,12320293782.0,32.93,-21.25,-1.22,107.59
2007-07-31,601998,4.49,5.59,6.34,3.89,11186754,11316622017.0,54.2,23.67,1.07,62.68
2007-08-31,601998,5.64,6.94,7.59,5.1,26379663,29982443055.0,44.54,24.15,1.35,147.81
2007-09-28,601998,6.95,6.06,7.23,5.69,10855349,12571914916.0,22.19,-12.68,-0.88,60.82
2007-10-31,601998,6.19,6.55,6.85,5.1,11040367,12359248392.0,28.88,8.09,0.49,61.86
2007-11-30,601998,6.51,5.19,6.84,5.04,7473218,8239760247.0,27.48,-20.76,-1.36,41.87
2007-12-28,601998,5.19,5.31,5.58,4.85,4977671,5029333244.0,14.07,2.31,0.12,27.89
2008-01-31,601998,5.34,4.17,6.07,3.93,7328403,7389350091.0,40.3,-21.47,-1.14,41.06
2008-02-29,601998,4.23,4.23,4.76,3.94,2053765,1841623200.0,19.66,1.44,0.06,11.51
2008-03-31,601998,4.19,2.78,4.33,2.46,2595235,2045161990.0,44.21,-34.28,-1.45,14.54
2008-04-30,601998,2.77,2.84,3.2,1.74,3858182,2683268112.0,52.52,2.16,0.06,16.76
2008-05-30,601998,2.94,2.16,2.98,1.99,2798159,1882343497.0,34.86,-23.94,-0.68,12.16
2008-06-30,601998,2.18,1.17,2.29,1.01,1966191,1097197412.0,59.26,-45.83,-0.99,8.54
2008-07-31,601998,1.16,1.4,1.79,1.0,3575737,1996121580.0,67.52,19.66,0.23,15.53
2008-08-29,601998,1.41,1.63,1.81,0.98,3086367,1684045134.0,59.29,16.43,0.23,13.41
2008-09-26,601998,1.6,1.12,1.6,0.21,4250790,2144933916.0,85.28,-31.29,-0.51,18.47
2008-10-31,601998,1.06,0.14,1.06,-0.02,2806485,1216022359.0,96.43,-87.5,-0.98,12.19
2008-11-28,601998,0.14,0.24,0.7,0.09,3726051,1572702428.0,435.71,71.43,0.1,16.19
2008-12-31,601998,0.24,0.11,0.63,0.11,4819216,2022732029.0,216.67,-54.17,-0.13,20.94
2009-01-23,601998,0.14,0.25,0.37,0.07,2150256,856530246.0,272.73,127.27,0.14,9.34
2009-02-27,601998,0.26,0.49,0.98,0.21,9384599,4195850792.0,308.0,96.0,0.24,40.77
2009-03-31,601998,0.5,0.88,1.04,0.38,11000985,5152407298.0,134.69,79.59,0.39,47.79
2009-04-30,601998,0.89,0.94,1.19,0.77,8007106,3918746514.0,47.73,6.82,0.06,34.78
2009-05-27,601998,0.97,1.13,1.39,0.94,7099761,3605108962.0,47.87,20.21,0.19,30.84
2009-06-30,601998,1.15,1.87,2.22,1.14,12180984,6877482812.0,95.58,65.49,0.74,52.92
2009-07-31,601998,1.86,2.42,2.49,1.81,11419392,7190434543.0,36.36,29.41,0.55,49.61
2009-08-31,601998,2.43,0.99,2.74,0.98,9141690,5353441197.0,72.73,-59.09,-1.43,39.71
2009-09-30,601998,0.97,1.65,1.93,0.97,8520092,4689893244.0,96.97,66.67,0.66,37.01
2009-10-30,601998,1.75,2.21,2.44,1.69,5233176,3202991745.0,45.45,33.94,0.56,22.73
2009-11-30,601998,2.05,2.37,2.92,2.03,7484239,4968579993.0,40.27,7.24,0.16,32.51
2009-12-31,601998,2.38,3.83,4.04,2.3,25778087,19781867927.0,73.42,61.6,1.46,111.98
2010-01-29,601998,3.89,2.74,3.9,2.69,15770172,11888678134.0,31.59,-28.46,-1.09,68.51
2010-02-26,601998,2.72,2.76,2.86,2.44,4957230,3384570674.0,15.33,0.73,0.02,21.54
2010-03-31,601998,2.76,3.09,3.22,2.55,8838422,6313890792.0,24.28,11.96,0.33,38.4
2010-04-30,601998,3.14,2.02,3.17,1.76,7744205,5257937987.0,45.63,-34.63,-1.07,2.93
2010-05-31,601998,1.89,1.3,1.98,1.19,5931787,3222279240.0,39.11,-35.64,-0.72,2.25
2010-06-30,601998,1.25,1.47,1.83,1.11,9496924,5258515057.0,55.38,13.08,0.17,3.59
2010-07-30,601998,1.45,2.03,2.1,1.36,9386473,5395221031.0,50.34,38.1,0.56,3.55
2010-08-31,601998,2.02,1.73,2.17,1.67,5895973,3441132146.0,24.63,-14.78,-0.3,2.23
2010-09-29,601998,1.73,1.28,1.9,1.23,4734362,2569820659.0,38.73,-26.01,-0.45,1.79
2010-10-29,601998,1.38,1.8,2.43,1.32,10548695,6186724710.0,86.72,40.63,0.52,3.99
2010-11-30,601998,1.82,1.57,2.12,1.48,8048610,4613606301.0,35.56,-12.78,-0.23,3.05
2010-12-31,601998,1.57,1.42,1.71,1.32,4129853,2214736650.0,24.84,-9.55,-0.15,1.56
2011-01-31,601998,1.42,1.36,1.63,1.21,3562203,1865864548.0,29.58,-4.23,-0.06,1.35
2011-02-28,601998,1.36,1.44,1.61,1.32,2486080,1318500697.0,21.32,5.88,0.08,0.94
2011-03-31,601998,1.45,1.77,1.9,1.41,6181485,3438300502.0,34.03,22.92,0.33,2.34
2011-04-29,601998,1.75,1.68,2.0,1.64,4266385,2442219713.0,20.34,-5.08,-0.09,1.61
2011-05-31,601998,1.7,1.35,1.71,1.28,2287330,1223232534.0,25.6,-19.64,-0.33,0.87
2011-06-28,601998,1.35,1.0,1.35,0.9,3093445,1490531119.0,33.33,-25.93,-0.35,1.17
2011-07-29,601998,1.08,1.18,1.28,0.79,6687321,3031216170.0,49.0,18.0,0.18,2.11
2011-08-31,601998,1.02,0.95,1.15,0.6,9091285,4057971369.0,46.61,-19.49,-0.23,2.87
2011-09-30,601998,0.95,0.79,1.23,0.77,5534018,2526479704.0,48.42,-16.84,-0.16,1.75
2011-10-31,601998,0.81,0.94,1.07,0.64,3566367,1561595373.0,54.43,18.99,0.15,1.13
2011-11-30,601998,0.9,0.58,1.08,0.55,3943741,1724295072.0,56.38,-38.3,-0.36,1.24
2011-12-30,601998,0.7,0.58,0.76,0.45,3499701,1418121592.0,53.45,0.0,0.0,1.1
2012-01-31,601998,0.58,0.9,1.01,0.52,4607510,1952295120.0,84.48,55.17,0.32,1.45
