date,type,limit,target,price,count,completed,canceled
202012,buy,False,000913,23.71,42100,True,False
202012,buy,False,603129,129.0,7700,True,False
202012,buy,False,603787,35.02,28500,True,False
202012,buy,False,002105,8.37,119400,True,False
202012,buy,False,603766,3.26,306700,True,False
202012,buy,False,001696,7.5,133300,True,False
202012,buy,False,601038,9.89,101100,True,False
202012,buy,False,600862,22.44,44500,True,False
202012,buy,False,600118,33.85,29500,True,False
202012,buy,False,600809,157.16,6300,True,False
202101,sell,False,000913,23.39,42100,True,False
202101,sell,False,001696,6.45,133300,True,False
202101,sell,False,002105,6.72,119400,True,False
202101,sell,False,600118,32.12,29500,True,False
202101,sell,False,600809,252.37,6300,True,False
202101,sell,False,600862,29.04,44500,True,False
202101,sell,False,601038,10.89,101100,True,False
202101,sell,False,603129,165.13,7700,True,False
202101,sell,False,603766,2.78,306700,True,False
202101,sell,False,603787,28.48,28500,True,False
202101,buy,False,600809,252.37,4100,True,False
202101,buy,False,000568,207.13,5000,True,False
202101,buy,False,000858,269.62,3900,True,False
202101,buy,False,000596,253.6,4100,True,False
202101,buy,False,002304,216.4,4800,True,False
202101,buy,False,000913,23.39,45000,True,False
202101,buy,False,600519,1785.77,500,True,False
202101,buy,False,600760,39.98,26300,True,False
202101,buy,False,600862,29.04,36200,True,False
202101,buy,False,002625,24.11,43700,True,False
202102,sell,False,000568,237.04,5000,True,False
202102,sell,False,000596,226.79,4100,True,False
202102,sell,False,000858,270.63,3900,True,False
202102,sell,False,000913,23.53,45000,True,False
202102,sell,False,002304,184.91,4800,True,False
202102,sell,False,002625,22.48,43700,True,False
202102,sell,False,600519,1915.79,500,True,False
202102,sell,False,600760,37.78,26300,True,False
202102,sell,False,600809,254.31,4100,True,False
202102,sell,False,600862,31.95,36200,True,False
202102,buy,False,600809,254.31,4100,True,False
202102,buy,False,000568,237.04,4400,True,False
202102,buy,False,600519,1915.79,500,True,False
202102,buy,False,000858,270.63,3800,True,False
202102,buy,False,002304,184.91,5600,True,False
202102,buy,False,000596,226.79,4600,True,False
202102,buy,False,603369,51.69,20200,True,False
202102,buy,False,600702,67.52,15500,True,False
202102,buy,False,600779,85.43,12200,True,False
202102,buy,False,000860,64.24,16300,True,False
202103,sell,False,000568,220.14,4400,True,False
202103,sell,False,000596,219.81,4600,True,False
202103,sell,False,000858,263.62,3800,True,False
202103,sell,False,000860,54.42,16300,True,False
202103,sell,False,002304,167.8,5600,True,False
202103,sell,False,600519,1964.79,500,True,False
202103,sell,False,600702,67.39,15500,True,False
202103,sell,False,600779,66.33,12200,True,False
202103,sell,False,600809,212.14,4100,True,False
202103,sell,False,603369,45.69,20200,True,False
202103,buy,False,600519,1964.79,400,True,False
202103,buy,False,600809,212.14,4500,True,False
202103,buy,False,000596,219.81,4300,True,False
202103,buy,False,000568,220.14,4300,True,False
202103,buy,False,000858,263.62,3600,True,False
202103,buy,False,002304,167.8,5700,True,False
202103,buy,False,600779,66.33,14400,True,False
202103,buy,False,603198,23.4,40900,True,False
202103,buy,False,603369,45.69,20900,True,False
202103,buy,False,603919,27.71,34600,True,False
202104,sell,False,000568,206.13,4300,True,False
202104,sell,False,000596,192.83,4300,True,False
202104,sell,False,000858,247.62,3600,True,False
202104,sell,False,002304,145.95,5700,True,False
202104,sell,False,600519,1806.79,400,True,False
202104,sell,False,600779,67.01,14400,True,False
202104,sell,False,600809,224.31,4500,True,False
202104,sell,False,603198,29.81,40900,True,False
202104,sell,False,603369,45.09,20900,True,False
202104,sell,False,603919,32.76,34600,True,False
202104,buy,False,600809,224.31,4300,True,False
202104,buy,False,000596,192.83,5000,True,False
202104,buy,False,002304,145.95,6600,True,False
202104,buy,False,000568,206.13,4600,True,False
202104,buy,False,000858,247.62,3900,True,False
202104,buy,False,600519,1806.79,500,True,False
202104,buy,False,601888,302.45,3100,True,False
202104,buy,False,603369,45.09,21400,True,False
