date,code,income
201912,000048,-0.04159733777038266
201912,000716,0.42253521126760574
201912,000815,0.09017713365539448
201912,000816,0.0714285714285714
201912,002199,0.02777777777777768
201912,002370,0.023885350318471277
201912,002716,0.23175965665236054
201912,002905,0.1605911330049261
201912,002953,0.06596306068601576
201912,600198,0.13481953290870474
201912,600338,0.22110552763819102
201912,600604,0.13239074550128538
201912,600744,0.028112449799196693
201912,600975,0.11018131101813111
201912,601113,-0.050000000000000044
201912,601162,0.2934131736526948
201912,603105,0.004594180704440953
201912,603318,0.017969451931715952
201912,603499,0.16395864106351565
201912,603828,-0.003853564547206201
202001,000506,-0.04166666666666674
202001,000663,-0.13750000000000007
202001,000816,-0.10666666666666658
202001,000862,-0.017857142857142794
202001,002199,-0.00324324324324321
202001,002370,0.0746500777604977
202001,002427,-0.011335012594458571
202001,002614,-0.01651982378854633
202001,002716,-0.181184668989547
202001,600458,-0.04669887278582929
202001,600595,-0.040909090909091006
202001,600604,-0.08626560726447219
202001,600744,-0.07031250000000011
202001,601113,-0.08187134502923976
202001,603105,-0.05182926829268286
202001,603318,-0.12621359223300965
202001,603619,0.05936454849498318
202001,603779,-0.02833333333333332
202001,603828,-0.01934235976789156
202001,603915,-0.028077753779697567
202002,000816,-0.04477611940298509
202002,002124,-0.022421524663677195
202002,002370,-0.05788712011577424
202002,002567,0.021428571428571574
202002,002656,-0.0968992248062015
202002,002716,-0.0382978723404257
202002,600238,-0.2285191956124315
202002,600293,-0.046511627906976605
202002,600579,0.31409168081494077
202002,600595,-0.1090047393364929
202002,600734,-0.1333333333333333
202002,600744,-0.05882352941176461
202002,600748,-0.04809619238476959
202002,600975,0.04802259887005644
202002,601113,-0.09235668789808915
202002,603128,-0.1873015873015873
202002,603318,-0.17575757575757578
202002,603329,-0.13755458515283836
202002,603363,0.13942307692307687
202002,603779,-0.13550600343053176
202003,000017,-0.04054054054054068
202003,000056,-0.05084745762711873
202003,000058,-0.0366242038216561
202003,000663,0.06860158311345632
202003,000816,-0.07031250000000011
202003,002205,0.2985658409387224
202003,002656,-0.1330472103004292
202003,002716,-0.20796460176991138
202003,002858,-0.027565084226646386
202003,002892,-0.11440677966101698
202003,003816,-0.07003891050583644
202003,600072,-0.050129645635263564
202003,600238,0.05450236966824651
202003,600734,-0.2027972027972028
202003,600744,-0.03125000000000011
202003,601113,-0.11578947368421055
202003,601606,-0.0629669156883671
202003,603226,0.41763727121464234
202003,603318,-0.178921568627451
202003,603779,0.005952380952380931
202004,000048,0.09287925696594423
202004,000620,-0.021276595744680882
202004,000816,0.05882352941176472
202004,000862,-0.027247956403269824
202004,002176,-0.22325581395348837
202004,002199,-0.00367647058823517
202004,002506,-0.16831683168316824
202004,002537,0.25865580448065173
202004,002583,0.1254295532646048
202004,002716,-0.2793296089385475
202004,002892,0.17942583732057416
202004,600595,-0.11173184357541899
202004,600734,-0.219298245614035
202004,600744,0.018433179723502224
202004,600867,0.23258426966292145
202004,601113,-0.039682539682539764
202004,603012,0.16225749559082892
202004,603318,-0.023880597014925398
202004,603779,0.05128205128205132
202004,603787,-0.052999999999999936
202005,000509,-0.10833333333333328
202005,000669,-0.22777777777777786
202005,000727,0.09774436090225547
202005,000820,-0.09523809523809534
202005,000862,-0.022408963585434094
202005,000890,-0.27338129496402874
202005,002052,-0.3244680851063829
202005,002176,-0.1796407185628741
202005,002506,0.011904761904761862
202005,002535,-0.23809523809523803
202005,002575,-0.0554089709762533
202005,002656,-0.10497237569060769
202005,002700,-0.2920353982300884
202005,002716,0.17829457364341073
202005,600734,-0.1348314606741573
202005,600744,0.00452488687782826
202005,600892,-0.032608695652173836
202005,603012,-0.03490136570561453
202005,603318,-0.021406727828746086
202006,000017,0.022222222222222143
202006,000509,0.4672897196261683
202006,000595,0.14093959731543615
202006,000669,0.2014388489208634
202006,000707,-0.06666666666666665
202006,000820,0.010526315789473717
202006,000890,0.044554455445544594
202006,002052,0.07086614173228356
202006,002086,0.023809523809523725
202006,002176,0.2627737226277371
202006,002219,0.6666666666666667
202006,002256,0.26086956521739113
202006,002506,0.0235294117647058
202006,002535,0.046875
202006,002700,0.07499999999999996
202006,600595,-0.013245033112582738
202006,600734,-0.18181818181818188
202006,600744,0.0045045045045044585
202006,600892,0.01872659176029967
202006,603012,0.03930817610062887
202007,000017,0.19999999999999996
202007,000509,0.4713375796178343
202007,000595,0.1470588235294117
202007,000669,0.21556886227544902
202007,000707,0.03809523809523818
202007,000816,0.1279999999999999
202007,000820,0.12500000000000022
202007,000890,0.2890995260663509
202007,002052,0.0
202007,002086,0.10465116279069764
202007,002176,0.040462427745664886
202007,002256,0.051724137931034475
202007,002506,0.17624521072796928
202007,002535,0.11194029850746268
202007,002575,0.5081967213114753
202007,002656,0.06134969325153383
202007,600595,0.15436241610738244
202007,600734,-0.12698412698412687
202007,600744,0.14798206278026904
202007,600892,0.12867647058823506
202008,000595,0.11282051282051286
202008,000707,0.10091743119266039
202008,000820,0.08333333333333326
202008,000890,-0.011029411764705954
202008,000980,0.0078125
202008,002052,0.09558823529411753
202008,002086,-0.05789473684210522
202008,002176,0.19444444444444442
202008,002256,0.024590163934426146
202008,002506,0.4039087947882736
202008,002535,0.033557046979865834
202008,002592,-0.04498977505112467
202008,002638,0.04026845637583887
202008,002700,0.0025316455696202667
202008,600052,-0.028169014084506894
202008,600215,-0.03868471953578345
202008,600226,0.5526315789473686
202008,600595,0.09302325581395343
202008,600599,0.033203125
202008,600734,-0.018181818181818188
202009,000017,-0.06949806949806936
202009,000652,-0.1528013582342953
202009,000890,-0.08921933085501854
202009,000980,0.10077519379844957
202009,002052,0.02684563758389258
202009,002086,-0.016759776536312887
202009,002175,-0.1020408163265305
202009,002219,0.11607142857142838
202009,002256,-0.016000000000000014
202009,002592,-0.025695931477516032
202009,002638,-0.07096774193548394
202009,600215,-0.03822937625754519
202009,600226,-0.11864406779661019
202009,600599,-0.026465028355387443
202009,600654,-0.006211180124223614
202009,600666,-0.10526315789473684
202009,600734,-0.14814814814814814
202009,600892,-0.04999999999999993
202009,603160,-0.12198693399414284
202009,603222,0.027205276174773196
202010,000017,0.029045643153526868
202010,000523,-0.1606714628297362
202010,000652,-0.030060120240480992
202010,000755,-0.014792899408283988
202010,000980,0.007042253521126751
202010,002052,0.12418300653594772
202010,002363,-0.04230769230769227
202010,002470,-0.11764705882352933
202010,002592,-0.10989010989010994
202010,002638,0.04861111111111116
202010,002700,0.06024096385542177
202010,002846,-0.08369565217391295
202010,002953,-0.009933774834437026
202010,600250,-0.056140350877193046
202010,600654,0.0625
202010,600666,-0.02352941176470591
202010,600734,-0.0434782608695653
202010,603160,0.09307248236048737
202010,603703,0.0
202010,603879,0.005309734513274211
202011,000688,0.005725190839694472
202011,000766,0.09239130434782594
202011,002363,0.27510040160642557
202011,002470,0.014814814814814836
202011,002592,-0.03703703703703698
202011,002638,0.039735099337748325
202011,002796,0.021398002853067144
202011,600052,0.07000000000000006
202011,600094,-0.10364683301343569
202011,600589,0.01038062283737018
202011,600696,0.11139564660691414
202011,600734,0.022727272727272707
202011,603083,0.12437810945273631
202011,603109,0.2658753709198811
202011,603186,0.083388484447386
202011,603200,-0.03838771593090218
202011,603602,0.22362488728584307
202011,603703,0.12026143790849675
202011,603815,0.07055749128919842
202011,603879,0.045774647887323994
202012,000688,-0.06451612903225801
202012,002470,-0.06569343065693434
202012,002581,0.0976047904191617
202012,002592,-0.1923076923076923
202012,002697,-0.10140405616224657
202012,002798,-0.021897810218978075
202012,002890,-0.03020833333333328
202012,600126,-0.13974591651542645
202012,600599,-0.13944954128440368
202012,600734,-0.22222222222222232
202012,600834,-0.019251336898395643
202012,603083,-0.12452591656131484
202012,603200,-0.05322687957418493
202012,603538,0.25840537944284336
202012,603703,0.03383897316219353
202012,603708,-0.12397052449068047
202012,603721,-0.12214285714285722
202012,603815,-0.1912123677786819
202012,603879,-0.0185185185185186
202012,603983,-0.05331056725479044
202101,000688,-0.14401622718052742
202101,000793,-0.07843137254901955
202101,002168,-0.1435294117647059
202101,002174,-0.019832189168573544
202101,002400,-0.16698656429942416
202101,002425,0.046424090338770485
202101,002592,-0.053968253968254
202101,002647,-0.2896064581231079
202101,002956,-0.1685393258426967
202101,600126,-0.044303797468354444
202101,600198,-0.33041788143828954
