date,type,limit,target,price,count,completed,canceled
201912,buy,False,000048,12.02,41500,True,False
201912,buy,False,000716,2.84,176000,True,False
201912,buy,False,000815,6.21,80500,True,False
201912,buy,False,000816,1.4,357100,True,False
201912,buy,False,002199,9.0,55500,True,False
201912,buy,False,002370,6.28,79600,True,False
201912,buy,False,002716,2.33,214500,True,False
201912,buy,False,002905,10.15,49200,True,False
201912,buy,False,002953,7.58,65900,True,False
201912,buy,False,600198,9.42,53000,True,False
201912,buy,False,600338,9.95,50200,True,False
201912,buy,False,600604,7.78,64200,True,False
201912,buy,False,600744,2.49,200800,True,False
201912,buy,False,600975,7.17,69700,True,False
201912,buy,False,601113,3.6,138800,True,False
201912,buy,False,601162,5.01,99800,True,False
201912,buy,False,603105,6.53,76500,True,False
201912,buy,False,603318,11.13,44900,True,False
201912,buy,False,603499,6.77,73800,True,False
201912,buy,False,603828,5.19,96300,True,False
202001,sell,False,000048,11.61,41500,True,False
202001,sell,False,000716,4.2,176000,True,False
202001,sell,False,000815,6.86,80500,True,False
202001,sell,False,000816,1.5,357100,True,False
202001,sell,False,002199,9.32,55500,True,False
202001,sell,False,002370,6.34,79600,True,False
202001,sell,False,002716,2.77,214500,True,False
202001,sell,False,002905,11.86,49200,True,False
202001,sell,False,002953,8.11,65900,True,False
202001,sell,False,600198,10.74,53000,True,False
202001,sell,False,600338,12.23,50200,True,False
202001,sell,False,600604,8.94,64200,True,False
202001,sell,False,600744,2.57,200800,True,False
202001,sell,False,600975,8.05,69700,True,False
202001,sell,False,601113,3.42,138800,True,False
202001,sell,False,601162,6.64,99800,True,False
202001,sell,False,603105,6.6,76500,True,False
202001,sell,False,603318,11.47,44900,True,False
202001,sell,False,603499,7.88,73800,True,False
202001,sell,False,603828,5.19,96300,True,False
202001,buy,False,000506,2.89,192400,True,False
202001,buy,False,000663,4.8,115800,True,False
202001,buy,False,000816,1.5,370700,True,False
202001,buy,False,000862,5.08,109400,True,False
202001,buy,False,002199,9.32,59600,True,False
202001,buy,False,002370,6.34,87700,True,False
202001,buy,False,002427,7.95,69900,True,False
202001,buy,False,002614,9.2,60400,True,False
202001,buy,False,002716,2.77,200700,True,False
202001,buy,False,600458,6.32,87900,True,False
202001,buy,False,600595,2.2,252700,True,False
202001,buy,False,600604,8.94,62200,True,False
202001,buy,False,600744,2.57,216300,True,False
202001,buy,False,601113,3.42,162600,True,False
202001,buy,False,603105,6.6,84200,True,False
202001,buy,False,603318,11.47,48400,True,False
202001,buy,False,603619,12.0,46300,True,False
202001,buy,False,603779,6.04,92000,True,False
