日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-31,688573,42.0,45.24,67.66,34.14,1233346,5508670423.0,141.55,91.05,21.56,631.76
2023-09-28,688573,44.38,35.09,44.44,34.24,402368,1534802104.0,22.55,-22.44,-10.15,206.11
2023-10-31,688573,34.99,30.92,35.73,29.5,127433,414040662.0,17.75,-11.88,-4.17,65.28
2023-11-30,688573,31.1,30.09,34.79,29.71,159540,509691905.0,16.43,-2.68,-0.83,81.72
2023-12-29,688573,30.12,29.8,32.99,26.67,246951,719469206.0,21.0,-0.96,-0.29,126.5
2024-01-31,688573,29.94,20.73,29.94,20.67,182077,470782270.0,31.11,-30.44,-9.07,92.49
2024-02-29,688573,20.83,20.43,22.37,13.16,361198,659442372.0,44.43,-1.45,-0.3,173.88
2024-03-29,688573,21.9,20.64,22.24,19.33,328932,685254230.0,14.24,1.03,0.21,158.35
2024-04-30,688573,20.56,20.95,28.88,18.33,654970,1488298626.0,51.11,1.5,0.31,315.3
2024-05-31,688573,20.95,20.23,23.25,20.17,186282,396100736.0,14.7,-3.44,-0.72,89.68
2024-06-28,688573,20.55,21.58,23.59,17.53,368415,783660276.0,29.96,6.67,1.35,177.35
2024-07-31,688573,21.7,18.94,21.8,18.32,145426,287886496.0,16.13,-12.23,-2.64,70.01
2024-08-30,688573,18.95,14.28,19.06,13.45,250983,370523775.0,29.62,-24.6,-4.66,55.02
2024-09-30,688573,14.2,17.13,17.15,12.89,292766,416737568.0,29.83,19.96,2.85,64.18
2024-10-31,688573,20.13,16.24,20.15,15.24,392255,654628375.0,28.66,-5.2,-0.89,84.04
2024-11-29,688573,16.29,19.53,24.84,15.3,1284260,2634191250.0,58.74,20.26,3.29,275.16
2024-12-31,688573,19.45,15.79,20.34,15.7,474898,872928420.0,23.76,-19.15,-3.74,94.67
2025-01-27,688573,15.86,16.39,16.92,14.19,294503,453421395.0,17.29,3.8,0.6,58.71
2025-02-28,688573,16.59,22.68,24.9,16.2,984647,1963232243.0,53.08,38.38,6.29,195.22
2025-03-31,688573,23.31,18.15,26.2,17.6,830271,1742314402.0,37.92,-19.97,-4.53,159.69
2025-04-30,688573,18.14,17.72,19.06,13.9,481560,806408902.0,28.43,-2.37,-0.43,92.62
2025-05-30,688573,17.78,19.22,22.8,17.78,783510,1564452784.0,28.33,8.47,1.5,150.69
2025-06-30,688573,18.97,34.8,35.0,18.97,2605772,7164193342.0,83.4,81.06,15.58,501.16
2025-07-31,688573,34.07,30.84,37.18,27.56,2219365,7013290595.0,27.64,-11.38,-3.96,426.85
2025-08-29,688573,30.31,29.05,34.7,26.52,1519913,4688951614.0,26.52,-5.8,-1.79,285.61
2025-09-30,688573,28.47,28.24,34.78,27.51,1768947,5466987791.0,25.03,-2.79,-0.81,332.41
2025-10-31,688573,28.46,27.0,29.78,25.3,477624,1280900516.0,15.86,-4.39,-1.24,89.75
2025-11-28,688573,26.81,24.58,29.02,22.7,652041,1690214188.0,23.41,-8.96,-2.42,122.53
2025-12-31,688573,24.59,22.99,24.75,21.59,377371,871183342.0,12.86,-6.47,-1.59,70.91
2026-01-30,688573,23.1,23.5,26.0,22.73,585471,1416420921.0,14.22,2.22,0.51,110.02
