日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-03-29,600892,7.0,7.3,7.55,6.51,333823,235336000.0,104.0,630.0,6.3,218.05
1996-04-30,600892,7.5,9.69,10.0,6.96,257759,206304651.0,41.64,32.74,2.39,168.36
1996-05-31,600892,10.0,11.05,14.01,9.47,253554,301903055.0,46.85,14.04,1.36,165.62
1996-06-28,600892,11.03,8.85,11.03,8.68,105693,103048870.0,21.27,-19.91,-2.2,69.04
1996-07-31,600892,8.8,7.88,9.39,7.86,170412,145452000.0,17.29,-10.96,-0.97,111.31
1996-08-30,600892,8.0,6.05,8.57,5.5,91861,69622000.0,38.96,-23.22,-1.83,60.0
1996-09-27,600892,6.17,5.82,6.63,5.0,64068,38230000.0,26.94,-3.8,-0.23,41.85
1996-10-31,600892,5.8,7.19,8.42,5.69,229387,161219000.0,46.91,23.54,1.37,149.83
1996-11-29,600892,6.98,7.39,7.59,6.19,110942,76723000.0,19.47,2.78,0.2,72.47
1996-12-31,600892,7.5,5.3,9.47,4.84,257208,201204000.0,62.65,-28.28,-2.09,168.0
1997-01-31,600892,5.28,5.54,5.74,5.07,56406,30729000.0,12.64,4.53,0.24,36.84
1997-02-28,600892,5.55,6.16,6.3,4.96,72653,42356000.0,24.19,11.19,0.62,47.46
1997-03-31,600892,6.2,7.06,7.2,6.17,164671,110154000.0,16.72,14.61,0.9,107.56
1997-04-30,600892,7.12,7.06,8.35,6.5,200218,150085000.0,26.2,0.0,0.0,130.78
1997-05-29,600892,7.05,6.2,9.5,5.73,209240,167041000.0,53.4,-12.18,-0.86,136.67
1997-06-27,600892,6.55,7.55,8.09,6.13,74764,54485000.0,31.61,21.77,1.35,48.83
1997-07-31,600892,7.8,6.91,7.89,6.52,36703,26104000.0,18.15,-8.48,-0.64,23.97
1997-08-29,600892,6.95,6.86,7.08,5.78,35722,23820000.0,18.81,-0.72,-0.05,23.33
1997-09-30,600892,6.7,7.82,8.2,6.3,103870,79112000.0,27.7,13.99,0.96,67.85
1997-10-31,600892,7.8,6.63,7.9,6.5,54178,38473000.0,17.9,-15.22,-1.19,35.39
1997-11-28,600892,6.32,7.65,8.15,6.32,77745,58349759.0,27.6,15.38,1.02,50.78
1997-12-31,600892,7.66,8.15,8.8,7.01,105448,83725000.0,23.4,6.54,0.5,68.88
1998-01-23,600892,8.3,7.56,8.7,7.35,69786,55655000.0,16.56,-7.24,-0.59,45.58
1998-02-27,600892,7.65,7.24,7.9,6.95,28400,21277000.0,12.57,-4.23,-0.32,18.55
1998-03-31,600892,7.1,8.52,9.02,6.7,98948,78656000.0,32.04,17.68,1.28,64.63
1998-04-30,600892,8.45,8.87,11.88,8.1,296288,298101000.0,44.37,4.11,0.35,193.53
1998-05-29,600892,8.87,9.52,10.7,8.1,151270,142791000.0,29.31,7.33,0.65,98.81
1998-06-30,600892,9.32,8.06,9.8,7.13,106332,84972000.0,28.05,-15.34,-1.46,69.45
1998-07-31,600892,8.28,8.4,8.88,7.5,70525,58812000.0,17.12,4.22,0.34,46.07
