日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-03-29,300763,31.97,66.92,74.77,31.97,189578,1317060122.0,160.66,151.2,40.28,94.79
2019-04-30,300763,66.0,47.65,69.08,47.25,571616,3515684948.0,32.62,-28.8,-19.27,285.81
2019-05-31,300763,44.24,49.39,49.39,41.4,287132,1300791678.0,16.77,3.65,1.74,143.57
2019-06-28,300763,50.8,43.06,51.86,41.88,331747,1509747018.0,20.21,-12.82,-6.33,165.87
2019-07-31,300763,44.0,37.07,45.39,35.98,183300,751081983.0,21.85,-13.91,-5.99,91.65
2019-08-30,300763,36.58,37.08,39.69,35.0,227212,851109840.0,12.65,0.03,0.01,113.61
2019-09-30,300763,37.28,38.59,42.02,37.28,254517,1018330233.0,12.78,4.07,1.51,127.26
2019-10-31,300763,38.63,36.85,39.28,36.01,86567,324154278.0,8.47,-4.51,-1.74,43.28
2019-11-29,300763,36.85,36.4,39.0,35.91,80262,292812292.0,8.39,-1.22,-0.45,40.13
2019-12-31,300763,36.4,42.53,43.82,35.72,204260,794088726.0,22.25,16.84,6.13,102.13
2020-01-23,300763,42.6,51.25,54.72,42.5,316053,1494403204.0,28.73,20.5,8.72,158.03
2020-02-28,300763,46.23,65.7,86.42,42.0,617113,4152839817.0,86.67,28.2,14.45,308.56
2020-03-31,300763,68.89,69.8,70.95,48.81,541998,3301913795.0,33.7,6.24,4.1,167.34
2020-04-30,300763,67.02,68.65,75.99,56.55,657124,4355496625.0,27.85,-1.65,-1.15,202.89
2020-05-29,300763,67.0,71.4,79.56,66.8,629013,3197832586.0,18.59,4.01,2.75,114.24
2020-06-30,300763,71.57,109.95,112.86,71.57,810464,4343306301.0,57.83,53.99,38.55,147.2
2020-07-31,300763,109.1,151.08,155.9,107.91,784540,5859646893.0,43.65,37.41,41.13,142.49
2020-08-31,300763,152.47,163.2,198.22,147.34,475191,4744380169.0,33.68,8.02,12.12,86.3
2020-09-30,300763,164.2,203.35,213.33,141.28,467826,4900884961.0,44.15,24.6,40.15,84.97
2020-10-30,300763,223.7,213.59,243.18,183.6,380179,4677435195.0,29.3,5.04,10.24,69.05
2020-11-30,300763,210.78,180.67,224.65,176.1,372636,4276242938.0,22.73,-15.41,-32.92,67.68
2020-12-31,300763,178.84,256.0,287.11,176.95,560175,7584376473.0,60.97,41.69,75.33,101.74
2021-01-29,300763,251.29,358.88,378.37,233.97,452103,7541735832.0,56.41,40.19,102.88,82.11
2021-02-26,300763,361.42,283.06,389.45,280.38,323512,6473204110.0,30.39,-21.13,-75.82,58.76
2021-03-31,300763,290.26,259.76,299.5,218.07,452206,6594647960.0,28.77,-8.23,-23.3,82.13
2021-04-30,300763,261.75,352.75,368.2,231.32,505753,8275433644.0,52.69,35.8,92.99,91.86
2021-05-31,300763,349.5,371.6,373.3,291.7,336101,6475444514.0,23.13,5.34,18.85,60.4
2021-06-30,300763,366.48,524.63,557.58,305.3,574434,13126036466.0,67.89,41.18,153.03,53.56
2021-07-30,300763,521.74,890.36,1014.2,482.5,1114639,24539137552.0,101.35,69.71,365.73,103.83
2021-08-31,300763,870.71,797.45,924.26,681.85,1236286,33317701776.0,27.23,-10.44,-92.91,115.16
2021-09-30,300763,783.0,703.53,797.45,551.8,999524,22217164208.0,30.8,-11.78,-93.92,93.11
2021-10-29,300763,703.53,809.85,882.71,657.86,714140,19064538608.0,31.96,15.11,106.32,66.52
2021-11-30,300763,793.72,741.04,798.03,654.4,940686,23050586016.0,17.74,-8.5,-68.81,87.63
2021-12-31,300763,741.04,673.32,783.87,580.73,697848,16596537504.0,27.41,-9.14,-67.72,65.01
2022-01-28,300763,668.85,683.18,755.26,553.07,640019,14033645456.0,30.03,1.46,9.86,59.62
2022-02-28,300763,698.93,735.32,741.62,578.91,401999,9116873998.0,23.82,7.63,52.14,37.45
2022-03-31,300763,746.27,610.0,772.54,583.65,626863,14475373872.0,25.69,-17.04,-125.32,25.59
2022-04-29,300763,610.18,561.92,621.16,472.61,458788,8496090136.0,24.35,-7.88,-48.08,23.53
2022-05-31,300763,559.29,736.76,739.71,530.15,396426,7969624197.0,37.29,31.11,174.84,13.49
