日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-09-30,605198,9.12,23.44,23.44,9.12,37330,73679828.0,188.42,208.42,15.84,18.66
2020-10-30,605198,25.78,26.57,28.89,24.12,892075,2354116130.0,20.35,13.35,3.13,446.04
2020-11-30,605198,26.7,26.94,30.88,25.31,779054,2182047610.0,20.96,1.39,0.37,389.53
2020-12-31,605198,26.84,22.65,27.58,21.99,272191,686627341.0,20.75,-15.92,-4.29,136.1
2021-01-29,605198,22.7,21.1,24.14,19.53,293523,634571597.0,20.35,-6.84,-1.55,146.76
2021-02-26,605198,20.88,21.32,25.65,20.31,168079,368457927.0,25.31,1.04,0.22,84.04
2021-03-31,605198,21.36,22.2,22.77,20.21,130508,279370381.0,12.01,4.13,0.88,65.25
2021-04-30,605198,22.59,27.29,34.06,22.5,625904,1803713072.0,52.07,22.93,5.09,312.95
2021-05-31,605198,27.29,26.45,28.8,24.3,206804,557556216.0,16.49,-3.08,-0.84,103.4
2021-06-30,605198,26.5,22.98,30.0,22.95,228788,608002614.0,26.65,-13.12,-3.47,114.39
2021-07-30,605198,22.98,19.03,24.94,18.76,154358,336326847.0,26.89,-17.19,-3.95,77.18
2021-08-31,605198,18.93,17.65,21.02,17.58,141291,274345116.0,18.08,-7.25,-1.38,70.65
2021-09-30,605198,17.65,17.21,18.41,16.1,113024,199412604.0,13.09,-2.49,-0.44,13.5
2021-10-29,605198,17.63,17.01,18.04,15.98,70836,121271828.0,11.97,-1.16,-0.2,8.46
2021-11-30,605198,16.98,20.25,22.96,16.8,450973,911779965.0,36.21,19.05,3.24,53.85
2021-12-31,605198,20.38,19.85,22.26,18.45,312450,627798636.0,18.81,-1.98,-0.4,37.31
2022-01-28,605198,19.81,16.92,21.34,16.6,186255,364363408.0,23.88,-14.76,-2.93,22.24
2022-02-28,605198,16.93,16.56,18.03,16.23,88692,152152712.0,10.64,-2.13,-0.36,10.59
2022-03-31,605198,16.75,16.7,17.23,14.35,147312,235458391.0,17.39,0.85,0.14,17.59
2022-04-29,605198,16.81,15.61,18.0,14.72,250873,424026644.0,19.64,-6.53,-1.09,29.96
2022-05-31,605198,15.61,17.96,20.0,15.15,333072,583811929.0,31.07,15.05,2.35,39.77
2022-06-30,605198,17.93,18.29,18.55,16.34,226238,390968251.0,12.31,1.84,0.33,27.01
2022-07-29,605198,18.23,21.7,23.33,17.55,425660,875985642.0,31.6,18.64,3.41,50.83
2022-08-31,605198,21.7,24.11,26.75,20.26,301377,693500686.0,29.91,11.11,2.41,35.99
2022-09-30,605198,24.32,26.38,26.48,20.78,286830,695948397.0,23.64,9.42,2.27,34.25
2022-10-31,605198,26.51,17.58,28.05,17.1,450361,980663416.0,41.51,-33.36,-8.8,53.78
2022-11-30,605198,17.66,19.83,20.65,17.66,338750,642917033.0,17.01,12.8,2.25,40.45
2022-12-30,605198,20.1,18.9,22.93,18.5,585920,1209197385.0,22.34,-4.69,-0.93,69.96
2023-01-31,605198,18.87,19.29,19.4,18.19,165673,310966010.0,6.4,2.06,0.39,19.78
2023-02-28,605198,19.24,21.04,23.74,19.22,581004,1218179665.0,23.43,9.07,1.75,69.38
2023-03-31,605198,21.02,19.96,21.45,18.92,303378,607130732.0,12.02,-5.13,-1.08,36.23
2023-04-28,605198,19.74,19.85,19.96,18.21,206778,392847692.0,8.77,-0.55,-0.11,24.69
2023-05-31,605198,20.35,17.58,21.83,17.18,314275,581195994.0,23.43,-11.44,-2.27,37.53
2023-06-30,605198,17.62,19.51,22.77,17.4,540251,1068835969.0,30.55,10.98,1.93,64.51
2023-07-31,605198,19.45,19.6,22.89,19.01,388810,799705911.0,19.89,0.46,0.09,46.43
2023-08-31,605198,19.6,19.02,19.96,18.2,189482,360360758.0,8.98,-2.96,-0.58,22.63
2023-09-28,605198,18.88,19.02,21.88,18.63,462725,910039952.0,17.09,0.0,0.0,17.1
2023-10-31,605198,18.94,20.76,21.88,18.7,249360,494482330.0,16.72,9.15,1.74,9.22
2023-11-30,605198,20.99,21.56,21.6,20.22,155795,323400433.0,6.65,3.85,0.8,5.76
2023-12-29,605198,21.43,23.5,23.54,20.86,193659,417799908.0,12.43,9.0,1.94,7.16
2024-01-31,605198,24.03,20.21,25.83,20.14,264131,623511982.0,24.21,-14.0,-3.29,9.76
2024-02-29,605198,20.4,20.5,22.03,15.18,180299,334973886.0,33.89,1.43,0.29,6.66
2024-03-29,605198,20.53,31.95,31.95,19.65,456657,1203941689.0,60.0,55.85,11.45,16.88
2024-04-30,605198,33.1,39.11,48.58,32.8,749367,3002395111.0,49.39,22.41,7.16,27.7
2024-05-31,605198,40.19,30.6,49.7,30.5,418648,1619269134.0,49.09,-21.76,-8.51,15.47
2024-06-28,605198,30.66,26.82,31.58,26.51,219133,631819242.0,16.57,-12.35,-3.78,8.1
2024-07-31,605198,27.02,24.67,27.1,22.68,288781,698375939.0,16.48,-8.02,-2.15,10.67
2024-08-30,605198,24.65,21.88,25.4,21.03,372456,846939503.0,17.71,-11.31,-2.79,13.77
2024-09-30,605198,21.73,28.29,28.29,20.24,402176,924444239.0,36.79,29.3,6.41,14.87
2024-10-31,605198,31.02,24.59,31.02,23.29,473827,1187233347.0,27.32,-13.08,-3.7,17.51
2024-11-29,605198,24.57,29.34,30.34,23.97,562501,1516008434.0,25.9,19.32,4.75,20.79
2024-12-31,605198,29.42,27.99,35.61,27.45,687305,2087905646.0,27.81,-4.6,-1.35,27.43
2025-01-27,605198,27.95,29.95,31.03,26.43,186029,532127683.0,16.43,7.0,1.96,7.43
2025-02-28,605198,29.95,32.7,33.42,28.98,196100,597039548.0,14.82,9.18,2.75,7.83
2025-03-31,605198,32.7,37.4,38.64,32.5,284317,1019643183.0,18.78,14.37,4.7,11.35
2025-04-30,605198,37.39,38.45,40.69,34.74,414904,1561352733.0,15.91,2.81,1.05,16.56
2025-05-30,605198,38.45,58.81,62.42,38.45,649721,3465351079.0,62.34,52.95,20.36,25.93
2025-06-30,605198,58.28,40.73,64.26,39.55,768689,3708245135.0,42.02,-30.74,-18.08,28.41
2025-07-31,605198,40.79,52.23,52.42,40.0,633961,2731493432.0,30.49,28.23,11.5,23.43
2025-08-29,605198,51.52,49.6,53.65,46.42,515003,2541464270.0,13.84,-5.04,-2.63,19.04
2025-09-30,605198,49.33,45.08,49.87,42.3,487953,2209145847.0,15.26,-9.11,-4.52,18.04
2025-10-31,605198,45.44,47.18,48.02,43.22,299202,1359182694.0,10.65,4.66,2.1,11.06
2025-11-28,605198,47.18,39.55,48.53,37.8,362549,1519223007.0,22.74,-16.17,-7.63,13.4
2025-12-31,605198,39.55,38.29,40.41,35.88,364784,1353831445.0,11.45,-3.19,-1.26,13.48
2026-01-30,605198,38.3,47.83,48.57,37.87,565814,2389517177.0,27.94,24.92,9.54,20.91
