日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-12-31,600699,7.49,5.5,9.4,5.05,655607,508610400.0,135.94,71.88,2.3,262.24
1994-01-31,600699,5.6,4.26,5.62,4.06,133135,67542000.0,28.36,-22.55,-1.24,53.25
1994-02-28,600699,4.18,4.1,4.59,4.0,49244,21099000.0,13.85,-3.76,-0.16,19.7
1994-03-31,600699,4.11,5.39,5.45,4.0,663964,323749000.0,35.37,31.46,1.29,265.59
1994-04-29,600699,5.48,4.42,5.58,4.12,468397,222529000.0,27.09,-18.0,-0.97,187.36
1994-05-31,600699,4.4,4.59,5.1,4.12,503954,229507000.0,22.17,3.85,0.17,201.58
1994-06-30,600699,4.6,4.87,5.32,4.37,247413,113838000.0,20.7,6.1,0.28,98.97
1994-07-29,600699,4.87,5.75,5.91,4.69,172068,87950000.0,25.05,18.07,0.88,68.83
1994-08-31,600699,5.91,6.88,9.12,5.91,1008305,727329000.0,55.83,19.65,1.13,403.32
1994-09-30,600699,7.0,5.54,7.82,5.5,523369,354749000.0,33.72,-19.48,-1.34,209.35
1994-10-31,600699,5.17,4.38,5.42,3.74,337056,158434000.0,30.32,-20.94,-1.16,134.82
1994-11-30,600699,4.77,4.39,4.9,4.3,111376,49940000.0,13.7,0.23,0.01,44.55
1994-12-30,600699,4.46,4.04,4.46,3.92,53627,21931000.0,12.3,-7.97,-0.35,21.45
1995-01-27,600699,3.94,3.48,4.11,3.31,18157,6465000.0,19.8,-13.86,-0.56,7.26
1995-02-28,600699,3.44,3.35,3.79,3.19,30219,10083000.0,17.24,-3.74,-0.13,12.09
1995-03-31,600699,3.35,3.95,4.32,3.3,101963,39409000.0,30.45,17.91,0.6,40.79
1995-04-28,600699,3.98,3.92,4.5,3.44,144595,58281000.0,26.84,-0.76,-0.03,57.84
1995-05-31,600699,3.72,6.97,9.62,3.72,630489,463912000.0,150.51,77.81,3.05,252.2
1995-06-30,600699,6.82,6.14,7.98,6.01,334970,203689000.0,28.26,-11.91,-0.83,111.66
1995-07-31,600699,5.9,6.52,7.04,5.26,617182,319379000.0,28.99,6.19,0.38,135.35
1995-08-31,600699,6.48,5.81,8.4,5.4,872810,511111000.0,46.01,-10.89,-0.71,191.41
1995-09-29,600699,5.86,5.94,6.58,5.64,298858,150284000.0,16.18,2.24,0.13,65.54
1995-10-31,600699,5.88,6.68,7.44,5.8,448920,240888407.0,27.61,12.46,0.74,98.45
1995-11-30,600699,6.66,5.56,6.96,5.4,120084,62605000.0,23.35,-16.77,-1.12,26.33
1995-12-29,600699,5.5,4.64,5.6,4.61,49589,20605000.0,17.81,-16.55,-0.92,10.87
1996-01-31,600699,4.43,4.62,4.74,4.24,52845,19440000.0,10.78,-0.43,-0.02,11.59
1996-02-16,600699,4.61,4.58,4.66,4.08,20795,7575000.0,12.55,-0.87,-0.04,4.56
1996-03-29,600699,4.9,4.6,5.22,4.43,72519,28480000.0,17.25,0.44,0.02,15.9
1996-04-30,600699,4.73,6.0,6.7,4.6,258409,121988559.0,45.65,30.43,1.4,56.67
1996-05-31,600699,6.3,5.03,6.4,4.67,131453,58114690.0,28.83,-16.17,-0.97,28.83
1996-06-28,600699,4.92,4.93,5.98,4.32,134389,56612322.0,33.0,-1.99,-0.1,29.47
1996-07-31,600699,4.92,5.23,5.75,4.54,239278,102096000.0,24.54,6.09,0.3,52.47
