日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-28,603135,25.93,18.36,33.71,17.91,2286374,5230702339.0,88.76,3.15,0.56,261.91
2023-05-31,603135,18.36,18.55,20.81,17.96,1691460,3282479286.0,15.52,1.03,0.19,193.76
2023-06-30,603135,18.51,20.4,20.72,18.1,1433371,2782729076.0,14.12,9.97,1.85,164.2
2023-07-31,603135,20.48,19.48,22.07,18.8,1758081,3633887454.0,16.03,-4.51,-0.92,201.39
2023-08-31,603135,19.43,18.5,20.88,17.05,1193876,2292811029.0,19.66,-5.03,-0.98,136.76
2023-09-28,603135,18.47,17.89,19.06,17.22,491723,880189581.0,9.95,-3.3,-0.61,56.33
2023-10-31,603135,18.1,15.72,18.1,14.86,421126,682025095.0,18.11,-12.13,-2.17,46.79
2023-11-30,603135,15.7,17.44,18.19,15.41,849053,1424588728.0,17.68,10.94,1.72,94.34
2023-12-29,603135,17.2,16.56,17.33,15.58,496456,814523107.0,10.03,-5.05,-0.88,55.16
2024-01-31,603135,16.56,13.2,16.72,13.16,393602,582119079.0,21.5,-20.29,-3.36,43.73
2024-02-29,603135,13.19,16.95,20.9,11.95,2442444,4198113022.0,67.8,28.41,3.75,271.38
2024-03-29,603135,16.95,15.14,17.99,14.56,1547029,2558221101.0,20.24,-10.68,-1.81,171.89
2024-04-30,603135,15.25,14.82,15.5,13.36,532876,767311371.0,14.13,-2.11,-0.32,29.47
2024-05-31,603135,15.0,14.23,15.1,13.79,332359,475239086.0,8.84,-3.98,-0.59,18.38
2024-06-28,603135,14.28,12.73,14.38,12.53,244593,322629503.0,13.0,-10.54,-1.5,13.53
2024-07-31,603135,12.77,13.26,13.61,12.01,451829,449939805.0,12.57,4.16,0.53,17.88
2024-08-30,603135,13.24,12.01,13.35,11.58,334930,291972766.0,13.35,-9.43,-1.25,13.26
2024-09-30,603135,11.96,13.97,14.11,11.17,375900,325129604.0,24.48,16.32,1.96,14.88
2024-10-31,603135,15.31,12.92,15.31,12.63,793451,742579930.0,19.18,-7.52,-1.05,31.4
2024-11-29,603135,12.93,13.76,14.03,12.51,966215,899451861.0,11.76,6.5,0.84,38.24
2024-12-31,603135,13.86,12.79,15.06,12.77,1126148,1101269106.0,16.64,-7.05,-0.97,44.57
2025-01-27,603135,12.82,13.14,14.45,11.89,982831,905253030.0,20.02,2.74,0.35,38.9
2025-02-28,603135,13.27,13.41,14.39,13.14,1313339,1262741433.0,9.51,2.05,0.27,51.98
2025-03-31,603135,13.42,14.19,16.7,13.34,2902095,3061362896.0,25.06,5.82,0.78,114.86
2025-04-30,603135,14.15,13.07,14.81,11.27,901160,813321040.0,24.95,-7.89,-1.12,35.67
2025-05-30,603135,13.2,14.66,16.45,13.17,2054413,2155748829.0,25.1,12.17,1.59,81.31
2025-06-30,603135,14.61,14.28,14.84,13.48,837476,827054428.0,9.28,-2.59,-0.38,33.15
2025-07-31,603135,14.29,14.31,14.76,13.83,906021,899670991.0,6.51,0.21,0.03,35.86
2025-08-29,603135,14.4,15.0,16.16,14.36,1590918,1677137096.0,12.58,4.82,0.69,62.97
2025-09-30,603135,14.93,16.17,18.15,14.48,2948971,3307205283.0,24.47,7.8,1.17,116.72
2025-10-31,603135,16.17,14.5,16.55,14.31,1143445,1234937789.0,13.85,-10.33,-1.67,45.26
2025-11-28,603135,14.52,13.94,14.8,13.7,635434,631452396.0,7.59,-3.86,-0.56,25.15
2025-12-31,603135,13.94,13.38,14.89,12.97,911284,863445146.0,13.77,-4.02,-0.56,36.07
2026-01-30,603135,13.36,16.72,17.28,13.32,2370385,2552179861.0,29.6,24.96,3.34,93.82
