日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-04-27,603876,16.25,38.02,38.02,16.25,90442,335441747.0,160.78,180.8,24.48,13.91
2018-05-31,603876,36.04,34.59,42.96,31.31,4861997,17760066432.0,30.64,-9.02,-3.43,748.0
2018-06-29,603876,34.12,30.02,41.46,28.0,2798577,9664382885.0,38.91,-13.21,-4.57,430.55
2018-07-31,603876,30.22,28.8,33.2,27.18,2317958,7045476543.0,20.05,-4.06,-1.22,356.61
2018-08-31,603876,29.03,21.32,29.2,21.31,1221388,2939436166.0,27.4,-25.97,-7.48,187.91
2018-09-28,603876,21.31,19.35,21.57,18.9,798562,1612880329.0,12.52,-9.24,-1.97,122.86
2018-10-31,603876,18.85,18.33,20.34,16.67,812263,1484418682.0,18.97,-5.27,-1.02,124.96
2018-11-30,603876,18.21,17.26,19.35,16.5,1012574,1840875592.0,15.55,-5.84,-1.07,155.78
2018-12-28,603876,17.8,18.64,20.49,16.9,1263423,2366023278.0,20.8,8.0,1.38,194.37
2019-01-31,603876,18.88,16.24,20.65,15.51,1370792,2599082503.0,27.58,-12.88,-2.4,210.89
2019-02-28,603876,16.39,19.45,20.08,16.34,834530,1534209185.0,23.03,19.77,3.21,128.39
2019-03-29,603876,19.47,19.94,22.6,18.93,1398351,2870280025.0,18.87,2.52,0.49,215.13
2019-04-30,603876,19.97,16.86,22.07,16.61,892919,1783992604.0,27.38,-15.45,-3.08,37.9
2019-05-31,603876,16.28,17.55,17.81,15.28,479445,780020185.0,15.01,4.09,0.69,20.35
2019-06-28,603876,17.38,15.92,17.38,15.76,550371,911391190.0,9.23,-9.29,-1.63,23.36
2019-07-31,603876,16.16,14.81,16.82,14.65,410636,635982425.0,13.63,-6.97,-1.11,17.43
2019-08-30,603876,14.77,14.11,15.2,13.6,395404,560233322.0,10.8,-4.73,-0.7,16.78
2019-09-30,603876,14.16,14.42,16.63,14.16,656969,986815315.0,17.51,2.2,0.31,27.88
2019-10-31,603876,14.36,14.1,14.82,13.91,228337,325198411.0,6.31,-2.22,-0.32,9.69
