日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-28,300816,24.34,40.6,56.39,24.34,532470,2586780316.0,158.04,100.2,20.32,266.24
2020-03-31,300816,40.98,36.11,49.97,35.38,464027,1950107040.0,35.94,-11.06,-4.49,232.01
2020-04-30,300816,35.97,38.05,39.1,34.77,219145,802721999.0,11.99,5.37,1.94,109.57
2020-05-29,300816,37.51,56.1,58.93,37.2,771789,3907836664.0,57.11,47.44,18.05,385.89
2020-06-30,300816,58.3,87.1,94.61,58.3,793150,6410070526.0,64.72,55.26,31.0,396.57
2020-07-31,300816,86.63,85.76,100.29,73.26,388376,3404573207.0,31.03,-1.54,-1.34,194.19
2020-08-31,300816,84.91,99.26,116.23,83.36,274789,2659770424.0,38.33,15.74,13.5,137.39
2020-09-30,300816,98.86,84.27,103.26,71.22,139073,1271016216.0,32.28,-15.1,-14.99,69.54
2020-10-30,300816,84.87,81.89,93.66,73.25,109787,895988478.0,24.22,-2.82,-2.38,54.89
2020-11-30,300816,83.26,103.66,106.85,80.62,152675,1372763466.0,32.03,26.58,21.77,76.34
2020-12-31,300816,103.86,80.58,126.14,77.96,130538,1219933864.0,46.48,-22.27,-23.08,65.27
2021-01-29,300816,80.54,74.56,88.94,69.28,145632,1137395535.0,24.4,-7.47,-6.02,72.82
2021-02-26,300816,75.06,69.16,80.22,66.92,71659,528762963.0,17.84,-7.24,-5.4,15.12
2021-03-31,300816,72.31,84.66,91.26,70.16,225651,1859713786.0,30.51,22.41,15.5,47.61
2021-04-30,300816,83.67,73.93,93.14,73.18,132508,1114082872.0,23.58,-12.67,-10.73,27.96
2021-05-31,300816,74.52,78.77,78.98,69.68,95407,706924615.0,12.58,6.55,4.84,20.13
2021-06-30,300816,78.78,85.96,87.18,72.7,108357,861419365.0,18.38,9.13,7.19,29.3
2021-07-30,300816,85.3,78.78,92.09,76.56,172221,1411531371.0,18.07,-8.35,-7.18,46.58
2021-08-31,300816,79.07,69.48,99.58,65.59,239320,1960224725.0,43.15,-11.81,-9.3,64.72
2021-09-30,300816,68.65,50.19,69.48,49.55,153784,911324246.0,28.68,-27.76,-19.29,41.59
2021-10-29,300816,50.22,47.33,53.54,44.64,96087,470209517.0,17.73,-5.7,-2.86,25.99
2021-11-30,300816,47.33,61.27,64.27,46.2,379564,2080315949.0,38.18,29.45,13.94,102.65
2021-12-31,300816,60.37,52.09,62.07,49.78,253702,1359618172.0,20.06,-14.98,-9.18,68.61
2022-01-28,300816,52.15,55.07,58.69,48.55,150926,824228130.0,19.47,5.72,2.98,40.82
2022-02-28,300816,55.57,44.23,60.22,44.0,103349,508046897.0,29.45,-19.68,-10.84,27.95
2022-03-31,300816,44.59,33.19,44.7,32.58,171583,619064653.0,27.4,-24.96,-11.04,46.4
2022-04-29,300816,33.17,25.47,33.76,23.4,176293,499485738.0,31.21,-23.26,-7.72,47.68
2022-05-31,300816,25.86,28.23,33.56,25.49,240700,669064670.0,31.68,10.84,2.76,65.1
2022-06-30,300816,28.22,30.96,33.28,27.88,310642,930077373.0,19.13,9.67,2.73,79.47
2022-07-29,300816,30.96,31.54,32.23,27.76,270785,804208839.0,14.44,1.87,0.58,69.27
2022-08-31,300816,31.92,26.64,33.53,26.45,362963,1098018290.0,22.45,-15.54,-4.9,92.85
