日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-30,688710,30.55,31.93,32.0,22.52,1338762,3472265752.0,49.74,67.52,12.87,505.14
2024-10-31,688710,38.32,38.71,45.98,33.83,889433,3527810774.0,38.05,21.23,6.78,335.6
2024-11-29,688710,38.61,38.45,50.13,36.0,579972,2406977461.0,36.5,-0.67,-0.26,218.83
2024-12-31,688710,38.75,35.51,44.88,35.1,326555,1312366114.0,25.44,-7.65,-2.94,123.22
2025-01-27,688710,35.6,33.58,36.18,32.31,129372,443418496.0,10.9,-5.44,-1.93,48.81
2025-02-28,688710,33.76,37.98,43.16,33.3,275104,1063187484.0,29.36,13.1,4.4,103.8
2025-03-31,688710,37.21,36.75,41.4,35.7,214736,823559281.0,15.01,-3.24,-1.23,76.16
2025-04-30,688710,36.85,30.57,40.12,29.1,281689,949643471.0,29.99,-16.82,-6.18,99.9
2025-05-30,688710,30.52,32.56,33.56,30.52,210423,669362556.0,9.94,6.51,1.99,74.63
2025-06-30,688710,32.2,34.84,36.21,31.07,259092,877589353.0,15.79,7.0,2.28,91.89
2025-07-31,688710,34.81,45.2,48.52,33.79,572741,2322480928.0,42.28,29.74,10.36,203.13
2025-08-29,688710,44.6,39.31,45.71,37.91,401044,1698083651.0,17.26,-13.03,-5.89,142.23
2025-09-30,688710,39.03,47.22,52.31,37.32,531908,2340601996.0,38.13,20.12,7.91,58.65
2025-10-31,688710,47.45,47.7,48.68,40.83,223326,985976343.0,16.62,1.02,0.48,24.62
2025-11-28,688710,47.81,45.12,51.56,43.19,240267,1115858892.0,17.55,-5.41,-2.58,26.49
2025-12-31,688710,44.53,44.47,52.26,40.58,369555,1695350812.0,25.89,-1.44,-0.65,40.75
2026-01-30,688710,44.58,58.92,72.32,44.58,493523,2948312985.0,62.38,32.49,14.45,54.42
