日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-06-30,688621,131.0,88.8,133.0,87.9,374196,4103613387.0,167.72,230.23,61.91,216.86
2021-07-30,688621,88.6,76.77,99.8,70.66,246418,2108649930.0,32.82,-13.55,-12.03,142.81
2021-08-31,688621,76.0,106.67,122.12,74.3,310524,3045767071.0,62.29,38.95,29.9,179.96
2021-09-30,688621,106.67,182.52,182.52,100.66,231513,3117144987.0,76.74,71.11,75.85,134.17
2021-10-29,688621,182.6,145.33,188.0,127.2,195102,2951085649.0,33.31,-20.38,-37.19,113.07
2021-11-30,688621,145.21,125.18,149.99,113.7,226642,2804771136.0,24.97,-13.86,-20.15,131.35
2021-12-31,688621,125.18,121.6,131.27,104.0,162610,1925784913.0,21.78,-2.86,-3.58,94.44
2022-01-28,688621,119.63,90.93,120.63,89.0,128462,1331732138.0,26.01,-25.22,-30.67,74.61
2022-02-28,688621,92.0,95.65,97.99,81.15,78628,703770030.0,18.52,5.19,4.72,45.67
2022-03-31,688621,96.6,106.3,113.18,95.01,149602,1538681965.0,19.0,11.13,10.65,86.89
2022-04-29,688621,104.06,95.26,104.92,83.71,71916,668984327.0,19.95,-10.39,-11.04,41.77
2022-05-31,688621,93.67,94.78,102.07,86.27,67070,631899403.0,16.59,-0.5,-0.48,38.95
2022-06-30,688621,95.07,109.67,110.44,89.77,186297,1853599361.0,21.81,15.71,14.89,32.72
2022-07-29,688621,109.93,102.13,120.27,99.93,170098,1881789514.0,18.55,-6.88,-7.54,29.88
2022-08-31,688621,101.28,97.87,112.6,94.12,124637,1283787273.0,18.09,-4.17,-4.26,21.89
2022-09-30,688621,97.38,79.87,98.75,77.29,102846,876668033.0,21.93,-18.39,-18.0,18.06
2022-10-24,688621,79.86,99.7,103.04,70.7,121062,1087039564.0,40.49,24.83,19.83,21.26
2022-11-30,688621,118.15,96.99,118.15,94.27,156149,1660285419.0,23.95,-2.72,-2.71,27.43
2022-12-30,688621,97.77,102.67,106.65,89.27,97189,958343056.0,17.92,5.86,5.68,17.07
2023-01-31,688621,103.08,110.15,116.75,100.77,74365,802994629.0,15.56,7.29,7.48,13.02
2023-02-28,688621,110.2,107.27,117.23,100.86,83261,899912601.0,14.86,-2.61,-2.88,14.57
2023-03-31,688621,106.27,112.17,120.26,101.59,118006,1305682477.0,17.4,4.57,4.9,20.66
2023-04-28,688621,112.17,97.05,113.74,89.79,98712,1013812649.0,21.35,-13.48,-15.12,17.28
2023-05-31,688621,99.48,87.26,99.48,82.15,131622,923108233.0,17.86,-10.09,-9.79,16.46
2023-06-30,688621,88.04,83.21,90.56,78.63,106838,637994013.0,13.67,-4.64,-4.05,13.17
2023-07-31,688621,83.21,82.62,84.44,75.25,103086,587653476.0,11.04,-0.71,-0.59,12.71
2023-08-31,688621,82.48,85.91,89.13,76.18,210669,1244137079.0,15.67,3.98,3.29,25.98
2023-09-28,688621,85.89,90.55,91.58,78.96,128457,776026552.0,14.69,5.4,4.64,15.84
2023-10-31,688621,90.46,95.74,106.96,86.31,232516,1562381381.0,22.81,5.73,5.19,28.67
2023-11-30,688621,95.64,96.29,103.04,91.65,237042,1615913038.0,11.9,0.57,0.55,29.23
2023-12-29,688621,96.2,98.51,98.82,87.72,137913,905842815.0,11.53,2.31,2.22,17.0
2024-01-31,688621,98.43,86.26,102.34,85.94,166859,1143048570.0,16.65,-12.44,-12.25,20.57
2024-02-29,688621,86.01,85.79,97.27,73.8,169664,1022210051.0,27.21,-0.54,-0.47,20.92
2024-03-29,688621,85.56,87.96,91.54,78.16,238656,1424205399.0,15.6,2.53,2.17,29.43
2024-04-30,688621,88.01,79.75,93.03,75.76,203527,1198893087.0,19.63,-9.33,-8.21,25.1
2024-05-31,688621,80.23,70.18,84.02,67.29,275198,1466406254.0,20.98,-12.0,-9.57,33.93
2024-06-28,688621,69.94,60.65,73.72,59.99,133990,638394904.0,19.56,-13.58,-9.53,11.96
2024-07-31,688621,60.59,54.46,63.0,50.39,234720,946828903.0,20.79,-10.21,-6.19,20.96
2024-08-30,688621,54.17,48.3,58.01,43.14,350353,1241857415.0,27.3,-11.31,-6.16,31.28
2024-09-30,688621,48.56,62.07,62.07,41.56,579390,1884478880.0,42.46,28.51,13.77,51.73
2024-10-31,688621,74.26,63.26,74.26,54.31,663325,2914506571.0,32.14,1.92,1.19,59.23
2024-11-29,688621,63.23,60.82,70.14,56.9,512534,2282780888.0,20.93,-3.86,-2.44,45.76
2024-12-31,688621,60.82,53.88,64.91,53.46,449926,1826550802.0,18.83,-11.41,-6.94,40.17
2025-01-27,688621,53.88,49.91,54.55,48.54,396931,1429386719.0,11.15,-7.37,-3.97,35.44
2025-02-28,688621,49.94,61.72,69.07,49.16,844769,3625880991.0,39.89,23.66,11.81,75.43
2025-03-31,688621,61.72,63.23,67.51,58.65,735977,3276523264.0,14.36,2.45,1.51,65.71
2025-04-24,688621,63.19,65.45,68.55,47.3,721287,3122259871.0,33.61,3.51,2.22,64.4
2025-05-30,688621,64.07,79.22,85.07,59.77,853530,4163148645.0,38.66,21.04,13.77,76.21
2025-06-30,688621,78.11,71.16,84.33,63.94,895357,4629029899.0,25.74,-10.17,-8.06,79.94
2025-07-31,688621,71.18,77.58,86.86,67.44,1287907,6832390127.0,27.29,9.02,6.42,114.99
2025-08-29,688621,76.92,104.27,122.42,76.89,1371288,9701975813.0,58.69,34.4,26.69,122.44
2025-09-30,688621,103.94,93.77,121.65,92.54,945155,7225681329.0,27.92,-10.07,-10.5,84.39
2025-10-31,688621,93.72,83.57,95.1,78.04,556798,3348067038.0,18.19,-10.88,-10.2,49.71
2025-11-28,688621,83.89,93.93,99.32,78.08,810245,4963987588.0,25.42,12.4,10.36,72.34
2025-12-31,688621,93.72,88.33,103.07,87.73,597258,4005066811.0,16.33,-5.96,-5.6,53.33
2026-01-30,688621,88.99,92.21,114.3,88.37,718660,5209085275.0,29.36,4.39,3.88,64.17
