日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-09-30,002468,30.0,26.49,44.98,25.11,1293909,4303469557.33,158.96,111.92,13.99,404.35
2010-10-29,002468,26.6,30.83,30.83,25.38,608124,1703549597.44,20.57,16.38,4.34,190.04
2010-11-30,002468,30.3,26.87,32.34,25.8,582316,1694866122.89,21.21,-12.84,-3.96,181.97
2010-12-31,002468,26.54,25.55,30.78,24.5,584884,1606201256.82,23.37,-4.91,-1.32,146.22
2011-01-31,002468,25.55,22.04,26.46,20.5,211215,499952711.16,23.33,-13.74,-3.51,52.8
2011-02-28,002468,22.08,23.46,23.68,21.16,178208,408111025.59,11.43,6.44,1.42,44.55
2011-03-31,002468,23.46,22.98,25.79,22.8,306891,736511116.39,12.75,-2.05,-0.48,76.72
2011-04-29,002468,23.17,18.37,23.92,18.06,201025,362200126.26,25.5,-20.06,-4.61,41.88
2011-05-31,002468,18.37,17.21,18.72,15.23,143005,202777316.91,19.0,-6.31,-1.16,29.79
2011-06-30,002468,17.58,19.94,20.64,15.78,774091,1200018393.15,28.24,15.86,2.73,161.27
2011-07-29,002468,19.94,18.05,21.82,17.68,557271,924964305.76,20.76,-9.48,-1.89,116.1
2011-08-31,002468,18.78,17.27,20.46,15.48,419602,621057440.99,27.59,-4.32,-0.78,87.42
2011-09-30,002468,17.2,15.7,18.47,15.28,325057,457182408.0,18.47,-9.09,-1.57,45.03
2011-10-31,002468,15.66,18.67,19.24,15.44,591192,855619008.0,24.2,18.92,2.97,81.89
2011-11-30,002468,18.42,17.15,20.09,17.0,610376,950398050.0,16.55,-8.14,-1.52,84.55
2011-12-30,002468,17.9,12.61,17.94,11.92,336808,426706754.0,35.1,-26.47,-4.54,46.65
2012-01-31,002468,12.76,11.15,12.88,10.5,247017,234497527.0,18.87,-11.58,-1.46,34.22
2012-02-29,002468,11.1,13.26,14.4,11.05,815434,880135772.0,30.04,18.92,2.11,112.95
2012-03-30,002468,13.12,11.7,15.04,11.58,777607,868969665.0,26.09,-11.76,-1.56,107.71
2012-04-27,002468,11.72,12.08,13.01,11.35,307464,294186711.0,14.19,3.25,0.38,35.49
2012-05-31,002468,12.26,12.45,12.83,11.69,375268,306781449.0,9.44,3.06,0.37,43.32
2012-06-29,002468,12.39,12.7,13.06,11.56,324555,267545151.0,12.05,2.01,0.25,37.46
2012-07-31,002468,12.78,14.16,15.23,12.58,1442741,1335891149.0,20.87,11.5,1.46,166.54
2012-08-31,002468,14.14,11.86,17.38,11.54,1608135,1615987183.0,41.24,-16.24,-2.3,185.63
2012-09-28,002468,11.8,11.8,13.3,11.37,345821,282992018.0,16.27,-0.51,-0.06,39.92
2012-10-31,002468,12.93,12.7,16.86,12.41,1245730,1185749625.0,37.71,7.63,0.9,143.8
2012-11-30,002468,12.7,10.88,13.04,10.8,452161,362125380.0,17.64,-14.33,-1.82,52.19
2012-12-31,002468,10.85,12.0,12.34,10.1,651408,499543548.0,20.59,10.29,1.12,75.19
2013-01-31,002468,12.08,12.96,14.05,11.79,807275,690075245.0,18.83,8.0,0.96,93.19
2013-02-28,002468,12.96,13.7,14.6,12.6,591055,537381110.0,15.43,5.71,0.74,68.23
2013-03-29,002468,13.72,13.75,16.66,13.1,1972765,1974487534.0,25.99,0.36,0.05,227.72
2013-04-26,002468,13.7,11.86,13.98,11.85,472635,413082528.0,15.49,-13.75,-1.89,54.56
2013-05-31,002468,11.86,13.54,13.89,11.86,455391,340782528.0,17.12,14.17,1.68,43.81
2013-06-28,002468,13.54,11.07,13.73,10.43,366901,251001382.0,24.37,-18.24,-2.47,35.29
2013-07-31,002468,11.12,12.49,12.7,10.66,507010,330536668.0,18.43,12.83,1.42,48.77
2013-08-30,002468,12.37,12.18,13.11,11.94,538286,374020279.0,9.37,-2.48,-0.31,51.78
2013-09-30,002468,12.18,13.39,13.87,12.11,511079,360000791.0,14.45,9.93,1.21,18.49
2013-10-31,002468,13.37,12.94,13.7,11.37,417422,296802118.0,17.4,-3.36,-0.45,15.1
2013-11-29,002468,13.09,13.77,14.74,12.02,1521674,1157899211.0,21.02,6.41,0.83,55.04
2013-12-31,002468,13.46,12.99,13.84,12.44,590333,430237719.0,10.17,-5.66,-0.78,21.35
2014-01-30,002468,13.18,14.35,14.91,11.88,1116408,861531939.0,23.33,10.47,1.36,40.38
2014-02-28,002468,14.22,14.48,16.46,13.84,1044844,883618842.0,18.26,0.91,0.13,37.79
2014-03-31,002468,14.49,16.22,18.83,14.01,1877249,1764659896.0,33.29,12.02,1.74,67.9
2014-04-30,002468,16.39,15.43,16.95,14.6,691490,625349023.0,14.49,-4.87,-0.79,25.01
2014-05-30,002468,15.41,15.72,16.0,14.6,356868,304706499.0,9.07,1.88,0.29,12.91
2014-06-30,002468,15.82,16.75,17.12,14.82,748774,565378383.0,14.63,6.55,1.03,22.57
2014-07-31,002468,16.71,17.56,17.79,16.02,827380,652679507.0,10.57,4.84,0.81,24.94
2014-08-29,002468,17.56,19.38,19.98,17.31,1243143,1079729787.0,15.21,10.36,1.82,37.47
2014-09-30,002468,19.38,22.16,22.39,19.34,1035991,1024341199.0,15.74,14.34,2.78,31.23
2014-12-31,002468,24.32,30.85,34.98,24.32,2176999,3163212400.0,48.1,39.21,8.69,65.62
2015-01-30,002468,30.85,34.09,35.7,29.9,678243,1044133907.0,18.8,10.5,3.24,20.44
2015-02-27,002468,33.75,34.83,36.91,30.17,437326,682839655.0,19.77,2.17,0.74,13.18
2015-03-31,002468,34.85,42.59,45.45,34.0,971146,1840471338.0,32.87,22.28,7.76,29.27
2015-04-30,002468,42.42,48.08,55.73,42.19,1179539,2811648165.0,31.79,12.89,5.49,35.55
2015-05-29,002468,48.93,58.68,62.58,43.25,1118406,2852093714.0,40.2,22.05,10.6,33.71
2015-06-30,002468,58.7,41.03,69.07,36.01,1281305,3473092541.0,56.34,-30.08,-17.65,38.62
2015-07-31,002468,41.07,36.1,42.42,29.15,1547216,2690678514.0,32.34,-12.02,-4.93,46.63
2015-08-25,002468,35.04,29.07,47.36,29.07,1399464,2579772780.0,50.66,-19.47,-7.03,42.18
2015-12-31,002468,31.91,81.78,81.78,31.91,12885,40650603.0,171.55,181.32,52.71,0.39
2016-01-29,002468,89.89,69.34,98.8,62.97,3397594,13089252918.0,43.81,-15.21,-12.44,102.41
2016-02-29,002468,68.61,58.1,79.77,55.59,1353576,4536850446.0,34.87,-16.21,-11.24,40.8
2016-03-31,002468,57.66,64.67,71.24,55.55,1830005,5563489955.0,27.01,11.31,6.57,55.16
2016-04-29,002468,63.88,60.23,71.56,58.18,1253333,3955865071.0,20.69,-6.87,-4.44,37.78
2016-05-31,002468,60.21,56.89,63.95,51.36,1079790,2908224325.0,20.9,-5.55,-3.34,32.55
2016-06-30,002468,56.29,60.01,61.83,51.67,1140346,3074356510.0,17.86,5.48,3.12,34.37
