日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-06-30,301007,28.0,20.57,31.31,20.2,1358939,3250086235.0,210.02,288.85,15.28,373.75
2021-07-30,301007,20.65,16.83,21.53,15.95,855335,1668472688.0,27.13,-18.18,-3.74,235.24
2021-08-31,301007,16.8,18.35,21.5,16.69,1157276,2221384502.0,28.58,9.03,1.52,318.29
2021-09-30,301007,18.39,16.83,21.12,16.49,780116,1503704943.0,25.23,-8.28,-1.52,214.55
2021-10-29,301007,17.28,19.09,19.99,16.75,568494,1045806107.0,19.25,13.43,2.26,156.35
2021-11-30,301007,19.1,28.54,30.98,18.76,2752961,6642759486.0,64.01,49.5,9.45,757.15
2021-12-31,301007,27.21,19.92,28.45,19.57,1279425,2967207467.0,31.11,-30.2,-8.62,333.71
2022-01-28,301007,20.29,17.56,20.61,17.2,398264,775789075.0,17.12,-11.85,-2.36,103.88
2022-02-28,301007,17.8,22.5,23.51,17.51,1162397,2462517212.0,34.17,28.13,4.94,303.18
2022-03-31,301007,22.22,17.31,24.43,16.85,921647,1838901694.0,33.69,-23.07,-5.19,240.39
2022-04-29,301007,17.31,13.92,17.32,12.49,389398,608545887.0,27.9,-19.58,-3.39,101.56
2022-05-31,301007,14.09,15.3,16.86,13.9,406781,621912772.0,21.26,9.91,1.38,106.1
2022-06-30,301007,15.3,15.17,17.0,14.13,847978,1292302699.0,18.76,-0.85,-0.13,68.6
2022-07-29,301007,15.11,15.93,16.16,13.63,805682,1187061138.0,16.68,5.01,0.76,65.18
2022-08-31,301007,16.03,13.87,17.08,13.79,1527784,2388875794.0,20.65,-12.93,-2.06,123.6
2022-09-30,301007,13.81,11.3,14.36,11.3,429761,560551233.0,22.06,-18.53,-2.57,34.77
2022-10-31,301007,11.32,12.01,12.65,11.1,392907,467538039.0,13.72,6.28,0.71,31.79
2022-11-30,301007,11.97,12.14,12.95,11.59,481673,594742978.0,11.32,1.08,0.13,38.97
2022-12-30,301007,12.32,10.98,12.47,10.89,334010,389743265.0,13.01,-9.56,-1.16,27.02
2023-01-31,301007,10.97,12.52,12.52,10.95,421034,501307428.0,14.3,14.03,1.54,34.06
2023-02-28,301007,12.55,13.15,13.8,12.36,692971,905590443.0,11.5,5.03,0.63,56.06
2023-03-31,301007,13.22,12.69,13.27,11.75,554851,688554387.0,11.56,-3.5,-0.46,44.89
2023-04-28,301007,12.72,11.39,12.78,10.76,372766,430979106.0,15.92,-10.24,-1.3,30.16
2023-05-31,301007,11.41,12.34,14.5,11.04,1131912,1434580685.0,30.38,8.34,0.95,91.57
2023-06-30,301007,12.6,15.68,16.5,12.15,1712323,2365984716.0,35.25,27.07,3.34,138.53
2023-07-31,301007,16.21,18.43,26.19,16.0,8139481,16086556141.0,64.99,17.54,2.75,658.49
2023-08-31,301007,17.95,17.45,19.0,15.08,4032669,6822642365.0,21.27,-5.32,-0.98,326.25
2023-09-28,301007,17.26,20.6,24.29,16.07,7513515,15301697913.0,47.11,18.05,3.15,607.85
2023-10-31,301007,21.83,18.25,24.24,17.38,4389433,8876203794.0,33.3,-11.41,-2.35,355.11
2023-11-30,301007,18.06,18.65,21.03,18.0,3709591,7100688133.0,16.6,2.19,0.4,300.11
2023-12-29,301007,18.65,17.16,18.75,16.23,1207410,2059163288.0,13.51,-7.99,-1.49,97.68
2024-01-31,301007,17.19,12.41,17.29,12.07,945994,1410529215.0,30.42,-27.68,-4.75,76.53
2024-02-29,301007,12.55,13.54,15.29,8.5,2571137,2993589708.0,54.71,9.11,1.13,208.01
2024-03-29,301007,13.85,15.1,16.14,13.01,3595476,5163247775.0,23.12,11.52,1.56,290.88
2024-04-30,301007,15.12,13.72,16.16,10.84,2243487,3019769775.0,35.23,-9.14,-1.38,181.5
2024-05-31,301007,13.92,13.4,14.33,12.45,1146436,1511752381.0,13.7,-2.33,-0.32,92.75
2024-06-28,301007,13.4,12.08,13.51,11.39,1016000,1200895165.0,15.82,-9.85,-1.32,67.52
2024-07-31,301007,12.21,13.87,15.46,11.55,4246568,5690098157.0,32.37,14.82,1.79,282.56
2024-08-30,301007,13.9,12.72,14.3,11.63,1427027,1761125613.0,19.25,-8.29,-1.15,94.95
2024-09-30,301007,12.62,15.51,15.77,11.32,1111543,1385385391.0,34.98,21.93,2.79,73.96
2024-10-31,301007,18.08,15.6,18.24,14.48,2896510,4500545488.0,24.24,0.58,0.09,192.73
2024-11-29,301007,15.48,16.36,17.76,14.62,2723506,4390850096.0,20.13,4.87,0.76,181.22
2024-12-31,301007,16.46,18.86,21.46,16.35,3580609,6592274956.0,31.23,15.28,2.5,238.8
2025-01-27,301007,18.68,19.22,21.03,15.58,2161895,3976321727.0,28.9,1.91,0.36,144.18
2025-02-28,301007,19.47,22.56,27.19,18.86,3502352,7728828868.0,43.34,17.38,3.34,233.58
2025-03-31,301007,22.64,21.43,29.78,20.48,3872153,9712922839.0,41.22,-5.01,-1.13,258.24
2025-04-30,301007,21.68,20.55,22.59,14.46,2113023,3892858824.0,37.94,-4.11,-0.88,138.11
2025-05-30,301007,21.03,25.15,30.28,20.77,3261796,8186641924.0,46.28,22.38,4.6,213.2
2025-06-30,301007,24.8,31.62,32.13,24.34,2275273,5894581451.0,30.97,25.73,6.47,148.72
2025-07-31,301007,31.37,39.15,40.43,29.63,2869895,9461796095.0,34.16,23.81,7.53,187.58
2025-08-29,301007,39.02,48.98,51.13,38.13,2313454,9961760584.0,33.21,25.11,9.83,151.21
2025-09-30,301007,48.98,48.24,50.72,42.49,1570711,7191387348.0,16.8,-1.51,-0.74,102.67
2025-10-31,301007,47.83,41.19,49.53,39.48,781554,3337343087.0,20.83,-14.61,-7.05,51.08
2025-11-28,301007,41.53,36.29,42.01,33.08,938697,3466406679.0,21.68,-11.9,-4.9,61.36
