日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-31,688660,11.01,9.08,13.0,8.91,9575533,10173920384.0,75.18,66.91,3.64,262.91
2021-06-30,688660,9.08,8.8,9.64,8.57,5419914,4907538627.0,11.78,-3.08,-0.28,148.81
2021-07-30,688660,8.79,10.62,11.17,8.56,8068361,7853864648.0,29.66,20.68,1.82,221.53
2021-08-31,688660,10.46,10.31,11.98,9.76,8130349,8745620846.0,20.9,-2.92,-0.31,223.23
2021-09-30,688660,10.35,12.41,14.2,10.05,9776224,12107373953.0,40.25,20.37,2.1,268.42
2021-10-29,688660,12.75,12.77,13.18,10.76,4863062,5861135073.0,19.5,2.9,0.36,133.52
2021-11-30,688660,12.66,13.88,15.66,12.53,8659079,12159491504.0,24.51,8.69,1.11,225.5
2021-12-31,688660,13.76,11.85,13.97,11.56,3563961,4571250038.0,17.36,-14.63,-2.03,89.26
2022-01-28,688660,11.9,11.06,11.91,10.19,2237983,2461984808.0,14.51,-6.67,-0.79,56.05
2022-02-28,688660,11.2,10.92,11.44,10.29,2346953,2551897397.0,10.4,-1.27,-0.14,58.78
2022-03-31,688660,10.9,9.39,11.2,9.14,2280030,2309853356.0,18.86,-14.01,-1.53,57.11
2022-04-29,688660,9.31,7.25,9.37,6.61,1420797,1142755656.0,29.39,-22.79,-2.14,35.59
2022-05-31,688660,7.21,8.43,8.55,6.97,1849886,1456405219.0,21.79,16.28,1.18,35.76
2022-06-30,688660,8.42,9.47,9.64,8.4,4090204,3724831394.0,14.71,12.34,1.04,77.05
2022-07-29,688660,9.41,9.74,10.36,8.93,5422440,5187505896.0,15.1,2.85,0.27,102.15
2022-08-31,688660,9.76,7.68,9.97,7.66,4414095,3935301288.0,23.72,-21.15,-2.06,83.16
2022-09-30,688660,7.76,6.75,8.08,6.74,1342011,986377147.0,17.45,-12.11,-0.93,25.28
2022-10-31,688660,6.76,6.48,7.64,6.34,1640961,1135486949.0,19.26,-4.0,-0.27,30.91
2022-11-30,688660,6.47,6.74,6.97,6.44,1851584,1225203479.0,8.18,4.01,0.26,34.88
2022-12-30,688660,6.78,6.13,6.91,6.07,1133385,727370652.0,12.46,-9.05,-0.61,21.35
2023-01-31,688660,6.16,6.62,6.72,6.13,793965,501405676.0,9.62,7.99,0.49,15.25
2023-02-28,688660,6.62,6.48,6.95,6.41,1350235,885800888.0,8.16,-2.11,-0.14,25.93
2023-03-31,688660,6.48,6.29,6.6,6.15,1123976,701963382.0,6.94,-2.93,-0.19,21.58
2023-04-28,688660,6.3,5.79,6.85,5.47,2078978,1297114198.0,21.94,-7.95,-0.5,39.92
2023-05-31,688660,5.77,6.14,6.31,5.59,1151543,677395174.0,12.44,6.04,0.35,21.59
2023-06-30,688660,6.17,5.69,6.28,5.52,1076050,615319584.0,12.38,-7.33,-0.45,20.18
2023-07-31,688660,5.73,5.8,5.89,5.63,955828,538075048.0,4.57,1.93,0.11,17.92
2023-08-31,688660,5.82,5.17,5.87,5.13,1252207,671837302.0,12.76,-10.86,-0.63,23.48
