日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-01-31,000688,15.5,15.0,16.0,14.5,322513,485835000.0,30.36,203.64,10.06,97.95
1997-02-28,000688,15.2,14.63,15.78,13.09,134384,195099000.0,17.93,-2.47,-0.37,40.81
1997-03-31,000688,14.7,18.88,19.49,14.2,617077,1047424836.0,36.16,29.05,4.25,187.41
1997-04-30,000688,19.0,15.83,19.1,14.9,384021,644080000.0,22.25,-16.15,-3.05,116.63
1997-05-30,000688,15.85,14.05,16.9,12.68,182987,278629000.0,26.66,-11.24,-1.78,55.57
1997-06-27,000688,14.25,15.86,16.4,11.8,156548,224122000.0,32.74,12.88,1.81,47.54
1997-07-31,000688,16.2,17.82,18.4,14.8,300571,505388386.0,22.7,12.36,1.96,86.06
1997-08-29,000688,17.9,17.28,19.0,16.4,126660,222006021.0,14.59,-3.03,-0.54,36.26
1997-09-30,000688,17.32,15.74,18.0,14.5,93223,151497000.0,20.25,-8.91,-1.54,17.85
1997-10-31,000688,16.1,18.8,20.15,15.32,326042,401787000.0,30.69,19.44,3.06,62.44
1997-11-28,000688,18.88,21.7,21.73,18.88,411774,555640132.0,15.16,15.43,2.9,78.86
1997-12-31,000688,21.46,20.12,22.63,19.67,713385,998681000.0,13.64,-7.28,-1.58,136.17
1998-01-23,000688,20.15,19.43,21.95,18.95,221255,297311000.0,14.91,-3.43,-0.69,42.23
1998-02-27,000688,19.69,17.68,19.84,17.23,87238,106125000.0,13.43,-9.01,-1.75,16.65
1998-03-31,000688,17.3,15.64,17.3,14.45,137348,137621233.0,16.12,-11.54,-2.04,26.22
1998-04-30,000688,15.62,17.59,17.69,15.29,223294,243200000.0,15.35,12.47,1.95,42.62
1998-05-29,000688,17.75,17.33,18.2,16.07,160642,181364000.0,12.11,-1.48,-0.26,30.66
1998-06-30,000688,17.39,15.44,18.02,15.2,123886,137394000.0,16.27,-10.91,-1.89,23.65
1998-07-31,000688,15.95,14.98,16.1,14.45,45880,46151000.0,10.69,-2.98,-0.46,8.76
1998-08-31,000688,14.9,13.12,14.92,11.45,73524,64799000.0,23.16,-12.42,-1.86,14.03
1998-09-30,000688,13.12,14.47,15.8,12.8,163295,150464000.0,22.87,10.29,1.35,25.97
1998-10-30,000688,14.47,18.59,19.04,13.73,295425,310581241.0,36.7,28.47,4.12,46.99
1998-11-30,000688,18.59,23.49,24.4,18.05,555274,723121000.0,34.16,26.36,4.9,88.32
1998-12-31,000688,23.36,20.05,24.39,19.78,266845,368065000.0,19.63,-14.64,-3.44,42.44
1999-01-29,000688,19.49,19.58,21.42,19.24,50180,62966000.0,10.87,-2.34,-0.47,7.98
1999-02-09,000688,19.6,18.03,19.6,17.02,25367,28343000.0,13.18,-7.92,-1.55,4.03
1999-03-31,000688,18.59,21.54,23.68,17.89,209758,277902502.0,32.11,19.47,3.51,33.36
1999-04-30,000688,21.2,19.85,23.09,17.51,243765,308288000.0,25.91,-7.85,-1.69,38.77
1999-05-31,000688,19.76,22.43,23.87,16.41,492966,392355000.0,37.58,13.0,2.58,49.08
1999-06-30,000688,22.89,35.28,40.83,20.3,1672128,1884001000.0,91.53,57.29,12.85,166.49
1999-07-30,000688,35.13,31.39,35.85,29.37,381236,449129394.0,18.37,-11.03,-3.89,37.96
1999-08-31,000688,31.24,30.61,35.42,28.77,338586,399675000.0,21.19,-2.48,-0.78,33.71
1999-09-30,000688,30.75,29.31,32.11,28.22,185948,207132873.0,12.71,-4.25,-1.3,18.51
1999-10-29,000688,29.52,28.22,29.66,25.74,125697,129671000.0,13.37,-3.72,-1.09,12.52
1999-11-30,000688,28.22,26.38,28.51,25.2,94031,93670000.0,11.73,-6.52,-1.84,9.36
1999-12-30,000688,26.78,24.39,27.36,23.64,95744,92437000.0,14.1,-7.54,-1.99,9.53
2000-01-28,000688,24.33,28.59,29.66,23.67,587946,577891000.0,24.56,17.22,4.2,58.54
2000-02-29,000688,29.08,38.53,38.53,28.68,720799,881655000.0,34.45,34.77,9.94,71.77
2000-03-31,000688,39.74,42.56,46.31,32.57,1504058,2142684000.0,35.66,10.46,4.03,149.75
2000-04-28,000688,42.82,36.8,43.77,34.73,350415,500243308.0,21.24,-13.53,-5.76,34.89
2000-05-31,000688,36.86,36.4,38.53,32.54,169875,225150000.0,16.28,-1.09,-0.4,16.91
2000-06-29,000688,36.28,42.33,44.95,35.13,537171,794538000.0,26.98,16.29,5.93,53.48
2000-07-31,000688,43.14,49.79,54.14,41.53,521980,913281902.0,29.79,17.62,7.46,51.97
2000-08-31,000688,49.68,48.73,52.99,47.8,353686,643929000.0,10.42,-2.13,-1.06,35.22
2000-09-29,000688,48.09,52.96,54.43,46.51,277377,512323000.0,16.25,8.68,4.23,27.62
2000-10-31,000688,52.99,55.46,56.99,52.12,158288,311197000.0,9.2,4.72,2.5,15.76
2000-11-30,000688,55.26,52.27,59.55,51.26,294766,596742000.0,14.95,-5.75,-3.19,29.35
2000-12-29,000688,52.21,48.58,53.51,46.88,96055,173311256.0,12.68,-7.06,-3.69,9.56
2001-01-19,000688,48.52,47.92,50.97,45.21,78493,134132000.0,11.86,-1.36,-0.66,7.82
2001-02-28,000688,48.07,44.77,48.18,40.69,66164,107312000.0,15.63,-6.57,-3.15,5.07
2001-03-30,000688,44.66,54.36,55.03,43.35,195965,346053000.0,26.09,21.42,9.59,15.01
2001-04-30,000688,54.39,55.44,57.73,50.5,351264,671238000.0,13.3,1.99,1.08,26.9
2001-05-31,000688,55.29,57.91,59.04,51.92,285267,546342815.0,12.84,4.46,2.47,21.85
2001-06-29,000688,57.91,66.48,67.34,53.39,527456,735938000.0,24.09,14.8,8.57,26.56
2001-07-31,000688,66.54,54.24,71.04,52.3,409655,584994472.0,28.19,-18.41,-12.24,20.63
2001-08-31,000688,58.11,54.3,58.11,51.11,125663,155473000.0,12.91,0.11,0.06,6.33
2001-09-28,000688,54.3,44.45,55.95,44.16,134250,155028000.0,21.71,-18.14,-9.85,6.76
2001-10-31,000688,44.5,38.35,44.84,33.97,203759,199726000.0,24.45,-13.72,-6.1,10.26
2001-11-30,000688,38.98,45.19,47.01,35.22,185296,185833946.0,30.74,17.84,6.84,9.33
2001-12-28,000688,45.7,42.62,46.27,35.73,195949,200900787.16,23.32,-5.69,-2.57,9.87
2002-01-31,000688,42.45,33.97,42.45,25.54,229500,194938390.46,39.68,-20.3,-8.65,11.54
2002-02-28,000688,33.46,35.39,36.7,31.63,260393,227941498.03,14.92,4.18,1.42,13.09
2002-03-29,000688,35.11,35.62,42.0,34.59,1418570,1339555193.38,20.94,0.65,0.23,71.32
2002-04-30,000688,35.62,32.94,35.62,30.61,347052,294436904.94,14.07,-7.52,-2.68,17.45
2002-05-31,000688,33.34,31.01,34.54,27.48,372387,310941222.5,21.43,-5.86,-1.93,18.72
2002-06-28,000688,31.01,39.66,40.23,28.9,882202,794357310.96,36.54,27.89,8.65,44.35
2002-07-31,000688,39.89,33.97,40.17,33.51,258378,237948656.54,16.79,-14.35,-5.69,12.99
2002-08-30,000688,33.97,34.76,35.45,31.35,285200,246970632.78,12.07,2.33,0.79,14.34
2002-09-27,000688,34.76,31.52,35.45,30.21,160366,135298916.45,15.07,-9.32,-3.24,8.06
2002-10-31,000688,31.52,28.79,31.69,27.82,135315,108530565.61,12.28,-8.66,-2.73,6.8
2002-11-29,000688,29.18,30.72,32.03,22.58,383399,289890091.43,32.82,6.7,1.93,19.28
2002-12-31,000688,31.06,24.69,33.17,24.63,348942,277584643.32,27.8,-19.63,-6.03,17.54
2003-01-29,000688,24.91,27.99,29.92,23.77,242320,183520986.79,24.91,13.37,3.3,12.18
2003-02-28,000688,27.99,27.76,29.47,26.28,85760,65278320.57,11.4,-0.82,-0.23,4.31
2003-03-31,000688,28.27,29.64,31.06,27.7,298005,234156313.82,12.1,6.77,1.88,14.98
2003-04-30,000688,29.47,28.16,35.05,26.34,694337,572185119.2,29.39,-4.99,-1.48,34.91
2003-05-30,000688,27.93,32.89,34.88,24.63,595397,486600532.93,36.4,16.8,4.73,29.93
2003-06-30,000688,33.06,26.79,33.23,26.56,411423,326631187.16,20.28,-18.55,-6.1,20.69
2003-07-31,000688,26.91,30.1,30.61,25.82,311595,240123434.01,17.88,12.36,3.31,15.67
2003-08-29,000688,30.1,29.18,31.69,27.76,451135,362717511.26,13.06,-3.06,-0.92,22.68
2003-09-30,000688,29.18,29.75,33.17,27.76,861940,708402388.88,18.54,1.95,0.57,43.34
2003-10-31,000688,29.75,23.6,30.95,22.58,286515,216434392.5,28.13,-20.67,-6.15,14.41
2003-11-28,000688,23.66,20.87,24.8,18.71,727568,479057999.68,25.81,-11.57,-2.73,36.58
2003-12-31,000688,20.87,14.89,24.0,13.01,2393664,1496166266.05,52.66,-28.65,-5.98,120.35
2004-01-30,000688,14.83,21.5,23.66,14.09,1297497,790808024.77,64.27,44.39,6.61,65.23
2004-02-27,000688,21.78,31.92,37.44,20.93,3036542,2407382142.71,76.79,48.47,10.42,152.67
2004-03-31,000688,32.32,33.11,37.9,28.9,2333168,2025173344.79,28.2,3.73,1.19,117.31
2004-04-30,000688,33.11,25.03,37.84,22.92,1423392,1208843302.06,45.06,-24.4,-8.08,71.56
2004-05-31,000688,25.03,23.2,26.51,21.78,335165,236033940.08,18.9,-7.31,-1.83,16.85
2004-06-30,000688,23.2,15.06,26.22,13.92,538219,347470935.83,53.02,-35.09,-8.14,27.06
2004-07-30,000688,15.06,17.45,19.22,15.0,493267,286256557.2,28.02,15.87,2.39,24.8
2004-08-31,000688,17.28,14.61,19.56,13.41,380903,218056436.46,35.24,-16.28,-2.84,19.15
2004-09-30,000688,14.44,16.66,23.49,12.39,860683,513267403.07,75.98,14.03,2.05,43.27
2004-10-29,000688,18.36,16.09,20.3,14.72,476805,274615707.95,33.49,-3.42,-0.57,23.97
2004-11-30,000688,14.66,15.92,18.88,10.73,994605,530914607.57,50.65,-1.06,-0.17,50.01
2004-12-31,000688,15.8,15.0,17.79,11.93,566648,303206938.82,36.81,-5.78,-0.92,28.49
2005-01-31,000688,15.12,11.02,19.62,11.02,1554178,893158492.22,57.33,-26.53,-3.98,78.14
2005-02-28,000688,9.59,11.42,13.41,8.34,740170,348291558.04,46.01,3.63,0.4,37.21
2005-03-31,000688,11.36,5.21,12.95,4.3,778908,338806241.78,75.74,-54.38,-6.21,39.16
2005-04-29,000688,5.15,-0.43,7.09,-1.34,973448,317132271.92,161.8,-108.25,-5.64,48.94
2005-05-31,000688,0.14,-0.83,0.31,-3.05,1004222,257466387.81,-781.4,-93.02,-0.4,50.49
2005-06-30,000688,-0.94,-1.57,3.1,-2.31,2074239,590059351.72,-651.81,-89.16,-0.74,104.29
2005-07-29,000688,-1.57,-2.36,-1.57,-4.02,912208,202723768.4,-156.05,-50.32,-0.79,45.86
2005-08-31,000688,-2.42,1.79,1.96,-2.53,2472669,671401389.81,-190.25,175.85,4.15,124.32
2005-09-30,000688,1.51,-0.48,4.07,-0.71,2406333,742813317.51,267.04,-126.82,-2.27,120.98
2005-10-31,000688,-0.54,-2.71,0.94,-3.5,855597,221986649.91,-925.0,-464.58,-2.23,43.02
2005-11-30,000688,-2.88,-2.71,-1.45,-3.33,1137502,264249548.07,-69.37,0.0,0.0,57.19
2005-12-30,000688,-2.71,-3.22,-2.48,-3.56,760855,165673511.29,-39.85,-18.82,-0.51,38.25
2006-01-25,000688,-3.45,-3.05,-1.62,-4.41,1639154,358383459.18,-86.65,5.28,0.17,82.41
2006-02-28,000688,-3.22,-2.93,-1.74,-3.5,893570,201509969.39,-57.7,3.93,0.12,44.93
2006-03-31,000688,-2.99,-5.61,-2.71,-5.72,1356918,261625139.12,-102.73,-91.47,-2.68,68.22
2006-04-28,000688,-5.72,-9.14,-5.04,-9.25,2028145,309451877.7,-75.04,-62.92,-3.53,101.97
2006-05-31,000688,-8.8,-8.46,-8.46,-8.8,22733,2733684.56,-3.72,7.44,0.68,1.14
2006-06-29,000688,-8.12,-6.69,-6.01,-8.12,2175127,328091845.5,-24.94,20.92,1.77,109.36
2006-07-31,000688,-6.69,-5.78,-5.15,-7.38,2347913,382116433.2,-33.33,13.6,0.91,118.05
2006-08-31,000688,-6.29,-6.92,-6.18,-7.83,1500036,225321009.66,-28.55,-19.72,-1.14,75.42
2006-09-29,000688,-6.46,-4.98,-4.3,-6.46,3551345,643099734.7,-31.21,28.03,1.94,178.55
2006-10-31,000688,-5.04,-5.44,-3.39,-6.01,2055510,394135881.6,-52.61,-9.24,-0.46,103.35
2006-11-30,000688,-5.61,-6.46,-5.38,-7.43,1797335,282050944.52,-37.68,-18.75,-1.02,90.37
2006-12-29,000688,-6.41,-7.72,-6.29,-7.72,1939661,294577653.29,-22.14,-19.5,-1.26,97.52
2007-01-31,000688,-7.94,-7.03,-6.18,-8.23,2912708,430228944.97,-26.55,8.94,0.69,146.44
2007-02-28,000688,-7.2,-4.53,-4.53,-7.6,2465804,412674368.29,-43.67,35.56,2.5,123.97
2007-03-30,000688,-4.13,1.45,3.96,-4.36,5170941,1400066684.96,-183.66,132.01,5.98,259.98
2007-04-26,000688,0.82,6.01,8.85,0.6,4324103,1494617224.17,568.97,314.48,4.56,217.4
2013-04-26,000688,43.21,44.51,54.34,42.7,666481,583784512.0,193.68,640.6,38.5,26.38
2013-05-31,000688,43.06,43.21,48.7,35.97,4387865,3435081793.0,28.6,-2.92,-1.3,173.71
2013-06-28,000688,42.99,24.98,44.36,21.87,1441834,995229966.0,52.05,-42.19,-18.23,57.08
2013-07-31,000688,24.76,28.81,32.29,22.81,2346069,1424628010.0,37.95,15.33,3.83,92.88
2013-08-30,000688,28.81,32.94,40.24,28.81,2856530,1996530778.0,39.67,14.34,4.13,113.09
2013-09-30,000688,32.94,28.89,34.89,28.38,1087140,714433005.0,19.76,-12.3,-4.05,43.04
