日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-30,300967,30.0,18.12,35.6,18.11,2256107,5217926631.0,385.24,299.12,13.58,506.13
2021-05-31,300967,17.98,18.15,20.93,17.83,1134760,2140299816.0,17.11,0.17,0.03,254.57
2021-06-30,300967,18.19,16.75,20.56,16.51,1117560,2023878823.0,22.31,-7.71,-1.4,250.71
2021-07-30,300967,16.63,14.89,17.03,14.41,589151,920173344.0,15.64,-11.1,-1.86,132.17
2021-08-31,300967,14.8,16.53,18.43,14.61,1297416,2148504330.0,25.65,11.01,1.64,291.06
2021-09-30,300967,16.3,25.63,27.58,16.1,2623329,5444592701.0,69.45,55.05,9.1,588.51
2021-10-29,300967,25.89,28.0,31.82,21.99,3229394,8619713536.0,38.35,9.25,2.37,687.11
2021-11-30,300967,28.22,25.27,32.7,24.01,2867883,7970829530.0,31.04,-9.75,-2.73,610.19
2021-12-31,300967,25.3,26.76,28.8,22.11,1867466,4617007588.0,26.47,5.9,1.49,397.33
2022-01-28,300967,26.49,20.0,28.76,19.29,1655074,4096129889.0,35.39,-25.26,-6.76,352.14
2022-02-28,300967,20.68,20.03,22.14,19.3,714096,1473470969.0,14.2,0.15,0.03,151.94
2022-03-31,300967,20.15,21.4,21.96,17.2,1308701,2641935596.0,23.76,6.84,1.37,278.45
2022-04-29,300967,21.15,16.56,24.6,15.41,2025596,4114753812.0,42.94,-22.62,-4.84,193.83
2022-05-31,300967,17.16,18.42,19.6,16.36,1337466,2357237367.0,19.57,11.23,1.86,127.98
2022-06-30,300967,18.3,18.11,21.21,17.37,1708223,3207018257.0,20.85,-1.68,-0.31,163.46
2022-07-29,300967,18.28,18.59,20.68,18.01,1407773,2663819458.0,14.74,2.65,0.48,134.71
2022-08-31,300967,18.44,17.93,18.67,16.91,1000667,1760754709.0,9.47,-3.55,-0.66,95.75
2022-09-30,300967,17.84,14.8,18.58,14.8,612108,1029048583.0,21.08,-17.46,-3.13,58.57
2022-10-31,300967,15.8,15.66,18.98,15.21,1312228,2240439922.0,25.47,5.81,0.86,125.57
2022-11-30,300967,15.67,18.31,19.74,15.57,1660427,2916599708.0,26.63,16.92,2.65,158.89
2022-12-30,300967,18.34,17.5,19.7,16.96,1683350,3033188414.0,14.96,-4.42,-0.81,161.08
2023-01-31,300967,17.39,17.9,18.25,16.96,718465,1230117710.0,7.37,2.29,0.4,68.75
2023-02-28,300967,17.7,17.88,19.1,16.9,1118091,1959745685.0,12.29,-0.11,-0.02,106.99
2023-03-31,300967,17.88,19.5,20.65,17.21,1663790,3000829474.0,19.24,9.06,1.62,159.21
2023-04-28,300967,19.38,16.51,20.67,15.98,1017028,1847986770.0,24.05,-15.33,-2.99,97.32
2023-05-31,300967,16.4,15.14,16.6,15.03,318228,497622919.0,9.51,-8.3,-1.37,30.45
2023-06-30,300967,15.03,15.56,16.4,14.83,415302,634396398.0,10.37,2.77,0.42,39.72
2023-07-31,300967,15.56,16.56,16.6,15.22,486594,761406266.0,8.87,6.43,1.0,46.54
2023-08-31,300967,16.56,15.34,17.8,14.8,751046,1190957964.0,18.12,-7.37,-1.22,71.83
2023-09-28,300967,15.32,15.33,16.1,15.11,405553,619810935.0,6.45,-0.07,-0.01,38.79
2023-10-31,300967,15.32,14.6,15.34,13.3,288699,406352526.0,13.31,-4.76,-0.73,27.61
2023-11-30,300967,14.69,15.21,15.79,14.5,427784,635128273.0,8.84,4.18,0.61,40.92
