日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-06-30,600202,12.88,15.1,16.85,12.6,918991,1361614000.0,69.9,148.36,9.02,306.33
1999-07-30,600202,14.6,14.88,15.43,13.59,166385,243811525.0,12.19,-1.46,-0.22,55.46
1999-08-31,600202,15.13,13.9,16.09,13.12,114816,168369000.0,19.96,-6.59,-0.98,38.27
1999-09-30,600202,13.9,13.96,15.0,13.58,55981,79700000.0,10.22,0.43,0.06,18.66
1999-10-29,600202,13.98,14.46,15.08,13.5,48868,70939000.0,11.32,3.58,0.5,16.29
1999-11-30,600202,14.39,14.38,14.8,13.9,33217,47367000.0,6.22,-0.55,-0.08,11.07
1999-12-30,600202,14.4,13.37,14.8,12.99,33868,47492000.0,12.59,-7.02,-1.01,11.29
2000-01-28,600202,13.42,13.51,14.39,12.28,82856,110029955.0,15.78,1.05,0.14,27.62
2000-02-29,600202,13.6,13.28,14.6,12.61,82645,110639000.0,14.73,-1.7,-0.23,27.55
2000-03-31,600202,13.38,14.6,15.19,12.7,173153,242263000.0,18.75,9.94,1.32,57.72
2000-04-28,600202,14.6,15.21,16.0,14.0,142660,213610278.0,13.7,4.18,0.61,47.55
2000-05-31,600202,15.2,16.55,16.95,14.1,162905,258815000.0,18.74,8.81,1.34,54.3
2000-06-30,600202,16.55,18.27,18.59,16.18,176414,307948000.0,14.56,10.39,1.72,58.8
2000-07-31,600202,18.0,22.49,25.68,17.5,258830,569458361.0,44.77,23.1,4.22,86.28
2000-08-31,600202,22.5,23.49,23.78,20.53,77096,172945000.0,14.45,4.45,1.0,25.7
2000-09-29,600202,23.46,24.4,24.78,21.9,43339,100485000.0,12.26,3.87,0.91,14.45
2000-10-31,600202,24.41,28.79,29.9,21.98,39438,103302000.0,32.46,17.99,4.39,13.15
2000-11-30,600202,29.0,32.98,33.0,26.0,48352,142705000.0,24.31,14.55,4.19,16.12
2000-12-29,600202,33.05,31.28,34.55,28.3,70487,223505169.0,18.95,-5.15,-1.7,23.5
2001-01-19,600202,31.28,31.98,32.79,30.05,21663,68822000.0,8.76,2.24,0.7,7.22
