日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-26,601858,9.85,15.24,16.46,9.85,1095045,1681455947.0,96.64,122.81,8.4,83.91
2017-02-28,601858,15.05,17.93,20.31,14.25,6876621,11772785744.0,39.76,17.65,2.69,526.94
2017-03-31,601858,18.02,17.74,21.93,17.2,6171098,12324068964.0,26.38,-1.06,-0.19,472.88
2017-04-28,601858,17.74,14.93,18.24,13.92,1512908,2398415521.0,24.35,-15.84,-2.81,115.93
2017-05-31,601858,14.97,12.59,15.25,11.81,1268346,1745047468.0,23.04,-15.67,-2.34,97.19
2017-06-30,601858,12.42,12.55,12.97,11.92,925615,1156925124.0,8.34,-0.32,-0.04,70.93
2017-07-31,601858,12.43,11.3,13.14,10.91,892396,1068219294.0,17.77,-9.96,-1.25,68.38
2017-08-31,601858,11.3,14.01,15.02,10.93,3029256,3987715382.0,36.19,23.98,2.71,232.13
2017-09-29,601858,13.89,12.63,14.53,12.5,1754179,2383103208.0,14.49,-9.85,-1.38,134.42
2017-10-31,601858,12.91,11.76,14.0,11.43,1133251,1472865021.0,20.35,-6.89,-0.87,86.84
2017-11-30,601858,11.76,10.66,12.31,9.91,635785,722151845.0,20.41,-9.35,-1.1,48.72
2017-12-29,601858,10.67,10.84,11.41,9.93,723139,766117588.0,13.88,1.69,0.18,55.41
2018-01-31,601858,10.88,10.23,11.3,10.13,937444,1001648868.0,10.79,-5.63,-0.61,71.83
2018-02-28,601858,10.28,9.29,10.37,8.58,312700,289343029.0,17.5,-9.19,-0.94,23.96
2018-03-30,601858,9.23,9.32,10.62,8.61,727431,693864399.0,21.64,0.32,0.03,55.74
2018-04-27,601858,9.36,9.49,12.46,9.11,2981234,3264927411.0,35.94,1.82,0.17,228.45
2018-05-31,601858,9.58,11.59,12.11,9.33,2715380,2902200925.0,29.29,22.13,2.1,208.08
2018-06-29,601858,11.24,9.68,12.47,8.85,2968656,3202837828.0,31.23,-16.48,-1.91,227.48
2018-07-31,601858,9.66,9.25,10.0,8.89,1361466,1258942683.0,11.47,-4.44,-0.43,71.47
2018-08-31,601858,9.3,9.01,9.88,8.14,1267259,1092659485.0,18.81,-2.59,-0.24,66.52
2018-09-28,601858,8.98,9.14,9.73,8.74,1188432,1065545209.0,10.99,1.44,0.13,62.38
2018-10-31,601858,8.98,8.39,9.01,7.57,465532,376522032.0,15.75,-8.21,-0.75,24.44
2018-11-30,601858,8.42,10.21,10.41,8.34,1463343,1323647222.0,24.67,21.69,1.82,76.82
2018-12-28,601858,11.21,8.95,11.45,8.73,1584833,1559377248.0,26.64,-12.34,-1.26,83.19
2019-01-31,601858,9.11,9.2,9.85,8.79,853248,779752551.0,11.84,2.79,0.25,44.79
2019-02-28,601858,9.11,10.72,11.64,9.06,1726845,1750220065.0,28.04,16.52,1.52,90.65
2019-03-29,601858,10.71,11.86,12.61,10.35,2288616,2586627013.0,21.08,10.63,1.14,120.14
2019-04-30,601858,11.89,11.95,14.41,11.2,2793376,3520627761.0,27.07,0.76,0.09,146.63
2019-05-31,601858,11.21,11.23,12.14,10.31,1181330,1295045806.0,15.31,-6.03,-0.72,62.01
2019-06-28,601858,11.17,13.32,14.88,10.76,3085950,3982623619.0,36.69,18.61,2.09,161.99
2019-07-31,601858,13.76,12.1,13.76,11.52,1327079,1654393659.0,16.82,-9.16,-1.22,69.66
2019-08-30,601858,11.96,11.69,12.3,10.57,860745,974019451.0,14.3,-3.39,-0.41,45.18
2019-09-30,601858,11.61,11.53,13.1,11.4,1480093,1811983060.0,14.54,-1.37,-0.16,77.7
2019-10-31,601858,11.56,11.52,12.6,11.2,792120,935625282.0,12.14,-0.09,-0.01,41.58
2019-11-29,601858,11.48,11.2,12.38,11.1,1155638,1314014041.0,11.11,-2.78,-0.32,60.66
2019-12-31,601858,11.11,11.28,11.77,10.84,874155,960830736.0,8.3,0.71,0.08,45.89
2020-01-23,601858,11.38,11.61,12.89,11.38,1126338,1332752209.0,13.39,2.93,0.33,59.13
2020-02-28,601858,10.48,11.0,12.31,9.67,1142450,1266107355.0,22.74,-5.25,-0.61,14.45
2020-03-31,601858,11.16,9.66,11.7,9.51,692440,715289479.0,19.91,-12.18,-1.34,8.76
2020-04-30,601858,9.73,9.54,10.38,9.27,685432,652695304.0,11.49,-1.24,-0.12,8.67
2020-05-29,601858,9.46,9.04,10.0,8.75,582037,531587253.0,13.1,-5.24,-0.5,7.36
2020-06-30,601858,9.04,9.31,9.69,8.91,617112,558267088.0,8.63,2.99,0.27,7.81
2020-07-31,601858,9.26,10.0,10.66,9.2,1189198,1143540407.0,15.68,7.41,0.69,15.04
2020-08-31,601858,10.03,10.98,11.31,9.55,1374714,1347797364.0,17.6,9.8,0.98,17.39
2020-09-30,601858,10.98,11.06,12.27,10.88,1453091,1603294524.0,12.66,0.73,0.08,18.38
2020-10-30,601858,11.25,11.21,12.89,11.11,1153959,1313168738.0,16.09,1.36,0.15,14.6
2020-11-30,601858,11.23,11.53,11.72,10.47,1047896,1082056995.0,11.15,2.85,0.32,13.26
2020-12-31,601858,11.51,9.97,11.96,9.38,899528,903771280.0,22.38,-13.53,-1.56,11.38
2021-01-29,601858,9.94,9.67,10.36,9.26,586337,547552747.0,11.03,-3.01,-0.3,7.42
2021-02-26,601858,9.76,10.51,11.01,9.26,539581,525026513.0,18.1,8.69,0.84,6.83
2021-03-31,601858,10.53,10.22,11.01,9.94,598729,592624805.0,10.18,-2.76,-0.29,7.57
2021-04-30,601858,10.19,9.92,11.53,9.91,689211,701466030.0,15.85,-2.94,-0.3,8.72
2021-05-31,601858,10.01,10.06,10.38,9.81,439804,423755454.0,5.75,1.41,0.14,5.56
2021-06-30,601858,10.07,9.67,10.18,9.45,466936,429152669.0,7.26,-3.88,-0.39,5.91
2021-07-30,601858,9.72,8.64,9.74,8.48,476376,403011843.0,13.03,-10.65,-1.03,6.03
2021-08-31,601858,8.64,9.39,9.53,8.49,449139,369228354.0,12.04,8.68,0.75,5.68
2021-09-30,601858,9.41,9.31,10.3,9.17,801897,716373916.0,12.03,-0.85,-0.08,10.14
2021-10-29,601858,9.3,8.99,9.54,8.74,319049,269133772.0,8.59,-3.44,-0.32,4.04
2021-11-30,601858,8.88,8.72,9.05,8.41,541024,432646703.0,7.12,-3.0,-0.27,6.84
