日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-30,920092,30.55,29.41,51.7,29.29,205828,746356724.0,140.06,83.81,13.41,184.85
2021-12-31,920092,29.38,28.03,30.21,24.88,66090,182232458.0,18.12,-4.69,-1.38,59.75
2022-01-28,920092,28.3,26.75,36.36,26.06,121169,363029994.0,36.75,-4.57,-1.28,109.55
2022-02-28,920092,27.5,24.74,28.97,24.5,37504,97946148.0,16.71,-7.51,-2.01,33.91
2022-03-31,920092,25.18,21.33,25.29,20.1,31663,72316842.0,20.98,-13.78,-3.41,28.63
2022-04-29,920092,21.4,14.99,22.6,14.11,24612,45652311.0,39.8,-29.72,-6.34,22.25
2022-05-31,920092,14.52,15.23,16.07,14.04,23172,34567839.0,13.54,1.6,0.24,20.95
2022-06-30,920092,15.13,18.5,18.5,15.1,20257,32806735.0,22.32,21.47,3.27,15.8
2022-07-29,920092,18.45,16.79,18.66,16.02,12920,22115968.5,14.27,-9.24,-1.71,10.08
2022-08-31,920092,16.5,15.34,16.81,14.94,18669,29339603.14,11.14,-8.64,-1.45,14.56
2022-09-30,920092,15.11,14.33,16.49,14.1,18408,27679956.69,15.58,-6.58,-1.01,14.36
2022-10-31,920092,14.33,13.77,14.98,13.1,10681,14973287.48,13.12,-3.91,-0.56,8.33
2022-11-30,920092,13.77,14.2,14.7,13.52,12104,16778711.55,8.57,3.12,0.43,9.44
2022-12-30,920092,14.2,14.0,14.29,13.5,3509,4804573.37,5.56,-1.41,-0.2,2.74
2023-01-31,920092,13.95,15.46,15.48,13.85,6660,9530550.98,11.64,10.43,1.46,5.19
2023-02-28,920092,15.48,14.47,15.97,14.0,13210,19743660.53,12.74,-6.4,-0.99,10.3
2023-03-31,920092,14.6,16.0,17.05,14.1,21068,31439993.16,20.39,10.57,1.53,16.43
2023-04-28,920092,16.15,14.85,19.94,14.51,51720,86119438.16,33.94,-7.19,-1.15,40.34
2023-05-31,920092,15.16,15.55,18.16,14.77,46481,74480667.06,22.83,4.71,0.7,36.25
2023-06-30,920092,15.57,15.81,17.75,15.18,25560,40125871.19,16.53,1.67,0.26,10.35
2023-07-31,920092,15.79,15.68,16.19,15.32,7913,12175500.55,5.5,-0.82,-0.13,3.2
2023-08-31,920092,15.42,14.56,16.05,14.11,8529,12408373.33,12.37,-7.14,-1.12,3.45
2023-09-28,920092,14.35,14.09,17.1,13.8,39838,60036519.23,22.66,-3.23,-0.47,16.13
2023-10-31,920092,14.19,14.43,14.78,13.31,10546,14407322.21,10.43,2.41,0.34,4.27
2023-11-30,920092,14.57,42.4,46.3,14.01,467671,1382792044.22,223.77,193.83,27.97,189.31
2023-12-29,920092,42.3,35.09,46.09,30.8,577657,2127113609.69,36.06,-17.24,-7.31,233.83
2024-01-31,920092,35.88,29.17,44.26,24.38,492725,1640732548.16,56.65,-16.87,-5.92,199.45
2024-02-29,920092,29.1,34.15,39.3,24.6,310057,989232589.61,50.39,17.07,4.98,125.51
2024-03-29,920092,34.2,26.69,34.96,26.28,224165,678697840.01,25.42,-21.84,-7.46,90.74
2024-04-30,920092,26.88,22.9,27.27,18.3,168934,394163074.27,33.61,-14.2,-3.79,68.38
2024-05-31,920092,22.57,19.13,23.24,19.0,124450,257757180.07,18.52,-16.46,-3.77,50.38
2024-06-28,920092,20.0,21.17,26.7,18.8,294746,648714582.76,41.3,10.66,2.04,119.31
2024-07-31,920092,21.3,26.76,35.89,21.3,724502,1722818401.98,68.92,26.41,5.59,226.91
2024-08-30,920092,26.67,20.77,27.02,19.57,162281,285267807.1,27.84,-22.38,-5.99,50.82
2024-09-30,920092,20.57,32.94,33.4,19.73,304241,552669708.71,65.82,58.59,12.17,95.28
2024-10-31,920092,42.48,50.4,70.83,30.12,837101,3224102238.21,123.59,53.01,17.46,262.17
2024-11-29,920092,48.98,58.3,72.14,42.82,751635,3387649566.29,58.17,15.67,7.9,235.4
2024-12-31,920092,57.65,45.95,72.38,44.25,489458,2077470574.27,48.25,-21.18,-12.35,153.29
2025-01-27,920092,46.44,44.21,50.99,39.45,291969,994551137.52,25.11,-3.79,-1.74,91.44
2025-02-28,920092,47.9,66.49,87.11,47.52,940862,4681222458.66,89.55,50.4,22.28,294.67
2025-03-31,920092,65.71,56.78,78.45,53.1,574753,3001473131.83,38.13,-14.6,-9.71,180.01
2025-04-30,920092,56.79,55.78,57.77,39.7,363305,1453695379.2,31.82,-1.76,-1.0,113.78
2025-05-30,920092,59.26,56.17,63.66,53.49,388242,1738454386.24,18.23,0.7,0.39,121.59
2025-06-30,920092,55.19,59.68,66.1,49.41,407182,1819981177.33,29.71,6.25,3.51,127.52
2025-07-31,920092,58.95,55.65,60.26,53.97,401084,1736092824.71,10.54,-6.75,-4.03,125.61
2025-08-29,920092,57.09,55.95,69.8,53.68,535409,2431776572.17,28.97,0.54,0.3,167.68
2025-09-30,920092,55.95,49.21,58.59,48.89,242491,1006915528.3,17.34,-12.05,-6.74,76.17
2025-10-31,920092,48.91,49.69,51.54,45.62,135715,497432473.93,12.03,0.98,0.48,42.63
2025-11-28,920092,49.65,40.31,50.33,39.9,131260,444033284.06,20.99,-18.88,-9.38,41.23
2025-12-31,920092,40.4,49.19,68.11,38.47,782320,3160071422.1,73.53,22.03,8.88,245.73
2026-01-30,920092,48.61,51.67,71.75,48.61,878743,3888628118.75,47.04,5.04,2.48,276.02
