日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-07-31,000797,14.01,12.29,15.1,11.88,358048,486437384.0,47.92,82.89,5.57,51.34
1997-08-29,000797,12.21,12.99,14.23,11.08,223784,283307277.0,25.63,5.7,0.7,32.09
1997-09-30,000797,13.13,11.81,13.86,11.0,213681,276207584.75,22.02,-9.08,-1.18,30.64
1997-10-31,000797,11.69,13.98,14.98,11.68,558860,770787529.5,27.94,18.37,2.17,80.14
1997-11-28,000797,13.91,13.78,15.73,13.35,344671,503874828.0,17.02,-1.43,-0.2,49.43
1997-12-31,000797,13.78,16.23,16.43,13.6,332918,504712172.0,20.54,17.78,2.45,47.74
1998-01-23,000797,16.2,15.22,16.8,14.02,224568,349521957.0,17.13,-6.22,-1.01,29.24
1998-02-27,000797,15.5,13.7,15.8,13.68,110603,160660223.0,13.93,-9.99,-1.52,14.4
1998-03-31,000797,13.53,13.7,14.17,13.0,118856,160902624.75,8.54,0.0,0.0,15.48
1998-04-30,000797,13.7,15.09,15.5,13.7,314918,464307423.5,13.14,10.15,1.39,41.01
1998-05-29,000797,15.2,14.79,15.6,14.38,222233,332041905.5,8.08,-1.99,-0.3,28.94
1998-06-30,000797,14.82,13.07,15.08,13.03,151377,163742780.0,13.86,-11.63,-1.72,15.16
1998-07-31,000797,13.39,12.25,13.46,11.8,74796,72158747.62,12.7,-6.27,-0.82,7.49
1998-08-31,000797,12.35,11.93,12.43,9.76,173585,148762873.25,21.8,-2.61,-0.32,17.39
1998-09-30,000797,11.93,11.88,12.81,11.44,177742,166674153.25,11.48,-0.42,-0.05,17.8
1998-10-30,000797,11.96,10.95,12.03,10.53,91814,78725068.25,12.63,-7.83,-0.93,9.2
1998-11-30,000797,10.92,10.75,11.65,10.57,92146,78769555.12,9.86,-1.83,-0.2,9.23
1998-12-31,000797,10.91,10.01,10.92,9.88,52990,42261039.0,9.67,-6.88,-0.74,5.31
1999-01-29,000797,9.89,10.02,10.75,9.66,55585,43643115.12,10.89,0.1,0.01,5.57
1999-02-09,000797,9.98,9.5,10.08,9.22,14996,11179047.06,8.58,-5.19,-0.52,1.5
1999-03-31,000797,9.49,11.75,12.06,9.24,283480,245613534.19,29.68,23.68,2.25,28.4
1999-04-30,000797,11.74,11.28,12.13,10.66,369985,328215009.0,12.51,-4.0,-0.47,37.06
1999-05-31,000797,11.22,11.65,12.14,9.75,379751,326771979.5,21.19,3.28,0.37,38.04
