日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-09-30,002290,32.9,32.48,39.16,31.6,706818,2507163044.49,27.19,16.83,4.68,420.73
2009-10-30,002290,32.97,40.19,44.6,32.7,363793,1435333663.76,36.64,23.74,7.71,216.54
2009-11-30,002290,38.4,46.59,48.49,38.11,366869,1606350358.05,25.83,15.92,6.4,218.37
2009-12-31,002290,46.48,48.06,51.5,42.8,349120,1665685151.29,18.67,3.16,1.47,166.25
2010-01-29,002290,52.0,61.05,75.97,52.0,751935,4910876292.2,49.88,27.03,12.99,358.06
2010-02-26,002290,60.66,67.58,70.5,56.5,304183,1928900071.52,22.93,10.7,6.53,144.85
2010-03-31,002290,67.3,63.7,69.4,57.82,644568,2866603552.89,17.14,-5.74,-3.88,170.52
2010-04-30,002290,63.38,49.52,66.48,48.82,516593,1759015734.12,27.72,-22.26,-14.18,136.66
2010-05-31,002290,48.08,49.47,52.11,41.6,307178,802842967.63,21.22,-0.1,-0.05,81.26
2010-06-30,002290,48.8,45.0,56.9,42.7,308298,874418931.24,28.7,-9.04,-4.47,81.56
2010-07-30,002290,45.06,52.99,54.15,42.68,361867,993770221.83,25.49,17.76,7.99,95.73
2010-08-31,002290,53.48,58.41,59.04,50.64,555457,1707837720.91,15.85,10.23,5.42,146.95
2010-09-30,002290,57.98,48.75,58.09,47.9,368962,1089847997.36,17.45,-16.54,-9.66,63.4
2010-10-29,002290,48.89,56.9,56.9,48.53,362485,1068324792.12,17.17,16.72,8.15,62.29
2010-11-30,002290,57.82,62.77,67.77,52.42,908516,3078994361.31,26.98,10.32,5.87,156.12
2010-12-31,002290,62.77,64.95,73.82,60.9,764015,2837413095.86,20.58,3.47,2.18,131.29
2011-01-31,002290,64.82,53.37,67.12,49.48,285368,921995965.96,27.16,-17.83,-11.58,49.04
2011-02-28,002290,53.12,57.22,60.5,51.19,302065,942986372.75,17.44,7.21,3.85,51.91
2011-03-31,002290,57.33,50.02,57.75,49.38,321786,957828041.04,14.63,-12.58,-7.2,55.3
2011-04-29,002290,50.02,42.03,52.22,40.03,196235,519009811.82,24.37,-15.97,-7.99,33.72
2011-05-31,002290,42.19,39.39,43.49,37.93,146401,330741508.28,13.23,-6.28,-2.64,25.16
2011-06-30,002290,39.28,44.5,45.24,34.35,468377,1081105421.86,27.65,12.97,5.11,74.98
2011-07-29,002290,44.53,48.55,52.71,41.87,1109398,2808720507.5,24.36,9.1,4.05,177.61
2011-08-31,002290,48.35,41.38,49.43,36.49,858876,2056711837.9,26.65,-14.77,-7.17,137.5
2011-09-30,002290,41.91,37.23,45.09,36.83,289709,655423489.0,19.96,-10.03,-4.15,46.38
2011-10-31,002290,37.26,39.33,40.25,34.96,150210,314290492.0,14.21,5.64,2.1,24.05
2011-11-30,002290,38.81,36.33,43.13,36.11,254129,555405338.0,17.85,-7.63,-3.0,40.68
2011-12-30,002290,37.71,28.98,37.71,26.21,144383,243791639.0,31.65,-20.23,-7.35,23.11
2012-01-31,002290,28.73,27.29,30.89,26.21,255022,402836164.0,16.15,-5.83,-1.69,40.57
2012-02-29,002290,27.27,31.93,33.81,26.88,407978,711196330.0,25.39,17.0,4.64,64.9
2012-03-30,002290,31.93,30.71,35.03,29.27,451083,795523680.0,18.04,-3.82,-1.22,71.76
2012-04-27,002290,30.69,32.06,32.78,28.01,326404,546025944.0,15.53,4.4,1.35,51.8
2012-05-31,002290,32.33,33.21,34.17,29.28,523352,660630524.0,15.25,3.59,1.15,59.33
2012-06-29,002290,33.54,28.24,36.71,27.39,727201,925494437.0,28.06,-14.97,-4.97,82.44
2012-07-31,002290,28.17,21.47,28.8,21.09,207533,200816053.0,27.3,-23.97,-6.77,23.53
2012-08-31,002290,21.47,21.89,26.4,20.91,361174,336867220.0,25.57,1.96,0.42,40.94
2012-09-28,002290,21.89,24.56,26.35,21.59,466037,446887465.0,21.75,12.2,2.67,52.83
2012-10-31,002290,24.59,25.12,26.81,23.18,421128,410599318.0,14.78,2.28,0.56,47.74
2012-11-30,002290,25.12,21.06,26.23,20.31,340416,310290212.0,23.57,-16.16,-4.06,27.49
2012-12-31,002290,21.06,22.62,23.33,18.59,339633,279826815.0,22.51,7.41,1.56,27.45
2013-01-31,002290,22.65,25.27,27.56,22.12,796735,757090470.0,24.05,11.72,2.65,64.4
2013-02-28,002290,25.22,23.76,25.57,22.98,294890,276327646.0,10.25,-5.98,-1.51,23.84
2013-03-29,002290,23.76,21.72,25.72,21.72,436996,399650265.0,16.84,-8.59,-2.04,35.32
2013-04-26,002290,21.69,20.38,22.12,20.21,125754,103736541.0,8.79,-6.17,-1.34,10.17
2013-05-31,002290,20.38,23.56,24.01,20.23,287374,248448433.0,18.55,15.6,3.18,23.23
2013-06-28,002290,23.33,18.79,23.66,16.93,180330,140374050.0,28.57,-20.25,-4.77,14.58
2013-07-31,002290,18.79,19.35,20.31,17.69,241907,175802112.0,13.94,2.98,0.56,19.41
2013-08-30,002290,19.4,21.44,22.27,19.3,417792,329118560.0,15.35,10.8,2.09,33.53
2013-09-30,002290,21.34,23.28,24.51,21.01,386981,337797769.0,16.32,8.58,1.84,31.05
2013-10-31,002290,23.2,22.45,25.47,21.57,335832,306804481.0,16.75,-3.57,-0.83,26.95
2013-11-29,002290,22.45,29.0,30.31,21.87,949189,978909141.0,37.59,29.18,6.55,76.17
2013-12-18,002290,28.24,27.36,30.86,26.4,279624,305362739.0,15.38,-5.66,-1.64,22.44
2014-04-30,002290,30.01,32.38,39.94,30.01,657660,906207715.0,36.29,18.35,5.02,49.69
2014-05-30,002290,32.07,30.89,35.12,29.13,599518,742635903.0,18.5,-4.6,-1.49,45.3
2014-06-30,002290,30.94,34.32,35.05,27.49,644530,763707963.0,24.47,11.1,3.43,48.13
2014-07-31,002290,34.04,33.74,36.43,31.87,586872,774799465.0,13.29,-1.69,-0.58,43.82
2014-08-29,002290,33.49,34.85,36.91,32.78,503908,677823552.0,12.24,3.29,1.11,37.63
2014-09-30,002290,34.85,39.11,40.14,34.09,838994,1215758878.0,17.36,12.22,4.26,62.65
2014-10-31,002290,39.21,36.38,41.0,32.78,1180651,1650797145.0,21.02,-6.98,-2.73,88.16
