日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-30,688499,192.0,320.0,359.88,155.03,806730,17191015040.0,527.28,723.68,281.15,448.91
2021-08-31,688499,320.0,310.29,381.97,265.0,272461,8672216096.0,36.55,-3.03,-9.71,151.61
2021-09-30,688499,306.13,243.0,324.0,237.14,141940,4027074330.0,27.99,-21.69,-67.29,78.98
2021-10-29,688499,249.69,249.2,275.9,230.33,124655,3105043843.0,18.75,2.55,6.2,69.36
2021-11-30,688499,247.32,311.31,336.32,247.32,180505,5389405728.0,35.71,24.92,62.11,100.44
2021-12-31,688499,311.31,293.32,327.31,256.32,118433,3502017139.0,22.8,-5.78,-17.99,62.22
2022-01-28,688499,293.32,234.82,303.12,231.54,121930,3237376089.0,24.4,-19.94,-58.5,64.05
2022-02-28,688499,243.82,220.32,250.04,200.62,83830,1830518909.0,21.05,-6.17,-14.5,44.04
2022-03-31,688499,224.72,187.91,224.72,164.53,147000,2779197243.0,27.32,-14.71,-32.41,77.22
2022-04-29,688499,181.43,158.32,188.73,125.32,95762,1504790943.0,33.74,-15.75,-29.59,50.31
2022-05-31,688499,156.34,171.72,180.2,147.32,80423,1316467318.0,20.77,8.46,13.4,42.25
2022-06-30,688499,171.71,221.89,244.18,169.82,161987,3596581399.0,43.3,29.22,50.17,47.4
2022-07-29,688499,219.59,207.31,232.39,195.64,139528,2958297322.0,16.56,-6.57,-14.58,40.83
2022-08-31,688499,203.8,238.59,286.59,203.8,217062,5166652818.0,39.94,15.09,31.28,63.52
2022-09-30,688499,242.95,208.94,270.57,207.67,119517,2848395007.0,26.36,-12.43,-29.65,34.98
2022-10-31,688499,210.33,187.76,217.17,184.1,98743,1976883142.0,15.83,-10.14,-21.18,28.9
2022-11-30,688499,180.6,175.88,203.09,166.95,186571,3402986520.0,19.25,-6.33,-11.88,54.6
2022-12-30,688499,176.92,157.97,186.47,150.59,124528,2113278716.0,20.4,-10.18,-17.91,36.44
2023-01-31,688499,157.99,162.4,174.09,155.83,98726,1625561697.0,11.56,2.8,4.43,28.64
2023-02-28,688499,163.49,163.09,187.99,158.77,188576,3301603979.0,17.99,0.42,0.69,54.7
2023-03-31,688499,161.61,128.57,162.06,124.35,133068,1837002560.0,23.12,-21.17,-34.52,38.6
2023-04-28,688499,128.59,97.52,136.47,95.99,168390,2042316639.0,31.48,-24.15,-31.05,41.55
2023-05-31,688499,97.5,88.71,98.99,86.82,140047,1281951146.0,12.48,-9.03,-8.81,34.56
2023-06-30,688499,89.35,89.92,94.16,82.3,165809,1237604183.0,13.37,1.36,1.21,28.53
2023-07-31,688499,90.03,74.13,98.67,70.99,464368,2852191590.0,30.78,-17.56,-15.79,79.92
2023-08-31,688499,74.34,66.93,74.81,60.94,243110,1172580079.0,18.71,-9.71,-7.2,41.84
2023-09-28,688499,66.44,64.02,68.75,61.4,210922,968087381.0,10.98,-4.35,-2.91,36.3
2023-10-31,688499,63.7,60.56,65.14,55.38,216685,912310947.0,15.25,-5.4,-3.46,37.29
2023-11-30,688499,60.49,58.29,64.79,57.79,255305,1106741975.0,11.56,-3.75,-2.27,43.94
2023-12-29,688499,58.07,54.3,58.57,49.46,322432,1205199866.0,15.63,-6.85,-3.99,55.49
2024-01-31,688499,54.23,38.38,54.23,38.37,442924,1492760308.0,29.21,-29.32,-15.92,76.22
2024-02-29,688499,38.79,40.39,43.66,30.7,335721,881124404.0,33.77,5.24,2.01,57.78
2024-03-29,688499,40.75,36.69,42.22,35.86,535474,1478434539.0,15.75,-9.16,-3.7,92.15
2024-04-30,688499,36.7,38.24,55.31,34.87,1219979,3789271347.0,55.71,4.22,1.55,209.95
2024-05-31,688499,38.8,36.66,40.76,35.21,488849,1273763366.0,14.51,-4.13,-1.58,84.13
2024-06-28,688499,36.77,27.77,36.77,27.02,362467,778952182.0,26.6,-24.25,-8.89,62.38
2024-07-31,688499,28.01,27.74,28.4,25.57,303714,564406118.0,10.19,-0.11,-0.03,24.57
2024-08-30,688499,27.8,27.77,29.21,24.58,415183,762542161.0,16.69,0.11,0.03,33.58
2024-09-30,688499,27.86,34.84,35.43,25.0,427052,829922434.0,37.56,25.46,7.07,33.72
2024-10-31,688499,40.75,32.08,41.42,29.98,921511,2159230121.0,32.84,-7.92,-2.76,72.77
2024-11-29,688499,31.92,39.84,50.79,30.42,2694360,8013470187.0,63.5,24.19,7.76,177.81
