date,type,limit,target,price,count,completed,canceled
201912,buy,False,600983,3.68,135800,True,False
201912,buy,False,601798,6.15,81300,True,False
201912,buy,False,600683,3.78,132200,True,False
201912,buy,False,600638,6.6,75700,True,False
201912,buy,False,000517,1.6,312500,True,False
201912,buy,False,000678,6.86,72800,True,False
201912,buy,False,000010,3.32,150600,True,False
201912,buy,False,601998,4.03,124000,True,False
201912,buy,False,000166,4.35,114900,True,False
201912,buy,False,601106,2.81,177900,True,False
201912,buy,False,603861,7.81,64000,True,False
201912,buy,False,600016,4.61,108400,True,False
201912,buy,False,600843,7.16,69800,True,False
201912,buy,False,600623,5.59,89400,True,False
201912,buy,False,601988,2.21,226200,True,False
201912,buy,False,600167,10.39,48100,True,False
201912,buy,False,600103,1.92,260400,True,False
201912,buy,False,600726,1.7,294100,True,False
201912,buy,False,601238,10.84,46100,True,False
201912,buy,False,000417,3.85,129800,True,False
202001,sell,False,000010,3.4,150600,True,False
202001,sell,False,000166,4.72,114900,True,False
202001,sell,False,000417,4.47,129800,True,False
202001,sell,False,000517,1.9,312500,True,False
202001,sell,False,000678,6.94,72800,True,False
202001,sell,False,600016,4.81,108400,True,False
202001,sell,False,600103,2.0,260400,True,False
202001,sell,False,600167,11.75,48100,True,False
202001,sell,False,600623,5.6,89400,True,False
202001,sell,False,600638,6.82,75700,True,False
202001,sell,False,600683,4.6,132200,True,False
202001,sell,False,600726,1.78,294100,True,False
202001,sell,False,600843,7.56,69800,True,False
202001,sell,False,600983,3.82,135800,True,False
202001,sell,False,601106,2.92,177900,True,False
202001,sell,False,601238,10.76,46100,True,False
202001,sell,False,601798,6.23,81300,True,False
202001,sell,False,601988,2.28,226200,True,False
202001,sell,False,601998,4.21,124000,True,False
202001,sell,False,603861,8.32,64000,True,False
202001,buy,False,002748,7.2,73800,True,False
202001,buy,False,601798,6.23,85300,True,False
202001,buy,False,600983,3.82,139100,True,False
202001,buy,False,600638,6.82,77900,True,False
202001,buy,False,600683,4.6,115500,True,False
202001,buy,False,603223,2.9,183300,True,False
202001,buy,False,000801,5.04,105400,True,False
202001,buy,False,002692,3.71,143200,True,False
202001,buy,False,600121,2.39,222400,True,False
202001,buy,False,000678,6.94,76600,True,False
202001,buy,False,603680,9.49,56000,True,False
202001,buy,False,000692,2.95,180200,True,False
202001,buy,False,600719,4.64,114500,True,False
202001,buy,False,002314,2.9,183300,True,False
202001,buy,False,601229,6.72,79100,True,False
202001,buy,False,601238,10.76,49400,True,False
202001,buy,False,002972,13.95,38100,True,False
202001,buy,False,601818,3.27,162500,True,False
202001,buy,False,002287,18.91,28100,True,False
202001,buy,False,601998,4.21,126200,True,False
202002,sell,False,000678,6.01,76600,True,False
202002,sell,False,000692,2.6,180200,True,False
202002,sell,False,000801,4.36,105400,True,False
202002,sell,False,002287,17.18,28100,True,False
202002,sell,False,002314,2.39,183300,True,False
202002,sell,False,002692,3.28,143200,True,False
202002,sell,False,002748,6.28,73800,True,False
202002,sell,False,002972,13.36,38100,True,False
202002,sell,False,600121,2.01,222400,True,False
202002,sell,False,600638,5.25,77900,True,False
202002,sell,False,600683,3.34,115500,True,False
202002,sell,False,600719,3.81,114500,True,False
202002,sell,False,600983,3.01,139100,True,False
202002,sell,False,601229,5.19,79100,True,False
202002,sell,False,601238,8.87,49400,True,False
202002,sell,False,601798,5.7,85300,True,False
202002,sell,False,601818,2.5,162500,True,False
202002,sell,False,601998,3.34,126200,True,False
202002,sell,False,603223,2.56,183300,True,False
202002,sell,False,603680,8.02,56000,True,False
202002,buy,False,600121,2.01,222200,True,False
202002,buy,False,002748,6.28,71100,True,False
202002,buy,False,600983,3.01,148300,True,False
202002,buy,False,601798,5.7,78300,True,False
202002,buy,False,002692,3.28,136100,True,False
202002,buy,False,000692,2.6,171700,True,False
202002,buy,False,600638,5.25,85000,True,False
202002,buy,False,600719,3.81,117200,True,False
202002,buy,False,002314,2.39,186800,True,False
202002,buy,False,000517,1.58,282600,True,False
202002,buy,False,603680,8.02,55600,True,False
202002,buy,False,000737,2.43,183800,True,False
202002,buy,False,000558,2.84,157200,True,False
202002,buy,False,000801,4.36,102400,True,False
202002,buy,False,600149,4.86,91900,True,False
202002,buy,False,600848,16.34,27300,True,False
202002,buy,False,603223,2.56,174400,True,False
202002,buy,False,000678,6.01,74300,True,False
202002,buy,False,002480,3.29,135700,True,False
202002,buy,False,600302,3.85,116000,True,False
202003,sell,False,000517,1.85,282600,True,False
202003,sell,False,000558,2.85,157200,True,False
202003,sell,False,000678,5.62,74300,True,False
202003,sell,False,000692,2.73,171700,True,False
202003,sell,False,000737,2.29,183800,True,False
202003,sell,False,000801,5.33,102400,True,False
202003,sell,False,002314,2.61,186800,True,False
202003,sell,False,002480,4.42,135700,True,False
202003,sell,False,002692,3.58,136100,True,False
202003,sell,False,002748,6.24,71100,True,False
202003,sell,False,600121,2.03,222200,True,False
202003,sell,False,600149,4.62,91900,True,False
202003,sell,False,600302,4.0,116000,True,False
202003,sell,False,600638,5.2,85000,True,False
202003,sell,False,600719,4.0,117200,True,False
202003,sell,False,600848,15.75,27300,True,False
202003,sell,False,600983,3.17,148300,True,False
202003,sell,False,601798,5.83,78300,True,False
202003,sell,False,603223,3.7,174400,True,False
202003,sell,False,603680,8.06,55600,True,False
202003,buy,False,601880,1.64,291000,True,False
202003,buy,False,600023,2.44,195600,True,False
202003,buy,False,000539,3.31,144200,True,False
202003,buy,False,600900,12.24,38900,True,False
202003,buy,False,600098,4.86,98200,True,False
202003,buy,False,000828,5.35,89200,True,False
202003,buy,False,600027,1.99,239800,True,False
202003,buy,False,600025,2.5,190900,True,False
202003,buy,False,600395,3.65,130700,True,False
202003,buy,False,600283,5.55,86000,True,False
202003,buy,False,600007,9.76,48900,True,False
202003,buy,False,600104,19.35,24600,True,False
202003,buy,False,000898,2.49,191700,True,False
202003,buy,False,600011,3.92,121700,True,False
202003,buy,False,601518,1.52,314000,True,False
202003,buy,False,000899,3.73,127900,True,False
202003,buy,False,601882,4.67,102200,True,False
202003,buy,False,000883,3.05,156500,True,False
202003,buy,False,601991,1.86,256600,True,False
202003,buy,False,600028,2.69,177400,True,False
202004,sell,False,000539,3.24,144200,True,False
202004,sell,False,000828,4.95,89200,True,False
202004,sell,False,000883,2.92,156500,True,False
202004,sell,False,000898,2.31,191700,True,False
202004,sell,False,000899,3.66,127900,True,False
202004,sell,False,600007,8.69,48900,True,False
202004,sell,False,600011,3.82,121700,True,False
202004,sell,False,600023,2.38,195600,True,False
202004,sell,False,600025,2.43,190900,True,False
202004,sell,False,600027,2.15,239800,True,False
202004,sell,False,600028,2.49,177400,True,False
202004,sell,False,600098,4.68,98200,True,False
202004,sell,False,600104,17.58,24600,True,False
202004,sell,False,600283,6.34,86000,True,False
202004,sell,False,600395,3.41,130700,True,False
202004,sell,False,600900,12.48,38900,True,False
202004,sell,False,601518,1.46,314000,True,False
202004,sell,False,601880,1.58,291000,True,False
202004,sell,False,601882,5.32,102200,True,False
202004,sell,False,601991,1.73,256600,True,False
202004,buy,False,600025,2.43,192000,True,False
202004,buy,False,601766,5.28,88300,True,False
202004,buy,False,603779,5.07,92000,True,False
202004,buy,False,600900,12.48,37300,True,False
202004,buy,False,000539,3.24,144000,True,False
202004,buy,False,600098,4.68,99700,True,False
202004,buy,False,601811,8.23,56600,True,False
202004,buy,False,600023,2.38,196000,True,False
202004,buy,False,002461,6.1,76400,True,False
202004,buy,False,601212,2.77,168400,True,False
202004,buy,False,601969,4.31,108200,True,False
202004,buy,False,600395,3.41,136800,True,False
202004,buy,False,603833,55.59,8300,True,False
202004,buy,False,600754,22.1,21100,True,False
202004,buy,False,601163,10.16,45900,True,False
202004,buy,False,002911,3.62,128800,True,False
202004,buy,False,600795,1.42,328500,True,False
202004,buy,False,601857,2.59,180100,True,False
202004,buy,False,600011,3.82,122100,True,False
202004,buy,False,600997,2.57,181500,True,False
202005,sell,False,000539,3.18,144000,True,False
202005,sell,False,002461,6.67,76400,True,False
202005,sell,False,002911,4.81,128800,True,False
202005,sell,False,600011,3.38,122100,True,False
202005,sell,False,600023,2.46,196000,True,False
202005,sell,False,600025,2.33,192000,True,False
202005,sell,False,600098,4.67,99700,True,False
202005,sell,False,600395,3.17,136800,True,False
202005,sell,False,600754,27.16,21100,True,False
202005,sell,False,600795,1.37,328500,True,False
202005,sell,False,600900,12.5,37300,True,False
202005,sell,False,600997,2.35,181500,True,False
202005,sell,False,601163,10.83,45900,True,False
202005,sell,False,601212,2.58,168400,True,False
202005,sell,False,601766,4.94,88300,True,False
202005,sell,False,601811,8.46,56600,True,False
202005,sell,False,601857,2.42,180100,True,False
202005,sell,False,601969,4.29,108200,True,False
202005,sell,False,603779,5.32,92000,True,False
202005,sell,False,603833,64.78,8300,True,False
202005,buy,False,600011,3.38,140900,True,False
202005,buy,False,603833,64.78,7300,True,False
202005,buy,False,600293,2.51,189800,True,False
202005,buy,False,600076,3.59,132700,True,False
202005,buy,False,600936,3.56,133800,True,False
202005,buy,False,601898,1.61,295900,True,False
202005,buy,False,601928,3.69,129100,True,False
202005,buy,False,600642,3.57,133400,True,False
202005,buy,False,000883,3.08,154600,True,False
202005,buy,False,601228,2.91,163700,True,False
202005,buy,False,601969,4.29,111000,True,False
202005,buy,False,600578,2.3,207100,True,False
202005,buy,False,002608,5.87,81100,True,False
202005,buy,False,603868,26.69,17800,True,False
202005,buy,False,002290,5.65,84300,True,False
202005,buy,False,000630,1.49,319700,True,False
202005,buy,False,000767,2.26,210800,True,False
202005,buy,False,600008,2.37,201000,True,False
202005,buy,False,000899,3.48,136900,True,False
202005,buy,False,601016,1.83,260300,True,False
202006,sell,False,000630,1.46,319700,True,False
202006,sell,False,000767,2.22,210800,True,False
202006,sell,False,000883,2.91,154600,True,False
202006,sell,False,000899,3.57,136900,True,False
202006,sell,False,002290,5.18,84300,True,False
202006,sell,False,002608,5.68,81100,True,False
202006,sell,False,600008,2.23,201000,True,False
202006,sell,False,600011,3.55,140900,True,False
202006,sell,False,600076,3.31,132700,True,False
202006,sell,False,600293,2.34,189800,True,False
202006,sell,False,600578,2.34,207100,True,False
202006,sell,False,600642,3.67,133400,True,False
202006,sell,False,600936,4.11,133800,True,False
202006,sell,False,601016,1.77,260300,True,False
