股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
002176,9.0,-0.2561007609551298,3,1,江特电机,小金属,10%
002131,9.0,-0.2127085083403335,3,1,利欧股份,互联网,10%
002048,9.0,-0.20966650555824062,3,1,宁波华翔,汽车配件,10%
600513,9.0,-0.19777601270849887,3,1,联环药业,化学制药,10%
002463,9.0,-0.18222704714640203,3,1,沪电股份,元器件,10%
000810,9.0,-0.15594345066358906,3,1,创维数字,家用电器,10%
603197,9.0,-0.15132233048319743,3,1,保隆科技,汽车配件,10%
000850,9.0,-0.12073568673983981,3,1,华茂股份,纺织,10%
002229,9.0,-0.11897251013970256,3,1,鸿博股份,广告包装,10%
002276,9.0,-0.11513545347467613,3,1,万马股份,电气设备,10%
000525,9.0,-0.10893207345337863,3,1,红太阳,农药化肥,0
600408,9.0,-0.09577464788732393,3,1,安泰集团,焦炭加工,0
600775,9.0,-0.08847736625514413,3,1,南京熊猫,通信设备,0
002591,9.0,-0.07870528109028974,3,1,恒大高新,环境保护,0
002077,9.0,-0.059672762271414936,3,1,大港股份,半导体,0
002476,9.0,-0.057868952847519806,3,1,宝莫股份,化工原料,0
002015,9.0,-0.04958469670274346,3,1,协鑫能科,新型电力,0
603938,9.0,-0.04599659284497448,3,1,三孚股份,化工原料,0
000973,9.0,-0.045201238390092824,3,1,佛塑科技,塑料,0
002756,9.0,-0.04267208534417066,3,1,永兴材料,小金属,0
600557,9.0,-0.03991903744518177,3,1,康缘药业,中成药,0
002195,9.0,-0.038189533239038065,3,1,岩山科技,软件服务,0
000677,9.0,-0.034800999807729216,3,1,恒天海龙,化纤,0
000401,9.0,-0.02498284145504448,3,1,金隅冀东,水泥,0
600469,9.0,-0.01850048685491723,3,1,风神股份,汽车配件,0
000553,9.0,-0.018428461735346735,3,1,安道麦A,农药化肥,0
600613,9.0,-0.015280037183360462,3,1,神奇制药,中成药,0
603998,9.0,-0.011059579022476007,3,1,方盛制药,中成药,0
002085,9.0,-0.010975357216815085,3,1,万丰奥威,汽车配件,0
002738,9.0,-0.006007208650380402,3,1,中矿资源,小金属,0
000890,8.0,-0.5014218009478674,3,1,法尔胜,环境保护,0
002700,8.0,-0.2799552071668533,3,1,万憬能源,供气供热,0
000723,8.0,-0.20598680872653474,3,1,美锦能源,焦炭加工,0
002717,8.0,-0.1732374100719425,3,1,ST岭南,环境保护,0
002655,8.0,-0.15266065716778132,3,1,共达电声,元器件,0
600868,8.0,-0.1490174672489082,3,1,梅雁吉祥,水力发电,0
000955,8.0,-0.13906027527289988,3,1,欣龙控股,纺织,0
002194,8.0,-0.13362458571858993,3,1,武汉凡谷,通信设备,0
600160,8.0,-0.13354214123006825,3,1,巨化股份,化工原料,0
002326,8.0,-0.1304713804713804,3,1,永太科技,化工原料,0
000518,8.0,-0.12973091227302558,3,1,*ST四环,生物制药,0
600696,8.0,-0.12127894156560093,3,1,*ST岩石,白酒,0
002091,8.0,-0.11108837970540097,3,1,江苏国泰,商贸代理,0
002855,8.0,-0.10756676557863509,3,1,捷荣技术,元器件,0
002199,8.0,-0.1059094397544128,3,1,*ST东晶,元器件,0
603366,8.0,-0.09856396866840733,3,1,日出东方,家用电器,0
002486,8.0,-0.09460946094609457,3,1,嘉麟杰,服饰,0
000957,8.0,-0.09207240948813977,3,1,中通客车,汽车整车,0
000726,8.0,-0.09189372144186847,3,1,鲁泰A,纺织,0
603300,8.0,-0.09003370245546471,3,1,海南华铁,多元金融,0
002474,8.0,-0.08987485779294657,3,1,榕基软件,软件服务,0
