股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
603779,9.0,-0.36849507735583686,3,1,威龙股份,红黄酒,10%
600338,9.0,-0.2703289882060831,3,1,西藏珠峰,铅锌,10%
002205,9.0,-0.2527646129541864,3,1,国统股份,水泥,10%
601933,9.0,-0.24608294930875574,3,1,永辉超市,超市连锁,10%
600293,9.0,-0.22782984859408784,3,1,三峡新材,玻璃,10%
600230,9.0,-0.21923620933521937,3,1,沧州大化,化工原料,10%
002535,9.0,-0.20649651972157768,3,1,林州重机,工程机械,10%
002896,9.0,-0.20378301213418992,3,1,中大力德,机械基件,10%
000969,9.0,-0.190408693597921,3,1,安泰科技,小金属,10%
600929,9.0,-0.1868131868131867,3,1,雪天盐业,食品,10%
002228,9.0,-0.1866985437948271,3,1,合兴包装,广告包装,0
000550,9.0,-0.1833700440528634,3,1,江铃汽车,汽车整车,0
600749,9.0,-0.17235123367198835,3,1,西藏旅游,旅游景点,0
000544,9.0,-0.164565587734242,3,1,中原环保,环境保护,0
601212,9.0,-0.16099773242630389,3,1,白银有色,铜,0
000505,9.0,-0.15155945419103312,3,1,京粮控股,食品,0
000962,9.0,-0.14021927293710323,3,1,东方钽业,小金属,0
000838,9.0,-0.13053284465745696,3,1,财信发展,区域地产,0
002034,9.0,-0.12496738846856248,3,1,旺能环境,环境保护,0
600221,9.0,-0.1245210727969348,3,1,海航控股,空运,0
600963,9.0,-0.12096774193548376,3,1,岳阳林纸,造纸,0
002199,8.0,-0.3585951940850277,3,1,*ST东晶,元器件,0
603105,8.0,-0.35152057245080504,3,1,芯能科技,电气设备,0
603886,8.0,-0.31537356321839083,3,1,元祖股份,食品,0
002548,8.0,-0.2641338760741746,3,1,金新农,饲料,0
603711,8.0,-0.24388111888111896,3,1,香飘飘,软饮料,0
000639,8.0,-0.2335015136226034,3,1,西王食品,食品,0
600980,8.0,-0.21839563208735824,3,1,北矿科技,专用机械,0
000600,8.0,-0.21685738208205418,3,1,建投能源,火力发电,0
002059,8.0,-0.21545319465081725,3,1,云南旅游,旅游景点,0
002630,8.0,-0.21390086206896552,3,1,ST华西,专用机械,0
000812,8.0,-0.20952380952380945,3,1,陕西金叶,广告包装,0
002155,8.0,-0.20509977827050985,3,1,湖南黄金,黄金,0
002868,8.0,-0.19845692241748814,3,1,*ST绿康,农业综合,0
603696,8.0,-0.19810099266292636,3,1,安记食品,食品,0
002599,8.0,-0.19549240568348836,3,1,盛通股份,广告包装,0
002596,8.0,-0.19243462807819245,3,1,海南瑞泽,水泥,0
603169,8.0,-0.18952618453865333,3,1,兰石重装,专用机械,0
002073,8.0,-0.18861788617886188,3,1,软控股份,专用机械,0
000592,8.0,-0.18581907090464544,3,1,平潭发展,林业,0
603896,8.0,-0.18549030029232005,3,1,寿仙谷,中成药,0
603309,8.0,-0.18357487922705307,3,1,维力医疗,医疗保健,0
002573,8.0,-0.18343949044585983,3,1,清新环境,环境保护,0
002950,8.0,-0.18319719953325553,3,1,奥美医疗,医疗保健,0
600622,8.0,-0.18173874625693376,3,1,光大嘉宝,区域地产,0
600489,8.0,-0.18006251395400752,3,1,中金黄金,黄金,0
002517,8.0,-0.17836257309941517,3,1,恺英网络,互联网,0
600988,8.0,-0.17805755395683442,3,1,赤峰黄金,黄金,0
601008,8.0,-0.17721518987341778,3,1,连云港,港口,0
600392,8.0,-0.17714501700894547,3,1,盛和资源,小金属,0
000893,8.0,-0.17489986648865163,3,1,亚钾国际,农药化肥,0
600822,8.0,-0.17231861198738174,3,1,上海物贸,汽车服务,0
000612,8.0,-0.1721260171082829,3,1,焦作万方,铝,0
600867,8.0,-0.17063163011465987,3,1,通化东宝,生物制药,0
000695,8.0,-0.16731517509727611,3,1,滨海能源,化工原料,0
002871,8.0,-0.1668754698070658,3,1,伟隆股份,机械基件,0
002195,8.0,-0.16448598130841108,3,1,岩山科技,软件服务,0
002419,8.0,-0.16224951519069153,3,1,天虹股份,百货,0
000683,8.0,-0.16192411924119243,3,1,博源化工,化工原料,0
600305,8.0,-0.1613756613756614,3,1,恒顺醋业,食品,0
002694,8.0,-0.15906362545018005,3,1,顾地科技,塑料,0
002565,8.0,-0.15747519115015451,3,1,顺灏股份,造纸,0
603906,8.0,-0.15599343185550085,3,1,龙蟠科技,电气设备,0
002285,8.0,-0.1544307645538836,3,1,世联行,房产服务,0
000966,8.0,-0.1530815109343937,3,1,长源电力,火力发电,0
600794,8.0,-0.1506751105269447,3,1,保税科技,仓储物流,0
601002,8.0,-0.15031847133757958,3,1,晋亿实业,机械基件,0
601101,8.0,-0.14846077457795437,3,1,昊华能源,煤炭开采,0
000659,8.0,-0.14746945898778352,3,1,珠海中富,广告包装,0
600992,8.0,-0.14612868047982552,3,1,贵绳股份,钢加工,0
002590,8.0,-0.13948380010982986,3,1,万安科技,汽车配件,0
000593,8.0,-0.1389413988657846,3,1,德龙汇能,供气供热,0
600961,8.0,-0.1374764595103577,3,1,株冶集团,铅锌,0
600714,8.0,-0.13592946362968406,3,1,金瑞矿业,化工原料,0
600169,8.0,-0.13577386468952735,3,1,ST太重,工程机械,0
002536,8.0,-0.13573770491803283,3,1,飞龙股份,汽车配件,0
603648,8.0,-0.1356360572872788,3,1,畅联股份,仓储物流,0
000923,8.0,-0.13533020570191268,3,1,河钢资源,普钢,0
600573,8.0,-0.13364595545134816,3,1,惠泉啤酒,啤酒,0
002782,8.0,-0.13195098963242224,3,1,可立克,元器件,0
601388,8.0,-0.13189655172413783,3,1,怡球资源,铝,0
600617,8.0,-0.13061140746819855,3,1,国新能源,供气供热,0
000881,8.0,-0.1295264623955431,3,1,中广核技,化工原料,0
603032,8.0,-0.12844631852092114,3,1,德新科技,专用机械,0
002125,8.0,-0.12787828947368418,3,1,湘潭电化,化工原料,0
000993,8.0,-0.1276178010471204,3,1,闽东电力,水力发电,0
000767,8.0,-0.12608204742190443,3,1,晋控电力,火力发电,0
601991,8.0,-0.1257275902211874,3,1,大唐发电,火力发电,0
600868,8.0,-0.12568189111134886,3,1,梅雁吉祥,水力发电,0
601975,8.0,-0.12461059190031154,3,1,招商南油,水运,0
000958,8.0,-0.1225710014947684,3,1,电投产融,多元金融,0
000655,8.0,-0.12219758561221972,3,1,金岭矿业,普钢,0
600530,8.0,-0.12169735788630898,3,1,交大昂立,医疗保健,0
600751,8.0,-0.1209415584415584,3,1,海航科技,水运,0
600172,8.0,-0.12048780487804878,3,1,黄河旋风,矿物制品,0
601113,7.0,-0.4831846259437199,3,1,华鼎股份,化纤,0
002951,7.0,-0.2634207240948815,3,1,金时科技,广告包装,0
601860,7.0,-0.25130890052356025,3,1,紫金银行,银行,0
000902,7.0,-0.2442446043165467,3,1,新洋丰,农药化肥,0
002731,7.0,-0.24412094064949608,3,1,萃华珠宝,服饰,0
601038,7.0,-0.22459893048128343,3,1,一拖股份,农用机械,0
601678,7.0,-0.21799698795180722,3,1,滨化股份,化工原料,0
600192,7.0,-0.20694259012016014,3,1,长城电工,电气设备,0
002674,7.0,-0.20553846153846156,3,1,兴业科技,纺织,0
600127,7.0,-0.19343252950230883,3,1,金健米业,农业综合,0
002586,7.0,-0.193141505715412,3,1,*ST围海,建筑工程,0
002945,7.0,-0.192017259978425,3,1,华林证券,证券,0
603650,7.0,-0.1868131868131867,3,1,彤程新材,化工原料,0
002953,7.0,-0.18527508090614886,3,1,日丰股份,电气设备,0
601015,7.0,-0.18274111675126903,3,1,陕西黑猫,焦炭加工,0
601200,7.0,-0.18253079507278835,3,1,上海环境,环境保护,0
002848,7.0,-0.18094629156010233,3,1,*ST高斯,家用电器,0
