股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
000909,8.0,-0.36660143509458576,3,1,ST数源,区域地产,10%
000420,8.0,-0.2941391941391942,3,1,吉林化纤,化纤,10%
000813,8.0,-0.20394736842105254,3,1,德展健康,化学制药,10%
603398,8.0,-0.18036959167865452,3,1,*ST沐邦,电气设备,10%
002565,8.0,-0.17822349570200569,3,1,顺灏股份,造纸,10%
600354,8.0,-0.14456521739130423,3,1,敦煌种业,种植业,10%
600859,8.0,-0.13898704358068315,3,1,王府井,百货,10%
002437,8.0,-0.13556258472661542,3,1,誉衡药业,化学制药,10%
000007,7.0,-0.39696449543770895,3,1,全新好,其他商业,10%
000711,7.0,-0.3884489986027013,3,1,ST京蓝,环境保护,10%
605117,7.0,-0.3457230869662783,3,1,德业股份,电气设备,0
002885,7.0,-0.3298311887616573,3,1,京泉华,元器件,0
002335,7.0,-0.2866939933785275,3,1,科华数据,电气设备,0
002793,7.0,-0.2773623385452073,3,1,罗欣药业,化学制药,0
000815,7.0,-0.2554599602911979,3,1,美利云,通信设备,0
603719,7.0,-0.2390257717360521,3,1,良品铺子,食品,0
600338,7.0,-0.23435389464205325,3,1,西藏珠峰,铅锌,0
000516,7.0,-0.21423691316654192,3,1,国际医学,医疗保健,0
600995,7.0,-0.2062035823503714,3,1,南网储能,水力发电,0
002821,7.0,-0.20535477600070684,3,1,凯莱英,生物制药,0
002762,7.0,-0.20382165605095537,3,1,*ST金比,服饰,0
605507,7.0,-0.19728861933642527,3,1,国邦医药,化学制药,0
601155,7.0,-0.17364771151178915,3,1,新城控股,区域地产,0
600711,7.0,-0.16813169250439508,3,1,盛屯矿业,小金属,0
600537,7.0,-0.16266775111834075,3,1,亿晶光电,电气设备,0
601137,7.0,-0.16000000000000003,3,1,博威合金,小金属,0
603358,7.0,-0.15937696664568912,3,1,华达科技,汽车配件,0
603580,7.0,-0.14507462686567163,3,1,*ST艾艾,塑料,0
002352,7.0,-0.14155425700398672,3,1,顺丰控股,仓储物流,0
002550,7.0,-0.13965744400527003,3,1,千红制药,生物制药,0
002196,7.0,-0.13234042553191483,3,1,方正电机,纺织机械,0
002606,7.0,-0.13123543123543113,3,1,大连电瓷,电气设备,0
600418,7.0,-0.12890758213027176,3,1,江淮汽车,汽车整车,0
600754,7.0,-0.11910916683237227,3,1,锦江酒店,酒店餐饮,0
603032,6.0,-0.5125207054467504,3,1,德新科技,专用机械,0
600152,6.0,-0.4550059594755662,3,1,维科技术,电气设备,0
605369,6.0,-0.4278639815120501,3,1,拱东医疗,医疗保健,0
002121,6.0,-0.42440623382598186,3,1,科陆电子,电器仪表,0
002866,6.0,-0.4130026809651475,3,1,传艺科技,IT设备,0
601888,6.0,-0.39317572060813133,3,1,中国中免,旅游服务,0
002250,6.0,-0.386608442503639,3,1,联化科技,化工原料,0
002326,6.0,-0.35699031890660593,3,1,永太科技,化工原料,0
603090,6.0,-0.3549957056971085,3,1,宏盛股份,专用机械,0
002528,6.0,-0.35394736842105257,3,1,ST英飞拓,IT设备,0
603315,6.0,-0.33513235672063724,3,1,福鞍股份,环境保护,0
600586,6.0,-0.33502237986656536,3,1,金晶科技,玻璃,0
600996,6.0,-0.3320659062103929,3,1,贵广网络,影视音像,0
000762,6.0,-0.30314661396974985,3,1,西藏矿业,小金属,0
603309,6.0,-0.29560067681895086,3,1,维力医疗,医疗保健,0
600763,6.0,-0.28957825919753877,3,1,通策医疗,医疗保健,0
603880,6.0,-0.2886435331230284,3,1,南卫股份,医疗保健,0
002965,6.0,-0.2834572490706321,3,1,祥鑫科技,汽车配件,0
600185,6.0,-0.2791793313069909,3,1,珠免集团,区域地产,0
601975,6.0,-0.27765237020316014,3,1,招商南油,水运,0
603288,6.0,-0.27624823203456494,3,1,海天味业,食品,0
603306,6.0,-0.2755769468098235,3,1,华懋科技,汽车配件,0
603639,6.0,-0.2742319749216301,3,1,海利尔,农药化肥,0
000796,6.0,-0.27376760563380276,3,1,凯撒旅业,旅游服务,0
000755,6.0,-0.26661849710982655,3,1,山西高速,路桥,0
603583,6.0,-0.26164829659318634,3,1,捷昌驱动,电气设备,0
603170,6.0,-0.2597498160412067,3,1,宝立食品,食品,0
603110,6.0,-0.2549532195927353,3,1,东方材料,染料涂料,0
002520,6.0,-0.2545904983969689,3,1,日发精机,机床制造,0
002201,6.0,-0.2538004631027886,3,1,九鼎新材,玻璃,0
600673,6.0,-0.2513871588721549,3,1,东阳光,综合类,0
000803,6.0,-0.2504198544504572,3,1,山高环能,环境保护,0
000155,6.0,-0.24760994263862335,3,1,川能动力,新型电力,0
002576,6.0,-0.2413470533208607,3,1,通达动力,电气设备,0
603678,6.0,-0.23872113676731788,3,1,火炬电子,元器件,0
002432,6.0,-0.23785714285714288,3,1,九安医疗,医疗保健,0
603181,6.0,-0.2352434295562258,3,1,皇马科技,化工原料,0
000049,6.0,-0.2343528107789823,3,1,德赛电池,电气设备,0
002786,6.0,-0.23300970873786397,3,1,银宝山新,专用机械,0
605305,6.0,-0.22559916637721422,3,1,中际联合,工程机械,0
002397,6.0,-0.22383156637300283,3,1,梦洁股份,纺织,0
002235,6.0,-0.2234128047147067,3,1,安妮股份,造纸,0
600233,6.0,-0.22088589029040784,3,1,圆通速递,仓储物流,0
002607,6.0,-0.21809122269068615,3,1,中公教育,文教休闲,0
600727,6.0,-0.21395678356358483,3,1,鲁北化工,化工原料,0
002231,6.0,-0.21380597014925373,3,1,*ST奥维,通信设备,0
603308,6.0,-0.21312540610786235,3,1,应流股份,机械基件,0
600745,6.0,-0.21175278622087135,3,1,闻泰科技,半导体,0
002467,6.0,-0.21100014066676043,3,1,二六三,互联网,0
002384,6.0,-0.20716808246635487,3,1,东山精密,元器件,0
603987,6.0,-0.20240240240240237,3,1,康德莱,医疗保健,0
000819,6.0,-0.20065928890981866,3,1,岳阳兴长,石油加工,0
000970,6.0,-0.20004376367614884,3,1,中科三环,矿物制品,0
600992,6.0,-0.19927390076643803,3,1,贵绳股份,钢加工,0
002865,6.0,-0.19768052057094887,3,1,钧达股份,电气设备,0
002785,6.0,-0.19534109816971712,3,1,万里石,其他建材,0
002056,6.0,-0.19183498984717318,3,1,横店东磁,电气设备,0
603866,6.0,-0.19139211578746895,3,1,桃李面包,食品,0
003032,6.0,-0.189586870401811,3,1,*ST传智,文教休闲,0
600358,6.0,-0.1869962385814078,3,1,ST联合,广告包装,0
600230,6.0,-0.18507362784471215,3,1,沧州大化,化工原料,0
600520,6.0,-0.17705337168424418,3,1,三佳科技,半导体,0
002309,6.0,-0.17298347910592804,3,1,中利集团,电气设备,0
600595,6.0,-0.17246080436264477,3,1,中孚实业,铝,0
601666,6.0,-0.1687979539641944,3,1,平煤股份,煤炭开采,0
002374,6.0,-0.16725978647686834,3,1,中锐股份,广告包装,0
600809,6.0,-0.16623010276042705,3,1,山西汾酒,白酒,0
605358,6.0,-0.16486991519333039,3,1,立昂微,半导体,0
002875,6.0,-0.1632853403141361,3,1,安奈儿,服饰,0
600130,6.0,-0.16278006401463196,3,1,*ST波导,元器件,0
002617,6.0,-0.1622838878396049,3,1,露笑科技,电气设备,0
002101,6.0,-0.16220806794055198,3,1,广东鸿图,汽车配件,0
600734,6.0,-0.1618320610687024,3,1,实达集团,软件服务,0
002178,6.0,-0.16121866074262148,3,1,延华智能,软件服务,0
002481,6.0,-0.1611845021721784,3,1,双塔食品,食品,0
600613,6.0,-0.1570691434468524,3,1,神奇制药,中成药,0
000683,6.0,-0.15323117921385732,3,1,博源化工,化工原料,0
603899,6.0,-0.1492563739376771,3,1,晨光股份,文教休闲,0
603505,6.0,-0.14921703118933616,3,1,金石资源,化工原料,0
002388,6.0,-0.14846127832262435,3,1,ST新亚,元器件,0
603052,6.0,-0.14501091053362425,3,1,可川科技,元器件,0
600486,6.0,-0.144893899204244,3,1,扬农化工,农药化肥,0
002748,6.0,-0.14243573535608933,3,1,世龙实业,化工原料,0
600111,6.0,-0.13914916969857116,3,1,北方稀土,小金属,0
600962,6.0,-0.13843733613004727,3,1,国投中鲁,软饮料,0
002426,6.0,-0.13531799729364002,3,1,胜利精密,元器件,0
002727,6.0,-0.1341090018371095,3,1,一心堂,医药商业,0
600114,6.0,-0.13251426064063188,3,1,东睦股份,机械基件,0
605183,6.0,-0.13191881918819182,3,1,确成股份,化工原料,0
603658,6.0,-0.1301859799713877,3,1,安图生物,医疗保健,0
603777,6.0,-0.12978560490045943,3,1,来伊份,食品,0
002072,6.0,-0.12845138055222094,3,1,凯瑞德,商贸代理,0
002234,6.0,-0.12821576763485476,3,1,民和股份,农业综合,0
000758,6.0,-0.12793564292201898,3,1,中色股份,铅锌,0
603311,6.0,-0.12708333333333333,3,1,金海高科,家用电器,0
600491,6.0,-0.12660322714108407,3,1,龙元建设,建筑工程,0
603027,6.0,-0.12644750136006822,3,1,千禾味业,食品,0
002304,6.0,-0.12611995832713208,3,1,洋河股份,白酒,0
000428,6.0,-0.12578616352201255,3,1,华天酒店,酒店餐饮,0
002622,6.0,-0.12441214194100048,3,1,皓宸医疗,医疗保健,0
002486,6.0,-0.12416998671978763,3,1,嘉麟杰,服饰,0
002241,6.0,-0.123488129012991,3,1,歌尔股份,元器件,0
603123,6.0,-0.12331679659815731,3,1,翠微股份,多元金融,0
002531,6.0,-0.12182823682498367,3,1,天顺风能,电气设备,0
002353,6.0,-0.11845386533665847,3,1,杰瑞股份,化工机械,0
000615,5.0,-0.6716638721767433,3,1,*ST美谷,医疗保健,0
605399,5.0,-0.37041719342604307,3,1,晨光新材,化工原料,0
600172,5.0,-0.3423167848699763,3,1,黄河旋风,矿物制品,0
605376,5.0,-0.3215513947267865,3,1,博迁新材,小金属,0
000637,5.0,-0.28541839270919633,3,1,茂化实华,石油加工,0
000739,5.0,-0.2522477729438575,3,1,普洛药业,化学制药,0
000661,5.0,-0.2504405429138894,3,1,长春高新,生物制药,0
000525,5.0,-0.23872180451127822,3,1,红太阳,农药化肥,0
000564,5.0,-0.23704135119394298,3,1,供销大集,百货,0
603259,5.0,-0.21884840305892939,3,1,药明康德,化学制药,0
600132,5.0,-0.20895368958486815,3,1,重庆啤酒,啤酒,0
603938,5.0,-0.20886880384126538,3,1,三孚股份,化工原料,0
000707,5.0,-0.2003407155025554,3,1,双环科技,化工原料,0
603213,5.0,-0.18684695759065761,3,1,镇洋发展,化工原料,0
003043,5.0,-0.18681647940074908,3,1,华亚智能,半导体,0
000301,5.0,-0.17526132404181172,3,1,东方盛虹,化纤,0
600328,5.0,-0.17442176870748305,3,1,中盐化工,化工原料,0
603755,5.0,-0.16982507288629722,3,1,日辰股份,食品,0
000576,5.0,-0.14949518127581463,3,1,甘化科工,电气设备,0
601958,5.0,-0.14882772680937828,3,1,金钼股份,小金属,0
000001,5.0,-0.14669966347194618,3,1,平安银行,银行,0
