股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
601918,9.0,-0.23825281270681664,3,1,新集能源,煤炭开采,10%
605296,9.0,-0.20829750644883926,3,1,神农集团,农业综合,10%
600795,9.0,-0.17680876102040421,3,1,国电电力,火力发电,10%
600547,9.0,-0.15984427391588096,3,1,山东黄金,黄金,10%
605116,9.0,-0.15237724084177706,3,1,奥锐特,化学制药,10%
600301,9.0,-0.145975443383356,3,1,华锡有色,小金属,10%
600759,9.0,-0.14379084967320255,3,1,洲际油气,石油开采,10%
000993,9.0,-0.122367672168469,3,1,闽东电力,水力发电,10%
600027,9.0,-0.12048192771084354,3,1,华电国际,火力发电,10%
000543,9.0,-0.09470663265306123,3,1,皖能电力,火力发电,10%
000899,9.0,-0.09066461774875145,3,1,赣能股份,火力发电,0
600801,9.0,-0.08299026946107779,3,1,华新建材,水泥,0
601857,9.0,-0.08049965301873696,3,1,中国石油,石油开采,0
000600,9.0,-0.07675132570471677,3,1,建投能源,火力发电,0
600884,9.0,-0.07501332724088039,3,1,杉杉股份,电气设备,0
600236,9.0,-0.06544077879935084,3,1,桂冠电力,水力发电,0
000539,9.0,-0.06435385949696448,3,1,粤电力A,火力发电,0
600886,9.0,-0.05557012225099156,3,1,国投电力,水力发电,0
000792,9.0,-0.046791636625810984,3,1,盐湖股份,农药化肥,0
002100,9.0,-0.0448998388210915,3,1,天康生物,饲料,0
603187,9.0,-0.03528953012283098,3,1,海容冷链,机械基件,0
600872,9.0,-0.026813381395054736,3,1,中炬高新,食品,0
002015,9.0,-0.02458868197432651,3,1,协鑫能科,新型电力,0
000537,9.0,-0.023743500866551193,3,1,中绿电,新型电力,0
000791,9.0,-0.01993166287015935,3,1,甘肃能源,水力发电,0
002548,9.0,-0.018173122907699568,3,1,金新农,饲料,0
600780,9.0,-0.013230970271153275,3,1,通宝能源,火力发电,0
601020,9.0,-0.011444141689373355,3,1,华钰矿业,铅锌,0
000625,9.0,-0.00447856685860526,3,1,长安汽车,汽车整车,0
002532,9.0,-0.004204398447606783,3,1,天山铝业,铝,0
601107,9.0,-0.002902757619738683,3,1,四川成渝,路桥,0
002675,9.0,0.0007725587144622459,3,1,东诚药业,化学制药,0
600098,9.0,0.0024179620034543436,3,1,广州发展,火力发电,0
600312,9.0,0.004557805241476087,3,1,平高电气,电气设备,0
600585,9.0,0.004929942916450436,3,1,海螺水泥,水泥,0
000978,9.0,0.005372733378106176,3,1,桂林旅游,旅游景点,0
000598,9.0,0.00932990858955951,3,1,兴蓉环境,水务,0
603882,9.0,0.01069855254877261,3,1,金域医学,医疗保健,0
000603,9.0,0.016836927733635987,3,1,盛达资源,铅锌,0
002238,9.0,0.017111022682053223,3,1,天威视讯,影视音像,0
601088,9.0,0.021732233502538056,3,1,中国神华,煤炭开采,0
603477,8.0,-0.37628865979381454,3,1,巨星农牧,农业综合,0
001376,8.0,-0.2098831030818279,3,1,百通能源,供气供热,0
000403,8.0,-0.20493869600091663,3,1,派林生物,生物制药,0
001336,8.0,-0.18843878015475657,3,1,楚环科技,专用机械,0
600011,8.0,-0.18827708703374768,3,1,华能国际,火力发电,0
600026,8.0,-0.18534482758620685,3,1,中远海能,水运,0
600348,8.0,-0.17192160204516405,3,1,华阳股份,煤炭开采,0
603132,8.0,-0.15902964959568733,3,1,金徽股份,铅锌,0
600060,8.0,-0.15422240556308553,3,1,海信视像,家用电器,0
002322,8.0,-0.15185001241619078,3,1,理工能科,软件服务,0
600971,8.0,-0.15104839511080181,3,1,恒源煤电,煤炭开采,0
601001,8.0,-0.14690721649484528,3,1,晋控煤业,煤炭开采,0
601156,8.0,-0.14446002805049085,3,1,东航物流,仓储物流,0
603693,8.0,-0.14110429447852768,3,1,江苏新能,新型电力,0
600546,8.0,-0.14050960118168387,3,1,山煤国际,煤炭开采,0
002372,8.0,-0.13129526696985006,3,1,伟星新材,其他建材,0
000883,8.0,-0.12804097311139562,3,1,湖北能源,水力发电,0
601899,8.0,-0.12147281486579486,3,1,紫金矿业,铜,0
600985,8.0,-0.12027563165587796,3,1,淮北矿业,煤炭开采,0
000708,8.0,-0.11788835384341001,3,1,中信特钢,特种钢,0
605011,8.0,-0.11635345861655333,3,1,杭州热电,供气供热,0
000039,8.0,-0.11493828462918043,3,1,中集集团,运输设备,0
600975,8.0,-0.11422958181307896,3,1,新五丰,农业综合,0
601567,8.0,-0.11056254780613317,3,1,三星医疗,电气设备,0
600025,8.0,-0.10583333333333333,3,1,华能水电,水力发电,0
601033,8.0,-0.10353081986834234,3,1,永兴股份,环境保护,0
600809,8.0,-0.10130359310649972,3,1,山西汾酒,白酒,0
