股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
002358,8.0,-0.3261727312582201,3,1,森源电气,电气设备,10%
603399,8.0,-0.2538265306122449,3,1,永杉锂业,小金属,10%
600624,8.0,-0.25273653408475116,3,1,ST复华,化学制药,10%
002248,8.0,-0.20118343195266264,3,1,华东数控,机床制造,10%
002482,8.0,-0.1911262798634813,3,1,广田集团,装修装饰,10%
601718,8.0,-0.18918918918918926,3,1,际华集团,服饰,10%
002858,8.0,-0.18504672897196262,3,1,力盛体育,文教休闲,10%
002682,8.0,-0.17479191438763375,3,1,龙洲股份,仓储物流,10%
603283,7.0,-0.4920634920634921,3,1,赛腾股份,专用机械,10%
002456,7.0,-0.4435807582032494,3,1,欧菲光,元器件,10%
603626,7.0,-0.43417799752781217,3,1,科森科技,元器件,0
603881,7.0,-0.3783204798628963,3,1,数据港,软件服务,0
600861,7.0,-0.33322079675894667,3,1,北京人力,文教休闲,0
600546,7.0,-0.31827077032556483,3,1,山煤国际,煤炭开采,0
002195,7.0,-0.30324773413897277,3,1,岩山科技,软件服务,0
603813,7.0,-0.2935297211993688,3,1,*ST原尚,公路,0
603085,7.0,-0.2928961748633879,3,1,天成自控,汽车配件,0
002024,7.0,-0.28707819170711735,3,1,ST易购,电器连锁,0
603729,7.0,-0.26112759643916916,3,1,龙韵股份,广告包装,0
600699,7.0,-0.24917390772243297,3,1,均胜电子,汽车配件,0
600638,7.0,-0.24560806981752237,3,1,新黄浦,区域地产,0
002217,7.0,-0.24391201885310299,3,1,合力泰,元器件,0
000826,7.0,-0.2420329098104561,3,1,启迪环境,环境保护,0
603767,7.0,-0.2367624810892588,3,1,中马传动,汽车配件,0
002428,7.0,-0.23446893787575152,3,1,云南锗业,小金属,0
600155,7.0,-0.2323311206559937,3,1,华创云信,证券,0
600785,7.0,-0.22622046299628162,3,1,新华百货,百货,0
600355,7.0,-0.21305841924398627,3,1,*ST精伦,专用机械,0
002969,7.0,-0.21207430340557276,3,1,嘉美包装,广告包装,0
603682,7.0,-0.2025586353944563,3,1,锦和商管,房产服务,0
002452,7.0,-0.17822045152722432,3,1,长高电新,电气设备,0
002522,7.0,-0.16201117318435754,3,1,浙江众成,塑料,0
600108,7.0,-0.16169853768278974,3,1,亚盛集团,种植业,0
603655,6.0,-0.6063535911602209,3,1,朗博科技,汽车配件,0
600751,6.0,-0.5563531945441493,3,1,海航科技,水运,0
603222,6.0,-0.5057745917960972,3,1,济民健康,医疗保健,0
002773,6.0,-0.48152084071318935,3,1,康弘药业,化学制药,0
600094,6.0,-0.4316546762589928,3,1,大名城,区域地产,0
002835,6.0,-0.42453917050691237,3,1,同为股份,IT设备,0
000526,6.0,-0.40226456030917357,3,1,学大教育,文教休闲,0
600078,6.0,-0.3795793758480326,3,1,澄星股份,化工原料,0
002938,6.0,-0.35595595595595597,3,1,鹏鼎控股,元器件,0
603787,6.0,-0.35575281666097636,3,1,新日股份,摩托车,0
600518,6.0,-0.3374384236453202,3,1,康美药业,中成药,0
002943,6.0,-0.3272331154684096,3,1,宇晶股份,机床制造,0
000034,6.0,-0.32513920956132014,3,1,神州数码,软件服务,0
002795,6.0,-0.3235477826358526,3,1,永和智控,机械基件,0
603920,6.0,-0.3123534010946051,3,1,世运电路,元器件,0
600630,6.0,-0.30581613508442773,3,1,龙头股份,服饰,0
002434,6.0,-0.2995582920626422,3,1,万里扬,汽车配件,0
000525,6.0,-0.29708045464675725,3,1,红太阳,农药化肥,0
603508,6.0,-0.2967562088190573,3,1,思维列控,IT设备,0
603658,6.0,-0.292457612797837,3,1,安图生物,医疗保健,0
002055,6.0,-0.2897064025468695,3,1,得润电子,元器件,0
600185,6.0,-0.2879310344827586,3,1,珠免集团,区域地产,0
000793,6.0,-0.2822384428223844,3,1,ST华闻,出版业,0
600609,6.0,-0.2822129563714024,3,1,金杯汽车,汽车配件,0
002281,6.0,-0.27934606011372876,3,1,光迅科技,通信设备,0
002251,6.0,-0.2731123388581952,3,1,步步高,超市连锁,0
000920,6.0,-0.2705223880597015,3,1,沃顿科技,塑料,0
002558,6.0,-0.2667091836734694,3,1,巨人网络,互联网,0
002916,6.0,-0.2598236638728638,3,1,深南电路,元器件,0
002317,6.0,-0.25808507248685686,3,1,众生药业,中成药,0
002313,6.0,-0.25763612217795484,3,1,日海智能,通信设备,0
002792,6.0,-0.2571059431524547,3,1,通宇通讯,通信设备,0
002861,6.0,-0.24735557363710325,3,1,瀛通通讯,元器件,0
002976,6.0,-0.24689745264532992,3,1,瑞玛精密,汽车配件,0
603883,6.0,-0.24381453341126047,3,1,老百姓,医药商业,0
000785,6.0,-0.24361896080218792,3,1,居然智家,百货,0
002075,6.0,-0.23700680272108843,3,1,沙钢股份,特种钢,0
002896,6.0,-0.236865806064245,3,1,中大力德,机械基件,0
002811,6.0,-0.23603603603603596,3,1,郑中设计,装修装饰,0
002577,6.0,-0.23390557939914158,3,1,雷柏科技,IT设备,0
002789,6.0,-0.23225361819434864,3,1,*ST建艺,装修装饰,0
002208,6.0,-0.23021308980213095,3,1,合肥城建,区域地产,0
002366,6.0,-0.22475856014047413,3,1,融发核电,专用机械,0
002309,6.0,-0.22190437270126684,3,1,中利集团,电气设备,0
002153,6.0,-0.22084942084942094,3,1,石基信息,软件服务,0
600825,6.0,-0.219235077612418,3,1,新华传媒,出版业,0
000061,6.0,-0.21912739606351828,3,1,农产品,农业综合,0
002589,6.0,-0.21246246246246248,3,1,瑞康医药,医药商业,0
002951,6.0,-0.20816044260027677,3,1,金时科技,广告包装,0
600633,6.0,-0.2071986288326032,3,1,浙数文化,互联网,0
002845,6.0,-0.20648516365861114,3,1,同兴达,元器件,0
000601,6.0,-0.20459234012019,3,1,韶能股份,水力发电,0
002019,6.0,-0.203460592846871,3,1,亿帆医药,化学制药,0
603200,6.0,-0.20208333333333328,3,1,上海洗霸,环境保护,0
000968,6.0,-0.20153714773697706,3,1,蓝焰控股,石油开采,0
000690,6.0,-0.19909602376888558,3,1,宝新能源,火力发电,0
603809,6.0,-0.19778416085350836,3,1,豪能股份,汽车配件,0
603233,6.0,-0.19712182061579653,3,1,大参林,医药商业,0
002085,6.0,-0.1962203457981505,3,1,万丰奥威,汽车配件,0
002194,6.0,-0.19495671810312376,3,1,武汉凡谷,通信设备,0
600179,6.0,-0.1889763779527559,3,1,安通控股,水运,0
000415,6.0,-0.18871373086588994,3,1,渤海租赁,多元金融,0
002161,6.0,-0.17672936893203883,3,1,远望谷,通信设备,0
000759,6.0,-0.17558239861949954,3,1,中百集团,超市连锁,0
600673,6.0,-0.17468279728533498,3,1,东阳光,综合类,0
603959,6.0,-0.17425320056899007,3,1,百利科技,建筑工程,0
603311,6.0,-0.17405913978494636,3,1,金海高科,家用电器,0
002224,6.0,-0.1736486486486487,3,1,三力士,橡胶,0
002702,6.0,-0.17131910235358516,3,1,海欣食品,食品,0
002107,6.0,-0.17122014018023168,3,1,沃华医药,中成药,0
603055,6.0,-0.1702702702702702,3,1,台华新材,纺织,0
600685,6.0,-0.1698324022346368,3,1,中船防务,船舶,0
002393,6.0,-0.16978564137461727,3,1,力生制药,化学制药,0
000505,6.0,-0.1691230655858511,3,1,京粮控股,食品,0
000632,6.0,-0.1691090269636576,3,1,三木集团,综合类,0
603650,6.0,-0.16488821138211385,3,1,彤程新材,化工原料,0
002399,6.0,-0.16371681415929196,3,1,海普瑞,化学制药,0
002656,6.0,-0.16246498599439774,3,1,*ST摩登,服饰,0
603221,6.0,-0.16179775280898878,3,1,爱丽家居,家居用品,0
002742,6.0,-0.16131045241809672,3,1,*ST三圣,水泥,0
600336,6.0,-0.160248447204969,3,1,澳柯玛,家用电器,0
002862,5.0,-0.5087378640776699,3,1,实丰文化,文教休闲,0
603825,5.0,-0.5051807506332029,3,1,ST华扬,互联网,0
002912,5.0,-0.4646819049584645,3,1,中新赛克,IT设备,0
603708,5.0,-0.3720839051166438,3,1,家家悦,超市连锁,0
000571,5.0,-0.36714333222480877,3,1,新大洲A,煤炭开采,0
002863,5.0,-0.3606799704360679,3,1,今飞凯达,汽车配件,0
002940,5.0,-0.3542356377799417,3,1,昂利康,化学制药,0
600095,5.0,-0.35116115411681914,3,1,湘财股份,证券,0
603535,5.0,-0.34802043422733075,3,1,嘉诚国际,仓储物流,0
603595,5.0,-0.3431055398301658,3,1,ST东尼,元器件,0
002816,5.0,-0.30746705710102495,3,1,*ST和科,专用机械,0
002796,5.0,-0.30680437424058327,3,1,世嘉科技,通信设备,0
603439,5.0,-0.30432900432900434,3,1,贵州三力,中成药,0
002901,5.0,-0.28754027926960257,3,1,大博医疗,医疗保健,0
000711,5.0,-0.28244274809160297,3,1,ST京蓝,环境保护,0
603712,5.0,-0.2816477667206665,3,1,七一二,通信设备,0
002815,5.0,-0.27620911378249935,3,1,崇达技术,元器件,0
002803,5.0,-0.27165103360349696,3,1,吉宏股份,互联网,0
