股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
600593,9.0,-0.5181211945491446,3,1,大连圣亚,旅游景点,10%
002841,9.0,-0.4164048059149723,3,1,视源股份,元器件,10%
002390,9.0,-0.3548387096774194,3,1,信邦制药,医药商业,10%
002285,9.0,-0.32845412352731174,3,1,世联行,房产服务,10%
600337,9.0,-0.3168157423971377,3,1,美克家居,家居用品,10%
000026,9.0,-0.31015774977046984,3,1,飞亚达,服饰,10%
600280,9.0,-0.2715303259227282,3,1,中央商场,百货,10%
002424,9.0,-0.24706413730803967,3,1,贵州百灵,中成药,10%
002042,9.0,-0.20660891883221044,3,1,华孚时尚,纺织,10%
002589,9.0,-0.17135367016205905,3,1,瑞康医药,医药商业,10%
003035,9.0,-0.16257668711656437,3,1,南网能源,新型电力,0
600846,9.0,-0.1609594846584168,3,1,同济科技,建筑工程,0
600749,9.0,-0.15309568480300184,3,1,西藏旅游,旅游景点,0
601279,9.0,-0.15276145710928313,3,1,英利汽车,汽车配件,0
603079,9.0,-0.1438672831112321,3,1,圣达生物,食品,0
600729,9.0,-0.1381297089673511,3,1,重庆百货,百货,0
002301,8.0,-0.4531301755548195,3,1,齐心集团,文教休闲,0
002730,8.0,-0.4060130718954249,3,1,电光科技,专用机械,0
600966,8.0,-0.39703570626543905,3,1,博汇纸业,造纸,0
600827,8.0,-0.3608452102389562,3,1,百联股份,超市连锁,0
000785,8.0,-0.3356432660439891,3,1,居然智家,百货,0
603377,8.0,-0.3316490583371612,3,1,ST东时,汽车服务,0
600189,8.0,-0.3250254323499492,3,1,泉阳泉,软饮料,0
003039,8.0,-0.32044444444444453,3,1,顺控发展,水务,0
002675,8.0,-0.30761670761670756,3,1,东诚药业,化学制药,0
603899,8.0,-0.29430719656283555,3,1,晨光股份,文教休闲,0
605116,8.0,-0.2859608745684694,3,1,奥锐特,化学制药,0
000651,8.0,-0.28583578233000206,3,1,格力电器,家用电器,0
605388,8.0,-0.2779346510689794,3,1,均瑶健康,乳制品,0
002027,8.0,-0.27226907046622084,3,1,分众传媒,广告包装,0
000921,8.0,-0.26397019691325174,3,1,海信家电,家用电器,0
603222,8.0,-0.2433521353746977,3,1,济民健康,医疗保健,0
002695,8.0,-0.24161425576519902,3,1,煌上煌,食品,0
600763,8.0,-0.2385049065234156,3,1,通策医疗,医疗保健,0
603718,8.0,-0.233884909854285,3,1,海利生物,农业综合,0
002430,8.0,-0.2320403304859262,3,1,杭氧股份,化工机械,0
000608,8.0,-0.23116181326928853,3,1,*ST阳光,区域地产,0
002332,8.0,-0.22959183673469397,3,1,仙琚制药,化学制药,0
603517,8.0,-0.22723577235772363,3,1,ST绝味,食品,0
000536,8.0,-0.22513727882855405,3,1,华映科技,元器件,0
600346,8.0,-0.2235246359161719,3,1,恒力石化,石油加工,0
000797,8.0,-0.2191693290734824,3,1,中国武夷,全国地产,0
000560,8.0,-0.2181286549707604,3,1,我爱我家,房产服务,0
603444,8.0,-0.21588492808005,3,1,吉比特,互联网,0
605188,8.0,-0.21283422459893042,3,1,国光连锁,超市连锁,0
002833,8.0,-0.2067788898999091,3,1,弘亚数控,专用机械,0
002310,8.0,-0.2062682215743441,3,1,东方园林,环境保护,0
002311,8.0,-0.2041115446844961,3,1,海大集团,饲料,0
603950,8.0,-0.20191868433074467,3,1,长源东谷,汽车配件,0
002661,8.0,-0.1977059436913452,3,1,克明食品,食品,0
002372,8.0,-0.19227717535043642,3,1,伟星新材,其他建材,0
002038,8.0,-0.1867059660534608,3,1,双鹭药业,生物制药,0
600136,8.0,-0.1762246117084827,3,1,ST明诚,房产服务,0
002107,8.0,-0.17483603727994468,3,1,沃华医药,中成药,0
600179,8.0,-0.1747572815533981,3,1,安通控股,水运,0
603858,8.0,-0.17470525187566988,3,1,步长制药,中成药,0
603161,8.0,-0.17258566978193157,3,1,科华控股,汽车配件,0
603883,8.0,-0.17222723174030652,3,1,老百姓,医药商业,0
000528,8.0,-0.1702937585290526,3,1,柳工,工程机械,0
600801,8.0,-0.16582240762812872,3,1,华新建材,水泥,0
600597,8.0,-0.16375608359576288,3,1,光明乳业,乳制品,0
600138,8.0,-0.16182048040455121,3,1,中青旅,旅游景点,0
002537,8.0,-0.1529463694548665,3,1,海联金汇,汽车配件,0
000030,8.0,-0.15135492399206885,3,1,富奥股份,汽车配件,0
600916,8.0,-0.15109223300970875,3,1,中国黄金,服饰,0
000802,8.0,-0.14890580399619402,3,1,北京文化,影视音像,0
600053,8.0,-0.14567120622568086,3,1,九鼎投资,多元金融,0
003018,8.0,-0.13991769547325106,3,1,金富科技,塑料,0
689009,8.0,-0.13978494623655924,3,1,九号公司-WD,摩托车,0
600638,8.0,-0.13852163461538458,3,1,新黄浦,区域地产,0
000582,8.0,-0.13733245440562514,3,1,北部湾港,港口,0
