股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
601778,9.0,-0.3652275379229871,3,1,晶科科技,新型电力,10%
603333,8.0,-0.406544996853367,3,1,尚纬股份,电气设备,10%
000543,8.0,-0.24664346096469414,3,1,皖能电力,火力发电,10%
600318,7.0,-0.3902123252200932,3,1,新力金融,多元金融,10%
002434,7.0,-0.3873188027948691,3,1,万里扬,汽车配件,10%
000676,7.0,-0.35058661145617676,3,1,智度股份,互联网,10%
603693,7.0,-0.3175582990397806,3,1,江苏新能,新型电力,10%
603087,7.0,-0.3104279686558168,3,1,甘李药业,生物制药,10%
002600,7.0,-0.3025210084033614,3,1,领益智造,元器件,10%
603789,7.0,-0.2871521610420368,3,1,*ST星农,农用机械,10%
603026,7.0,-0.2610604020150631,3,1,石大胜华,化工原料,0
603703,7.0,-0.25336973212762326,3,1,盛洋科技,元器件,0
002733,7.0,-0.2370602320869405,3,1,雄韬股份,电气设备,0
603098,7.0,-0.2329724065665385,3,1,森特股份,装修装饰,0
000875,7.0,-0.2289950576606261,3,1,吉电股份,火力发电,0
600590,7.0,-0.22086230876216972,3,1,泰豪科技,通信设备,0
600995,7.0,-0.21399721909554403,3,1,南网储能,水力发电,0
002374,6.0,-0.6121229368241321,3,1,中锐股份,广告包装,0
600198,6.0,-0.4659400544959128,3,1,大唐电信,通信设备,0
000537,6.0,-0.46221943398856824,3,1,中绿电,新型电力,0
002810,6.0,-0.4065390512934658,3,1,山东赫达,化工原料,0
002636,6.0,-0.3961022525942799,3,1,金安国纪,元器件,0
000739,6.0,-0.3959729579443355,3,1,普洛药业,化学制药,0
603657,6.0,-0.39469578783151327,3,1,春光科技,家用电器,0
002529,6.0,-0.3869230769230769,3,1,*ST海源,专用机械,0
000826,6.0,-0.37573964497041423,3,1,启迪环境,环境保护,0
603678,6.0,-0.36994521262718494,3,1,火炬电子,元器件,0
002232,6.0,-0.36935917385768846,3,1,启明信息,软件服务,0
002803,6.0,-0.36723973256924547,3,1,吉宏股份,互联网,0
002892,6.0,-0.36693548387096775,3,1,科力尔,电气设备,0
002326,6.0,-0.35230742837536455,3,1,永太科技,化工原料,0
000829,6.0,-0.3514879708106876,3,1,天音控股,其他商业,0
002957,6.0,-0.3511214230471771,3,1,科瑞技术,专用机械,0
002174,6.0,-0.349074664964901,3,1,游族网络,互联网,0
600821,6.0,-0.34518828451882844,3,1,金开新能,新型电力,0
605068,6.0,-0.3387533875338754,3,1,明新旭腾,汽车配件,0
603105,6.0,-0.32021466905187834,3,1,芯能科技,电气设备,0
000669,6.0,-0.31343283582089554,3,1,ST金鸿,供气供热,0
002375,6.0,-0.3097779675491035,3,1,亚厦股份,装修装饰,0
000949,6.0,-0.3074894514767932,3,1,新乡化纤,化纤,0
002309,6.0,-0.3045252225519288,3,1,中利集团,电气设备,0
002223,6.0,-0.2991319284684518,3,1,鱼跃医疗,医疗保健,0
002198,6.0,-0.2981536926147704,3,1,嘉应制药,中成药,0
601877,6.0,-0.2976491405460061,3,1,正泰电器,电气设备,0
000860,6.0,-0.2968408503874428,3,1,顺鑫农业,白酒,0
002346,6.0,-0.29243203526818506,3,1,柘中股份,电气设备,0
600699,6.0,-0.2896065922381711,3,1,均胜电子,汽车配件,0
600452,6.0,-0.2887148893860303,3,1,涪陵电力,水力发电,0
002140,6.0,-0.2821663195000801,3,1,东华科技,建筑工程,0
600956,6.0,-0.279908414424728,3,1,新天绿能,供气供热,0
002969,6.0,-0.2797202797202797,3,1,嘉美包装,广告包装,0
605009,6.0,-0.2715215818664094,3,1,豪悦护理,造纸,0
600203,6.0,-0.2687173534532792,3,1,福日电子,元器件,0
002138,6.0,-0.26718508334765423,3,1,顺络电子,元器件,0
002938,6.0,-0.2667880719326201,3,1,鹏鼎控股,元器件,0
002778,6.0,-0.2662010089251067,3,1,中晟高科,环境保护,0
600052,6.0,-0.26546091015169193,3,1,东望时代,供气供热,0
603010,6.0,-0.26424200637766093,3,1,万盛股份,化工原料,0
603308,6.0,-0.2614852108244179,3,1,应流股份,机械基件,0
603022,6.0,-0.2598600508905853,3,1,新通联,广告包装,0
002752,6.0,-0.25608856088560894,3,1,昇兴股份,广告包装,0
600963,6.0,-0.25220053578262536,3,1,岳阳林纸,造纸,0
000997,6.0,-0.2511109492241569,3,1,新大陆,IT设备,0
603738,6.0,-0.24851533570879614,3,1,泰晶科技,元器件,0
600810,6.0,-0.24830640958832728,3,1,神马股份,化纤,0
603511,6.0,-0.24824162184526266,3,1,爱慕股份,服饰,0
