股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
000690,9.0,-0.3365046535677353,3,1,宝新能源,火力发电,10%
600032,9.0,-0.32271241830065367,3,1,浙江新能,新型电力,10%
002201,9.0,-0.2699084824477529,3,1,九鼎新材,玻璃,10%
001338,9.0,-0.267508610792193,3,1,永顺泰,啤酒,10%
601888,9.0,-0.257285886142264,3,1,中国中免,旅游服务,10%
600771,9.0,-0.247466800931462,3,1,广誉远,中成药,10%
000021,9.0,-0.24244342986636447,3,1,深科技,元器件,10%
600754,9.0,-0.24003332143282163,3,1,锦江酒店,酒店餐饮,10%
601991,9.0,-0.2222222222222222,3,1,大唐发电,火力发电,10%
000539,9.0,-0.21809807640205903,3,1,粤电力A,火力发电,10%
002913,9.0,-0.21326902717327378,3,1,奥士康,元器件,0
603305,9.0,-0.19926838659992285,3,1,旭升集团,汽车配件,0
600600,9.0,-0.18300115302256625,3,1,青岛啤酒,啤酒,0
600654,9.0,-0.17689202796147607,3,1,中安科,仓储物流,0
600685,9.0,-0.17315270935960592,3,1,中船防务,船舶,0
002386,9.0,-0.15879265091863515,3,1,天原股份,化工原料,0
002866,9.0,-0.13756267713102233,3,1,传艺科技,IT设备,0
002423,9.0,-0.13727810650887562,3,1,中粮资本,多元金融,0
002932,9.0,-0.13434853126689505,3,1,明德生物,医疗保健,0
603885,9.0,-0.12510692899914455,3,1,吉祥航空,空运,0
002307,9.0,-0.1245387453874538,3,1,北新路桥,建筑工程,0
600578,9.0,-0.11396011396011396,3,1,京能电力,火力发电,0
600085,9.0,-0.11225145407818227,3,1,同仁堂,中成药,0
600258,9.0,-0.11050228310502286,3,1,首旅酒店,酒店餐饮,0
603258,8.0,-0.4720030786992495,3,1,电魂网络,互联网,0
002459,8.0,-0.44098043431520095,3,1,晶澳科技,电气设备,0
603398,8.0,-0.36709778798501147,3,1,*ST沐邦,电气设备,0
605011,8.0,-0.3664181023399331,3,1,杭州热电,供气供热,0
600744,8.0,-0.3484021823850352,3,1,华银电力,火力发电,0
002518,8.0,-0.32748362581870905,3,1,科士达,电气设备,0
600732,8.0,-0.32491309385863265,3,1,爱旭股份,电气设备,0
601595,8.0,-0.3179927917937344,3,1,上海电影,影视音像,0
002555,8.0,-0.2732501385114635,3,1,三七互娱,互联网,0
002967,8.0,-0.270701595904848,3,1,广电计量,电器仪表,0
603377,8.0,-0.263448275862069,3,1,ST东时,汽车服务,0
603136,8.0,-0.26075313807531375,3,1,天目湖,旅游景点,0
002334,8.0,-0.25977274351461455,3,1,英威腾,电气设备,0
000913,8.0,-0.2578766216574001,3,1,钱江摩托,摩托车,0
000762,8.0,-0.24871630295250324,3,1,西藏矿业,小金属,0
601199,8.0,-0.24588637069233166,3,1,江南水务,水务,0
603893,8.0,-0.2415221040850588,3,1,瑞芯微,半导体,0
605580,8.0,-0.2367747440273038,3,1,恒盛能源,供气供热,0
002335,8.0,-0.23629283489096564,3,1,科华数据,电气设备,0
600452,8.0,-0.2333830421815083,3,1,涪陵电力,水力发电,0
600587,8.0,-0.2318956994562531,3,1,新华医疗,医疗保健,0
000722,8.0,-0.23006283228612856,3,1,湖南发展,水力发电,0
603855,8.0,-0.22944983818770226,3,1,华荣股份,专用机械,0
600763,8.0,-0.22480132189786772,3,1,通策医疗,医疗保健,0
000999,8.0,-0.22299727520435964,3,1,华润三九,中成药,0
603983,8.0,-0.22290847838293093,3,1,丸美生物,日用化工,0
605060,8.0,-0.21742340346991507,3,1,联德股份,机械基件,0
600378,8.0,-0.21506949524506214,3,1,昊华科技,化工原料,0
002354,8.0,-0.2112403100775193,3,1,天娱数科,互联网,0
002594,8.0,-0.20932878270762223,3,1,比亚迪,汽车整车,0
605299,8.0,-0.20784583620096353,3,1,舒华体育,文教休闲,0
600009,8.0,-0.20453984702689365,3,1,上海机场,机场,0
001258,8.0,-0.20140986908358505,3,1,立新能源,新型电力,0
600283,8.0,-0.19619249074563727,3,1,钱江水利,水务,0
002928,8.0,-0.18926296633303008,3,1,华夏航空,空运,0
002946,8.0,-0.18513853904282118,3,1,新乳业,乳制品,0
600004,8.0,-0.184299191374663,3,1,白云机场,机场,0
603339,8.0,-0.1785257775884106,3,1,四方科技,专用机械,0
600428,8.0,-0.1778877887788779,3,1,中远海特,水运,0
600392,8.0,-0.17788098066745872,3,1,盛和资源,小金属,0
000885,8.0,-0.17773788150807912,3,1,城发环境,环境保护,0
603966,8.0,-0.17457697069748246,3,1,法兰泰克,专用机械,0
600425,8.0,-0.17444843509492036,3,1,青松建化,水泥,0
001337,8.0,-0.17443820224719098,3,1,四川黄金,黄金,0
