股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
002682,8,-0.44482173174872663,3,1,龙洲股份,仓储物流,10%
002123,8,-0.43870160064383434,3,1,梦网科技,互联网,10%
605069,8,-0.3431085043988269,3,1,正和生态,环境保护,10%
000632,8,-0.3392322352300571,3,1,三木集团,综合类,10%
603139,8,-0.32241459990641086,3,1,康惠股份,中成药,10%
000995,8,-0.29835082458770623,3,1,皇台酒业,白酒,10%
603955,8,-0.28304530593180754,3,1,大千生态,建筑工程,10%
605122,8,-0.27760252365930593,3,1,四方新材,水泥,10%
002277,8,-0.2653229123817359,3,1,友阿股份,百货,10%
002607,8,-0.26022099447513813,3,1,中公教育,文教休闲,10%
000042,8,-0.23540125213431984,3,1,中洲控股,全国地产,0
002852,8,-0.22206303724928367,3,1,道道全,食品,0
002250,8,-0.21045169131051245,3,1,联化科技,化工原料,0
603359,7,-0.4178160919540229,3,1,东珠生态,建筑工程,0
603517,7,-0.3933995874742171,3,1,ST绝味,食品,0
002633,7,-0.3770186335403728,3,1,申科股份,机械基件,0
600186,7,-0.37482937482937495,3,1,莲花控股,食品,0
002596,7,-0.3618022864828513,3,1,海南瑞泽,水泥,0
603828,7,-0.35834787667248413,3,1,ST柯利达,装修装饰,0
000757,7,-0.3419983753046304,3,1,浩物股份,汽车服务,0
002316,7,-0.32342569269521415,3,1,亚联发展,软件服务,0
002427,7,-0.31153496821071747,3,1,尤夫股份,化纤,0
002426,7,-0.3047895500725689,3,1,胜利精密,元器件,0
603399,7,-0.30432060112711345,3,1,永杉锂业,小金属,0
605567,7,-0.30046583850931685,3,1,春雪食品,食品,0
002864,7,-0.2946701103545434,3,1,盘龙药业,中成药,0
002551,7,-0.2831737346101231,3,1,尚荣医疗,医疗保健,0
000931,7,-0.2789634146341462,3,1,中关村,化学制药,0
000670,7,-0.2759078830823737,3,1,盈方微,元器件,0
001331,7,-0.2708495713172252,3,1,胜通能源,供气供热,0
000695,7,-0.2580780528745279,3,1,滨海能源,化工原料,0
600601,7,-0.256041505194876,3,1,方正科技,元器件,0
002084,7,-0.2554904831625183,3,1,海鸥住工,家居用品,0
600590,7,-0.2550143266475645,3,1,泰豪科技,通信设备,0
002866,7,-0.25239616613418536,3,1,传艺科技,IT设备,0
002859,7,-0.2515156764247358,3,1,洁美科技,元器件,0
002405,7,-0.2471825694966191,3,1,四维图新,软件服务,0
002695,7,-0.24010217113665377,3,1,煌上煌,食品,0
600599,7,-0.23780253553592012,3,1,*ST熊猫,化工原料,0
601929,7,-0.23764705882352932,3,1,吉视传媒,影视音像,0
000078,7,-0.2354605469977994,3,1,海王生物,医药商业,0
002413,7,-0.22886093640810623,3,1,雷科防务,通信设备,0
002248,7,-0.21976744186046504,3,1,华东数控,机床制造,0
002330,7,-0.21701388888888895,3,1,得利斯,食品,0
002474,7,-0.2156448202959831,3,1,榕基软件,软件服务,0
000566,7,-0.21314480230426802,3,1,海南海药,化学制药,0
002137,7,-0.21302578018995932,3,1,实益达,元器件,0
600071,7,-0.21245077817363578,3,1,凤凰光学,元器件,0
001202,7,-0.21157118547929654,3,1,炬申股份,仓储物流,0
600882,7,-0.21067337245040507,3,1,妙可蓝多,乳制品,0
002141,6,-0.641541755888651,3,1,贤丰控股,农业综合,0
600165,6,-0.6358695652173912,3,1,*ST宁科,化工原料,0
603559,6,-0.5577211394302848,3,1,ST通脉,通信设备,0
600076,6,-0.5512572533849129,3,1,康欣新材,广告包装,0
603259,6,-0.48314552865020377,3,1,药明康德,化学制药,0
000659,6,-0.47836859157613876,3,1,珠海中富,广告包装,0
000609,6,-0.4740118269530035,3,1,ST中迪,区域地产,0
603595,6,-0.4736776910689954,3,1,ST东尼,元器件,0
001223,6,-0.40069384215091075,3,1,欧克科技,专用机械,0
002865,6,-0.3981654355061287,3,1,钧达股份,电气设备,0
000608,6,-0.3928571428571428,3,1,*ST阳光,区域地产,0
603023,6,-0.38656934306569335,3,1,威帝股份,汽车配件,0
600800,6,-0.3778000668672685,3,1,渤海化学,化工原料,0
002729,6,-0.37663994169096215,3,1,好利科技,元器件,0
600778,6,-0.37001514386673395,3,1,友好集团,百货,0
603768,6,-0.35836627140974964,3,1,常青股份,汽车配件,0
000586,6,-0.3549450549450549,3,1,汇源通信,通信设备,0
603716,6,-0.3525432222500626,3,1,塞力医疗,医药商业,0
603978,6,-0.34725925925925927,3,1,深圳新星,小金属,0
603177,6,-0.33307332293291725,3,1,德创环保,环境保护,0
600774,6,-0.3326319480974925,3,1,汉商集团,化学制药,0
002235,6,-0.33158201984821956,3,1,安妮股份,造纸,0
002192,6,-0.33144576181206864,3,1,融捷股份,小金属,0
600199,6,-0.33058215032463967,3,1,金种子酒,白酒,0
002387,6,-0.3293489318413021,3,1,维信诺,元器件,0
001319,6,-0.326319420489824,3,1,铭科精技,汽车配件,0
600491,6,-0.32566554665288183,3,1,龙元建设,建筑工程,0
600770,6,-0.3248737709274515,3,1,综艺股份,综合类,0
603538,6,-0.32288752098489093,3,1,美诺华,化学制药,0
000633,6,-0.3171955958549222,3,1,合金投资,小金属,0
002370,6,-0.30994475138121547,3,1,亚太药业,化学制药,0
003026,6,-0.306288532675709,3,1,中晶科技,半导体,0
600539,6,-0.30535455861070915,3,1,狮头股份,互联网,0
002856,6,-0.3037205770690964,3,1,美芝股份,装修装饰,0
600227,6,-0.30032733224222585,3,1,赤天化,农药化肥,0
603429,6,-0.2992541951522685,3,1,集友股份,广告包装,0
600193,6,-0.2987987987987988,3,1,*ST创兴,装修装饰,0
603887,6,-0.2986401673640168,3,1,城地香江,软件服务,0
002643,6,-0.2975502050257596,3,1,万润股份,化工原料,0
002528,6,-0.2974530581892545,3,1,ST英飞拓,IT设备,0
002591,6,-0.2953736654804271,3,1,恒大高新,环境保护,0
603990,6,-0.29523187459177014,3,1,麦迪科技,软件服务,0
001373,6,-0.292156862745098,3,1,翔腾新材,元器件,0
002910,6,-0.2889288928892889,3,1,庄园牧场,乳制品,0
002650,6,-0.2882069795427197,3,1,ST加加,食品,0
603306,6,-0.2838298503038388,3,1,华懋科技,汽车配件,0
002805,6,-0.28077126254622287,3,1,丰元股份,电气设备,0
002374,6,-0.27874142799515933,3,1,中锐股份,广告包装,0
001268,6,-0.27868231730405146,3,1,联合精密,机械基件,0
603266,6,-0.27624816446402345,3,1,天龙股份,汽车配件,0
603665,6,-0.27589476179189376,3,1,康隆达,服饰,0
603345,6,-0.27578224180419675,3,1,安井食品,食品,0
603335,6,-0.27442273534635875,3,1,迪生力,汽车配件,0
000049,6,-0.27325410077595524,3,1,德赛电池,电气设备,0
000691,6,-0.26484975541579325,3,1,*ST亚太,化工原料,0
603655,6,-0.2617205279927174,3,1,朗博科技,汽车配件,0
002369,6,-0.2610687022900763,3,1,卓翼科技,通信设备,0
000639,6,-0.2604248623131393,3,1,西王食品,食品,0
603986,6,-0.2576228377727189,3,1,兆易创新,半导体,0
600735,6,-0.25550779150994085,3,1,ST新华锦,服饰,0
000518,6,-0.254499790707409,3,1,*ST四环,生物制药,0
001336,6,-0.2513904338153503,3,1,楚环科技,专用机械,0
002858,6,-0.25,3,1,力盛体育,文教休闲,0
603569,6,-0.24910668708524752,3,1,长久物流,公路,0
002647,6,-0.24855794441531198,3,1,*ST仁东,多元金融,0
002762,6,-0.24796416938110755,3,1,*ST金比,服饰,0
603005,6,-0.24729214340198313,3,1,晶方科技,半导体,0
000661,6,-0.2461548967683681,3,1,长春高新,生物制药,0
603936,6,-0.24330671676843585,3,1,博敏电子,元器件,0
605188,6,-0.2432432432432432,3,1,国光连锁,超市连锁,0
603633,6,-0.2414928649835345,3,1,徕木股份,汽车配件,0
600281,6,-0.2406738868832733,3,1,华阳新材,小金属,0
600172,6,-0.23969871510855123,3,1,黄河旋风,矿物制品,0
002495,6,-0.23900118906064216,3,1,佳隆股份,食品,0
002826,6,-0.23863636363636354,3,1,易明医药,化学制药,0
002982,6,-0.23812580231065472,3,1,湘佳股份,农业综合,0
600448,6,-0.23462088698140204,3,1,华纺股份,纺织,0
002321,6,-0.23431734317343167,3,1,华英农业,农业综合,0
002201,6,-0.23422929237520562,3,1,九鼎新材,玻璃,0
000815,6,-0.22873123344127166,3,1,美利云,通信设备,0
002077,6,-0.22390572390572394,3,1,大港股份,半导体,0
600266,6,-0.22306525037936265,3,1,城建发展,区域地产,0
603866,6,-0.2191780821917808,3,1,桃李面包,食品,0
603238,6,-0.21888790820829662,3,1,诺邦股份,纺织,0
600965,6,-0.2180094786729858,3,1,福成股份,农业综合,0
603305,6,-0.21611001964636545,3,1,旭升集团,汽车配件,0
002494,6,-0.21541786743515845,3,1,华斯股份,服饰,0
001259,6,-0.2140608604407136,3,1,利仁科技,家用电器,0
603811,6,-0.21186067019400356,3,1,诚意药业,化学制药,0
601828,6,-0.21116928446771388,3,1,美凯龙,其他商业,0
002795,5,-0.4849602724177072,3,1,永和智控,机械基件,0
000004,5,-0.442195645507513,3,1,*ST国华,软件服务,0
002821,5,-0.4411534025374856,3,1,凯莱英,生物制药,0
600381,5,-0.41919271242343337,3,1,*ST春天,医疗保健,0
000980,5,-0.40933572710951527,3,1,众泰汽车,汽车配件,0
000516,5,-0.3889732928194466,3,1,国际医学,医疗保健,0
002789,5,-0.37325349301397215,3,1,*ST建艺,装修装饰,0
002868,5,-0.3712344949793267,3,1,*ST绿康,农业综合,0
603267,5,-0.37107156380159034,3,1,鸿远电子,元器件,0
600289,5,-0.3681343622333182,3,1,ST信通,软件服务,0
603222,5,-0.3639563533966913,3,1,济民健康,医疗保健,0
000593,5,-0.3417849898580121,3,1,德龙汇能,供气供热,0
002930,5,-0.3342762847713343,3,1,宏川智慧,仓储物流,0
603178,5,-0.32437015503875966,3,1,圣龙股份,汽车配件,0
002095,5,-0.3242324335462601,3,1,生意宝,互联网,0
002037,5,-0.3202312138728324,3,1,保利联合,化工原料,0
002760,5,-0.31971947194719474,3,1,凤形股份,机械基件,0
000546,5,-0.3172490293954521,3,1,金圆股份,环境保护,0
002799,5,-0.30360460795243405,3,1,环球印务,广告包装,0
000536,5,-0.3025793650793651,3,1,华映科技,元器件,0
605598,5,-0.30214115781126094,3,1,上海港湾,建筑工程,0
600365,5,-0.2947103274559195,3,1,ST通葡,互联网,0
002742,5,-0.29441913439635525,3,1,*ST三圣,水泥,0
600149,5,-0.29017566688353935,3,1,廊坊发展,综合类,0
600180,5,-0.28250244379276646,3,1,瑞茂通,仓储物流,0
605588,5,-0.2808120733021918,3,1,冠石科技,元器件,0
002765,5,-0.28049575994781484,3,1,蓝黛科技,元器件,0
003011,5,-0.27722772277227725,3,1,海象新材,家居用品,0
600100,5,-0.2768348446097807,3,1,同方股份,IT设备,0
002849,5,-0.254764292878636,3,1,威星智能,电器仪表,0
603170,5,-0.24874623871614843,3,1,宝立食品,食品,0
002802,5,-0.24729938271604934,3,1,洪汇新材,化工原料,0
600223,5,-0.24563591022443887,3,1,福瑞达,日用化工,0
603755,5,-0.24443049890178858,3,1,日辰股份,食品,0
603282,5,-0.2434332223455421,3,1,亚光股份,专用机械,0
603629,5,-0.24243799153055057,3,1,利通电子,元器件,0
001211,5,-0.24177163754571307,3,1,双枪科技,家居用品,0
003041,5,-0.2401107594936709,3,1,真爱美家,纺织,0
603348,5,-0.23946078431372542,3,1,文灿股份,汽车配件,0
002092,5,-0.2393483709273183,3,1,中泰化学,化工原料,0
002012,5,-0.23820867079561692,3,1,凯恩股份,造纸,0
600084,5,-0.23656152820968468,3,1,中信尼雅,红黄酒,0
603229,5,-0.23468185388845253,3,1,奥翔药业,化学制药,0
600191,5,-0.23353293413173637,3,1,华资实业,食品,0
603590,5,-0.232666015625,3,1,康辰药业,生物制药,0
600230,5,-0.23254779902178735,3,1,沧州大化,化工原料,0
002963,5,-0.2321428571428572,3,1,豪尔赛,装修装饰,0
603557,5,-0.22992700729927018,3,1,ST起步,服饰,0
000576,5,-0.2282928339266368,3,1,甘化科工,电气设备,0
002038,5,-0.22649313962873285,3,1,双鹭药业,生物制药,0
000565,5,-0.21523906065213716,3,1,渝三峡A,染料涂料,0
600187,5,-0.21522556390977454,3,1,国中水务,水务,0
600238,5,-0.21473067057530226,3,1,*ST椰岛,红黄酒,0
603730,5,-0.21274732971458588,3,1,岱美股份,汽车配件,0
600343,5,-0.21212121212121227,3,1,航天动力,机械基件,0
600744,8,-0.2060240963855422,3,2,华银电力,火力发电,0
002476,8,-0.19630484988452657,3,2,宝莫股份,化工原料,0
601933,8,-0.16709511568123392,3,2,永辉超市,超市连锁,0
002723,8,-0.1434674261302955,3,2,小崧股份,家用电器,0
600828,8,-0.1423190745224644,3,2,茂业商业,百货,0
000669,8,-0.1412639405204461,3,2,ST金鸿,供气供热,0
600579,8,-0.14114114114114118,3,2,中化装备,化工机械,0
603385,8,-0.13762287756925817,3,2,惠达卫浴,家居用品,0
002661,8,-0.1301808066759389,3,2,克明食品,食品,0
000035,7,-0.2096026490066225,3,2,中国天楹,环境保护,0
002905,7,-0.2075637642919964,3,2,金逸影视,影视音像,0
603906,7,-0.2056218713900655,3,2,龙蟠科技,电气设备,0
600152,7,-0.20539152759948642,3,2,维科技术,电气设备,0
600280,7,-0.2048756463925142,3,2,中央商场,百货,0
002121,7,-0.20424147487649102,3,2,科陆电子,电器仪表,0
002200,7,-0.20307917888563054,3,2,*ST交投,建筑工程,0
002702,7,-0.20211941070043937,3,2,海欣食品,食品,0
002197,7,-0.20047058823529418,3,2,ST证通,IT设备,0
002686,7,-0.20040147206423564,3,2,亿利达,专用机械,0
600966,7,-0.19305628616517634,3,2,博汇纸业,造纸,0
603919,7,-0.1907585360866898,3,2,金徽酒,白酒,0
002363,7,-0.18906394810009264,3,2,隆基机械,汽车配件,0
002646,7,-0.18518518518518512,3,2,天佑德酒,白酒,0
001338,7,-0.18494623655913978,3,2,永顺泰,啤酒,0
002015,7,-0.18365033379518825,3,2,协鑫能科,新型电力,0
603158,7,-0.18364956664324195,3,2,腾龙股份,汽车配件,0
002612,7,-0.1777319587628865,3,2,朗姿股份,服饰,0
600241,7,-0.1707317073170731,3,2,时代万恒,电气设备,0
002418,7,-0.16989966555183944,3,2,康盛股份,家用电器,0
002950,7,-0.1650704225352112,3,2,奥美医疗,医疗保健,0
002355,7,-0.16462346760070057,3,2,兴民智通,汽车配件,0
603685,7,-0.16058122205663183,3,2,晨丰科技,电气设备,0
002054,7,-0.15527950310559002,3,2,德美化工,染料涂料,0
