股票代码,F-Score,momentum,group1,group2,股票名称,所属行业,仓位
601888,9.0,-0.39334233018443543,3,1,中国中免,旅游服务,10%
600754,9.0,-0.34040072087352913,3,1,锦江酒店,酒店餐饮,10%
600654,9.0,-0.2928821862677231,3,1,中安科,仓储物流,10%
002866,9.0,-0.27910385259631487,3,1,传艺科技,IT设备,10%
002201,9.0,-0.26963141025641024,3,1,九鼎新材,玻璃,10%
600771,9.0,-0.2680790875440128,3,1,广誉远,中成药,10%
600032,9.0,-0.25991189427312766,3,1,浙江新能,新型电力,10%
600600,9.0,-0.25226390685640365,3,1,青岛啤酒,啤酒,10%
603305,9.0,-0.2329386437029063,3,1,旭升集团,汽车配件,10%
603180,9.0,-0.2232521186440678,3,1,金牌家居,家居用品,10%
000690,9.0,-0.21209248789735602,3,1,宝新能源,火力发电,0
002913,9.0,-0.20887049083382614,3,1,奥士康,元器件,0
002307,9.0,-0.2061855670103092,3,1,北新路桥,建筑工程,0
600258,9.0,-0.20050689946493938,3,1,首旅酒店,酒店餐饮,0
002800,9.0,-0.1892733564013841,3,1,天顺股份,仓储物流,0
002386,9.0,-0.18002466091245362,3,1,天原股份,化工原料,0
603516,9.0,-0.1788635861154101,3,1,淳中科技,IT设备,0
600685,9.0,-0.17878395860284602,3,1,中船防务,船舶,0
603885,9.0,-0.17641509433962266,3,1,吉祥航空,空运,0
001338,9.0,-0.17455621301775148,3,1,永顺泰,啤酒,0
601007,9.0,-0.1705539358600583,3,1,金陵饭店,酒店餐饮,0
002932,9.0,-0.16866071428571427,3,1,明德生物,医疗保健,0
600586,9.0,-0.15914110429447847,3,1,金晶科技,玻璃,0
601595,8.0,-0.4747404844290658,3,1,上海电影,影视音像,0
603258,8.0,-0.46802268726774887,3,1,电魂网络,互联网,0
002459,8.0,-0.43892140869398333,3,1,晶澳科技,电气设备,0
002518,8.0,-0.4186389286616693,3,1,科士达,电气设备,0
000913,8.0,-0.4049624402458456,3,1,钱江摩托,摩托车,0
002967,8.0,-0.3689240851993446,3,1,广电计量,电器仪表,0
603398,8.0,-0.3579093111803392,3,1,*ST沐邦,电气设备,0
600744,8.0,-0.34126984126984117,3,1,华银电力,火力发电,0
002928,8.0,-0.33386967015285607,3,1,华夏航空,空运,0
601199,8.0,-0.3332434618495552,3,1,江南水务,水务,0
603136,8.0,-0.3229183187946074,3,1,天目湖,旅游景点,0
002335,8.0,-0.3115914845728218,3,1,科华数据,电气设备,0
603377,8.0,-0.3112582781456953,3,1,ST东时,汽车服务,0
603855,8.0,-0.3080505655355954,3,1,华荣股份,专用机械,0
603308,8.0,-0.2967265047518479,3,1,应流股份,机械基件,0
603966,8.0,-0.2951829047446577,3,1,法兰泰克,专用机械,0
605060,8.0,-0.28576474743906743,3,1,联德股份,机械基件,0
000420,8.0,-0.28349514563106804,3,1,吉林化纤,化纤,0
600009,8.0,-0.27717824292025783,3,1,上海机场,机场,0
002555,8.0,-0.27424085817247257,3,1,三七互娱,互联网,0
600004,8.0,-0.2724170027924294,3,1,白云机场,机场,0
002334,8.0,-0.260036775973031,3,1,英威腾,电气设备,0
603983,8.0,-0.2580037664783428,3,1,丸美生物,日用化工,0
600587,8.0,-0.25133473001284046,3,1,新华医疗,医疗保健,0
600763,8.0,-0.24841164560497098,3,1,通策医疗,医疗保健,0
600138,8.0,-0.24034488952757327,3,1,中青旅,旅游景点,0
002033,8.0,-0.23999057936881762,3,1,丽江股份,旅游景点,0
600416,8.0,-0.23497622135754426,3,1,湘电股份,电气设备,0
600428,8.0,-0.2320596458527493,3,1,中远海特,水运,0
000999,8.0,-0.2306217802803402,3,1,华润三九,中成药,0
000762,8.0,-0.2302213177308573,3,1,西藏矿业,小金属,0
000501,8.0,-0.2255430060816681,3,1,武商集团,百货,0
002645,8.0,-0.22217397597336808,3,1,华宏科技,专用机械,0
001337,8.0,-0.22025383395029086,3,1,四川黄金,黄金,0
001205,8.0,-0.21674237508111616,3,1,盛航股份,水运,0
603908,8.0,-0.21298701298701295,3,1,牧高笛,纺织,0
600392,8.0,-0.2114670147605181,3,1,盛和资源,小金属,0
002541,8.0,-0.20653604894292577,3,1,鸿路钢构,钢加工,0
600132,8.0,-0.20627706051760286,3,1,重庆啤酒,啤酒,0
002155,8.0,-0.20401505646173157,3,1,湖南黄金,黄金,0
600706,8.0,-0.20105355575065853,3,1,曲江文旅,旅游景点,0
605108,8.0,-0.20037375415282388,3,1,同庆楼,酒店餐饮,0
605366,8.0,-0.19875130072840785,3,1,宏柏新材,化工原料,0
600328,8.0,-0.19834963325183375,3,1,中盐化工,化工原料,0
603169,8.0,-0.1975510204081633,3,1,兰石重装,专用机械,0
600785,8.0,-0.19648829431438142,3,1,新华百货,百货,0
603339,8.0,-0.19631375910844395,3,1,四方科技,专用机械,0
603896,8.0,-0.19509022923101937,3,1,寿仙谷,中成药,0
000829,8.0,-0.19447786713950976,3,1,天音控股,其他商业,0
000935,8.0,-0.19385403329065298,3,1,四川双马,水泥,0
000729,8.0,-0.1937984496124031,3,1,燕京啤酒,啤酒,0
603187,8.0,-0.19048762911361994,3,1,海容冷链,机械基件,0
003031,8.0,-0.18865440957921098,3,1,中瓷电子,元器件,0
600378,8.0,-0.18760076212809618,3,1,昊华科技,化工原料,0
002946,8.0,-0.18727705112960757,3,1,新乳业,乳制品,0
003016,8.0,-0.18719211822660098,3,1,欣贺股份,服饰,0
600029,8.0,-0.18700475435816166,3,1,南方航空,空运,0
603737,8.0,-0.1836078854982447,3,1,三棵树,染料涂料,0
000422,8.0,-0.1796974185357596,3,1,湖北宜化,农药化肥,0
605077,8.0,-0.17930434782608695,3,1,华康股份,食品,0
600576,8.0,-0.17865003668378576,3,1,祥源文旅,旅游景点,0
002183,8.0,-0.1779567923837424,3,1,怡亚通,仓储物流,0
605339,8.0,-0.17792698279479646,3,1,南侨食品,食品,0
000521,8.0,-0.1724444444444444,3,1,长虹美菱,家用电器,0
000911,8.0,-0.16780045351473927,3,1,广农糖业,食品,0
002707,8.0,-0.16717715640746955,3,1,众信旅游,旅游服务,0
002182,8.0,-0.16710654257535762,3,1,宝武镁业,小金属,0
002132,8.0,-0.1655044165504418,3,1,恒星科技,钢加工,0
000672,8.0,-0.16513674647487464,3,1,上峰水泥,水泥,0
600050,8.0,-0.16288384512683585,3,1,中国联通,电信运营,0
600267,8.0,-0.16255175586566473,3,1,海正药业,化学制药,0
603208,8.0,-0.16117031972652307,3,1,江山欧派,家居用品,0
603279,8.0,-0.15917516218721028,3,1,景津装备,环境保护,0
000758,8.0,-0.1575886524822695,3,1,中色股份,铅锌,0
002661,8.0,-0.15689493433395862,3,1,克明食品,食品,0
603661,8.0,-0.15639459559503988,3,1,恒林股份,家居用品,0
600111,8.0,-0.15629958002799815,3,1,北方稀土,小金属,0
600452,8.0,-0.15566479400749056,3,1,涪陵电力,水力发电,0
002139,8.0,-0.15473269812289614,3,1,拓邦股份,元器件,0
600573,8.0,-0.1527570789865872,3,1,惠泉啤酒,啤酒,0
002198,8.0,-0.15181682429069188,3,1,嘉应制药,中成药,0
000988,8.0,-0.1515151515151515,3,1,华工科技,专用机械,0
603755,8.0,-0.15035990402559307,3,1,日辰股份,食品,0
600521,8.0,-0.1503042722305017,3,1,华海药业,化学制药,0
603032,7.0,-0.5116148106433902,3,1,德新科技,专用机械,0
605117,7.0,-0.4931181640900998,3,1,德业股份,电气设备,0
002624,7.0,-0.4005301339285715,3,1,完美世界,互联网,0
000028,7.0,-0.3846234419189274,3,1,国药一致,医药商业,0
600702,7.0,-0.3661020828564888,3,1,舍得酒业,白酒,0
600882,7.0,-0.35256874095513746,3,1,妙可蓝多,乳制品,0
002812,7.0,-0.3481607496444209,3,1,恩捷股份,电气设备,0
603209,7.0,-0.34323144104803505,3,1,兴通股份,水运,0
603039,7.0,-0.3352865513791625,3,1,泛微网络,软件服务,0
002568,7.0,-0.3314707464292118,3,1,百润股份,红黄酒,0
002841,7.0,-0.32870826246531193,3,1,视源股份,元器件,0
603098,7.0,-0.3089297439264609,3,1,森特股份,装修装饰,0
000557,7.0,-0.3066409390577264,3,1,西部创业,铁路,0
000799,7.0,-0.30214123006833715,3,1,酒鬼酒,白酒,0
603223,7.0,-0.2902936962750716,3,1,恒通股份,公路,0
000603,7.0,-0.28945041061276056,3,1,盛达资源,铅锌,0
603043,7.0,-0.28145842596709647,3,1,广州酒家,食品,0
603237,7.0,-0.2765642354683451,3,1,五芳斋,食品,0
601800,7.0,-0.27560137457044687,3,1,中国交建,建筑工程,0
002603,7.0,-0.26477678942555494,3,1,以岭药业,中成药,0
002683,7.0,-0.2576067501917668,3,1,广东宏大,化工原料,0
000909,7.0,-0.25697865353037763,3,1,ST数源,区域地产,0
603129,7.0,-0.2539248163618034,3,1,春风动力,摩托车,0
600731,7.0,-0.24951914670396913,3,1,湖南海利,农药化肥,0
600039,7.0,-0.24354180829367789,3,1,四川路桥,建筑工程,0
000063,7.0,-0.2429906542056075,3,1,中兴通讯,通信设备,0
000838,7.0,-0.2406143344709898,3,1,财信发展,区域地产,0
603100,7.0,-0.24028605482717524,3,1,川仪股份,电器仪表,0
000810,7.0,-0.23892664635575345,3,1,创维数字,家用电器,0
603987,7.0,-0.2371528886051708,3,1,康德莱,医疗保健,0
002852,7.0,-0.23313557459898926,3,1,道道全,食品,0
